traj,method,dJ_raw,det_vs_M0,et
v,M3_global_corr,0.0068296204074085,-6.428598761560352,189.69151114076985
v,M3_global_corr,0.0066744868781385,-6.72012265307373,187.96244854962916
v,M3_global_corr,0.0065728872098383,-6.561935058699362,187.96812400480417
v,M3_global_corr,0.0064873513936469,-6.5912062763802055,187.6965004612596
v,M3_global_corr,0.0064372274312899,-6.958269984086797,193.8586705658155
v,M3_global_corr,0.0068987866862659,-7.2971863339313074,192.11820900800143
v,M3_global_corr,0.0066895657223387,-7.939695882117917,191.1141698197012
v,M3_global_corr,0.0067203497002596,-8.198254547237894,194.508898408514
v,M3_global_corr,0.0068884878803504,-8.276848716212868,193.71658787543203
v,M3_global_corr,0.0066591497287869,-8.528309162925353,191.3242563878501
v,M3_global_corr,0.0067881574466983,-8.543808553793667,194.07641514640952
v,M3_global_corr,0.0070009921627302,-8.519149236829094,189.8843484966709
v,M3_global_corr,0.0063850464273326,-7.6855443840284465,182.11114728737465
v,M3_global_corr,0.0063928918543411,-7.558596645947631,185.6656900746908
v,M3_global_corr,0.0066395517763246,-7.560456617495021,185.7814362531377
v,M3_global_corr,0.0061863072278956,-6.921136696950583,182.5363927749073
v,M3_global_corr,0.0064956789975994,-7.005254794838521,188.72544256010997
v,M3_global_corr,0.00687578272852,-7.119260327225078,187.30973856786215
v,M3_global_corr,0.0068327328036662,-7.110082330164431,194.96079991936168
v,M3_global_corr,0.006800962491294,-7.055086316887554,193.43888848476917
v,M3_global_corr,0.0069577372644343,-7.348570848701513,195.676820505082
v,M3_global_corr,0.0066278005460784,-6.83390234254901,194.94101677056491
v,M3_global_corr,0.0066019178338578,-6.601893814069001,198.56179456990984
v,M3_global_corr,0.0065029147394021,-6.52809679014689,198.324223666796
v,M3_global_corr,0.0064832760396724,-6.44399754198372,198.67001338455051
v,M3_global_corr,0.0064909098127536,-6.233371057304311,195.93542611515204
v,M3_global_corr,0.0063610660947946,-6.095179030650058,194.7501398971324
v,M3_global_corr,0.0060711931575366,-6.20959362857883,188.30799208629384
v,M3_global_corr,0.0066184088499952,-6.65997254391155,191.1022640730333
v,M3_global_corr,0.0065571981594411,-6.811494162190797,190.1555867838886
v,M3_global_corr,0.0065858373018903,-7.323651933996757,186.96479041205276
v,M3_global_corr,0.0067782279535358,-7.169178511665905,188.4402786325656
v,M3_global_corr,0.0068383878769749,-7.55712252426386,186.11693347731813
v,M3_global_corr,0.006865861595455,-7.671829863760422,185.8767704316698
v,M3_global_corr,0.0068811520177249,-7.504848635972138,183.2902349118365
v,M3_global_corr,0.0070761266936692,-7.980536620661667,184.0480942842437
v,M3_global_corr,0.0070972467406911,-7.941084636511846,185.69830738880435
v,M3_global_corr,0.0070965749021051,-7.77146517240655,182.3790131697484
v,M3_global_corr,0.0070341532403489,-7.874571219943363,181.99991047759173
v,M3_global_corr,0.007253040295262,-8.240033702729647,189.02122037558945
v,M3_global_corr,0.00749287612667,-8.389683199822656,188.26236366979776
v,M3_global_corr,0.0073384930144961,-8.650210632257682,190.47309919791448
v,M3_global_corr,0.0071728895195992,-8.62503654073339,190.699608031132
v,M3_global_corr,0.007429834043309,-8.547770504088561,193.84979388959363
v,M3_global_corr,0.0072628375825694,-8.96154678044141,193.52365647167136
v,M3_global_corr,0.0071719333841834,-8.446908548484942,195.9508042153548
v,M3_global_corr,0.0072557821359979,-8.226358406326625,198.35154618935
v,M3_global_corr,0.0067775189417231,-8.043579889338389,196.95985967143372
v,M3_global_corr,0.0068755724179101,-7.738030016099799,194.3693411607018
v,M3_global_corr,0.006792099275613,-7.602114256892605,194.33390933820027
v,M3_global_corr,0.0067495287757313,-8.055754293291216,193.55164521148697
v,M3_global_corr,0.0066663931259579,-7.5252351111924725,191.39460245752932
v,M3_global_corr,0.0069190152870099,-7.508554401740952,190.6930247679435
v,M3_global_corr,0.0070432606715719,-7.990915268437988,190.2004498855852
v,M3_global_corr,0.0070561642368221,-7.98937546757972,191.33788807602477
v,M3_global_corr,0.0070400051077392,-7.906944401659899,190.76588093551413
v,M3_global_corr,0.0068948703998894,-7.905754692003967,185.93494385821177
v,M3_global_corr,0.0067931305947222,-7.664500253097657,186.770423216546
v,M3_global_corr,0.0069185149269618,-7.778995477001786,187.5155400147264
v,M3_global_corr,0.0070003997357898,-8.28487412671899,186.88675697370883
v,M3_global_corr,0.0071103839556795,-7.398224043724213,187.34255977703916
v,M3_global_corr,0.0070609838006023,-7.5358682876151875,187.2909050156584
v,M3_global_corr,0.007268721107417,-8.042614011313418,188.2378322163652
v,M3_global_corr,0.0073670125558593,-7.3826453152959175,188.3356971110943
v,M3_global_corr,0.0075366841676892,-7.938968222539444,190.93551295055863
v,M3_global_corr,0.007468292914404,-8.382436834969184,190.8531277275963
v,M3_global_corr,0.0071511621650362,-7.67575344840003,189.04080524467028
v,M3_global_corr,0.0071318002750531,-7.228197517742501,192.3587199380495
v,M3_global_corr,0.0069904781299761,-7.87707361340523,186.1910245447253
v,M3_global_corr,0.006942522874678,-7.435086317850363,191.6361792870282
v,M3_global_corr,0.0069045983709026,-7.342355000984668,190.12253922488983
v,M3_global_corr,0.0069457551741327,-7.612845429860442,193.6190943238155
v,M3_global_corr,0.006860644552092,-7.528115995671328,193.16760223414704
v,M3_global_corr,0.0068964292823379,-7.867247342867813,191.9970243709584
v,M3_global_corr,0.0066831435329359,-7.832478638992967,187.22514124035527
v,M3_global_corr,0.0069142704397711,-7.780462140413363,189.5321843908586
v,M3_global_corr,0.006674644088959,-7.847160660115179,186.6021079004068
v,M3_global_corr,0.0068371121696215,-8.283553255008258,187.9390598061924
v,M3_global_corr,0.0070083359257848,-8.370955125595941,185.86312465353652
v,M3_global_corr,0.0071222652662861,-8.622898767958105,188.43329195703475
v,M3_global_corr,0.0071037273566103,-8.551251968752894,189.5637001451541
v,M3_global_corr,0.0070140845118545,-7.9892513238379195,183.98950445171
v,M3_global_corr,0.0066021960656266,-7.8629691347957476,185.8446536975493
v,M3_global_corr,0.0067288882661519,-7.59236191457336,189.9321965902977
v,M3_global_corr,0.0071450453587352,-7.978498351042674,191.3420122245816
v,M3_global_corr,0.0071699513510535,-8.063741894261568,191.83956360142972
v,M3_global_corr,0.0072355824088489,-7.830025350333926,194.0958461495773
v,M3_global_corr,0.0070854277472332,-7.191143247284913,191.7633676768244
v,M3_global_corr,0.0067231274005117,-7.260532774480822,191.57045515945416
v,M3_global_corr,0.0065857805379272,-6.788863331677845,196.60140502030555
v,M3_global_corr,0.0066988616072545,-7.271181859920091,195.516078817816
v,M3_global_corr,0.0064197507141452,-7.497714851405902,195.2181627603039
v,M3_global_corr,0.0067456219271289,-7.200472182510794,195.4697395377867
v,M3_global_corr,0.0065005939874,-7.275910837552402,191.9715387875628
v,M3_global_corr,0.0064800772180651,-7.261977062129404,192.9889731813216
v,M3_global_corr,0.0064497322133801,-7.219922191198407,194.3325175894932
v,M3_global_corr,0.0066458762173448,-7.452371846673287,191.78369873942464
v,M3_global_corr,0.0063171318422488,-7.535472507191486,192.76189704998612
v,M3_global_corr,0.0064493968648895,-7.373515608564617,191.1301302220371
v,M3_global_corr,0.0069186226018958,-7.168800561678694,188.0760190516073
v,M3_global_corr,0.0066436844521133,-7.979277631490476,189.88696171221935
v,M3_global_corr,0.0070107848496721,-6.85464142612156,188.96585880911056
v,M3_global_corr,0.0074031643362164,-6.814903215669631,185.35688410445357
v,M3_global_corr,0.0065701598004976,-7.588024425658261,183.71782857843692
v,M3_global_corr,0.006632631906232,-6.968826205978047,181.68613570582744
v,M3_global_corr,0.0066373081835979,-6.701673458821176,180.1488188814342
v,M3_global_corr,0.0065104727549764,-6.587058097531752,179.5455937176637
v,M3_global_corr,0.0066055690364407,-6.381584843886628,183.24571471094555
v,M3_global_corr,0.0066791267321546,-6.633913076004347,181.5690704654776
v,M3_global_corr,0.0066178871023649,-6.899827520469728,185.7954753650297
v,M3_global_corr,0.0064984105026452,-6.381354724531349,185.1008186906708
v,M3_global_corr,0.0065827613291461,-6.789268684603002,185.9011727792167
v,M3_global_corr,0.0065975672376437,-6.90674214707721,191.12208289974808
v,M3_global_corr,0.0064562843036704,-6.581175129179172,192.69684793843572
v,M3_global_corr,0.006529185279086,-6.63711527048585,195.58801342295584
v,M3_global_corr,0.0062818159636504,-6.742665416328407,195.3266782507284
v,M3_global_corr,0.0063638518006858,-6.700020979113049,196.71350494553457
v,M3_global_corr,0.0065395842318398,-6.655389694053525,194.8206915540968
v,M3_global_corr,0.0063175148819228,-6.871308019662621,194.370931736261
v,M3_global_corr,0.0063740506155229,-6.583609714629176,195.38365041720343
v,M3_global_corr,0.0063940534955788,-6.842372615699986,192.5869720791016
v,M3_global_corr,0.0065271713237644,-7.197509843657258,192.74508532845005
v,M3_global_corr,0.0065067695152644,-7.2431531367176945,192.2371026054164
v,M3_global_corr,0.0069909349039228,-6.805286845862071,193.93121161061987
v,M3_global_corr,0.0065014577279128,-7.5043392036614875,188.05287493465508
v,M3_global_corr,0.0065223446805104,-7.107741450297084,185.3974980660727
v,M3_global_corr,0.0065594175907029,-7.555302529211616,184.1360016171973
v,M3_global_corr,0.0064180903542918,-7.233417605974864,184.0490317168964
v,M3_global_corr,0.0062308958391998,-7.451462741873115,184.5895365082992
v,M3_global_corr,0.0066635934631123,-8.42315002034789,185.9790214243204
v,M3_global_corr,0.0066287444510912,-8.645938486645662,189.1290354583021
v,M3_global_corr,0.0065850111598516,-9.044580805317054,191.28672269413445
v,M3_global_corr,0.0069650995600567,-9.4893017406186,191.5807222520276
v,M3_global_corr,0.0067354852516448,-9.105655530181508,195.28812696633992
v,M3_global_corr,0.0067593229054698,-7.960260112410168,193.66063150274596
v,M3_global_corr,0.0068864886813322,-7.64645887937661,186.54337457620863
v,M3_global_corr,0.006480080882984,-7.564271897834146,189.211632388082
v,M3_global_corr,0.0067667849025688,-7.170427054750064,187.67502240928656
v,M3_global_corr,0.0063838656284371,-7.34759075403062,189.915403675349
v,M3_global_corr,0.0062675238160088,-7.21386043531183,189.0731839444218
v,M3_global_corr,0.0067062570616183,-7.54471373163193,193.7755711861459
v,M3_global_corr,0.0065486030771082,-7.855405194996791,192.1969214083386
v,M3_global_corr,0.0065804723083122,-8.183131418034776,192.98395014473883
v,M3_global_corr,0.0075098065517109,-7.84294587865719,205.36030250009043
v,M3_global_corr,0.007523747413541,-8.530074824056555,204.3772552654688
v,M3_global_corr,0.0068805045979923,-9.298489421989473,191.4307775429801
v,M3_global_corr,0.0069241742665848,-9.392554771096258,190.86046632312355
v,M3_global_corr,0.0067404064139264,-8.973831612238655,187.21105594812585
v,M3_global_corr,0.0064793703536556,-8.253428413297286,182.21464962718355
v,M3_global_corr,0.0064368205410573,-8.07004264330314,185.25956058628236
v,M4_patch_corr,0.0066314944328875,42.25072156742722,103.33864065134956
v,M4_patch_corr,0.0070391763684665,44.475329091375215,105.52084824667256
v,M4_patch_corr,0.0074086914219947,45.9675910513771,107.74210935300752
v,M4_patch_corr,0.0072880216096171,50.51634447389989,103.82452920290078
v,M4_patch_corr,0.007016979663131,49.66999412300018,105.25786307642448
v,M4_patch_corr,0.0067709860799752,49.313940549844986,106.81681251201478
v,M4_patch_corr,0.0066251645279776,46.898057559019406,107.58643371763114
v,M4_patch_corr,0.0068774585475419,48.26413998104353,106.7719512223441
v,M4_patch_corr,0.0074361570655378,47.66780047317032,107.32162098333798
v,M4_patch_corr,0.0071368012461944,52.98980973897764,98.0154918745693
v,M4_patch_corr,0.0067954428087192,49.38593672354955,98.06721696607448
v,M4_patch_corr,0.007058343529747,52.808217469469284,97.61746214817812
v,M4_patch_corr,0.0074236557930675,54.34395335166997,100.74635491742669
v,M4_patch_corr,0.0077582362858254,55.77789494490135,102.4776131507016
v,M4_patch_corr,0.0076584958080802,57.01323296530744,100.524172872682
v,M4_patch_corr,0.0075616098464066,52.43070325835818,104.42609247651434
v,M4_patch_corr,0.0073224612416677,49.750857777428436,106.52117887639524
v,M4_patch_corr,0.007044528103608,48.82243965020291,105.8242447067453
v,M4_patch_corr,0.0071753689197127,53.442839332716886,100.3513247009518
v,M4_patch_corr,0.0172731000504002,30.244056159115274,165.2564560913507
v,M4_patch_corr,0.0067487914375581,52.01826379970747,91.91920847946584
v,M4_patch_corr,0.0069920099041617,53.0953536783816,91.20354847909664
v,M4_patch_corr,0.0077492508190107,54.77045716013335,96.1423763323008
v,M4_patch_corr,0.0081029155109717,58.70392791344425,95.58004267218332
v,M4_patch_corr,0.0080549716606602,58.64417479726022,97.3677579791417
v,M4_patch_corr,0.0081074771555435,53.243321609613645,101.7280002227362
v,M4_patch_corr,0.0078378823635491,54.25013871735655,101.82385222392398
v,M4_patch_corr,0.0079061196020916,52.14510369641954,101.8713051439266
v,M4_patch_corr,0.0084210977014334,53.50052224935828,99.8297160925832
v,M4_patch_corr,0.0079955190074272,59.44272671964694,90.56017124133729
v,M4_patch_corr,0.0076154861704692,58.142399124886026,86.85514102503507
v,M4_patch_corr,0.0073726426086335,60.346613058790524,82.84398695606853
v,M4_patch_corr,0.0080692139683905,60.4753285548033,87.90564808320272
v,M4_patch_corr,0.0084745748265596,59.91025023130837,93.14174362050514
v,M4_patch_corr,0.0080736439437543,63.52352810392135,91.02221109943834
v,M4_patch_corr,0.0076733734035908,64.45506137605018,90.14470654634006
v,M4_patch_corr,0.0076039158532241,64.48670815163976,90.26363012577616
v,M4_patch_corr,0.0075424986600802,61.70230653142373,90.58560952420912
v,M4_patch_corr,0.0086822893863387,59.92145120005027,96.0316925736122
v,M4_patch_corr,0.0086429303214122,59.362845762842284,93.91246265779088
v,M4_patch_corr,0.0077782765114422,56.189669375625044,91.91309883907394
v,M4_patch_corr,0.0072520065060426,54.0266801767809,89.57847294917272
v,M4_patch_corr,0.0073988583492649,56.47304253847207,89.17746908547755
v,M4_patch_corr,0.0081979997552951,57.464303225013694,94.9054222048026
v,M4_patch_corr,0.0083036046095959,58.1814965893481,96.30664110519557
v,M4_patch_corr,0.0084676565743741,61.006287109199135,95.06401809092812
v,M4_patch_corr,0.0081463217680637,59.319154328714546,95.89418085133516
v,M4_patch_corr,0.0079537875724882,53.563607022976825,100.21853486989032
v,M4_patch_corr,0.0081173276415341,61.05887632305604,92.97240887243584
v,M4_patch_corr,0.0084896277983391,61.79018630169185,90.86333713561052
v,M4_patch_corr,0.0084074758646857,60.573996707566934,90.67830585718794
v,M4_patch_corr,0.0078382152098625,58.18508953063757,87.6986796184516
v,M4_patch_corr,0.0080616024383463,57.64240730474205,88.46929188233764
v,M4_patch_corr,0.0086323025972739,57.98958933629973,92.74104880400552
v,M4_patch_corr,0.0088988497141639,59.30432258344163,98.0132064078636
v,M4_patch_corr,0.0086473786257214,59.66821908613892,96.83907664952088
v,M4_patch_corr,0.008305723548218,62.24555425110387,94.41314085619982
v,M4_patch_corr,0.0081274243622243,61.14129126278473,93.96663235133832
v,M4_patch_corr,0.0085202995087787,59.33314938467659,95.03135414744968
v,M4_patch_corr,0.0090494890689751,57.21593708465625,97.11572857580174
v,M4_patch_corr,0.0093543439645031,54.71850556334226,97.92020632122632
v,M4_patch_corr,0.008757434210153,53.85428700419169,94.07639583210369
v,M4_patch_corr,0.0081511903434798,52.16734918805729,92.67295872187596
v,M4_patch_corr,0.008501393577865,52.76690148600832,96.72567433464133
v,M4_patch_corr,0.009089730853397,53.984509066487746,101.20273651651776
v,M4_patch_corr,0.0088409902150989,57.500920357104576,97.94120229572812
v,M4_patch_corr,0.0088993199919314,55.46123684379246,101.01238264280308
v,M4_patch_corr,0.0087258651399655,56.230513675263836,99.09962320169976
v,M4_patch_corr,0.008653121151585,59.876519215694984,95.46013072789192
v,M4_patch_corr,0.0087254442102167,63.699933301997646,92.0607761027762
v,M4_patch_corr,0.009057121313013,62.91955656211789,92.39574451811194
v,M4_patch_corr,0.0087267499720641,62.04049012962648,90.25269247954344
v,M4_patch_corr,0.0081270791364805,58.024067033853015,90.40656419643102
v,M4_patch_corr,0.0081363090593681,59.45344652948272,90.88270261536108
v,M4_patch_corr,0.0089071939748365,60.697861071489,94.41994779090771
v,M4_patch_corr,0.0098168258649753,54.72054019183976,105.42232710232072
v,M4_patch_corr,0.0096626138122859,55.424942908409506,104.80563432139142
v,M4_patch_corr,0.0088921516446988,60.28839976291903,98.47199692585716
v,M4_patch_corr,0.0088205762992313,60.74901952695609,96.10907411668194
v,M4_patch_corr,0.008522148005418,62.03550512356669,94.58963924841792
v,M4_patch_corr,0.0089048728216392,60.93076879802065,93.50504982481245
v,M4_patch_corr,0.0088501075112651,60.714620203676006,91.3701577070628
v,M4_patch_corr,0.011888048705101,49.898302658571524,114.675041876502
v,M4_patch_corr,0.0082527127484917,58.06079308561512,88.51631241266152
v,M4_patch_corr,0.0089585450426588,54.516172395539556,96.67504155177114
v,M4_patch_corr,0.0100046115265436,53.70621571243058,103.49165852843868
v,M4_patch_corr,0.0098603260854311,54.78165535691372,103.28160278550106
v,M4_patch_corr,0.0094051246297432,55.29234661149411,103.04318015803912
v,M4_patch_corr,0.0089144004297667,55.35929564888869,100.53215955559358
v,M4_patch_corr,0.0110331262000576,57.12163632269839,114.72373960132644
v,M4_patch_corr,0.0127727773836708,46.302187569897626,166.31791054701193
v,M4_patch_corr,0.0105625515994128,46.01434846979856,145.0888440662668
v,M4_patch_corr,0.0088571897554191,49.41101607203662,125.30710103167392
v,M4_patch_corr,0.0078222700060787,52.57713793512839,110.68734899847932
v,M4_patch_corr,0.0078078975564754,54.25230291680232,104.74434756579409
v,M4_patch_corr,0.0078946426027642,54.80280221616488,104.46144539025798
v,M4_patch_corr,0.0075408536269477,55.606936460780304,111.51639191587256
v,M4_patch_corr,0.0072335321468021,59.08025314681419,106.1171835800352
v,M4_patch_corr,0.0068815653347173,59.57300196663611,101.94686498937163
v,M4_patch_corr,0.0065779614927608,58.32925217104514,101.00800382871196
v,M4_patch_corr,0.0054561227382196,54.007977968769865,102.82520140155432
v,M4_patch_corr,0.0049970170988606,55.2458008547698,103.22900094652807
v,M4_patch_corr,0.004750186978254,52.40169714952887,101.8679282423121
v,M4_patch_corr,0.0045474114394231,49.57572471544512,101.05969015985954
v,M4_patch_corr,0.0052640662821326,47.152152542589036,101.75223345570656
v,M4_patch_corr,0.0063921623999139,47.01892200148758,107.4971807591733
v,M4_patch_corr,0.007263827029971,49.25390144381504,108.73903115448314
v,M4_patch_corr,0.007724193130059,53.971179933782565,107.81404283765954
v,M4_patch_corr,0.0068212647729289,57.19874360989222,106.32507643498884
v,M4_patch_corr,0.0062996600717232,51.40285950486668,108.65002631434362
v,M4_patch_corr,0.005494283930308,55.59753136857677,103.2096805078296
v,M4_patch_corr,0.0048195204934643,54.73209192626841,100.45984354305894
v,M4_patch_corr,0.0048305390715069,51.52521445993936,103.57489960865318
v,M4_patch_corr,0.0048774762720308,46.21651086761945,105.93824164928536
v,M4_patch_corr,0.0051878448161187,42.70066144013998,104.35276083137606
v,M4_patch_corr,0.006471172842544,42.341862054044554,109.81166706160326
v,M4_patch_corr,0.0071636027764864,44.00359327397088,111.72702874680276
v,M4_patch_corr,0.0069941458379048,48.63267923698048,109.53582684482772
v,M4_patch_corr,0.0068551631045997,52.306677634676376,110.04091572717392
v,M4_patch_corr,0.0065392881087013,53.53701250663477,107.96271503794776
v,M4_patch_corr,0.0060815840973164,51.74622690382613,107.22366962800363
v,M4_patch_corr,0.0055515425097347,49.314641377130314,107.46439036065236
v,M4_patch_corr,0.0050703805266787,48.37419039525027,107.08045177449414
v,M4_patch_corr,0.0045899628674785,46.11314900815432,106.3999149381597
v,M4_patch_corr,0.0048226799495066,44.595824130792295,104.47882482417012
v,M4_patch_corr,0.0055263952628454,43.195096133657145,106.15165929517634
v,M4_patch_corr,0.0066398460357205,40.79241329759148,113.27225386388136
v,M4_patch_corr,0.0071084243795324,43.646222554362026,114.52313341366028
v,M4_patch_corr,0.0072745093508113,46.998108039035415,112.91059198738417
v,M4_patch_corr,0.0065930556152871,45.04750693822608,115.85341041355998
v,M4_patch_corr,0.0063217795969823,44.918711390086685,115.3421623238869
v,M4_patch_corr,0.0060340548983482,43.35914265341006,116.14373414726413
v,M4_patch_corr,0.0056851218293857,43.342655622599196,116.28640076047036
v,M4_patch_corr,0.0053787332605155,44.259780634370955,115.43845619271066
v,M4_patch_corr,0.005086024284161,43.801904576354204,111.64409584387924
v,M4_patch_corr,0.0056644022141201,41.473683921828425,110.5563372478863
v,M4_patch_corr,0.0063445211406813,42.77289891168216,112.27157982032908
v,M4_patch_corr,0.0072497741254056,46.304826936708196,113.47204195785028
v,M4_patch_corr,0.0074378866389418,47.79696260382062,118.25291497840576
v,M4_patch_corr,0.0074238660366,50.36836202324328,113.90500555264582
v,M4_patch_corr,0.0068787767512341,50.63385754268295,112.85732855236417
v,M4_patch_corr,0.0142691515371033,32.68893252886761,163.574872673892
v,M4_patch_corr,0.0082588719209606,40.12163634831839,128.9885901571729
v,M4_patch_corr,0.0057437729211832,44.66066920331431,116.02495840198634
v,M4_patch_corr,0.0053203688390437,45.50702575123893,111.84892894387332
v,M4_patch_corr,0.0052141192119094,43.5793416126329,110.57180398650507
v,M4_patch_corr,0.0051754640636474,41.44808700579884,109.4749839933649
v,M4_patch_corr,0.0058774338669458,43.69156644611175,106.88925621933416
v,M4_patch_corr,0.0066801489847547,45.88506524117567,109.5008530048422
v,M4_patch_corr,0.0072812643256739,49.417443545245405,111.888872771507
v,M4_patch_corr,0.007111570667268,50.88732695520366,110.9235476529125
v,M4_patch_corr,0.0067780171122224,55.36021752699273,107.89361922361692
v,M4_patch_corr,0.0063712986301448,52.63001312695407,109.90477606907793
v,M4_patch_corr,0.0058607073245229,53.799647773158654,110.350208927127
v,M4_patch_corr,0.0058111490218847,48.26220034814375,112.77674501330924
v,M4_patch_corr,0.0056624008266134,44.60274407174691,112.95486101271922
v,M4_patch_corr,0.005216928053143,48.893897526486555,106.2049535147497
v,M4_patch_corr,0.0054512343846428,47.60470883612739,103.54868944872392
v,M4_patch_corr,0.0063936112733757,49.96890647886683,101.67600494446675
v,M4_patch_corr,0.0072210527444835,52.09233917984383,103.52871408950656
v,M4_patch_corr,0.007597634109081,53.90298799900346,106.18602352286878
v,M4_patch_corr,0.0074301450593315,59.339303515360825,100.67754059147993
v,M4_patch_corr,0.0070263436999201,59.26291821011766,100.8584153207428
v,M4_patch_corr,0.0064191028435543,59.358712640548546,99.55562234548988
v,M4_patch_corr,0.0060609720761224,57.54009090724102,100.39250850345488
v,M4_patch_corr,0.0055294707090485,54.90759909418367,104.05395227116588
v,M4_patch_corr,0.0048213874541975,53.83439916488008,104.24210217603049
v,M4_patch_corr,0.0044106626959564,52.30834716529421,103.91940894256172
v,M4_patch_corr,0.0042903106205422,50.347970606025,103.23084332305714
v,M4_patch_corr,0.0048633195930096,47.63640518962859,105.23553805760264
v,M4_patch_corr,0.0058806015990043,45.18200999715842,109.28638632501162
v,M4_patch_corr,0.0069946161047023,46.678518441095974,112.43668381211413
v,M4_patch_corr,0.0072172642684446,49.85390354689059,111.69517044607198
v,M4_patch_corr,0.007242046267883,53.313027014807886,107.56431940647056
v,M4_patch_corr,0.0067962107118281,54.42949700860248,108.76357391386964
v,M4_patch_corr,0.0062150581092835,50.188368901985754,110.7425627060568
v,M4_patch_corr,0.0055567477456171,52.83365698978598,107.65797912226635
v,M4_patch_corr,0.0049859762650917,50.26894831052505,107.86366193443766
v,M4_patch_corr,0.0047515533968729,51.21579299532401,106.88623187527772
v,M4_patch_corr,0.0049174690546173,44.60972576514179,109.35982609149433
v,M4_patch_corr,0.0052477181886992,42.21981732245564,110.1077255817714
v,M4_patch_corr,0.0062725144795776,41.315743319636994,110.9887900290226
v,M4_patch_corr,0.0071414866112031,43.07728920578177,114.03772949065149
v,M4_patch_corr,0.0072904009842302,45.08071724394931,114.48260396091491
v,M4_patch_corr,0.0073679912249562,48.01846851852403,112.23639519975208
v,M4_patch_corr,0.0071475043211838,50.690904640724426,110.13892596948963
v,M4_patch_corr,0.0066527876094855,49.918593455926256,112.13827260650116
v,M4_patch_corr,0.0061527194163273,50.89067013932994,109.41074407341937
v,M4_patch_corr,0.0056157407743687,47.038947780492435,114.9114315376639
v,M4_patch_corr,0.0050193210761935,47.14459066372328,110.71795378541395
v,M4_patch_corr,0.0047281499653464,45.49375164600909,111.08018705367655
v,M4_patch_corr,0.0047486410131897,42.9685907990893,110.04082543286296
v,M4_patch_corr,0.0052485050998164,42.434189748737936,108.79878196226312
v,M4_patch_corr,0.0063943704819664,40.56203905918932,115.07606815970564
v,M4_patch_corr,0.0072017086371301,41.34672667986409,120.71564796151536
v,M4_patch_corr,0.0073784180266248,43.805054145421465,117.64803516873393
v,M4_patch_corr,0.0072360600685072,46.038578966708556,115.19490825259363
v,M4_patch_corr,0.0069797926824994,44.52721275910754,117.22248298309329
v,M4_patch_corr,0.0065045770291254,44.33180694375166,116.37732546722954
v,M4_patch_corr,0.0060235743159298,43.34922782525847,118.33470459990896
v,M4_patch_corr,0.0056782623460029,43.188123215017455,118.88885031492588
v,M4_patch_corr,0.0053197228800247,42.03256447472738,118.30932199786834
v,M4_patch_corr,0.0052487798865307,41.736765682254386,116.8487801086642
v,M4_patch_corr,0.0057495077518244,40.73824577423771,115.79475062714822
v,M4_patch_corr,0.0063774926510443,41.65621341692565,116.0492331692235
v,M4_patch_corr,0.0070000974765107,42.11613966988321,117.63539392696109
v,M4_patch_corr,0.0075887831858662,44.5390874167021,121.18736127677096
v,M4_patch_corr,0.007869432113257,45.48186882068279,120.04094650285674
v,M4_patch_corr,0.0076516866940489,49.494522193032694,117.39114554398544
v,M4_patch_corr,0.0069812082225747,47.83071434431423,117.6692387169048
v,M4_patch_corr,0.0166282947045832,30.44790737253888,177.8858612251838
v,M4_patch_corr,0.006170253229385,43.39777312651451,116.4756972179746
v,M4_patch_corr,0.0057791529380802,43.87257744978203,116.82444510555769
v,M4_patch_corr,0.0054237333814236,45.67798024759517,113.54530015893184
v,M4_patch_corr,0.0051380343626998,43.9432247843573,112.23256161979516
v,M4_patch_corr,0.0054149994679232,40.266964154920046,115.362654157938
v,M4_patch_corr,0.0058267349513347,39.07132520677045,112.65781047689704
v,M4_patch_corr,0.0067072959133063,41.858610445697366,111.94317504553166
v,M4_patch_corr,0.0072090583242586,43.60837695540491,113.28238908723864
v,M4_patch_corr,0.007720129882723,48.135896606208135,113.62263149885489
v,M4_patch_corr,0.0075294779388692,48.55216019219198,114.14213652183456
v,M4_patch_corr,0.007207434362356,55.12208868111509,109.80968530841216
v,M4_patch_corr,0.0068428628800997,52.02590891838649,112.35324511371248
v,M4_patch_corr,0.0066631428619757,48.987114017931205,114.38850231873418
v,M4_patch_corr,0.0063526472196146,46.490420337726405,116.76163694475262
v,M4_patch_corr,0.0058514743131454,43.65495159515601,116.33985950460354
v,M4_patch_corr,0.0055183392440575,45.47641721748971,114.6403001263835
v,M4_patch_corr,0.005282191994632,48.37940371967065,107.27745956379638
v,M4_patch_corr,0.0053509365651848,47.138564324634814,106.0880848542464
v,M4_patch_corr,0.005984183471391,49.50067590651348,101.68029416186162
v,M4_patch_corr,0.0067749682530829,47.695544857822924,104.76671303355162
v,M4_patch_corr,0.0073075774228558,51.93311621121761,104.38708753118762
v,M4_patch_corr,0.0073060259191092,54.829715652464714,104.83171181997916
v,M4_patch_corr,0.0071538183754991,57.69170281571546,103.40399199487992
v,M4_patch_corr,0.006888628959359,58.694609315084264,102.50660733214478
v,M4_patch_corr,0.0062641027695554,57.68151605604005,103.28150783400828
v,M4_patch_corr,0.0059248320440553,57.06933559065578,102.28975588297826
v,M4_patch_corr,0.0071962880794504,49.09049786685442,114.9574126372208
v,M4_patch_corr,0.0052320900029676,52.990500720205006,106.69748676414872
