et_mm,eR_deg,g_corr_gt,J_raw_gt,J_raw_final,dJ_raw,iters,on_bound,wmean,method,traj,order,scan,view,ndist,in_support,nearest_d
148.18566292214464,6.2468384162535155,0.06509641442589661,0.011274349264160844,0.0054960672142970865,0.005778282049863757,40,0,1.0,M3_global_corr,vi,21,21,oracle,0.0,True,1.4901161193847656e-08
112.59532936484356,5.405327827005857,0.04827646576763703,0.011274349264160844,0.005999401974459652,0.005274947289701191,40,0,1.0,M4_patch_corr,vi,21,21,oracle,0.0,True,1.4901161193847656e-08
73.73727814530697,3.1324602125229535,0.03115258492707424,0.011274349264160844,0.0071206191260140194,0.004153730138146824,38,0,1.0,M5_full_corr,vi,21,21,oracle,0.0,True,1.4901161193847656e-08
149.4569197631465,3.820962892828501,0.07623836551162542,0.010696538448377885,0.005313123428199856,0.005383415020178029,30,0,1.0,M0_raw_p2p,vi,22,22,oracle,0.0,True,0.0
146.27596067574294,3.0330260425199014,0.0687935378095793,0.010696538448377885,0.005354461836637884,0.005342076611740002,40,0,1.0,M1_raw_p2l,vi,22,22,oracle,0.0,True,0.0
132.18979623858544,3.7456418174150206,0.029936677888545486,0.010696538448377885,0.005842878122824878,0.004853660325553007,40,0,0.7995249785009556,M2_raw_huber,vi,22,22,oracle,0.0,True,0.0
141.56656801956638,3.8328382902800753,0.061016553744390606,0.010696538448377885,0.005487467664722553,0.005209070783655332,30,0,1.0,M3_global_corr,vi,22,22,oracle,0.0,True,0.0
104.15326676880017,4.47216168853373,0.0450545425590415,0.010696538448377885,0.005967198325782607,0.004729340122595279,40,0,1.0,M4_patch_corr,vi,22,22,oracle,0.0,True,0.0
72.6032147062179,1.8502273701222158,0.031067827739629614,0.010696538448377885,0.006805704354634745,0.00389083409374314,37,0,1.0,M5_full_corr,vi,22,22,oracle,0.0,True,0.0
138.51690381793904,4.124843338751022,0.06402534708802635,0.009127280364066752,0.004552035263736541,0.0045752451003302115,36,0,1.0,M0_raw_p2p,vi,23,23,oracle,0.0,True,0.0
136.7707099196806,4.018492660192354,0.0638437141672118,0.009127280364066752,0.004577374394687193,0.004549905969379559,40,0,1.0,M1_raw_p2l,vi,23,23,oracle,0.0,True,0.0
125.51429391511077,4.081024570013564,0.027254657393535196,0.009127280364066752,0.005057205435269068,0.0040700749287976845,40,0,0.7915942542528914,M2_raw_huber,vi,23,23,oracle,0.0,True,0.0
