scan,range_m,n,ux,uy,uz,ts
1413,3.775970369568595,13465,0.8242180351442885,0.06416577043428866,-0.5626254388556056,1751984791.647
1414,3.7756505094150326,13465,0.8242248204475424,0.03815943872683806,-0.5649754884897834,1751984791.979
1415,3.7753294626236262,13805,0.824232483723511,0.012070127280229256,-0.5661228884283085,1751984792.316
1416,3.7750048082900505,13984,0.8242409072619278,-0.014045150380956732,-0.5660650674143481,1751984792.65
1417,3.774675711665838,14197,0.8242492638953347,-0.040128622614071005,-0.5648033680982225,1751984792.981
1418,3.7743431844910447,13997,0.824257828917696,-0.06612315943746006,-0.5623404300367301,1751984793.316
1419,3.774011965444467,13965,0.8242667152891291,-0.09197237921617521,-0.5586818983355248,1751984793.651
1420,3.773678983004384,14030,0.8242758151093083,-0.11762302512231616,-0.5538359004136157,1751984793.981
1421,3.7733445790037523,13960,0.8242854943071636,-0.1430210581652433,-0.5478123773666391,1751984794.316
1422,3.7730106083566737,14321,0.8242956187527211,-0.1681132549796875,-0.5406243302009291,1751984794.651
1423,3.7726784950508296,14496,0.8243053277021362,-0.1928473522159245,-0.5322881038170787,1751984794.981
1424,3.772350481554571,14358,0.8243147678523152,-0.21717101799132668,-0.5228211094104698,1751984795.316
1425,3.7720274857696894,14447,0.8243239414269369,-0.24103280829263998,-0.5122433258881205,1751984795.65
1426,3.7717086090970766,14370,0.8243330784852306,-0.26438261510318445,-0.5005764762214301,1751984795.981
1427,3.771392811863145,14052,0.8243421361302874,-0.28717021065414994,-0.48784558285691787,1751984796.316
1428,3.771094017782373,14113,0.8243507606788013,-0.3093447109533981,-0.47407981730236104,1751984796.65
1429,3.7708345915261257,14447,0.824357377198443,-0.3308572741761036,-0.45931294210294404,1751984796.985
1430,3.770611505007378,14189,0.8243619196661368,-0.35166361039169935,-0.4435765216179017,1751984797.317
1431,3.770420708259889,14424,0.8243650659047146,-0.371720634976179,-0.4269028081997376,1751984797.654
1432,3.770258881989142,14845,0.8243674305845428,-0.3909860867309272,-0.4093265436961971,1751984797.988
1433,3.7701212355226725,14202,0.8243692848038165,-0.40941906379393955,-0.39088529324360355,1751984798.322
1434,3.7700091050213667,13378,0.8243713010240264,-0.4269801464252833,-0.3716179659362522,1751984798.657
1435,3.769922331954467,13759,0.8243734921782356,-0.4436329121249831,-0.3515653348573596,1751984798.992
1436,3.7698527045212242,13520,0.8243761145719061,-0.45934242275248593,-0.33076964852175345,1751984799.325
1437,3.769795996899303,13371,0.8243793343105967,-0.47407659358796,-0.3092734980137381,1751984799.661
1438,3.7697492980502036,13631,0.8243830070768788,-0.48780388608183184,-0.2871237126507422,1751984799.995
1439,3.769707731864235,13680,0.8243868983314636,-0.5004963622872425,-0.2643664751754019,1751984800.33
1440,3.7696715866324495,13355,0.8243913492104513,-0.5121269809846818,-0.24104949428382377,1751984800.664
1441,3.7696408457732407,13719,0.8243961523474909,-0.5226719519353279,-0.2172211192650635,1751984800.996
1442,3.769616272214719,13915,0.8244014029517036,-0.5321085636162122,-0.19293212106218666,1751984801.333
1443,3.7695961524833144,13604,0.8244063582825356,-0.5404178283456118,-0.16823414406576448,1751984801.668
1444,3.769582107787283,14110,0.8244112319200761,-0.5475816388793683,-0.14317985000064587,1751984802.0
1445,3.7695745437627317,14063,0.8244159787678511,-0.5535847772911163,-0.11782269859323082,1751984802.337
1446,3.76957743657217,13593,0.8244201058973909,-0.5584150445121724,-0.09221782395287374,1751984802.671
1447,3.7695900182059585,14268,0.8244232203486125,-0.5620630683190195,-0.06641883002456682,1751984803.004
1448,3.769610156413526,14089,0.8244244648046902,-0.5645225259555178,-0.04047986561615484,1751984803.34
1449,3.769629305236921,13842,0.8244242147702967,-0.5657877192631591,-0.014455823441521132,1751984803.675
1450,3.7696484949461815,14302,0.8244225808179836,-0.565855922004435,0.011596713755465402,1751984804.009
1451,3.76966846836018,13910,0.8244204582891801,-0.5647259861958043,0.0376227121488383,1751984804.344
1452,3.769691292915775,13814,0.8244178796298578,-0.5624006710099986,0.06356606794597786,1751984804.679
1453,3.7697184579424485,14551,0.824415289828706,-0.5588846540674546,0.08937210607651719,1751984805.012
1454,3.769750063073148,14219,0.8244125565432076,-0.554185915629857,0.11498655369820286,1751984805.348
1455,3.769789691972087,14240,0.8244100474103873,-0.548313982873635,0.14035615381611904,1751984805.678
1456,3.7698385456750003,14978,0.824407902481149,-0.541281312201028,0.16542717850633068,1751984806.015
1457,3.7698973714493884,14451,0.8244066958795775,-0.5331016790372993,0.1901478361605252,1751984806.35
1458,3.769961779094585,14496,0.8244071612920526,-0.5237912894138428,0.2144656558625728,1751984806.68
1459,3.7700306476454544,14788,0.8244089017352447,-0.5133702974638983,0.23832939479115053,1751984807.016
1460,3.770102564661736,14230,0.8244111413038163,-0.5018617446858931,0.2616888597456345,1751984807.351
1461,3.770174587352289,14426,0.8244138220996976,-0.48928985324537727,0.2844947968629399,1751984807.68
1462,3.770246486276593,14877,0.824416575747865,-0.47568184975973354,0.3066986916198425,1751984808.016
1463,3.7703171832286206,14662,0.8244192697522924,-0.46106663795487307,0.3282535956026787,1751984808.35
1464,3.770387179588191,14646,0.8244227632596124,-0.4454743705958359,0.34911272185589143,1751984808.68
1465,3.77045707325425,15208,0.8244264220105735,-0.42893906173119006,0.36923211671252276,1751984809.016
1466,3.770526634627317,14558,0.8244299181208473,-0.41149624122258865,0.3885693677671133,1751984809.348
1467,3.770596753266782,14497,0.824432940575315,-0.39318297913306605,0.4070841085259727,1751984809.685
1468,3.770667074793795,14691,0.824435139619968,-0.37403902549494267,0.4247369868125421,1751984810.019
1469,3.770731339820964,13932,0.824436233723706,-0.35410536581232144,0.44149098113822527,1751984810.353
1470,3.770790583848167,13915,0.8244361097839693,-0.3334238544684876,0.45731130989256286,1751984810.688
1471,3.7708460720441783,13692,0.8244349460014601,-0.31203751893613924,0.4721648087138093,1751984811.023
1472,3.7709008305103975,13345,0.8244329470139262,-0.2899918186344387,0.48601960968979785,1751984811.356
1473,3.7709569943125825,13285,0.8244302709358465,-0.2673330578536813,0.49884643382833477,1751984811.692
1474,3.771009902606197,13380,0.8244270970959069,-0.24410791429037942,0.5106185344803075,1751984812.026
1475,3.7710575251963467,13460,0.824423549813743,-0.22036580253363244,0.5213105826531964,1751984812.361
1476,3.771103555506398,13409,0.8244206398771652,-0.19615613900889597,0.5308986510376988,1751984812.695
1477,3.7711505392961975,13663,0.8244178476477094,-0.17153132077756308,0.539362789291422,1751984813.03
1478,3.771198684857639,13661,0.8244153458875086,-0.14654295755854266,0.5466850089907118,1751984813.364
1479,3.771250726299962,13243,0.8244129926342084,-0.12124502234468179,0.5528497645224663,1751984813.699
1480,3.7713049451851535,13941,0.8244110434919439,-0.09569041266532582,0.5578438637221563,1751984814.032
1481,3.7713610908343154,13704,0.8244090606795783,-0.06993327376070417,0.5616574025956798,1751984814.368
1482,3.771429532122402,13698,0.8243978147172283,-0.04405968802064843,0.5642933518844446,1751984814.703
1483,3.771110868464357,14451,0.8243737806402877,-0.01814007518920903,0.565755077277234,1751984815.036
1484,3.770149586008227,14148,0.8243513344408415,0.007821812128055106,0.5660244664858907,1751984815.372
1485,3.7685450737281876,14144,0.8243308986797757,0.03377122888260871,0.5651000562569002,1751984815.706
1486,3.766307114578548,14658,0.8243138602547286,0.059650795669407494,0.562981742481898,1751984816.041
1487,3.7634467816933457,14436,0.8242984944895941,0.08540206877588011,0.5596771199816805,1751984816.375
1488,3.760068007452791,14178,0.8242841776797677,0.11097121968102765,0.5551945450284018,1751984816.71
1489,3.756605360417967,14895,0.8242706680470892,0.1363145376005877,0.5495418206432914,1751984817.044
1490,3.7531407287070917,14994,0.824259722494927,0.16137305252198075,0.5427288897712412,1751984817.379
1491,3.7496854010129956,14904,0.8242533211972273,0.18609019311020544,0.5347680829327298,1751984817.712
1492,3.746216381683658,15539,0.8242498948858799,0.21041937745490108,0.5256765130497156,1751984818.048
1493,3.7427366300410454,15057,0.8242482742420977,0.234308878890647,0.5154746663822888,1751984818.382
1494,3.7392497545709635,15201,0.8242482201823297,0.25770772940904235,0.5041840911106749,1751984818.716
1495,3.735771128091362,15389,0.8242512979511155,0.2805619239026977,0.49182802348170257,1751984819.051
1496,3.732281431729661,15265,0.8242572085883154,0.3028264316375242,0.47843098393799927,1751984819.381
1497,3.7287835377475322,15595,0.8242661556745977,0.3244541173414365,0.46402029088134633,1751984819.716
1498,3.7252873305455245,15900,0.8242759680317894,0.3453989286694471,0.44862981242808053,1751984820.05
1499,3.7217999537445605,15432,0.8242834340285734,0.36561856568385315,0.43229606152883765,1751984820.379
1500,3.7183278188973605,15222,0.8242922186339436,0.3850662593396216,0.41504977318114766,1751984820.716
1501,3.7148801821201465,15207,0.8243025293662937,0.4036978306097252,0.39692997070180047,1751984821.05
1502,3.711443813735834,14848,0.8243141298827981,0.4214758412263437,0.3779739812978024,1751984821.38
1503,3.7080053925222383,14880,0.8243273896387686,0.43836430526617737,0.3582193330347139,1751984821.716
1504,3.70456977491368,14674,0.8243399400546736,0.45432960049892845,0.3377103453273844,1751984822.05
1505,3.701131204694181,14501,0.8243514499007839,0.4693388075795295,0.3164897640466446,1751984822.381
1506,3.697715653504608,14498,0.824361667980363,0.4833578703425463,0.2946065334349392,1751984822.716
1507,3.694334556523813,14592,0.8243717752832379,0.49635416200186605,0.2721097609050218,1751984823.05
1508,3.69096881932874,14626,0.8243818944933471,0.5083027751139657,0.2490437327920563,1751984823.385
1509,3.687619822490381,14475,0.8243934031073332,0.5191768811580683,0.22545705352481485,1751984823.719
1510,3.6842682012797328,14437,0.8244070415485171,0.5289546002582942,0.20139528472834134,1751984824.054
1511,3.680912541225884,14631,0.8244208630451955,0.5376182118607821,0.17690929554839818,1751984824.388
1512,3.6775636380012493,14455,0.824436320519587,0.5451464590054379,0.15205292381916594,1751984824.723
1513,3.674207018129493,14663,0.824452358900962,0.5515259743657631,0.12687555912205825,1751984825.057
1514,3.6708570289587685,14486,0.8244666276148177,0.556745785707886,0.10143426465429763,1751984825.392
1515,3.6675092465744368,14248,0.8244789285166653,0.5607954704802486,0.07578216624541766,1751984825.726
1516,3.6641612487969186,14566,0.8244903720842648,0.5636651975650111,0.04997170593793739,1751984826.061
1517,3.660816759777796,14328,0.8245022732629161,0.5653469446624511,0.024058959767934873,1751984826.395
1518,3.6574778763194162,14102,0.8245152781569373,0.5658365009633249,-0.001900069306513392,1751984826.73
1519,3.6541405793922346,14533,0.8245301699702161,0.5651320926787357,-0.027851689956617954,1751984827.064
1520,3.650794771364312,14534,0.8245462288611534,0.5632362335771386,-0.05374441046926822,1751984827.399
1521,3.647451153804391,14710,0.8245641565528011,0.5601519831465198,-0.07952174234376862,1751984827.731
1522,3.644111255542289,15141,0.8245835644213904,0.5558867843109359,-0.1051276762539811,1751984828.068
1523,3.6407720984568632,15433,0.8246029734517056,0.5504520260954454,-0.13050863244255012,1751984828.402
1524,3.6374329407186337,15390,0.8246208445634052,0.5438618887234639,-0.1556107602503212,1751984828.736
1525,3.634069758450709,15686,0.8246380998640575,0.5361273387599115,-0.18038703081655258,1751984829.071
1526,3.6306969011220165,16064,0.8246520594150495,0.5272692533678122,-0.20478309343172738,1751984829.406
1527,3.627337334587728,15985,0.8246646248547008,0.5173056064519649,-0.228742575937713,1751984829.74
1528,3.6239730559341914,15962,0.8246774782270512,0.506253948406846,-0.2522181528509595,1751984830.075
1529,3.620571654815023,16444,0.8246877229813064,0.49413696609999724,-0.27517052585151347,1751984830.408
1530,3.6171394908774253,16123,0.8246950055908671,0.4809796282246346,-0.2975512476639479,1751984830.744
1531,3.610252061126481,16025,0.8247134991815958,0.45164472183795606,-0.34038902670850496,1751984831.079
1532,3.606800914092154,16414,0.8247202510529781,0.43553409347869243,-0.3607583137237536,1751984831.411
1533,3.6033728789457795,16062,0.8247266291158764,0.4185076663663671,-0.38036472026167384,1751984831.748
1534,3.5999588547616765,15838,0.82473219885479,0.40060143238039864,-0.39916825092549135,1751984832.082
1535,3.596554831531977,16134,0.8247340350757578,0.3818557471536563,-0.41713302405034025,1751984832.415
1536,3.593156750564885,15823,0.8247335924501443,0.3623077132658826,-0.4342207070054654,1751984832.751
1537,3.5897737304656117,15403,0.8247338169883024,0.3419974244811957,-0.450390822246784,1751984833.082
1538,3.5864084297857106,15586,0.8247325903422229,0.32097109013646336,-0.46561111855712534,1751984833.415
1539,3.583070492088873,15012,0.8247281204106822,0.2992760680928717,-0.47985139623714157,1751984833.751
1540,3.5797437116047837,14533,0.8247233424019675,0.27695336928805336,-0.4930803582960106,1751984834.08
1541,3.5764188745156793,15003,0.8247201984401467,0.2540469766482994,-0.505268965938641,1751984834.416
1542,3.5730847842340654,14321,0.8247183272792113,0.23060384112963542,-0.5163928244137769,1751984834.751
1543,3.569732936788129,14112,0.8247171195364019,0.20667118206315785,-0.5264301427997803,1751984835.08
1544,3.5663749405236405,14546,0.8247177181704705,0.18230068674752212,-0.535357025681997,1751984835.416
1545,3.5630280545173934,14102,0.8247200450422656,0.15754878373291248,-0.5431530429351966,1751984835.751
1546,3.5596811545858995,14287,0.8247232231877833,0.13246554244571965,-0.5498040425454463,1751984836.084
1547,3.5563553267186325,14710,0.8247254502502958,0.10711084743689785,-0.5552973960598019,1751984836.42
1548,3.5530313403247655,14532,0.8247276344233136,0.08153479831757367,-0.5596216629847683,1751984836.754
1549,3.5496939194138966,14687,0.8247319975355979,0.05578765021300316,-0.5627653776882994,1751984837.088
1550,3.546355425526042,15212,0.8247412359358783,0.029924443723680416,-0.5647180016740997,1751984837.423
1551,3.5430162381192947,15283,0.8247524584613386,0.004000582428821325,-0.5654797764749929,1751984837.758
1552,3.539677344228142,15366,0.8247620741956068,-0.021929477594998012,-0.5650545274404684,1751984838.092
1553,3.5363279106708982,15837,0.8247698571794867,-0.04781410063167381,-0.563443426147571,1751984838.427
1554,3.532957865873439,15399,0.8247749602861298,-0.07360271037855572,-0.5606504311154531,1751984838.759
1555,3.5295742374787933,15388,0.8247783357927391,-0.09923958909745373,-0.5566796212928299,1751984839.096
1556,3.5261941249780904,15978,0.8247812218299178,-0.12466736246595325,-0.5515378362837225,1751984839.43
1557,3.522811506106594,15750,0.8247840157865324,-0.14983360437736856,-0.5452350119923767,1751984839.764
1558,3.519432175389376,15975,0.8247878032278508,-0.17468325929532486,-0.5377832635630624,1751984840.099
1559,3.5160511297912036,16508,0.824793071539419,-0.1991654315440147,-0.5291970521634235,1751984840.434
1560,3.512670461002568,16366,0.8248015823883232,-0.2232268371775619,-0.5194921836307265,1751984840.768
1561,3.5092884312146517,16096,0.8248118290831522,-0.24681712151957025,-0.5086912178613845,1751984841.103
1562,3.5059091971645526,16396,0.8248217809269801,-0.26988771615515406,-0.4968195350195076,1751984841.437
1563,3.5025449041005876,16225,0.8248290599225104,-0.2923891903664965,-0.48390658526638414,1751984841.772
1564,3.4991889252542516,15926,0.8248347394306608,-0.31427475628861234,-0.46997769116000304,1751984842.106
1565,3.4958274226960913,16283,0.824840018844102,-0.3355010925905551,-0.455058194282671,1751984842.44
1566,3.4924618207546674,16206,0.8248457517439494,-0.3560218656525341,-0.4391786846002978,1751984842.775
1567,3.48910519161432,16264,0.8248514459632807,-0.37579201982120836,-0.4223747742597581,1751984843.11
1568,3.4857578904727453,16573,0.8248576599129614,-0.39476907325604116,-0.4046816275586028,1751984843.444
1569,3.482410436059914,16111,0.8248645640850506,-0.4129141474595018,-0.38613515476394084,1751984843.779
1570,3.479054875860827,15565,0.8248690077547365,-0.43019403671241246,-0.3667754228718115,1751984844.113
1571,3.4757029930802483,15872,0.824873243047508,-0.44656989734192426,-0.3466402453442328,1751984844.448
1572,3.4723741507124473,15745,0.8248773299505981,-0.46200411100124117,-0.32577537038813253,1751984844.781
1573,3.4690788461621898,15543,0.8248809384897298,-0.4764636172493677,-0.30422665687600536,1751984845.115
1574,3.4658019871553516,15951,0.8248840573337788,-0.4899191261612135,-0.2820381920556082,1751984845.45
1575,3.462548989529822,15699,0.8248843734556545,-0.5023447676382169,-0.25925953185018735,1751984845.781
1576,3.4593247738220523,15813,0.8248846083599798,-0.5137108713840413,-0.23593754154998686,1751984846.115
1577,3.4561137971597535,15755,0.8248850500004763,-0.5239942332836123,-0.2121195365147471,1751984846.45
1578,3.45291577088133,15904,0.8248838614160655,-0.5331756540253749,-0.18785722538655483,1751984846.781
1579,3.449712069322452,15892,0.8248821683597738,-0.541235843413455,-0.1631967221686875,1751984847.116
1580,3.4465079658039373,16254,0.824881799449462,-0.548154628765907,-0.13819015847565974,1751984847.45
1581,3.4433007659648314,16099,0.8248845814457468,-0.5539146155058468,-0.11288944158815334,1751984847.781
1582,3.4401022445459386,16117,0.8248877495588252,-0.5585063764646646,-0.08735461107513103,1751984848.116
1583,3.4368928585236693,16402,0.824889950647872,-0.5619230884484985,-0.06163612567847093,1751984848.45
1584,3.4336719784726077,16316,0.8248920375049078,-0.5641563802272,-0.03578694049432826,1751984848.78
1585,3.430435707394762,16428,0.8248960234559304,-0.5651985013044972,-0.009859239815697172,1751984849.116
1586,3.4271995256898884,16511,0.8249011483306224,-0.5650480197827198,0.016088219990028844,1751984849.45
1587,3.423971107544572,16316,0.8249061978312894,-0.5637072451323181,0.04199888766215471,1751984849.784
1588,3.4207518519544817,16359,0.8249103249196698,-0.5611808397350608,0.06781608183297515,1751984850.119
1589,3.4175354889899827,16720,0.8249129377168035,-0.5574754023526582,0.09348700957445841,1751984850.454
1590,3.414311041813563,16867,0.8249158441680859,-0.5525960066544718,0.11896009192155604,1751984850.788
1591,3.411087526957497,16857,0.824918482803203,-0.5465540785664215,0.14418091389664478,1751984851.123
1592,3.4078713980939774,17234,0.8249220452534722,-0.5393612269819898,0.16909490259410667,1751984851.457
1593,3.404654948659261,17199,0.8249254574881199,-0.53103349710902,0.19365281959264294,1751984851.792
1594,3.4014305997384384,16851,0.8249303727478461,-0.5215847322817219,0.21780552602885034,1751984852.126
1595,3.3982054662845216,16980,0.8249374036705754,-0.5110338966000226,0.24150080031140148,1751984852.461
1596,3.394994245170381,17000,0.8249427357238343,-0.4994102779825832,0.2646863370516795,1751984852.795
1597,3.3917883873876917,16684,0.82494689075785,-0.4867369658099492,0.28731472907437294,1751984853.13
1598,3.388581213109404,17129,0.8249509182137382,-0.47303919432415037,0.3093378463290078,1751984853.464
1599,3.3853805282458285,17373,0.8249535753866709,-0.45834894743763355,0.3307080900727433,1751984853.799
1600,3.3821637305272487,16903,0.8249547493426033,-0.4426935558668648,0.3513859375829284,1751984854.133
1601,3.3789403917219385,17082,0.8249580023655031,-0.4261025456416715,0.37132319471156905,1751984854.468
1602,3.3757149652334406,17629,0.8249595944707391,-0.4086168043173701,0.39047916041721553,1751984854.802
1603,3.3724913237790553,17176,0.8249597653546149,-0.3902734751155568,0.40881291585184254,1751984855.135
1604,3.3692665964991555,17110,0.8249603745685213,-0.3711091428268668,0.4262843939227345,1751984855.471
1605,3.366024485863405,17238,0.82495742907884,-0.3511644572039583,0.4428642728921359,1751984855.806
1606,3.362768466707752,17052,0.8249524383217322,-0.33047920394569436,0.4585160523541666,1751984856.14
1607,3.3595206599480827,16654,0.8249476487135687,-0.3090989090010049,0.47320105804651647,1751984856.475
1608,3.356264810453133,17217,0.8249439832683741,-0.28706423766521605,0.4868896670940931,1751984856.81
1609,3.3530073444349933,16857,0.8249394814537914,-0.264422584850265,0.49955535084698494,1751984857.144
1610,3.3497682266035964,16663,0.8249343025165434,-0.24122570322574166,0.5111688142236287,1751984857.479
1611,3.3465458217190154,16936,0.8249294899570975,-0.2175203187433308,0.5217051346622178,1751984857.811
1612,3.3433521064911784,16968,0.8249250069916769,-0.19336083105985655,0.5311405857695525,1751984858.148
1613,3.3401662986773575,16764,0.8249177524506431,-0.16879675737704677,0.5394611722735694,1751984858.482
1614,3.3369707970425826,17233,0.8249080234664227,-0.14387477961911374,0.5466505287752599,1751984858.814
1615,3.3337604602466553,17049,0.8248994666034767,-0.11864307531732013,0.5526886019057644,1751984859.151
1616,3.3305475149071198,16772,0.8248893728985205,-0.09315885362486755,0.5575651984031877,1751984859.482
1617,3.3273476297509097,17444,0.8248793887656647,-0.06747977676227436,0.5612668471571228,1751984859.814
1618,3.324161088474204,17384,0.8248700537821134,-0.04166047737711037,0.5637852419123833,1751984860.151
1619,3.320991665160573,17340,0.824862966187895,-0.015755730900545942,0.5651131249188054,1751984860.481
1620,3.3178377235631955,17899,0.8248595412363662,0.010178525995823381,0.5652460834361296,1751984860.815
1621,3.31469047616742,17790,0.8248563554830468,0.03608847545296896,0.5641893430034868,1751984861.15
1622,3.311529325708139,17372,0.8248542620687721,0.061924535420886204,0.5619437678806385,1751984861.481
1623,3.308362093010679,18083,0.8248560424749602,0.08763002240005108,0.5585100611150289,1751984861.815
1624,3.3052012785748763,17840,0.8248621671965292,0.11314641214267947,0.5538955628519552,1751984862.15
1625,3.302031521224623,17924,0.8248701654534994,0.13842342705079452,0.5481132775149948,1751984862.485
1626,3.2988697097243764,18599,0.8248824120503285,0.1634026267893558,0.541173343623252,1751984862.818
1627,3.295705983991138,18576,0.8248980842439881,0.18803398425357665,0.5330913349289443,1751984863.154
1628,3.292525508437862,18601,0.8249180416299935,0.21226926222053188,0.5238816516253336,1751984863.486
1629,3.2893309482563473,18551,0.8249411010885416,0.23605732551989272,0.5135651066838752,1751984863.823
1630,3.286141389264924,18353,0.8249653988098028,0.25934480933397286,0.5021676618800818,1751984864.157
1631,3.282958052895133,18595,0.824988609423822,0.28208445128434434,0.4897164043245427,1751984864.49
1632,3.279790862689875,18516,0.8250104669054937,0.304226371890463,0.4762394819234804,1751984864.826
1633,3.276630978993666,18491,0.8250320087128015,0.32572488805694405,0.46176344798999763,1751984865.161
1634,3.2734650862842574,18963,0.8250519810988086,0.3465378007218711,0.4463191471982575,1751984865.494
1635,3.2702957293893165,18631,0.8250679918922983,0.36662249877086023,0.42994273124431465,1751984865.83
1636,3.267118726258658,18428,0.8250807357796387,0.38593706208705075,0.412667376409798,1751984866.164
1637,3.2639163154555613,18630,0.8250912590703608,0.4044445345860656,0.3945238049207516,1751984866.498
1638,3.2606981898406366,18023,0.8251006722241905,0.4221037410909269,0.3755493475593227,1751984866.833
1639,3.257462584850056,17772,0.8251112869181001,0.4388743995609407,0.355781710618155,1751984867.168
1640,3.254206556262217,18118,0.8251223975838727,0.45472179598100776,0.3352627585420848,1751984867.502
1641,3.2509555361865536,17347,0.8251342753052292,0.469607784613528,0.31404132904267346,1751984867.837
1642,3.24771010467637,17445,0.8251470730697836,0.4835009798271522,0.29216281472930977,1751984868.17
1643,3.244459063303003,17980,0.8251599504766707,0.4963747868531486,0.2696722586878924,1751984868.506
1644,3.2412083435431924,17379,0.8251706257148819,0.5082045657791231,0.2466202704129635,1751984868.841
1645,3.2379533345174987,17446,0.8251812405191667,0.5189634887944093,0.22305339628345544,1751984869.174
1646,3.234673808497851,17931,0.8251924235638236,0.5286309888696384,0.19901442585795479,1751984869.51
1647,3.2313898860474897,17513,0.8252006361472147,0.5371898384202094,0.1745594099448707,1751984869.844
1648,3.2281114391441026,17514,0.8252047464239164,0.5446231133095332,0.14974241526191295,1751984870.178
1649,3.2248246353715126,17901,0.8252078489568294,0.550912698812203,0.12460820321109588,1751984870.513
1650,3.221530376121881,17552,0.8252098392973715,0.5560456268606766,0.09920676376096427,1751984870.848
1651,3.218252318915657,17609,0.8252125547741995,0.5600068152159763,0.07359759747911698,1751984871.181
1652,3.214988657828982,17885,0.8252144521886867,0.5627900563891666,0.04783785455478293,1751984871.516
1653,3.211732461414868,17551,0.8252153674719467,0.5643903163083347,0.02198108608595026,1751984871.85
1654,3.2084656090922965,17364,0.8252152605668098,0.5648047331027344,-0.003922651195444081,1751984872.181
1655,3.2051874077471654,17820,0.8252165257892241,0.5640287787599424,-0.029819830565093085,1751984872.516
1656,3.2018948616334986,17599,0.8252169857131313,0.5620669048119109,-0.05565717389242909,1751984872.849
1657,3.1985930697677083,18198,0.8252148165574059,0.5589256044547194,-0.0813798207116081,1751984873.182
1658,3.195290515203118,18585,0.8252133378361213,0.5546065330317772,-0.10693241125047008,1751984873.516
1659,3.191985867554239,18376,0.8252085934101043,0.5491239869110066,-0.13226346570794875,1751984873.85
1660,3.1886847550778685,18654,0.8252002169670367,0.5424898705465105,-0.15731923681478294,1751984874.182
1661,3.1853972087102416,19054,0.8251927790538692,0.5347125457280707,-0.18204222268022877,1751984874.516
1662,3.1821205044545375,18633,0.8251890264211732,0.5258044143312778,-0.20638020385642186,1751984874.851
1663,3.1788472283217706,19067,0.8251854464934754,0.5157889541005177,-0.2302840283720466,1751984875.185
1664,3.1755609435545398,19430,0.8251843239353246,0.5046819528061034,-0.2537064406813891,1751984875.52
1665,3.1722855904401155,19245,0.8251858831941662,0.492509307871561,-0.2765914673972059,1751984875.854
1666,3.169010027468515,19105,0.825185694096114,0.4793012554329685,-0.2988960969960885,1751984876.189
1667,3.1657214907696787,19447,0.8251842149548622,0.46508280325952794,-0.3205760401240042,1751984876.523
1668,3.1624421860951077,18894,0.8251821107863575,0.44988554588783813,-0.3415808537365255,1751984876.858
1669,3.159177991175078,18917,0.8251806090239265,0.4337417546171144,-0.36186330677835915,1751984877.192
1670,3.1559126517603424,19237,0.8251804573555733,0.41668088242590584,-0.38138465493411694,1751984877.527
1671,3.152662894814476,19015,0.8251804681654327,0.39874443214847505,-0.4001000784664602,1751984877.861
1672,3.149428609002115,18942,0.8251780035347934,0.3799748326942962,-0.4179717562243579,1751984878.196
1673,3.1461953451834495,19190,0.8251731630190937,0.360408284142201,-0.43496565353455047,1751984878.53
1674,3.1429761654077173,18544,0.8251707002348886,0.3400829105049223,-0.45103983134127384,1751984878.865
1675,3.1397684517857365,18266,0.8251668431122596,0.3190454222276434,-0.4661648845459427,1751984879.198
1676,3.136552727183938,18440,0.8251608012875843,0.29733714523717664,-0.48031268365580154,1751984879.534
1677,3.1333206047161846,17919,0.8251537581584806,0.27499850131228587,-0.49345425286740874,1751984879.868
1678,3.1300962625151003,18023,0.8251484675121954,0.2520799550395884,-0.5055548465097673,1751984880.203
1679,3.1268907572350533,18303,0.8251448108047954,0.2286335491147898,-0.516587593173794,1751984880.537
1680,3.1237069879929513,17651,0.8251458515394946,0.2047091024347948,-0.5265249348962526,1751984880.872
1681,3.1205169860785884,18153,0.8251462544024873,0.18035461763978775,-0.5353558356285579,1751984881.206
1682,3.117324997065432,18472,0.8251434910084752,0.15562362906624308,-0.543064918147544,1751984881.541
1683,3.1109734731297527,17995,0.8251432329231769,0.10524156931183928,-0.5550341045826546,1751984881.875
1684,3.1077665827539227,18092,0.8251447025573219,0.07968463203261254,-0.5592732599180975,1751984882.21
1685,3.104558557138842,18735,0.8251466906326052,0.05396101794682382,-0.5623354403558452,1751984882.544
1686,3.1013667553485185,18392,0.82514986804128,0.028130331874905865,-0.564213062326694,1751984882.878
1687,3.098196712974339,18764,0.8251506751469642,0.0022499181017621842,-0.5649082236726994,1751984883.213
1688,3.095028358763455,19013,0.825149261158436,-0.02363014457094457,-0.5644203336851388,1751984883.548
1689,3.091845280754036,18762,0.8251471403654802,-0.0494620829862891,-0.562748344371912,1751984883.881
1690,3.0886610537132424,18698,0.8251472160599189,-0.075189388985837,-0.55989162130943,1751984884.216
1691,3.08548244597729,19031,0.8251496969880832,-0.10075614324202932,-0.5558562558427012,1751984884.551
1692,3.082303958036747,18913,0.8251486514437255,-0.1261106135078142,-0.5506594375667088,1751984884.881
1693,3.0790997996818814,19357,0.8251437830032543,-0.15120759044243087,-0.5443105749144256,1751984885.216
1694,3.07586797912443,19575,0.8251356762008646,-0.17599789281285227,-0.5368201352277855,1751984885.55
1695,3.0726409431970736,19914,0.8251237173627004,-0.20042157085614493,-0.5282064416315971,1751984885.882
