scan,range_m,n,ux,uy,uz,ts
870,8.179589071076494,10307,0.9995046579374618,0.021587311044462376,-0.022900366005530994,1751969032.504
871,8.16639753497986,10241,0.9995034296322123,0.02026759027063437,-0.02412714110844395,1751969033.05
872,8.15983341543202,10338,0.9995027536272842,0.01958404612392162,-0.024712560144438074,1751969033.594
873,8.146724961598618,10366,0.9995013109779711,0.018169249512317638,-0.02582649270567033,1751969034.141
874,8.133648265571978,10381,0.9994996526153613,0.016696611078375872,-0.02686387165450114,1751969034.683
875,8.12711976152837,10302,0.9994987178744427,0.015941574706739185,-0.027352863894205756,1751969035.226
876,8.114084147056213,10393,0.9994965772919889,0.014396208789051672,-0.02827262198844239,1751969035.773
877,8.101023462404363,10405,0.9994942558798202,0.012806119338938049,-0.02910731472880152,1751969036.321
878,8.094469263030714,10352,0.9994930864663519,0.011993955773768434,-0.02949093302800782,1751969036.867
879,8.081320834638914,10410,0.999490800420141,0.010335510978268068,-0.030188028890998073,1751969037.41
880,8.074731485020784,10438,0.9994896917791954,0.009491152134528034,-0.03050039439561401,1751969037.957
881,8.061537713642851,10471,0.9994875415183183,0.0077757446553348925,-0.031051443520762733,1751969038.504
882,8.048320260701484,10401,0.9994855695310587,0.0060265163184791285,-0.03150043492141464,1751969039.05
883,8.041709045252007,10482,0.9994846537596375,0.0051405079143752265,-0.03168599181594121,1751969039.581
884,8.028463793905468,10516,0.9994829883578505,0.003345406573190031,-0.03197755835145693,1751969040.128
885,8.015191451101153,10535,0.9994815291071093,0.0015283247986305605,-0.03216111311855476,1751969040.675
886,8.008554349829746,10453,0.9994808306758197,0.0006148570999870644,-0.03221321254268372,1751969041.221
887,7.9952781506634905,10559,0.9994794419683553,-0.0012194641009636688,-0.03223907551297814,1751969041.765
888,7.981966012750804,10575,0.9994780979301129,-0.0030601772823618503,-0.03215846813833024,1751969042.312
889,7.9753052702535445,10591,0.9994774035787976,-0.003981132302401881,-0.03207912593846972,1751969042.859
890,7.961951123715969,10517,0.9994760658864823,-0.005816425617707835,-0.03183964373409211,1751969043.401
891,7.9486015614271395,10619,0.9994747235924769,-0.007638491541922175,-0.03149492572948641,1751969043.948
892,7.941930893570466,10634,0.9994740465556521,-0.008543624216047579,-0.03128317034645012,1751969044.495
893,7.928598398718214,10600,0.999472619932675,-0.010335587447595856,-0.03078404841842014,1751969045.042
894,7.921923782981633,10615,0.9994718852647859,-0.011220967541228333,-0.030496564604777534,1751969045.58
895,7.90855456076033,10670,0.9994703116546955,-0.01296539808592802,-0.029849532213076072,1751969046.128
896,7.89517624777579,10667,0.9994685586128439,-0.01467563625075564,-0.02910714766169349,1751969046.675
897,7.888478447473696,10628,0.9994676106316165,-0.015515948552106213,-0.028701056406618537,1751969047.221
898,7.875042858461405,10703,0.9994656806999107,-0.017162028676352036,-0.027817582115925343,1751969047.765
899,7.861568067490733,10697,0.9994637656553643,-0.01875900339221334,-0.026838050110432384,1751969048.312
900,7.854835614950769,10721,0.9994627735006927,-0.019536971861249936,-0.026314845939044613,1751969048.859
901,7.841370139777934,10653,0.999460741443617,-0.021047692074015315,-0.025203590445268445,1751969049.401
902,7.828545754856133,10775,0.9994586792490936,-0.02249244779903752,-0.024009128798546227,1751969049.948
903,7.82299495095491,10786,0.9994577302706062,-0.02318695675616692,-0.023379701424863883,1751969050.496
904,7.813716502116195,10797,0.9994559007438086,-0.02452019889135272,-0.022060424173411804,1751969051.042
905,7.806825145798898,10704,0.9994542508809048,-0.025774153887811544,-0.02066139848744332,1751969051.58
906,7.804258105098847,10803,0.9994535750054931,-0.026368344798805343,-0.019931427477994756,1751969052.127
907,7.800913548668388,10830,0.9994523755928995,-0.027491528681332273,-0.01841642670208738,1751969052.675
908,7.800126510929744,10774,0.9994518739917576,-0.028018910420515873,-0.01763213637682601,1751969053.221
909,7.80025394775683,10766,0.9994511734685806,-0.028999002895019572,-0.016012797487380732,1751969053.764
910,7.801103802965193,10855,0.9994507479067708,-0.029878440173954603,-0.014334619679912685,1751969054.312
911,7.801475185407056,10854,0.9994505901832265,-0.030281531863778435,-0.013473923347831249,1751969054.858
912,7.8006490042377905,10757,0.9994502761637704,-0.031019568687455187,-0.01170178766715587,1751969055.404
913,7.797446693455684,10846,0.999449764747916,-0.03165889980218315,-0.009893523571031715,1751969055.948
914,7.794960976648122,10845,0.9994493915167844,-0.03194210270940288,-0.008978634151767513,1751969056.495
915,7.7887397723455205,10843,0.999448534820477,-0.032432410886313906,-0.007124953986042794,1751969057.042
916,7.78239376783654,10761,0.9994477544453078,-0.0328126507418438,-0.005245577711305639,1751969057.58
917,7.7792203874235355,10879,0.9994473967756973,-0.03296089000805909,-0.004298931048346691,1751969058.127
918,7.772857196380366,10888,0.9994467451532784,-0.033173217098342166,-0.002396094711022971,1751969058.675
919,7.76647059639409,10825,0.9994462008097693,-0.03327247408023768,-0.00048389616472417353,1751969059.221
920,7.763267762614917,10857,0.9994459508085987,-0.03328013432747055,0.0004733618506210632,1751969059.764
921,7.756847821316658,10900,0.999445491553282,-0.03321139537038497,0.0023901111628023934,1751969060.312
922,7.753636958583114,10915,0.9994452419616916,-0.03313614834075,0.0033472366625971867,1751969060.858
923,7.74720802690698,10855,0.9994445947217854,-0.0329071604549322,0.005255556316863661,1751969061.404
924,7.740750729045667,10890,0.9994437787376648,-0.03257345237464913,0.007148660222325835,1751969061.947
925,7.737509124720951,10932,0.9994433166506878,-0.03236782969037682,0.008085814950134855,1751969062.495
926,7.731002358073692,10942,0.9994423637510398,-0.0318780594046725,0.009937347147334137,1751969063.042
927,7.724483898492442,10829,0.9994414025395914,-0.03128462105130328,0.011753951479009955,1751969063.579
928,7.721213547484489,10954,0.9994409487543969,-0.03094842666443057,0.012648511371198797,1751969064.127
929,7.71466965465204,10964,0.9994399737362893,-0.03020089001826673,0.014409897296990121,1751969064.674
930,7.708123367767477,10972,0.999438901915741,-0.02935393377581705,0.01613158111725778,1751969065.221
931,7.704859527883943,10892,0.9994383017422033,-0.028895235233490905,0.01697487530033776,1751969065.764
932,7.6983283965917515,10979,0.9994370238804581,-0.027907709771443585,0.01862243357581291,1751969066.311
933,7.6917711230892705,10981,0.9994356561955899,-0.026827817622791905,0.02021477990205957,1751969066.858
934,7.688473351107618,10978,0.9994349817099111,-0.026252796033841615,0.02098828327699003,1751969067.404
935,7.681843110159564,10944,0.9994337265156954,-0.025035083361011123,0.02248268009062409,1751969067.947
936,7.6785174749071174,11027,0.9994331219680709,-0.024393697777267537,0.023203064924839565,1751969068.494
937,7.671824576252313,10019,0.999432111738861,-0.02304453639108689,0.02458461648512837,1751969068.983
938,7.668472662195712,9978,0.9994316788804934,-0.02233819918443511,0.025245278911406707,1751969069.479
939,7.661784316349683,9984,0.9994308930002906,-0.020869500267459127,0.026501963610796205,1751969069.972
940,7.658442255342076,10040,0.9994305652557705,-0.020107648725363778,0.027096636235302937,1751969070.469
941,7.651789290554342,10036,0.9994298549740316,-0.018535911004284665,0.028220293935878004,1751969070.966
942,7.648480274550364,10001,0.9994293991545814,-0.017726910920816918,0.02875122144740898,1751969071.462
943,7.641886366063088,10011,0.9994282241498827,-0.016068315691334052,0.02974952106262216,1751969071.955
944,7.638571848285585,10056,0.9994276113166378,-0.015218037150055404,0.03021359103481783,1751969072.452
945,7.631915866987332,10050,0.9994263830583918,-0.013479468155785358,0.031067809466680356,1751969072.95
946,7.628577926125291,10048,0.9994257856729156,-0.01259009541372653,0.03145772448141782,1751969073.445
947,7.621900344578971,10018,0.99942464806457,-0.010778321921763251,0.03215898968501814,1751969073.938
948,7.618558410673244,10110,0.9994241204023896,-0.009857083971048121,0.03246945416075549,1751969074.435
949,7.611897652424918,10110,0.9994230471140064,-0.007988224734855288,0.0330115307572969,1751969074.932
950,7.608565151637786,10083,0.9994225554260069,-0.00704037202468551,0.033241372828210984,1751969075.428
951,7.6019048891607435,10018,0.9994216644993773,-0.005124474983467325,0.03361660728625223,1751969075.921
952,7.598583626962134,10110,0.9994212405088814,-0.00415978880779641,0.03376211155664391,1751969076.418
953,7.591978598277662,10123,0.9994203066058036,-0.002221342914365672,0.033972288407144995,1751969076.915
954,7.588685669593714,10140,0.9994198296219791,-0.0012494107124963896,0.03403590943761722,1751969077.411
955,7.582088825560607,10053,0.9994189382290477,0.0006964123635202956,0.0340778655279788,1751969077.904
956,7.578786135464445,10153,0.9994185067193906,0.0016694150932483635,0.0340567391279612,1751969078.401
957,7.572149855106473,10167,0.9994177306872225,0.003611137473618202,0.03392873817501873,1751969078.898
958,7.568815401811502,10149,0.9994174313909118,0.004577393758806994,0.03382078204845386,1751969079.383
959,7.562147097751732,10086,0.9994169023971787,0.00650048301296797,0.0335201271391737,1751969079.876
960,7.558817321655941,10174,0.9994166585409698,0.00745471505662041,0.03332821408697468,1751969080.373
961,7.552188740405459,10180,0.999416114290628,0.009347911089923819,0.032864069353583485,1751969080.87
962,7.54888070618062,10191,0.9994158515152258,0.01028607227338424,0.03259068052806915,1751969081.366
963,7.542274977619419,10112,0.9994153218803191,0.012143374258108587,0.03196174044832254,1751969081.862
964,7.538982408446513,10212,0.9994149726048501,0.013059509075005329,0.03160952002113658,1751969082.356
965,7.532410564148574,10231,0.9994141132662314,0.014861412220697867,0.030831293049091674,1751969082.853
966,7.529127765002329,10220,0.9994136023346545,0.015746344580729106,0.030405659026144026,1751969083.35
967,7.5225512698004895,10152,0.9994125459242001,0.017478628644048932,0.029479833616086724,1751969083.845
968,7.519268496266442,10192,0.9994119962483692,0.01832387662070719,0.02898098170246818,1751969084.339
969,7.512684537936421,10230,0.9994110114088753,0.019963991772249792,0.0279118130404723,1751969084.836
970,7.509392402096856,10231,0.999410546659489,0.020759451711768483,0.0273423552461744,1751969085.333
971,7.5028017318029265,10162,0.9994096743624611,0.022301015772526557,0.026133646630984757,1751969085.828
972,7.499507393482124,10203,0.9994092479216897,0.023045806915089926,0.02549599874951012,1751969086.322
973,7.492914959328046,10258,0.9994083988099597,0.024478680195541478,0.024158779025378392,1751969086.819
974,7.4896214850593115,10265,0.9994079491244592,0.025166886776710425,0.023460158499265554,1751969087.316
975,7.483025071302714,10171,0.9994070777383496,0.026483624281864074,0.02200251375160092,1751969087.811
976,7.479733184383048,10282,0.9994065957288205,0.027112775564011295,0.021245089195988474,1751969088.305
977,7.473128405298145,10299,0.9994055931008536,0.028309143811812775,0.019673658921844653,1751969088.802
978,7.469810961156381,10285,0.999405109611547,0.028873467485079737,0.018861329691180255,1751969089.299
979,7.463184500168543,10217,0.9994040752304247,0.02993390830696474,0.01718882038680164,1751969089.783
980,7.459855740265287,10308,0.9994036023657947,0.03042708235404787,0.016328877416786527,1751969090.277
981,7.453195247069676,10331,0.9994026067191583,0.03133923992895283,0.014569890995710311,1751969090.774
982,7.449864040227446,10331,0.9994021037016099,0.031757297792223506,0.013671472259146186,1751969091.271
983,7.4432152076522655,10247,0.9994010265314432,0.032517660143160286,0.011840183559025715,1751969091.766
984,7.439890099870161,10343,0.9994004831799065,0.032858349031225094,0.010908855059609745,1751969092.26
985,7.433226978938153,10362,0.9993994253159307,0.03345929438924703,0.009014671217574205,1751969092.757
986,7.429896710223771,10379,0.9993988860631591,0.03371974537679259,0.00805265840830874,1751969093.254
987,7.4232072245999605,10284,0.9993978776728392,0.03415594789095698,0.0061035503352665854,1751969093.75
988,7.419845220697058,10348,0.9993974048742877,0.03433103506915515,0.005119293078082,1751969094.243
989,7.4131025228731975,10380,0.9993964508615227,0.03459635247812805,0.0031347090137712587,1751969094.739
990,7.409713080630923,10400,0.9993959969844416,0.03468542050361382,0.0021360748960703507,1751969095.237
991,7.402942005609794,10327,0.9993950130424911,0.034779155140595326,0.0001351795302806155,1751969095.733
992,7.399553996466813,10346,0.9993945195816916,0.034782850202743416,-0.0008646165933818419,1751969096.226
993,7.39616427004025,10410,0.9993940379850262,0.0347575077475983,-0.001863463216614216,1751969096.722
994,7.389385095806011,10431,0.9993930844597692,0.03462086611720284,-0.0038546547554049937,1751969097.22
995,7.385992205468131,10386,0.9993926289247657,0.03450952792970543,-0.004844144188023781,1751969097.716
996,7.379199690682044,10413,0.9993918234346164,0.03420011002456798,-0.006807035062321851,1751969098.208
997,7.375810938541065,10423,0.9993914638396002,0.034002284280513946,-0.007781173963374902,1751969098.705
998,7.369072037006222,10473,0.9993907312600309,0.03352476198448031,-0.00970858411019076,1751969099.203
999,7.365716903493984,10399,0.9993903311133338,0.033246250805590065,-0.010660810689298826,1751969099.699
1000,7.359005421557046,10433,0.9993895773149033,0.03260800969059334,-0.012537561898433965,1751969100.18
1001,7.355649162451672,10471,0.999389223010229,0.032248348367321954,-0.013461981971119807,1751969100.677
1002,7.348982914360938,10474,0.9993884034987287,0.03145313412236083,-0.015281338493175901,1751969101.175
1003,7.345669468806094,10436,0.9993879101477335,0.031018985095533046,-0.016174906929841134,1751969101.671
1004,7.3390614502475735,10441,0.9993867870483409,0.03007929190981,-0.01792445456348236,1751969102.163
1005,7.335754122663121,10499,0.9993862228721052,0.029572776810920246,-0.018778402624247032,1751969102.66
1006,7.3291429047524375,10509,0.9993850487601064,0.028489942673741265,-0.020441317990939702,1751969103.157
1007,7.325836573080304,10491,0.9993844637352485,0.027912926320069982,-0.021249992679066246,1751969103.654
1008,7.319225008312972,10454,0.9993832672671317,0.026689460506014683,-0.022820118412725424,1751969104.147
1009,7.31591590354352,10552,0.999382650945462,0.026044435845597524,-0.023579744500433212,1751969104.643
