trajectory,rms_mm,rms_pa_mm,actual_t_mm,fo_err_deg,fd_err_deg
III,57.63102145065813,29.737957654965854,52.71113766599989,40.659406724221554,2.078365030343697
III,58.02208485856954,28.91820652061258,51.738118018442606,40.90682398066333,4.609736470348126
III,56.74658315713173,29.113592166496986,50.794913144209616,42.0400730336431,4.576597461066426
III,57.23107187025967,28.32282685056156,50.283991709360144,42.44937591442385,3.3512920267322825
III,57.85452870123732,28.28314398369766,49.099507255511575,41.95629593758926,4.129617210780387
III,54.14199881561685,28.197369280321528,46.84776352004453,41.70625004679946,5.711924250584926
III,55.61209396494804,26.777237176259,47.59097546391048,43.66110063575208,4.0183679704424815
III,60.10288472592556,26.24630431387433,47.03596466669996,44.196952174949246,5.68869595407445
III,61.06306517185367,25.352996045920875,46.58619857348605,45.810302408014415,2.2641092376145644
III,53.60822718529621,24.93166539975113,43.29555621171544,45.97263433890946,4.318293021933307
III,53.10110232199214,24.84433281100974,41.542854894997525,46.540444465832955,4.107303279854076
III,54.43109782495323,24.79335268639279,42.442931968282025,47.9342146993037,4.774998136664643
III,56.367339779983126,25.693603210458345,42.13209920287714,47.187126818506314,2.4448927545443424
III,61.26289227548112,25.936789616081413,43.24499793071137,46.39090937745416,2.0042490533655477
III,51.66405288463368,25.537821899542024,41.48702998429097,47.528938871253494,1.301817908814096
III,59.53059366353687,26.4264491207194,41.92595033420694,45.14078391892715,3.18127285355626
III,71.66841801650078,26.94911068556258,44.95980906283821,44.956923534571615,1.15124051743202
III,56.73671389001523,26.56603755845096,42.89118166803084,49.20333432889525,3.190326630417452
III,60.76443038461653,27.01113101647464,44.06282067976797,48.68168574182962,3.933930235056395
III,55.80086758532148,27.497486209739627,43.87248627196605,45.26996526129615,2.6067357222751633
III,65.26799931331864,27.90302201299762,47.139575948455416,46.50255751527985,4.071551866043316
III,53.42000944260708,28.631620089117288,45.65532245843109,49.134843413886465,3.8584197006244407
III,56.54275547681599,28.438527834124105,46.42385645713252,47.2258818984339,5.068832756300958
III,51.89129247277913,28.358538410110608,45.750700798923546,45.638737576815544,2.635742706195332
III,57.03854784067749,28.174170169466716,47.25890635043954,45.95767039303524,1.8941213532028232
III,53.46600367554145,28.29777963810438,46.983373296002085,44.737051264614585,1.9661125892761004
III,53.89894899759428,28.365302545416693,47.90783130028012,46.17834662442433,2.2786766144718213
III,53.33735325597983,27.69846198616941,48.53052578114376,46.088089591245264,3.1633933265770193
III,55.1732317346565,28.165310201628703,49.51192729639999,47.15914128809497,2.198436426851304
III,57.338166567766194,27.7888293561559,49.68579755846465,43.69958389284081,2.1096647624982747
III,54.65736664055852,27.750862726260625,50.63434668617805,45.485754264466436,1.168622935446376
III,54.0382513683873,27.1079231929202,49.78389497222503,43.98691082873778,2.0982278476283396
III,55.36826430840182,27.06824831486238,53.07442799395871,45.571564743426585,9.29499102733631
III,56.95331030104332,26.77557584447713,51.367813706881215,43.84534968102298,0.8164818906624128
III,54.276311645271576,26.35112229800757,50.3607036069521,41.38393808245874,2.0665424243755375
III,55.064930352085455,26.065581126241067,52.04806922652868,41.43965780683982,4.09576261979041
III,53.77070018206373,26.410910609682254,51.21822722841152,38.484899286576535,1.0724049913774087
III,55.16634423219728,26.46085002985752,53.37018942833457,39.32485472082175,2.7757844337999154
III,56.82794760297489,26.14938971475304,52.67141982462847,37.90476400764746,3.6814963012603497
III,56.405142954654906,25.1948220133788,53.83026958402734,37.579158520317016,4.674851142249501
III,57.42729656587835,25.66357029461748,53.75370253609644,37.98194752320689,2.6225249315043198
III,57.01600922944723,25.795823630259164,53.886308855361904,37.55300108152423,4.922740020190669
III,59.65636126434551,25.455770131220653,55.27428222135916,37.61902360115587,1.2605884589471974
III,57.7214630530716,23.862928637952397,53.98117708428148,35.70167167154954,2.1130550864388344
III,59.220910918376816,24.130698825379,55.34009013048739,36.62400230777194,3.0465192462704236
III,57.4275384243248,22.95403558746385,53.4943854875842,35.231320390618336,4.657885283933157
III,57.45673115654895,22.27228868413101,53.37147948283014,32.79044430661432,0.8170447260981966
III,58.83087393996174,22.884065625862927,55.158746487567015,35.38942783733515,0.9065083839767356
III,57.681374327768864,22.555699762764405,53.20541833607926,33.67111865421648,4.389475945396653
III,58.38449518012401,22.521502622307,54.80952445212385,35.468325175097846,3.7200592662492475
III,60.060134389521885,21.79651099295011,54.215123430297325,33.972749703922645,6.497693975036409
III,58.97370381523125,21.61297910531085,53.3265369949306,35.745876333369836,7.166428183764613
III,59.90391138792627,21.12532542867712,54.579984942538005,35.441383508293264,7.702277081875833
III,59.41100257317866,20.813937779426,54.33368506115728,34.70361759381973,5.456093225089231
III,59.2374922152378,20.316102349994274,54.6311405045496,34.99359676411407,6.517766337626163
III,62.37115841664284,20.204510676553895,54.45920558708039,35.083962656645205,11.225179062824632
III,60.33426496316588,19.788632278354605,54.32250545585617,35.751160683689044,2.154401492994924
III,65.19282811360112,19.438349281746504,55.07486628564477,35.560573438599015,3.4332145344300886
III,59.73456553627259,18.74723661198814,52.91641111038632,38.10818096286206,4.362768104292278
III,59.64108451217229,18.736215859626792,52.593752453675705,40.21761986733731,6.190222051222173
III,60.695807636261485,18.0185987941654,51.20921378301875,42.93778072930703,6.061400810129591
III,59.81134594260385,18.173413023699844,49.1401799704758,40.06588209636798,4.794674005842441
III,57.15519297982962,17.861662231536474,47.387479203856834,42.753321211929226,4.33647440347726
III,57.32398720453797,17.744096443497245,46.5539882416356,42.02957262944993,8.11000023462033
III,57.059718615268494,18.085959216589465,46.30681165505741,43.12416623744853,9.667602407994668
III,55.54338294822079,17.905731350769265,44.382478725424406,44.05371445804313,3.732389292536069
III,55.95783743882616,17.530301039366698,43.993810914212425,42.94233649860354,7.3874351753487275
III,55.135982271547,16.05234903687238,43.43487057439929,41.067466554971666,5.760105517430716
III,53.1341832936207,16.228440658853547,41.84799052042438,45.36781465644111,7.256772623677204
III,52.9488216756378,17.277788007399575,43.08649042501265,47.02172420792614,6.485025026970897
III,51.60020763567647,16.60174640716414,41.06736204747513,44.56943214120778,12.079837425776075
III,52.15891876201456,15.498875166954235,41.8203907472528,43.5854992491401,5.150416950850763
III,53.91732503944556,13.904515542821352,41.21293764833442,36.84608055411162,7.564515644803612
III,51.59876565785634,13.53259423066692,40.77190334958695,35.164580532647,8.195981788185746
III,52.44934768550274,13.383422286783736,41.72537875611388,32.45036986892381,9.07277575837857
III,50.00458904171667,13.494293628758063,42.160759388114,24.59580503476471,8.72210450626481
III,51.28903621532009,13.596293132892772,42.72518995218012,18.061154329071883,3.4883197512363977
III,51.34093798834074,14.51191585114193,44.28446499730048,19.313607193006998,2.29444964032824
III,49.325770634238815,14.484961552137138,42.75137260849045,17.54329456599008,3.478587546817384
III,49.85126194084804,15.483134030260382,44.02421890679462,16.668232380161395,3.04273064185903
III,49.72602699908733,15.407275121283108,44.4262135900292,14.195311215521725,3.7919191278410462
III,50.48147258640626,16.28463478792389,45.22170590281653,14.83634684221382,2.7184206376615805
III,49.28505249139147,16.873379033423177,45.41678611007341,14.557048612004145,4.303401948071404
III,49.137347087791404,17.01311746781078,45.78245077458617,16.86667299169626,10.31979234429677
III,50.589559366370366,17.04502378000636,45.68602849577998,14.334784062552602,7.216057149615498
III,49.28214935104705,17.283235764718686,45.48322810454073,16.014736056930793,4.948320493565735
III,49.30776261810482,17.632239843514643,45.29557514374652,15.649528992258295,3.360115536304289
III,51.00771614454034,17.414857879880056,45.71999161818638,14.929500258660722,5.637856909886214
III,51.09336153770046,18.148866352475046,46.45800387447333,17.21207634116974,3.0145923554005627
III,52.31927939189514,17.85889853257379,47.857744095012166,11.482083463708292,4.816140189135323
III,55.4441060233591,18.71335680875667,49.41015787571133,9.537769754008542,15.199793216183439
III,55.49131460935311,19.629859414176835,50.4999861019639,10.381120441211841,6.073909573250971
III,56.31353669621231,20.21570859082128,51.442455213141926,9.020678315226757,4.02951039301203
III,58.22241781050428,19.94304429829397,52.0583683117619,6.593386416557613,48.32880099762468
III,60.054429323949925,21.98924226873275,53.47394158258776,12.39395115871736,27.532431828995627
III,58.064349166125474,20.82285427071567,51.48419187675644,16.226770076445217,11.124584681088942
III,54.34497652830146,19.47545029547964,49.42327815027231,14.673110704822022,3.7032027980713207
III,54.33380514230912,19.329555803967484,48.40052437078141,17.444569250189403,2.6233122649746448
III,52.77038309832922,18.5276900739994,48.01035483067924,13.89074290813769,10.534823625032086
III,54.51761121350185,18.712523323395168,49.69294778002509,10.722273323920998,3.3750630133076274
III,53.67208112172396,18.219230458732923,50.80967986887653,4.814400807267993,4.028393186431867
III,56.66536310775741,18.94967329150354,54.580032031342256,5.754932601781848,3.7399106178796924
III,58.54287008519231,21.02291506351918,58.2954062883337,16.23716250035733,6.188808972833155
III,57.15002023862876,21.566290813720386,57.64890638382924,20.568969227180784,6.174239665988282
III,57.53024002274877,21.661620456191287,57.87017520754311,21.53467877752163,2.129590264247845
III,59.18043694926412,23.548902205163227,58.32477438716192,27.73417660171369,5.213827162882228
III,60.74755662935145,24.895368249376,60.04746180388671,30.114975442989042,1.3194411267207111
III,130.63377704007866,26.968857498030392,65.94932843991322,27.679262665734463,3.0487719062916168
III,64.77782092215111,27.992209447677048,63.93067044013053,31.810170255743305,6.236044080257569
III,130.8128362620123,29.416270015702167,68.18653113038648,28.94424845226137,4.557688342448626
III,67.13279550151881,27.339920174162607,65.01019135782359,31.61010188885426,4.178228084072482
III,66.46090273988742,26.916030979245903,64.48159719921426,30.515569145076697,5.195179839422751
III,131.5359159895461,23.532249597415674,67.18626682012436,23.884478856040054,4.9842863793952805
III,130.82445885518646,20.74637414912019,64.74902953125765,17.3297918920613,5.109592867516378
III,62.209571859218144,20.28625515548584,60.85272749423524,22.371210471217218,5.100716125987868
III,63.58322949283863,19.584105149039548,61.4712949757968,20.127595840760506,1.9472040420389094
III,66.00666830677704,18.94865691021472,63.43758518107157,18.66109032162285,0.9192241996721989
III,65.11842063743957,19.2359639016609,60.90056427969402,20.93640218846813,0.5328426508532845
III,191.6843389032416,20.43687170364533,68.54289627266832,20.105549248951306,3.3494740876013425
III,321.3871046124941,26.60404097128562,84.9738008206643,21.03826057292842,17.61362687806473
III,453.8748839550996,38.011716109545446,112.17994546131658,21.277707181668795,21.989002029513408
III,600.716393594335,52.30871640990939,141.05352160293984,20.37869299650711,19.917766649790096
III,612.3852870672704,54.13679993167859,145.92320993915854,19.899827122453647,16.565987708126166
III,646.7249978895638,61.24521815980828,159.24525042531366,19.012734034729867,12.786008101766674
III,263.01814072338334,28.60713724024164,86.32827941313586,27.951657753222456,6.611573780311675
III,139.0114412467815,24.721639448879333,74.29782359204484,32.80259762888059,4.662308586988462
III,90.43003612301666,25.80887593270161,77.89390724783627,39.017059122324895,13.212343122687914
III,91.69029853461724,26.93619942052048,86.59835905184538,44.401802295155605,8.4625777900001
III,92.3221758864144,26.31780030082797,86.92564293805763,44.666190335951654,5.624271901530561
III,92.70003231551694,21.932686505607062,89.362476452929,40.924361420786056,2.3602060289427955
III,94.02513377079426,19.77041439723535,94.54333758414091,41.311425867385246,10.085328975096122
III,95.2760597449996,18.29924398573901,97.26287359861288,43.347894653011515,9.17617795189313
III,98.37853773075236,18.341607265113304,104.09735902795856,38.13947266297109,5.567298153363938
III,96.6752436779478,18.011352199386184,100.27238970344764,38.7241657872784,4.102858270985076
III,98.6175832638581,17.35034213382357,100.54543041566708,38.42861435859039,13.084530627279692
III,97.5718396851934,21.051981869069856,100.60352184974192,47.01180311190666,53.39754330743711
III,96.17655562170071,20.94336289398914,100.70479449970571,43.85897691419527,11.618861156234109
III,237.0602725338913,24.90062343219672,100.00827714493838,32.03263317398285,19.02540679538821
III,150.73326641004485,23.47624646241427,102.2142946275663,39.770562970548944,114.57181107000328
III,189.1085112025698,23.12922986771292,98.18695445031086,37.7485229743762,18.098365555172883
III,149.39237361112689,22.741637085853068,96.08632796498054,40.035584443009625,13.32663239157645
III,144.24719749443736,22.57668286343335,95.1052584901714,40.78756530052749,11.750371284523014
III,261.9887778437814,27.05843562298232,95.6723589759298,27.497011966949508,49.45303314627444
III,582.0306857578659,52.85819749180273,137.03854498172495,12.139131573479684,24.909905039202524
III,528.2061392672407,47.00050812105447,123.25649845776258,13.985930638433874,37.05636891509551
III,586.4739176250799,53.24792954101806,134.72442323408052,13.639512793666617,37.078760815242816
III,514.3955685866422,46.2429867380774,117.5333411610883,13.020889308297031,37.66358450677487
III,682.9212752200012,65.446372331193,152.49614984512542,13.86402225589272,44.79067950909557
III,697.8056913888853,66.92369132113232,153.8029091911488,15.465546533824508,29.312119972729047
III,748.4024287564148,71.8791670712911,163.83025733653938,14.65608731258003,38.85630009531622
