kind,form,real,g_gt,et_mm,eR_deg,J_gt,J_star,dJ,iters,on_bound,wmean,keep,traj,order,scan,ndist,in_support,block,n
p2l,trim,0,5.310570600615919e-06,0.0,0.0,,0.0,,2,0,0.8000381788679966,0.8000381788679966,iv,533,533,0.5896352907248896,False,10,10477
p2p,ls,1,0.08030572318242635,130.09187697340187,2.236991939704506,0.005634245998988214,0.0020100105519496574,0.0036242354470385563,40,0,1.0,,iv,534,534,0.5899343033943084,False,10,10475
p2p,ls,0,1.1196618075243746e-05,3.065359953208275e-14,8.481650720887424e-15,,1.3577890265300336e-31,,2,0,1.0,,iv,534,534,0.5899343033943084,False,10,10475
p2p,huber,1,0.028129407186378217,107.31435757887817,1.8561126283053022,0.0018032910282468036,0.0007445194275538955,0.0010587716006929082,40,0,0.8016574077631546,,iv,534,534,0.5899343033943084,False,10,10475
p2p,huber,0,5.598309037621847e-06,3.065359953208275e-14,8.481650720887424e-15,,1.3577890265300336e-31,,2,0,1.0,,iv,534,534,0.5899343033943084,False,10,10475
p2p,trim,1,0.060171132646779285,80.22670498451531,1.1851265044193373,0.0025791116861543723,0.00046529556418656163,0.0021138161219678105,40,0,0.8,0.8,iv,534,534,0.5899343033943084,False,10,10475
p2p,trim,0,1.4556033638021623e-05,4.186817640786649e-14,8.569093665044757e-15,,8.035730024265003e-32,,2,0,0.8,0.8,iv,534,534,0.5899343033943084,False,10,10475
p2l,ls,1,0.07114099479968186,130.48830933632448,1.6233759590286099,0.0050907821830852235,0.0018829651194520497,0.0032078170636331738,40,0,1.0,,iv,534,534,0.5899343033943084,False,10,10475
p2l,ls,0,6.400085831672152e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,534,534,0.5899343033943084,False,10,10475
p2l,huber,1,0.026706290563528603,131.32380771513087,1.7028282944146067,0.0016301673070424553,0.0006026514693774014,0.001027515837665054,36,0,0.8335552667335169,,iv,534,534,0.5899343033943084,False,10,10475
p2l,huber,0,3.200042915836071e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,534,534,0.5899343033943084,False,10,10475
p2l,trim,1,0.055302669769494654,130.72045542436956,1.4753065133741352,0.002271592721815431,0.0002533853950550872,0.0020182073267603438,21,0,0.8,0.8,iv,534,534,0.5899343033943084,False,10,10475
p2l,trim,0,7.772965647646852e-06,0.0,0.0,,0.0,,2,0,0.8,0.8,iv,534,534,0.5899343033943084,False,10,10475
p2p,ls,1,0.08229356824866985,135.09025064329626,2.426110165029747,0.005989758994598611,0.0020777406880380747,0.003912018306560537,40,0,1.0,,iv,535,535,0.5900613970081694,False,10,10487
p2p,ls,0,1.990821973105964e-05,1.1083325315825107e-13,1.192500331218916e-14,,1.7623460496606243e-31,,2,0,1.0,,iv,535,535,0.5900613970081694,False,10,10487
p2p,huber,1,0.029237505044540216,111.1985266144914,1.9084639352540582,0.001915955575572823,0.0007574772252582464,0.0011584783503145765,40,0,0.8014471495487999,,iv,535,535,0.5900613970081694,False,10,10487
p2p,huber,0,9.954109865530171e-06,1.1083325315825107e-13,1.192500331218916e-14,,1.7623460496606243e-31,,2,0,1.0,,iv,535,535,0.5900613970081694,False,10,10487
p2p,trim,1,0.061400528316105374,84.01345687387936,1.11941343313594,0.0027358541941582474,0.0004732920725517042,0.002262562121606543,40,0,0.8000381424620959,0.8000381424620959,iv,535,535,0.5900613970081694,False,10,10487
p2p,trim,0,2.4495321382231115e-05,6.842028736046578e-14,8.170515353412055e-15,,2.8958860019728075e-31,,2,0,0.8000381424620959,0.8000381424620959,iv,535,535,0.5900613970081694,False,10,10487
p2l,ls,1,0.0752031963044877,137.8222292503423,2.3531851428072503,0.00543516692961591,0.0019429812880066046,0.0034921856416093057,40,0,1.0,,iv,535,535,0.5900613970081694,False,10,10487
p2l,ls,0,8.707179114832437e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,535,535,0.5900613970081694,False,10,10487
p2l,huber,1,0.026758851917938493,135.3851404037183,2.170287509703723,0.0017300014141880004,0.0006338481673054489,0.0010961532468825516,40,0,0.8362625321267532,,iv,535,535,0.5900613970081694,False,10,10487
p2l,huber,0,4.35358955741612e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,535,535,0.5900613970081694,False,10,10487
p2l,trim,1,0.05707121490101288,129.9871653251275,2.332910651946866,0.002421396312887295,0.00026726592591634835,0.002154130386970947,40,0,0.8000381424620959,0.8000381424620959,iv,535,535,0.5900613970081694,False,10,10487
p2l,trim,0,1.0187199084867958e-05,0.0,0.0,,0.0,,2,0,0.8000381424620959,0.8000381424620959,iv,535,535,0.5900613970081694,False,10,10487
p2p,ls,1,0.07905046179708423,133.21136505826874,2.013813009134631,0.0057531482446251635,0.0020863170801705324,0.003666831164454631,40,0,1.0,,iv,536,536,0.5902844859743779,False,10,10516
p2p,ls,0,1.9326197828355024e-05,5.730498249242506e-14,1.388250632401303e-14,,2.166837965721843e-31,,2,0,1.0,,iv,536,536,0.5902844859743779,False,10,10516
p2p,huber,1,0.027232819486545202,110.06190896853579,1.6933384449429163,0.0018149024874858093,0.0007620336643552403,0.0010528688231305691,40,0,0.7988959880675516,,iv,536,536,0.5902844859743779,False,10,10516
p2p,huber,0,9.66309891417752e-06,5.730498249242506e-14,1.388250632401303e-14,,2.166837965721843e-31,,2,0,1.0,,iv,536,536,0.5902844859743779,False,10,10516
p2p,trim,1,0.057995189174974635,81.44808746808202,0.7867396290387018,0.002517801457327488,0.0004750410315067926,0.0020427604258206953,40,0,0.8000190186382655,0.8000190186382655,iv,536,536,0.5902844859743779,False,10,10516
p2p,trim,0,2.3678642062733783e-05,5.817146291438042e-14,4.443851806495704e-15,,1.6736408260373442e-31,,2,0,0.8000190186382655,0.8000190186382655,iv,536,536,0.5902844859743779,False,10,10516
p2l,ls,1,0.07006867015560099,133.27090144082945,1.2732924348089976,0.005200265162098181,0.0019527289183626961,0.003247536243735485,40,0,1.0,,iv,536,536,0.5902844859743779,False,10,10516
p2l,ls,0,3.614458240683815e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,536,536,0.5902844859743779,False,10,10516
p2l,huber,1,0.024556907348903378,131.4587310246675,1.2198278434988368,0.0016375125034705322,0.0006387853295797948,0.0009987271738907373,34,0,0.8347670152629801,,iv,536,536,0.5902844859743779,False,10,10516
p2l,huber,0,1.807229120341991e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,536,536,0.5902844859743779,False,10,10516
p2l,trim,1,0.05353862088743996,127.71665323741551,1.0430882066354483,0.002221395442422142,0.000272247043411614,0.0019491483990105281,40,0,0.8000190186382655,0.8000190186382655,iv,536,536,0.5902844859743779,False,10,10516
p2l,trim,0,2.6726139020989486e-06,0.0,0.0,,0.0,,2,0,0.8000190186382655,0.8000190186382655,iv,536,536,0.5902844859743779,False,10,10516
p2p,ls,1,0.0806853363842839,132.78610371499852,2.063265099402618,0.00580201346332458,0.002024408732332805,0.003777604730991775,40,0,1.0,,iv,537,537,0.5904938534785713,False,10,10528
p2p,ls,0,6.599112524141568e-06,8.520035677327837e-14,5.373003947064768e-15,,1.3090408817929122e-31,,2,0,1.0,,iv,537,537,0.5904938534785713,False,10,10528
p2p,huber,1,0.02768896843589457,111.32930367606276,1.8763848415281574,0.0018579804145678253,0.0007411653494931128,0.0011168150650747125,40,0,0.7989050548981255,,iv,537,537,0.5904938534785713,False,10,10528
p2p,huber,0,3.299556262070591e-06,8.520035677327837e-14,5.373003947064768e-15,,1.3090408817929122e-31,,2,0,1.0,,iv,537,537,0.5904938534785713,False,10,10528
p2p,trim,1,0.058821788698104886,85.36170955687996,1.0486940494574681,0.0025979235254879798,0.0004605136695416527,0.002137409855946327,40,0,0.7999620060790273,0.7999620060790273,iv,537,537,0.5904938534785713,False,10,10528
p2p,trim,0,7.707600196218024e-06,8.610940881164415e-14,3.4281279096254433e-15,,1.0383824935733031e-31,,2,0,0.7999620060790273,0.7999620060790273,iv,537,537,0.5904938534785713,False,10,10528
p2l,ls,1,0.07241351784262816,133.24779469235776,1.7377771292096595,0.005239313200764474,0.001895755289402747,0.003343557911361727,40,0,1.0,,iv,537,537,0.5904938534785713,False,10,10528
p2l,ls,0,6.528093773185558e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,537,537,0.5904938534785713,False,10,10528
p2l,huber,1,0.026838210371142136,131.4758645090739,1.598004278860141,0.00167189224317119,0.0006251103955907085,0.0010467818475804814,40,0,0.8368401624386033,,iv,537,537,0.5904938534785713,False,10,10528
p2l,huber,0,3.264046886592774e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,537,537,0.5904938534785713,False,10,10528
p2l,trim,1,0.05443411930064397,131.29082391479668,2.171286766220328,0.0022923717234897066,0.00027446077056431106,0.0020179109529253956,40,0,0.7999620060790273,0.7999620060790273,iv,537,537,0.5904938534785713,False,10,10528
p2l,trim,0,7.514161788029025e-06,0.0,0.0,,0.0,,2,0,0.7999620060790273,0.7999620060790273,iv,537,537,0.5904938534785713,False,10,10528
p2p,ls,1,0.0822277675351036,133.19290428190288,2.5967998729068156,0.006018823482755032,0.0020758855867643888,0.003942937895990643,40,0,1.0,,iv,538,538,0.5907620623503739,False,10,10538
p2p,ls,0,7.748092980120113e-06,7.492017448558469e-14,6.25156197061532e-15,,8.385438637640895e-32,,2,0,1.0,,iv,538,538,0.5907620623503739,False,10,10538
p2p,huber,1,0.02737911073844089,112.11611715420801,2.132268072804085,0.0019061058095429628,0.0007341643907278965,0.0011719414188150663,40,0,0.8006553539321797,,iv,538,538,0.5907620623503739,False,10,10538
p2p,huber,0,3.874046490060046e-06,7.492017448558469e-14,6.25156197061532e-15,,8.385438637640895e-32,,2,0,1.0,,iv,538,538,0.5907620623503739,False,10,10538
p2p,trim,1,0.060482007238776975,89.5365619904953,1.0489803151461765,0.0027437543301239557,0.000446810779936604,0.0022969435501873515,40,0,0.7999620421332321,0.7999620421332321,iv,538,538,0.5907620623503739,False,10,10538
p2p,trim,0,9.183235494911083e-06,7.843751266234661e-14,1.4385103635435178e-14,,5.056646091856955e-32,,2,0,0.7999620421332321,0.7999620421332321,iv,538,538,0.5907620623503739,False,10,10538
p2l,ls,1,0.07359086485537857,134.26681891573912,2.1087440689434165,0.005468874923525473,0.0019494518004274947,0.0035194231230979787,40,0,1.0,,iv,538,538,0.5907620623503739,False,10,10538
p2l,ls,0,2.8743418138023372e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,538,538,0.5907620623503739,False,10,10538
p2l,huber,1,0.02529747142364307,132.10920155891355,2.3290781343519043,0.0017378248609059893,0.0006252500454482905,0.0011125748154576988,40,0,0.836780522682367,,iv,538,538,0.5907620623503739,False,10,10538
p2l,huber,0,1.4371709069012618e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,538,538,0.5907620623503739,False,10,10538
p2l,trim,1,0.05694996185458907,130.3439708841031,1.99733205667208,0.0024587777613912514,0.00027214372606972634,0.002186634035321525,40,0,0.7999620421332321,0.7999620421332321,iv,538,538,0.5907620623503739,False,10,10538
p2l,trim,0,2.3768218830214762e-06,0.0,0.0,,0.0,,2,0,0.7999620421332321,0.7999620421332321,iv,538,538,0.5907620623503739,False,10,10538
p2p,ls,1,0.07929693128923555,128.51228686905182,1.7086121192406512,0.005600505193780477,0.00205710634302176,0.0035433988507587175,40,0,1.0,,iv,539,539,0.5909955872540836,False,10,10562
p2p,ls,0,1.2952272552764233e-05,2.2383353194507558e-13,9.549724064480719e-15,,3.9894139519082605e-31,,2,0,1.0,,iv,539,539,0.5909955872540836,False,10,10562
p2p,huber,1,0.028139342697796225,107.12213417593715,1.523783485997494,0.0017540142084609344,0.0007365874493107272,0.0010174267591502072,40,0,0.8010176609599472,,iv,539,539,0.5909955872540836,False,10,10562
p2p,huber,0,6.476136276382328e-06,2.2383353194507558e-13,9.549724064480719e-15,,3.9894139519082605e-31,,2,0,1.0,,iv,539,539,0.5909955872540836,False,10,10562
p2p,trim,1,0.05751165565187003,82.97272541331668,0.9048701028802503,0.0024516395405826453,0.00044653537394561023,0.002005104166637035,40,0,0.8000378716152244,0.8000378716152244,iv,539,539,0.5909955872540836,False,10,10562
p2p,trim,0,1.605257681094468e-05,5.262391672463365e-14,1.0355392492338637e-14,,1.0976957110720802e-31,,2,0,0.8000378716152244,0.8000378716152244,iv,539,539,0.5909955872540836,False,10,10562
p2l,ls,1,0.07171378982309645,129.20474517975507,1.0539238962134179,0.005081467575086601,0.001922730377760607,0.003158737197325994,40,0,1.0,,iv,539,539,0.5909955872540836,False,10,10562
p2l,ls,0,6.089461773752492e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,539,539,0.5909955872540836,False,10,10562
p2l,huber,1,0.025263316509759912,128.36141670860476,1.4957547481645062,0.001599397474409356,0.0006185471891553911,0.0009808502852539649,40,0,0.8393289836345811,,iv,539,539,0.5909955872540836,False,10,10562
p2l,huber,0,3.0447308868761195e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,539,539,0.5909955872540836,False,10,10562
p2l,trim,1,0.053256368041343524,128.66738989999223,1.445186371599405,0.0021931345033696066,0.0002704630412504696,0.0019226714621191372,34,0,0.8000378716152244,0.8000378716152244,iv,539,539,0.5909955872540836,False,10,10562
p2l,trim,0,6.015076813432463e-06,0.0,0.0,,0.0,,2,0,0.8000378716152244,0.8000378716152244,iv,539,539,0.5909955872540836,False,10,10562
p2p,ls,1,0.08053563627750962,128.58991068805398,2.1433956518117108,0.005795593556422949,0.0020633774976566615,0.003732216058766288,40,0,1.0,,iv,540,540,0.5912717074527815,False,10,10582
p2p,ls,0,1.8026208466501934e-05,3.7488318528164136e-14,2.7963431501823995e-15,,1.271322563596447e-31,,2,0,1.0,,iv,540,540,0.5912717074527815,False,10,10582
p2p,huber,1,0.028662818328675475,109.65239496466481,1.8988685120224074,0.001820539822571158,0.0007094200026816491,0.001111119819889509,40,0,0.7981590633759569,,iv,540,540,0.5912717074527815,False,10,10582
p2p,huber,0,9.01310423325112e-06,3.7488318528164136e-14,2.7963431501823995e-15,,1.271322563596447e-31,,2,0,1.0,,iv,540,540,0.5912717074527815,False,10,10582
p2p,trim,1,0.05991112609693628,83.35771421012481,1.3727875407777725,0.002609914065020898,0.00045229965596562126,0.0021576144090552766,40,0,0.8000378000378,0.8000378000378,iv,540,540,0.5912717074527815,False,10,10582
p2p,trim,0,2.2384164188203365e-05,2.890491938737158e-14,4.741184805312495e-15,,7.055262061158544e-32,,2,0,0.8000378000378,0.8000378000378,iv,540,540,0.5912717074527815,False,10,10582
p2l,ls,1,0.07185129024000982,129.0479859858531,2.039198876949304,0.005273330691588125,0.0019245047119280498,0.003348825979660075,40,0,1.0,,iv,540,540,0.5912717074527815,False,10,10582
p2l,ls,0,2.8671897426463485e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,540,540,0.5912717074527815,False,10,10582
p2l,huber,1,0.026644880217282226,128.57062474943987,1.678761368956838,0.0016698921299265533,0.0005972743933733595,0.001072617736553194,40,0,0.8380997120301605,,iv,540,540,0.5912717074527815,False,10,10582
p2l,huber,0,1.433594871323096e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,540,540,0.5912717074527815,False,10,10582
p2l,trim,1,0.05631993541796813,128.74170623843975,1.3989046509142038,0.0023551884487557485,0.0002579832634059776,0.0020972051853497707,25,0,0.8000378000378,0.8000378000378,iv,540,540,0.5912717074527815,False,10,10582
p2l,trim,0,3.526807904746512e-06,0.0,0.0,,0.0,,2,0,0.8000378000378,0.8000378000378,iv,540,540,0.5912717074527815,False,10,10582
p2p,ls,1,0.0829937345630116,131.87526832293852,2.6374320342810917,0.005987968527619674,0.0020795814252520324,0.003908387102367641,40,0,1.0,,iv,541,541,0.5916082496917687,False,10,10609
p2p,ls,0,1.8550580141013534e-05,1.5706912872289642e-13,5.870721922661944e-15,,2.263619577338959e-31,,2,0,1.0,,iv,541,541,0.5916082496917687,False,10,10609
p2p,huber,1,0.02875993865072557,110.69240343220923,2.1499985367643304,0.0018903460861049608,0.0007071965306757828,0.001183149555429178,40,0,0.797237663472744,,iv,541,541,0.5916082496917687,False,10,10609
p2p,huber,0,9.275290070506945e-06,1.5706912872289642e-13,5.870721922661944e-15,,2.263619577338959e-31,,2,0,1.0,,iv,541,541,0.5916082496917687,False,10,10609
p2p,trim,1,0.06210353861730548,79.10088215370074,0.8342083808500802,0.0026943156492096965,0.00045704575569884486,0.0022372698935108517,40,0,0.7999811480818173,0.7999811480818173,iv,541,541,0.5916082496917687,False,10,10609
p2p,trim,0,2.311956499273542e-05,8.93856145180255e-14,2.3529084311359603e-14,,1.6205740256522653e-31,,2,0,0.7999811480818173,0.7999811480818173,iv,541,541,0.5916082496917687,False,10,10609
p2l,ls,1,0.07623923980717404,132.85338816366013,2.4176557696406973,0.005475766122474303,0.0019451673197553444,0.003530598802718959,26,0,1.0,,iv,541,541,0.5916082496917687,False,10,10609
p2l,ls,0,4.539566168727996e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,541,541,0.5916082496917687,False,10,10609
p2l,huber,1,0.027878199220080554,132.05752885240514,2.431885103221691,0.0017359932670054795,0.000583112327934262,0.0011528809390712175,40,0,0.8364960944965836,,iv,541,541,0.5916082496917687,False,10,10609
p2l,huber,0,2.269783084363975e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,541,541,0.5916082496917687,False,10,10609
p2l,trim,1,0.05903416911372294,133.93537436492832,2.1847967891682005,0.0024450433530417,0.00024307303480951503,0.002201970318232185,40,0,0.7999811480818173,0.7999811480818173,iv,541,541,0.5916082496917687,False,10,10609
p2l,trim,0,7.049640310978537e-06,0.0,0.0,,0.0,,2,0,0.7999811480818173,0.7999811480818173,iv,541,541,0.5916082496917687,False,10,10609
p2p,ls,1,0.08048176731127948,128.30050721640865,1.5427347700006142,0.005502756231735902,0.0019378766779663773,0.003564879553769525,40,0,1.0,,iv,542,542,0.5918573023447866,False,10,10630
p2p,ls,0,1.291566135630116e-05,9.265762019506937e-14,1.692576862891434e-14,,1.1846465923901078e-31,,2,0,1.0,,iv,542,542,0.5918573023447866,False,10,10630
p2p,huber,1,0.02910893866657601,106.55813283057361,1.7207693051571602,0.001761707759318097,0.0006768407306777843,0.0010848670286403128,40,0,0.7978612086786666,,iv,542,542,0.5918573023447866,False,10,10630
p2p,huber,0,6.457830678150602e-06,9.265762019506937e-14,1.692576862891434e-14,,1.1846465923901078e-31,,2,0,1.0,,iv,542,542,0.5918573023447866,False,10,10630
p2p,trim,1,0.06101434729106117,72.46090220119365,0.7975854973407828,0.0024505568516197144,0.0004462782745885468,0.0020042785770311676,40,0,0.8,0.8,iv,542,542,0.5918573023447866,False,10,10630
p2p,trim,0,1.6452041767913673e-05,7.22778318307237e-14,1.5036095301804915e-14,,1.5747902662086233e-31,,2,0,0.8,0.8,iv,542,542,0.5918573023447866,False,10,10630
p2l,ls,1,0.07408049755427636,128.7846437009567,0.8158757657058108,0.005007768882667714,0.0017943364052923098,0.0032134324773754044,40,0,1.0,,iv,542,542,0.5918573023447866,False,10,10630
p2l,ls,0,9.498396878745787e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,542,542,0.5918573023447866,False,10,10630
p2l,huber,1,0.027581005055135537,128.82779548133738,1.6180586010457259,0.0016043834581021565,0.0005400121265230081,0.0010643713315791484,35,0,0.8336252160984272,,iv,542,542,0.5918573023447866,False,10,10630
p2l,huber,0,4.749198439372967e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,542,542,0.5918573023447866,False,10,10630
p2l,trim,1,0.05835707066992192,132.80959302804837,1.139130563053553,0.0021962287097811303,0.00022569306446961737,0.001970535645311513,40,0,0.8,0.8,iv,542,542,0.5918573023447866,False,10,10630
p2l,trim,0,8.849931381469485e-06,0.0,0.0,,0.0,,2,0,0.8,0.8,iv,542,542,0.5918573023447866,False,10,10630
p2p,ls,1,0.08181922993978627,124.34110427368046,1.8850066922489808,0.005674014929586455,0.002007474153133417,0.0036665407764530384,40,0,1.0,,iv,543,543,0.592183763761283,False,10,10634
p2p,ls,0,1.1591243536384352e-05,2.0546955626189582e-13,6.498364332779297e-14,,6.7463463772724304e-31,,2,0,1.0,,iv,543,543,0.592183763761283,False,10,10634
p2p,huber,1,0.02888130810347689,104.41358753908338,1.8834353305686184,0.0018073546594336502,0.0006905064997970533,0.001116848159636597,40,0,0.7985988624994385,,iv,543,543,0.592183763761283,False,10,10634
p2p,huber,0,5.79562176819221e-06,2.0546955626189582e-13,6.498364332779297e-14,,6.7463463772724304e-31,,2,0,1.0,,iv,543,543,0.592183763761283,False,10,10634
p2p,trim,1,0.0625701748391317,73.16860371418376,0.8586982493987269,0.002568801315861321,0.0004376882855601749,0.002131113030301146,40,0,0.7999811924017303,0.7999811924017303,iv,543,543,0.592183763761283,False,10,10634
p2p,trim,0,1.2950736264559723e-05,8.461362711241152e-14,3.684938373482622e-14,,2.9942878977694393e-31,,2,0,0.7999811924017303,0.7999811924017303,iv,543,543,0.592183763761283,False,10,10634
p2l,ls,1,0.07584823083411554,123.99875818298518,0.8830801955188223,0.005157594370130477,0.0018424242546771078,0.003315170115453369,25,0,1.0,,iv,543,543,0.592183763761283,False,10,10634
p2l,ls,0,4.343902487371589e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,543,543,0.592183763761283,False,10,10634
p2l,huber,1,0.028022432360221,127.01948572184126,1.835319891029023,0.0016460674982255517,0.0005386524654398998,0.0011074150327856518,40,0,0.8303868638496918,,iv,543,543,0.592183763761283,False,10,10634
p2l,huber,0,2.1719512436858273e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,543,543,0.592183763761283,False,10,10634
p2l,trim,1,0.060362163127260435,130.1955878142916,1.8758907452762874,0.0023153219269611107,0.00022397051051514476,0.002091351416445966,40,0,0.7999811924017303,0.7999811924017303,iv,543,543,0.592183763761283,False,10,10634
p2l,trim,0,2.730881859897733e-06,0.0,0.0,,0.0,,2,0,0.7999811924017303,0.7999811924017303,iv,543,543,0.592183763761283,False,10,10634
p2p,ls,1,0.08408478579845767,126.34114662613239,2.5344886349934046,0.005807389605945086,0.0019767166878872987,0.0038306729180577876,40,0,1.0,,iv,544,544,0.5926333379072332,False,10,10641
p2p,ls,0,1.200612405853116e-05,5.821670990609842e-14,4.846263707273513e-15,,1.5677697025630047e-31,,2,0,1.0,,iv,544,544,0.5926333379072332,False,10,10641
p2p,huber,1,0.030840598545926384,104.37374009598528,2.089811049425449,0.0018472487911368226,0.0006921365626897408,0.0011551122284470818,40,0,0.8013986376044194,,iv,544,544,0.5926333379072332,False,10,10641
p2p,huber,0,6.003062029265385e-06,5.821670990609842e-14,4.846263707273513e-15,,1.5677697025630047e-31,,2,0,1.0,,iv,544,544,0.5926333379072332,False,10,10641
p2p,trim,1,0.06436891588296638,73.64727365949773,0.9538809600473761,0.0026770856258908366,0.00043246664561035977,0.002244618980280477,40,0,0.8000187952260126,0.8000187952260126,iv,544,544,0.5926333379072332,False,10,10641
p2p,trim,0,1.4966896628311762e-05,4.367922104569363e-14,2.372432463352263e-14,,1.4079452300516977e-31,,2,0,0.8000187952260126,0.8000187952260126,iv,544,544,0.5926333379072332,False,10,10641
p2l,ls,1,0.07691991353135559,127.19538302892536,2.029841056422303,0.005319006901467986,0.0018330244934014759,0.0034859824080665097,40,0,1.0,,iv,544,544,0.5926333379072332,False,10,10641
p2l,ls,0,4.4900597741905794e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,544,544,0.5926333379072332,False,10,10641
p2l,huber,1,0.028487766706031644,129.5995246407795,2.5114608416236486,0.0016991023102431832,0.0005327655573082176,0.0011663367529349657,39,0,0.8336046939063105,,iv,544,544,0.5926333379072332,False,10,10641
p2l,huber,0,2.2450298870953088e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,544,544,0.5926333379072332,False,10,10641
p2l,trim,1,0.06115523505809011,132.32925191520255,2.7356076716860627,0.002436148453914812,0.0002201845392624943,0.0022159639146523175,40,0,0.8000187952260126,0.8000187952260126,iv,544,544,0.5926333379072332,False,10,10641
p2l,trim,0,3.4670638510269717e-06,0.0,0.0,,0.0,,2,0,0.8000187952260126,0.8000187952260126,iv,544,544,0.5926333379072332,False,10,10641
p2p,ls,1,0.08123029778101036,125.2749786035882,1.816159084417304,0.005620291597787656,0.0020763767945622684,0.0035439148032253872,40,0,1.0,,iv,545,545,0.5928047362545384,False,10,10673
p2p,ls,0,1.534762303155261e-05,1.2400012236301987e-13,8.14690674059589e-15,,6.800156222832755e-31,,2,0,1.0,,iv,545,545,0.5928047362545384,False,10,10673
p2p,huber,1,0.029328528538578355,102.22984050434451,1.8491866692755567,0.0017759984024011512,0.0006955834200393861,0.001080414982361765,40,0,0.8010716653112805,,iv,545,545,0.5928047362545384,False,10,10673
p2p,huber,0,7.6738115157763e-06,1.2400012236301987e-13,8.14690674059589e-15,,6.800156222832755e-31,,2,0,1.0,,iv,545,545,0.5928047362545384,False,10,10673
p2p,trim,1,0.06259630769668656,69.12483313946557,0.9694066819850651,0.0024688545365280723,0.0004411530829749316,0.0020277014535531406,40,0,0.7999625222524126,0.7999625222524126,iv,545,545,0.5928047362545384,False,10,10673
p2p,trim,0,1.9479232191806785e-05,3.029564307160424e-14,1.0803532134971213e-15,,6.890313371352239e-32,,2,0,0.7999625222524126,0.7999625222524126,iv,545,545,0.5928047362545384,False,10,10673
p2l,ls,1,0.0762062807692863,125.60735106250709,0.9764915807199555,0.005111664631016063,0.0019244018855993571,0.0031872627454167064,40,0,1.0,,iv,545,545,0.5928047362545384,False,10,10673
p2l,ls,0,4.559285605854653e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,545,545,0.5928047362545384,False,10,10673
p2l,huber,1,0.029417188894563864,128.50280006568954,1.5246656576637563,0.001615065734053563,0.0005444469182580652,0.001070618815795498,40,0,0.8364159419703457,,iv,545,545,0.5928047362545384,False,10,10673
p2l,huber,0,2.2796428029273603e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,545,545,0.5928047362545384,False,10,10673
p2l,trim,1,0.060339291715256545,132.6451214077001,1.704853495565702,0.002217642347576615,0.00022523932027694536,0.0019924030272996697,40,0,0.7999625222524126,0.7999625222524126,iv,545,545,0.5928047362545384,False,10,10673
p2l,trim,0,5.260937597923323e-06,0.0,0.0,,0.0,,2,0,0.7999625222524126,0.7999625222524126,iv,545,545,0.5928047362545384,False,10,10673
p2p,ls,1,0.08212304226554357,120.29477784451481,2.0500011809698475,0.005667118557401577,0.0020152404775380215,0.0036518780798635553,40,0,1.0,,iv,546,546,0.5932324205729897,False,10,10697
p2p,ls,0,1.677088703600883e-05,5.908255262090377e-14,8.604701190608504e-15,,1.1865966772987375e-31,,2,0,1.0,,iv,546,546,0.5932324205729897,False,10,10697
p2p,huber,1,0.030381808591583622,101.34536128776088,1.9485788093762777,0.0018353320482372385,0.0006834856621302418,0.0011518463861069968,40,0,0.7984795920476098,,iv,546,546,0.5932324205729897,False,10,10697
p2p,huber,0,8.385443518004768e-06,5.908255262090377e-14,8.604701190608504e-15,,1.1865966772987375e-31,,2,0,1.0,,iv,546,546,0.5932324205729897,False,10,10697
p2p,trim,1,0.06298422475749835,72.15521205631555,1.1010191044025306,0.002587430068155074,0.00042469123600733254,0.0021627388321477413,40,0,0.8000373936617743,0.8000373936617743,iv,546,546,0.5932324205729897,False,10,10697
p2p,trim,0,2.0712047851397724e-05,7.555512375600539e-14,1.58300877008689e-14,,9.645027989978582e-32,,2,0,0.8000373936617743,0.8000373936617743,iv,546,546,0.5932324205729897,False,10,10697
p2l,ls,1,0.07666432090310234,119.26863424782732,1.5306441439411607,0.005190490084397278,0.0018756421747627267,0.0033148479096345514,10,0,1.0,,iv,546,546,0.5932324205729897,False,10,10697
p2l,ls,0,4.922466864578287e-06,0.0,0.0,,0.0,,2,0,1.0,,iv,546,546,0.5932324205729897,False,10,10697
