kind,form,real,g_gt,et_mm,eR_deg,J_gt,J_star,dJ,iters,on_bound,wmean,keep,traj,order,scan,ndist,in_support,block,n
p2l,huber,1,0.028429306956728687,156.1535842006122,1.6155584805412126,0.003788646369919367,0.0002577515523504598,0.0035308948175689072,20,0,0.8268710915198675,,v,353,353,1.5218546251130445,False,7,10389
p2l,huber,0,4.593911065055466e-06,0.0,0.0,,0.0,,2,0,1.0,,v,353,353,1.5218546251130445,False,7,10389
p2l,trim,1,0.03987331751762678,158.3081805097767,1.4991585159048846,0.004849428199815488,6.338683182828004e-05,0.004786041367987208,34,0,0.7999807488689961,0.7999807488689961,v,353,353,1.5218546251130445,False,7,10389
p2l,trim,0,7.420894737243177e-06,0.0,0.0,,0.0,,2,0,0.7999807488689961,0.7999807488689961,v,353,353,1.5218546251130445,False,7,10389
p2p,ls,1,0.09350860760108881,163.80421308634374,4.847188287761539,0.01126197264499793,0.002968411476058403,0.008293561168939527,40,0,1.0,,v,354,354,1.54667224440357,False,7,10458
p2p,ls,0,1.0414945870135467e-05,4.172361578043993e-14,1.513130918328158e-14,,1.9264898356114973e-31,,2,0,1.0,,v,354,354,1.54667224440357,False,7,10458
p2p,huber,1,0.051764179884818226,159.4113486462397,3.2204513850352567,0.004453016945945963,0.0003422942455026742,0.004110722700443288,40,0,0.7572271954416199,,v,354,354,1.54667224440357,False,7,10458
p2p,huber,0,5.207472935067838e-06,4.172361578043993e-14,1.513130918328158e-14,,1.9264898356114973e-31,,2,0,1.0,,v,354,354,1.54667224440357,False,7,10458
p2p,trim,1,0.0653819380886506,159.49429627459224,3.842493288929571,0.006596886007181273,0.0001683580079240939,0.006428527999257179,40,0,0.7999617517689807,0.7999617517689807,v,354,354,1.54667224440357,False,7,10458
p2p,trim,0,1.0421012356560086e-05,1.0633762935867061e-13,1.877241707678735e-14,,2.90725623937773e-31,,2,0,0.7999617517689807,0.7999617517689807,v,354,354,1.54667224440357,False,7,10458
p2l,ls,1,0.08547787895761902,159.9239431220036,3.6506672502376554,0.010225183753425644,0.0026087722143928902,0.007616411539032753,40,0,1.0,,v,354,354,1.54667224440357,False,7,10458
p2l,ls,0,4.376473508692876e-06,0.0,0.0,,0.0,,2,0,1.0,,v,354,354,1.54667224440357,False,7,10458
p2l,huber,1,0.04370108265467023,159.6725903695669,2.278977072939632,0.0041796089580769255,0.00026828541353875364,0.003911323544538172,28,0,0.816625547852575,,v,354,354,1.54667224440357,False,7,10458
p2l,huber,0,2.188236754346383e-06,0.0,0.0,,0.0,,2,0,1.0,,v,354,354,1.54667224440357,False,7,10458
p2l,trim,1,0.05454313072022636,162.14529088846714,2.066613559451568,0.005524819832813592,7.315801048521151e-05,0.00545166182232838,26,0,0.7999617517689807,0.7999617517689807,v,354,354,1.54667224440357,False,7,10458
p2l,trim,0,4.689611564276603e-06,0.0,0.0,,0.0,,2,0,0.7999617517689807,0.7999617517689807,v,354,354,1.54667224440357,False,7,10458
p2p,ls,1,0.1004155819482166,164.55984510344751,4.103634772702029,0.011459911346521487,0.002584077111914656,0.00887583423460683,40,0,1.0,,v,355,355,1.5589587169075219,False,7,10300
p2p,ls,0,1.3195216323206069e-05,1.3675069121629933e-13,7.319863774296442e-15,,1.9760909689075935e-31,,2,0,1.0,,v,355,355,1.5589587169075219,False,7,10300
p2p,huber,1,0.05847550374405908,160.56930185057072,2.2348108765483685,0.004434619427743111,0.00033719423176232355,0.004097425195980787,40,0,0.7513520722345961,,v,355,355,1.5589587169075219,False,7,10300
p2p,huber,0,6.59760816160289e-06,1.3675069121629933e-13,7.319863774296442e-15,,1.9760909689075935e-31,,2,0,1.0,,v,355,355,1.5589587169075219,False,7,10300
p2p,trim,1,0.07395927011172759,161.5767566156269,2.901919440707676,0.007308272467124472,0.0001628025006418484,0.007145469966482624,40,0,0.8,0.8,v,355,355,1.5589587169075219,False,7,10300
p2p,trim,0,1.5906388183392192e-05,7.249089560707575e-14,6.71349996618223e-15,,6.424172681540551e-32,,2,0,0.8,0.8,v,355,355,1.5589587169075219,False,7,10300
p2l,ls,1,0.09249022594980935,166.6100375606557,4.347686061014955,0.010433789544530978,0.0022522524640208605,0.008181537080510119,40,0,1.0,,v,355,355,1.5589587169075219,False,7,10300
p2l,ls,0,1.1648854206187296e-05,0.0,0.0,,0.0,,2,0,1.0,,v,355,355,1.5589587169075219,False,7,10300
p2l,huber,1,0.04941007166222768,162.4372923717151,0.9548039002001562,0.0043925378553105006,0.0002440958806368279,0.004148441974673673,30,0,0.8271054998516195,,v,355,355,1.5589587169075219,False,7,10300
p2l,huber,0,5.824427103093715e-06,0.0,0.0,,0.0,,2,0,1.0,,v,355,355,1.5589587169075219,False,7,10300
p2l,trim,1,0.06669633660354939,165.365111940134,0.7272827203777292,0.006239613567103821,6.15520832657696e-05,0.0061780614838380515,40,0,0.8,0.8,v,355,355,1.5589587169075219,False,7,10300
p2l,trim,0,1.4481122481818203e-05,0.0,0.0,,0.0,,2,0,0.8,0.8,v,355,355,1.5589587169075219,False,7,10300
p2p,ls,1,0.10498011057207536,166.77704114173758,4.042303341797553,0.011574942861564975,0.002651653131478091,0.008923289730086884,40,0,1.0,,v,356,356,1.580315959981811,False,7,10294
p2p,ls,0,1.8188677725447813e-05,1.711166444334003e-13,1.7541265069289058e-14,,4.3494191551085975e-31,,2,0,1.0,,v,356,356,1.580315959981811,False,7,10294
p2p,huber,1,0.05577104227146655,164.06790276667593,3.0081693059420793,0.004142473916573388,0.00030922810407909353,0.003833245812494295,40,0,0.7787648348139277,,v,356,356,1.580315959981811,False,7,10294
p2p,huber,0,9.094338862724083e-06,1.711166444334003e-13,1.7541265069289058e-14,,4.3494191551085975e-31,,2,0,1.0,,v,356,356,1.580315959981811,False,7,10294
p2p,trim,1,0.08308687246684955,165.59816643340108,3.546458745340328,0.0073892310871936815,0.00013257078500674557,0.007256660302186936,40,0,0.7999805712065281,0.7999805712065281,v,356,356,1.580315959981811,False,7,10294
p2p,trim,0,2.256805649116808e-05,5.448695745255712e-14,3.381394183252697e-15,,1.3962225928071167e-31,,2,0,0.7999805712065281,0.7999805712065281,v,356,356,1.580315959981811,False,7,10294
p2l,ls,1,0.10076330863610213,164.81959302135672,3.1514304175291454,0.010217266236556584,0.002196467176851163,0.008020799059705421,40,0,1.0,,v,356,356,1.580315959981811,False,7,10294
p2l,ls,0,9.720335740121865e-06,0.0,0.0,,0.0,,2,0,1.0,,v,356,356,1.580315959981811,False,7,10294
p2l,huber,1,0.053255379828330174,166.38756457741084,1.5365169129395677,0.004241485748823269,0.0002276120772571703,0.004013873671566098,36,0,0.8465585208652561,,v,356,356,1.580315959981811,False,7,10294
p2l,huber,0,4.860167870060988e-06,0.0,0.0,,0.0,,2,0,1.0,,v,356,356,1.580315959981811,False,7,10294
p2l,trim,1,0.07307062770430844,168.93840207736628,1.3999733171086712,0.00637371516778333,4.863367284513528e-05,0.006325081494938194,40,0,0.7999805712065281,0.7999805712065281,v,356,356,1.580315959981811,False,7,10294
p2l,trim,0,1.0165228870338609e-05,0.0,0.0,,0.0,,2,0,0.7999805712065281,0.7999805712065281,v,356,356,1.580315959981811,False,7,10294
p2p,ls,1,0.10557445632646743,170.07836373480302,4.542941196968407,0.011037732615811265,0.0023838599947582466,0.008653872621053018,40,0,1.0,,v,357,357,1.5773507863490766,False,7,10438
p2p,ls,0,1.8474855767053493e-05,6.056800120563823e-14,6.8030317198997785e-15,,4.6105078901539704e-32,,2,0,1.0,,v,357,357,1.5773507863490766,False,7,10438
p2p,huber,1,0.05025033399922289,166.213731722331,4.100092792215759,0.0040553132064768994,0.0003002707809682371,0.0037550424255086623,40,0,0.7849394065848152,,v,357,357,1.5773507863490766,False,7,10438
p2p,huber,0,9.237427883526718e-06,6.056800120563823e-14,6.8030317198997785e-15,,4.6105078901539704e-32,,2,0,1.0,,v,357,357,1.5773507863490766,False,7,10438
p2p,trim,1,0.08741982321970676,167.35460104409364,4.582596968190645,0.007055204148699093,0.00011531260539945348,0.006939891543299639,40,0,0.7999616784824679,0.7999616784824679,v,357,357,1.5773507863490766,False,7,10438
p2p,trim,0,2.244779805548975e-05,1.119733119091784e-13,1.4032128752912232e-15,,9.939748879757648e-32,,2,0,0.7999616784824679,0.7999616784824679,v,357,357,1.5773507863490766,False,7,10438
p2l,ls,1,0.09802397011986923,171.24266585676557,4.023237272422389,0.00995390467811206,0.0021207627302238753,0.007833141947888186,24,0,1.0,,v,357,357,1.5773507863490766,False,7,10438
p2l,ls,0,6.5756094537046e-06,0.0,0.0,,0.0,,2,0,1.0,,v,357,357,1.5773507863490766,False,7,10438
p2l,huber,1,0.05539670641635171,168.86013687456395,2.613977312208326,0.0039668735948023065,0.00022301806225750832,0.003743855532544798,27,0,0.8498639885239061,,v,357,357,1.5773507863490766,False,7,10438
p2l,huber,0,3.287804726852279e-06,0.0,0.0,,0.0,,2,0,1.0,,v,357,357,1.5773507863490766,False,7,10438
p2l,trim,1,0.07616974833877019,171.81927376348204,2.4356177812969815,0.0061621676926964485,4.286203656333161e-05,0.006119305656133117,29,0,0.7999616784824679,0.7999616784824679,v,357,357,1.5773507863490766,False,7,10438
p2l,trim,0,7.974723119687112e-06,0.0,0.0,,0.0,,2,0,0.7999616784824679,0.7999616784824679,v,357,357,1.5773507863490766,False,7,10438
p2p,ls,1,0.10226915204559268,165.1533225788545,4.441690929550452,0.010911721618319171,0.002604910176422762,0.008306811441896409,40,0,1.0,,v,358,358,1.5752464701638527,False,7,10368
p2p,ls,0,1.452343764944428e-05,6.14603983611103e-14,6.009715026799786e-15,,2.714961719336655e-31,,2,0,1.0,,v,358,358,1.5752464701638527,False,7,10368
p2p,huber,1,0.047849155769033286,163.5116624260858,3.2106360732623003,0.0038947810116453435,0.00031624912396861207,0.0035785318876767314,40,0,0.764538391576465,,v,358,358,1.5752464701638527,False,7,10368
p2p,huber,0,7.261718824721873e-06,6.14603983611103e-14,6.009715026799786e-15,,2.714961719336655e-31,,2,0,1.0,,v,358,358,1.5752464701638527,False,7,10368
p2p,trim,1,0.08653495977636637,161.11920771295195,4.593982299340811,0.006648355274510307,0.0001774251572703991,0.006470930117239908,40,0,0.7999614197530864,0.7999614197530864,v,358,358,1.5752464701638527,False,7,10368
p2p,trim,0,1.816579025418918e-05,3.5848911613422664e-14,1.336477310207786e-14,,4.669195429375958e-32,,2,0,0.7999614197530864,0.7999614197530864,v,358,358,1.5752464701638527,False,7,10368
p2l,ls,1,0.0952706291478317,167.17192359323082,4.726806275582679,0.00974464049538173,0.002292911421369593,0.007451729074012136,40,0,1.0,,v,358,358,1.5752464701638527,False,7,10368
p2l,ls,0,7.144711720155716e-06,0.0,0.0,,0.0,,2,0,1.0,,v,358,358,1.5752464701638527,False,7,10368
p2l,huber,1,0.051322623662247206,167.30235145051307,1.3043001790840243,0.003734633062627708,0.0002173398586816211,0.003517293203946087,40,0,0.8508559571958477,,v,358,358,1.5752464701638527,False,7,10368
p2l,huber,0,3.572355860077788e-06,0.0,0.0,,0.0,,2,0,1.0,,v,358,358,1.5752464701638527,False,7,10368
p2l,trim,1,0.07718913805072328,170.3209783734781,0.9996153133039399,0.005791274708016863,4.163018782241857e-05,0.005749644520194445,36,0,0.7999614197530864,0.7999614197530864,v,358,358,1.5752464701638527,False,7,10368
p2l,trim,0,8.082414867741177e-06,0.0,0.0,,0.0,,2,0,0.7999614197530864,0.7999614197530864,v,358,358,1.5752464701638527,False,7,10368
p2p,ls,1,0.1004119639894405,166.9312294077993,5.044941115783449,0.010444951564138286,0.0024418123665913808,0.008003139197546905,40,0,1.0,,v,359,359,1.572257018633812,False,7,10282
p2p,ls,0,1.8726827574984083e-05,2.212439859564841e-13,1.420172967447899e-13,,3.0131669611959803e-30,,2,0,1.0,,v,359,359,1.572257018633812,False,7,10282
p2p,huber,1,0.056348363437702796,163.82557027291259,4.203068698528138,0.003786313055217212,0.00031893816985880904,0.0034673748853584025,40,0,0.7563070796996788,,v,359,359,1.572257018633812,False,7,10282
p2p,huber,0,9.363413787492106e-06,2.212439859564841e-13,1.420172967447899e-13,,3.0131669611959803e-30,,2,0,1.0,,v,359,359,1.572257018633812,False,7,10282
p2p,trim,1,0.08528740294068743,163.00120237951438,5.2485351782087415,0.006046228684756895,0.00016839041462694455,0.00587783827012995,40,0,0.8000389029371717,0.8000389029371717,v,359,359,1.572257018633812,False,7,10282
p2p,trim,0,2.204104035664589e-05,9.807733842395422e-14,1.2582668244658679e-14,,1.488907804661532e-31,,2,0,0.8000389029371717,0.8000389029371717,v,359,359,1.572257018633812,False,7,10282
p2l,ls,1,0.09594857121176688,166.5970285944888,3.7756971432223736,0.009500240442029406,0.00204065933119439,0.007459581110835016,36,0,1.0,,v,359,359,1.572257018633812,False,7,10282
p2l,ls,0,8.410573797851922e-06,0.0,0.0,,0.0,,2,0,1.0,,v,359,359,1.572257018633812,False,7,10282
p2l,huber,1,0.04858648875327789,168.52743895007856,2.128173765426971,0.0035143255882023375,0.0002062763321792043,0.0033080492560231332,25,0,0.8545188568554467,,v,359,359,1.572257018633812,False,7,10282
p2l,huber,0,4.20528689892593e-06,0.0,0.0,,0.0,,2,0,1.0,,v,359,359,1.572257018633812,False,7,10282
p2l,trim,1,0.07571044103708956,170.97819895727193,2.1334305498684665,0.005305083040487007,4.1920127701235476e-05,0.0052631629127857715,40,0,0.8000389029371717,0.8000389029371717,v,359,359,1.572257018633812,False,7,10282
p2l,trim,0,6.089025715127469e-06,0.0,0.0,,0.0,,2,0,0.8000389029371717,0.8000389029371717,v,359,359,1.572257018633812,False,7,10282
p2p,ls,1,0.09086813734104102,170.1902023917838,4.84705004273706,0.00974181745925705,0.00238813308698347,0.007353684372273581,40,0,1.0,,v,360,360,1.5685155864738163,False,7,10487
p2p,ls,0,1.1701231124992556e-05,5.570731627148125e-14,1.0053431635792856e-14,,2.3842270957596827e-31,,2,0,1.0,,v,360,360,1.5685155864738163,False,7,10487
p2p,huber,1,0.04630996773103361,164.82802637848673,4.740924904347802,0.0034963430419081816,0.00033200687494866265,0.003164336166959519,40,0,0.7536319893744123,,v,360,360,1.5685155864738163,False,7,10487
p2p,huber,0,5.850615562496193e-06,5.570731627148125e-14,1.0053431635792856e-14,,2.3842270957596827e-31,,2,0,1.0,,v,360,360,1.5685155864738163,False,7,10487
p2p,trim,1,0.07679486163815541,165.191662947291,5.255248566735892,0.005355286370277151,0.00013815698215508874,0.005217129388122062,40,0,0.8000381424620959,0.8000381424620959,v,360,360,1.5685155864738163,False,7,10487
p2p,trim,0,1.4781771146981741e-05,1.2164419824737662e-13,7.781304789931268e-15,,2.323268184677116e-31,,2,0,0.8000381424620959,0.8000381424620959,v,360,360,1.5685155864738163,False,7,10487
p2l,ls,1,0.08440823586088725,167.75513920627037,3.843625590015337,0.008849892311062094,0.002062387811742494,0.0067875044993196,18,0,1.0,,v,360,360,1.5685155864738163,False,7,10487
p2l,ls,0,5.994346956787193e-06,0.0,0.0,,0.0,,2,0,1.0,,v,360,360,1.5685155864738163,False,7,10487
p2l,huber,1,0.04560220376057839,167.68813296680096,3.2316984564321705,0.0033032438104696775,0.00023438206003996982,0.0030688617504297075,40,0,0.8380967806310479,,v,360,360,1.5685155864738163,False,7,10487
p2l,huber,0,2.9971734783937378e-06,0.0,0.0,,0.0,,2,0,1.0,,v,360,360,1.5685155864738163,False,7,10487
p2l,trim,1,0.06798590664312923,170.4124213063862,3.258170768913041,0.00469198914648499,4.662870728335365e-05,0.004645360439201636,31,0,0.8000381424620959,0.8000381424620959,v,360,360,1.5685155864738163,False,7,10487
p2l,trim,0,7.602528864011787e-06,0.0,0.0,,0.0,,2,0,0.8000381424620959,0.8000381424620959,v,360,360,1.5685155864738163,False,7,10487
p2p,ls,1,0.08808039478478544,166.2200671886865,3.6140074838888485,0.009533403366361078,0.0024737211661172965,0.007059682200243781,40,0,1.0,,v,361,361,1.5672259986158534,False,7,10268
p2p,ls,0,9.479797043427681e-06,8.505895996301083e-14,4.6733149773009796e-15,,1.0683257519036987e-31,,2,0,1.0,,v,361,361,1.5672259986158534,False,7,10268
p2p,huber,1,0.05047654164576686,162.41834492534937,3.5728084643348383,0.003320067076348909,0.00037589198873336606,0.0029441750876155427,40,0,0.7456775929523745,,v,361,361,1.5672259986158534,False,7,10268
p2p,huber,0,4.7398985217138685e-06,8.505895996301083e-14,4.6733149773009796e-15,,1.0683257519036987e-31,,2,0,1.0,,v,361,361,1.5672259986158534,False,7,10268
p2p,trim,1,0.07226503375054727,161.60877734105628,4.64402844241065,0.00482378157634562,0.00019845583958576487,0.004625325736759855,40,0,0.7999610440202571,0.7999610440202571,v,361,361,1.5672259986158534,False,7,10268
p2p,trim,0,9.708100416509523e-06,9.159602786276756e-14,6.236138826621836e-15,,2.727474015341509e-31,,2,0,0.7999610440202571,0.7999610440202571,v,361,361,1.5672259986158534,False,7,10268
p2l,ls,1,0.07527583490275365,164.19597514729776,2.3962458350062694,0.008524144814783377,0.002146076294776668,0.0063780685200067085,15,0,1.0,,v,361,361,1.5672259986158534,False,7,10268
p2l,ls,0,5.845068462765638e-06,0.0,0.0,,0.0,,2,0,1.0,,v,361,361,1.5672259986158534,False,7,10268
p2l,huber,1,0.04097080303025744,165.1056121654283,1.779533982024561,0.0030517072981517167,0.0002480410179034861,0.0028036662802482307,27,0,0.8275521104181598,,v,361,361,1.5672259986158534,False,7,10268
p2l,huber,0,2.922534231382835e-06,0.0,0.0,,0.0,,2,0,1.0,,v,361,361,1.5672259986158534,False,7,10268
p2l,trim,1,0.0645647213651138,168.1160329159604,1.7520162575850906,0.004169945794143262,5.245728067831727e-05,0.004117488513464945,27,0,0.7999610440202571,0.7999610440202571,v,361,361,1.5672259986158534,False,7,10268
p2l,trim,0,5.867932882261242e-06,0.0,0.0,,0.0,,2,0,0.7999610440202571,0.7999610440202571,v,361,361,1.5672259986158534,False,7,10268
p2p,ls,1,0.07637798510726189,163.18827424213293,3.769557827575866,0.009235528137406662,0.0028025044648795627,0.0064330236725270995,40,0,1.0,,v,362,362,1.5635700754588138,False,7,10408
p2p,ls,0,1.6542069670083276e-05,8.334010403786765e-14,5.083473695627299e-15,,1.933172878862905e-31,,2,0,1.0,,v,362,362,1.5635700754588138,False,7,10408
p2p,huber,1,0.0411722559606533,161.2439797801713,4.040563420200154,0.003122078552611338,0.0003899610114462247,0.0027321175411651136,40,0,0.7485570298765417,,v,362,362,1.5635700754588138,False,7,10408
p2p,huber,0,8.271034835041689e-06,8.334010403786765e-14,5.083473695627299e-15,,1.933172878862905e-31,,2,0,1.0,,v,362,362,1.5635700754588138,False,7,10408
p2p,trim,1,0.05557493178025685,161.30023977303912,4.876116225285784,0.004232486333016115,0.0001993910029748418,0.004033095330041273,40,0,0.7999615680245965,0.7999615680245965,v,362,362,1.5635700754588138,False,7,10408
p2p,trim,0,1.93869210837198e-05,4.7612155440326e-14,9.666325281949872e-15,,6.454430202625275e-32,,2,0,0.7999615680245965,0.7999615680245965,v,362,362,1.5635700754588138,False,7,10408
p2l,ls,1,0.06747942662619594,159.31044798825394,2.4948109433258194,0.008198730563506848,0.0024317972365539313,0.005766933326952917,21,0,1.0,,v,362,362,1.5635700754588138,False,7,10408
p2l,ls,0,1.0621058440459544e-05,0.0,0.0,,0.0,,2,0,1.0,,v,362,362,1.5635700754588138,False,7,10408
p2l,huber,1,0.03726003527414702,162.33910906269375,2.8700175567931483,0.0028263346898129223,0.00026746817719843283,0.0025588665126144894,28,0,0.8184095622472258,,v,362,362,1.5635700754588138,False,7,10408
p2l,huber,0,5.310529220229746e-06,0.0,0.0,,0.0,,2,0,1.0,,v,362,362,1.5635700754588138,False,7,10408
p2l,trim,1,0.0516524883060505,165.28772484826152,2.944836600286821,0.0035936540906131805,6.082130884132352e-05,0.003532832781771857,40,0,0.7999615680245965,0.7999615680245965,v,362,362,1.5635700754588138,False,7,10408
p2l,trim,0,1.2662911823750385e-05,0.0,0.0,,0.0,,2,0,0.7999615680245965,0.7999615680245965,v,362,362,1.5635700754588138,False,7,10408
p2p,ls,1,0.07044752791556824,161.966484393875,3.367532969190772,0.009270875531022526,0.0032996901208810904,0.005971185410141435,40,0,1.0,,v,363,363,1.5622781364681846,False,7,10702
p2p,ls,0,1.5051312323973889e-05,1.1873751355455578e-13,1.0977570724090054e-14,,1.545375239537902e-31,,2,0,1.0,,v,363,363,1.5622781364681846,False,7,10702
p2p,huber,1,0.036000666720084215,159.3977154743352,2.736569755308463,0.003061536586366759,0.00043937627127194084,0.0026221603150948184,40,0,0.7501644383774236,,v,363,363,1.5622781364681846,False,7,10702
p2p,huber,0,7.525656161987068e-06,1.1873751355455578e-13,1.0977570724090054e-14,,1.545375239537902e-31,,2,0,1.0,,v,363,363,1.5622781364681846,False,7,10702
p2p,trim,1,0.04504293351247294,160.04845574472998,3.2778026672647704,0.003695603366601205,0.00016202679043557952,0.0035335765761656257,40,0,0.8000373761913661,0.8000373761913661,v,363,363,1.5622781364681846,False,7,10702
p2p,trim,0,1.679395828901872e-05,1.0773456817786574e-13,9.840186926533748e-15,,1.2219239208843393e-31,,2,0,0.8000373761913661,0.8000373761913661,v,363,363,1.5622781364681846,False,7,10702
p2l,ls,1,0.07443713979641049,154.144639351315,1.3677188206548982,0.008073300987887437,0.0028360354077894222,0.005237265580098014,40,0,1.0,,v,363,363,1.5622781364681846,False,7,10702
p2l,ls,0,5.0696618437205105e-06,0.0,0.0,,0.0,,2,0,1.0,,v,363,363,1.5622781364681846,False,7,10702
p2l,huber,1,0.033369670322499496,159.23317570532265,1.5566998835692425,0.00272078138731799,0.00030427472839026693,0.002416506658927723,40,0,0.8047493874349337,,v,363,363,1.5622781364681846,False,7,10702
p2l,huber,0,2.534830921860233e-06,0.0,0.0,,0.0,,2,0,1.0,,v,363,363,1.5622781364681846,False,7,10702
p2l,trim,1,0.04290955159998776,161.6866043800425,1.5568420989711416,0.002979696527785969,6.888522858068958e-05,0.0029108112992052796,28,0,0.8000373761913661,0.8000373761913661,v,363,363,1.5622781364681846,False,7,10702
p2l,trim,0,4.505654395057449e-06,0.0,0.0,,0.0,,2,0,0.8000373761913661,0.8000373761913661,v,363,363,1.5622781364681846,False,7,10702
p2p,ls,1,0.06877055548312351,163.65604432198933,4.013855788484202,0.009029014739301927,0.0029021339727284545,0.006126880766573473,40,0,1.0,,v,364,364,1.5587153421553133,False,7,10983
p2p,ls,0,1.7202876287042158e-05,6.266651041207818e-14,9.50712491766965e-15,,3.4748767761840017e-31,,2,0,1.0,,v,364,364,1.5587153421553133,False,7,10983
p2p,huber,1,0.033779015564087564,160.34116692707633,3.5424963833454637,0.0031444780771323643,0.0004798165182113583,0.002664661558921006,40,0,0.7632289646276977,,v,364,364,1.5587153421553133,False,7,10983
p2p,huber,0,8.601438143520935e-06,6.266651041207818e-14,9.50712491766965e-15,,3.4748767761840017e-31,,2,0,1.0,,v,364,364,1.5587153421553133,False,7,10983
p2p,trim,1,0.03750647694232545,161.19096164744374,3.966813609121369,0.0039303289759660045,0.00017993243159364328,0.003750396544372361,40,0,0.7999635800783028,0.7999635800783028,v,364,364,1.5587153421553133,False,7,10983
p2p,trim,0,2.166244108400568e-05,9.739684477223992e-14,5.124055213262737e-15,,2.182896155237739e-31,,2,0,0.7999635800783028,0.7999635800783028,v,364,364,1.5587153421553133,False,7,10983
p2l,ls,1,0.06645483245280331,159.63328364755722,2.6701144862460398,0.008023967239795333,0.002514646869069278,0.005509320370726055,21,0,1.0,,v,364,364,1.5587153421553133,False,7,10983
p2l,ls,0,7.25919124425779e-06,0.0,0.0,,0.0,,2,0,1.0,,v,364,364,1.5587153421553133,False,7,10983
p2l,huber,1,0.033879995303646916,159.03432075098002,2.456035349500065,0.0026974998817912987,0.00031917686363748993,0.0023783230181538086,40,0,0.8052736785832981,,v,364,364,1.5587153421553133,False,7,10983
p2l,huber,0,3.6295956221289522e-06,0.0,0.0,,0.0,,2,0,1.0,,v,364,364,1.5587153421553133,False,7,10983
p2l,trim,1,0.03587479427887889,161.41379430412158,2.466690950791599,0.003109326546846166,7.20599745275592e-05,0.003037266572318607,30,0,0.7999635800783028,0.7999635800783028,v,364,364,1.5587153421553133,False,7,10983
p2l,trim,0,8.482328440998404e-06,0.0,0.0,,0.0,,2,0,0.7999635800783028,0.7999635800783028,v,364,364,1.5587153421553133,False,7,10983
p2p,ls,1,0.06968589811790683,166.04434234486376,4.529224449841573,0.00935985422007635,0.0028841636204784624,0.006475690599597888,40,0,1.0,,v,365,365,1.555500378915843,False,7,10999
p2p,ls,0,1.6069167232918545e-05,6.237772311306208e-14,6.622249716268543e-15,,1.0457105020991943e-31,,2,0,1.0,,v,365,365,1.555500378915843,False,7,10999
p2p,huber,1,0.02831157076005203,161.8735964064034,3.936627098811224,0.0034104985589334014,0.0004216191746460168,0.0029888793842873847,40,0,0.747540381765244,,v,365,365,1.555500378915843,False,7,10999
p2p,huber,0,8.034583616459574e-06,6.237772311306208e-14,6.622249716268543e-15,,1.0457105020991943e-31,,2,0,1.0,,v,365,365,1.555500378915843,False,7,10999
p2p,trim,1,0.03572996604172062,163.13083786031433,3.990082651878406,0.004421144449541091,0.00014446945393720644,0.004276674995603884,40,0,0.7999818165287753,0.7999818165287753,v,365,365,1.555500378915843,False,7,10999
p2p,trim,0,1.9917174141460504e-05,4.291687999396543e-14,6.3994471600539715e-15,,1.0470325069193595e-31,,2,0,0.7999818165287753,0.7999818165287753,v,365,365,1.555500378915843,False,7,10999
p2l,ls,1,0.06608903194082248,162.19955137941938,3.4108540009103994,0.008278121942748897,0.0024675418794618004,0.005810580063287097,40,0,1.0,,v,365,365,1.555500378915843,False,7,10999
p2l,ls,0,7.253460846371428e-06,0.0,0.0,,0.0,,2,0,1.0,,v,365,365,1.555500378915843,False,7,10999
p2l,huber,1,0.03007265337904366,160.38694932979473,3.4332615233815456,0.002806087986122733,0.00032096429841777793,0.002485123687704955,40,0,0.8027202141283935,,v,365,365,1.555500378915843,False,7,10999
p2l,huber,0,3.6267304231856974e-06,0.0,0.0,,0.0,,2,0,1.0,,v,365,365,1.555500378915843,False,7,10999
p2l,trim,1,0.031467879928905956,162.25293208361458,3.397463969310793,0.0034514106914570446,7.357978527246901e-05,0.003377830906184576,27,0,0.7999818165287753,0.7999818165287753,v,365,365,1.555500378915843,False,7,10999
p2l,trim,0,7.791280449341392e-06,0.0,0.0,,0.0,,2,0,0.7999818165287753,0.7999818165287753,v,365,365,1.555500378915843,False,7,10999
p2p,ls,1,0.07175018050857888,163.53871375870392,3.0567502656318686,0.009597003900464028,0.0026824264389747918,0.006914577461489236,40,0,1.0,,v,366,366,1.5542110208613926,False,7,11294
p2p,ls,0,1.3456224734787445e-05,2.0666520215635017e-13,1.4551744792490366e-14,,4.275145324100858e-31,,2,0,1.0,,v,366,366,1.5542110208613926,False,7,11294
p2p,huber,1,0.0283519114561822,160.20397086480267,2.3310309979045023,0.0037972436100348816,0.0004149302520676541,0.0033823133579672275,40,0,0.7507112304997486,,v,366,366,1.5542110208613926,False,7,11294
p2p,huber,0,6.7281123673935295e-06,2.0666520215635017e-13,1.4551744792490366e-14,,4.275145324100858e-31,,2,0,1.0,,v,366,366,1.5542110208613926,False,7,11294
p2p,trim,1,0.03657022477393005,161.64111528713553,2.3904369300977795,0.005020445993459254,0.00015646835584607466,0.0048639776376131795,40,0,0.7999822914822029,0.7999822914822029,v,366,366,1.5542110208613926,False,7,11294
p2p,trim,0,1.6695620537890304e-05,2.949029909160572e-14,4.514276191102426e-15,,2.7292760282916414e-32,,2,0,0.7999822914822029,0.7999822914822029,v,366,366,1.5542110208613926,False,7,11294
