traj,scan,ptype,magnitude,axis,et_mm,eR_deg,dir_cos
vi,21,rotation,0.5,"[0.0, 1.0, 0.0]",73.73727814530723,3.132460212522958,0.999999999999816
vi,21,rotation,1.0,"[0.0, 1.0, 0.0]",73.73727814530677,3.1324602125229526,0.9999999999998163
vi,21,rotation,2.0,"[0.0, 1.0, 0.0]",73.73727814530602,3.1324602125229624,0.9999999999998159
vi,21,combined,25.0,"[0.0, 1.0, 0.0]",73.74533079320688,3.1351637260128,0.9999998728293259
vi,21,combined,50.0,"[0.0, 1.0, 0.0]",73.745709488781,3.132602596404265,0.9999995518310236
vi,21,combined,100.0,"[0.0, 1.0, 0.0]",73.74873967656598,3.1389479824308815,0.9999979669944239
vi,21,translation,10.0,"[0.0, 0.0, 1.0]",73.73391383395399,3.133612312441178,0.999999998853033
vi,21,translation,25.0,"[0.0, 0.0, 1.0]",73.733622750115,3.133592113964402,0.9999999962372478
vi,21,translation,50.0,"[0.0, 0.0, 1.0]",73.73499274608977,3.1334565409829214,0.9999999910749563
vi,21,translation,100.0,"[0.0, 0.0, 1.0]",73.73378565234268,3.1321721954479878,0.9999999898054192
vi,21,rotation,0.25,"[0.0, 0.0, 1.0]",73.73727814530677,3.1324602125229526,0.9999999999998163
vi,21,rotation,0.5,"[0.0, 0.0, 1.0]",73.7372781453064,3.1324602125229615,0.999999999999816
vi,21,rotation,1.0,"[0.0, 0.0, 1.0]",73.737278145308,3.132460212522957,0.9999999999998163
vi,21,rotation,2.0,"[0.0, 0.0, 1.0]",73.73727814530602,3.1324602125229624,0.9999999999998159
vi,21,combined,25.0,"[0.0, 0.0, 1.0]",73.73362275011391,3.133592113964406,0.9999999962372478
vi,21,combined,50.0,"[0.0, 0.0, 1.0]",73.7349927460898,3.1334565409829214,0.9999999910749563
vi,21,combined,100.0,"[0.0, 0.0, 1.0]",73.73378565234336,3.132172195447987,0.9999999898054193
vi,24,oracle,0.0,all,52.16883835481699,2.2689006066560444,1.0
vi,24,translation,10.0,"[1.0, 0.0, 0.0]",52.16226651681004,2.2731753695034125,0.9999999029990531
vi,24,translation,25.0,"[1.0, 0.0, 0.0]",53.02280464015891,2.3317546646022995,0.9995344575075278
vi,24,translation,50.0,"[1.0, 0.0, 0.0]",53.06431889756569,2.2540637768839304,0.9994708353833437
vi,24,translation,100.0,"[1.0, 0.0, 0.0]",53.06880180231444,2.254778033449091,0.9994631869315201
vi,24,rotation,0.25,"[1.0, 0.0, 0.0]",52.16883835481699,2.2689006066560444,0.9999999999996327
vi,24,rotation,0.5,"[1.0, 0.0, 0.0]",52.16883835481639,2.2689006066560413,0.9999999999996324
vi,24,rotation,1.0,"[1.0, 0.0, 0.0]",52.168838354816145,2.268900606656045,0.9999999999996325
vi,24,rotation,2.0,"[1.0, 0.0, 0.0]",52.16883835481639,2.2689006066560413,0.9999999999996324
vi,24,combined,25.0,"[1.0, 0.0, 0.0]",53.02280464015822,2.331754664602298,0.999534457507528
vi,24,combined,50.0,"[1.0, 0.0, 0.0]",53.064318897565265,2.2540637768839327,0.9994708353833438
vi,24,combined,100.0,"[1.0, 0.0, 0.0]",53.068801802313935,2.2547780334490692,0.9994631869315198
vi,24,translation,10.0,"[0.0, 1.0, 0.0]",52.16760297511757,2.2705073358575016,0.9999999704006283
vi,24,translation,25.0,"[0.0, 1.0, 0.0]",52.192924036022035,2.271312177643995,0.9999997070709189
vi,24,translation,50.0,"[0.0, 1.0, 0.0]",52.235961762336935,2.273911420065459,0.9999981068865612
vi,24,translation,100.0,"[0.0, 1.0, 0.0]",52.25942439067282,2.2766489522688396,0.9999928050021946
vi,24,rotation,0.25,"[0.0, 1.0, 0.0]",52.168838354818185,2.2689006066560378,0.9999999999996325
vi,24,rotation,0.5,"[0.0, 1.0, 0.0]",52.16883835481654,2.268900606656052,0.9999999999996325
vi,24,rotation,1.0,"[0.0, 1.0, 0.0]",52.168838354817744,2.26890060665604,0.9999999999996327
vi,24,rotation,2.0,"[0.0, 1.0, 0.0]",52.168838354815676,2.268900606656057,0.9999999999996325
vi,24,combined,25.0,"[0.0, 1.0, 0.0]",52.19292403602312,2.271312177643994,0.9999997070709189
vi,24,combined,50.0,"[0.0, 1.0, 0.0]",52.235961762337865,2.273911420065429,0.9999981068865614
vi,24,combined,100.0,"[0.0, 1.0, 0.0]",52.25942439067282,2.2766489522688396,0.9999928050021946
vi,24,translation,10.0,"[0.0, 0.0, 1.0]",52.16885750529826,2.2688689346207886,0.9999999997208466
vi,24,translation,25.0,"[0.0, 0.0, 1.0]",52.171327680481824,2.268876569656357,0.999999997118586
vi,24,translation,50.0,"[0.0, 0.0, 1.0]",52.17177220052106,2.268356831014272,0.999999968211557
vi,24,translation,100.0,"[0.0, 0.0, 1.0]",52.16691266763001,2.2683336458179655,0.9999998294281264
vi,24,rotation,0.25,"[0.0, 0.0, 1.0]",52.168838354818185,2.2689006066560378,0.9999999999996325
vi,24,rotation,0.5,"[0.0, 0.0, 1.0]",52.168838354818185,2.2689006066560378,0.9999999999996325
vi,24,rotation,1.0,"[0.0, 0.0, 1.0]",52.168838354817744,2.26890060665604,0.9999999999996327
vi,24,rotation,2.0,"[0.0, 0.0, 1.0]",52.16883835481706,2.268900606656045,0.9999999999996325
vi,24,combined,25.0,"[0.0, 0.0, 1.0]",52.17132768048191,2.268876569656342,0.9999999971185858
vi,24,combined,50.0,"[0.0, 0.0, 1.0]",52.171772200521346,2.2683568310142843,0.9999999682115567
vi,24,combined,100.0,"[0.0, 0.0, 1.0]",52.16691266762903,2.26833364581794,0.9999998294281264
vi,27,oracle,0.0,all,73.41255627212463,1.5002774134450625,1.0
vi,27,translation,10.0,"[1.0, 0.0, 0.0]",73.41334434569964,1.500197629535304,0.9999999999746408
vi,27,translation,25.0,"[1.0, 0.0, 0.0]",73.41757881338657,1.4985129770022496,0.999999889351615
vi,27,translation,50.0,"[1.0, 0.0, 0.0]",73.4299015722242,1.5007608123246734,0.9999999992070083
vi,27,translation,100.0,"[1.0, 0.0, 0.0]",73.44948414898889,1.5004070845496984,0.9999999435200182
vi,27,rotation,0.25,"[1.0, 0.0, 0.0]",73.41255627212468,1.5002774134450476,0.9999999999998146
vi,27,rotation,0.5,"[1.0, 0.0, 0.0]",73.41255627212463,1.5002774134450625,0.9999999999998146
vi,27,rotation,1.0,"[1.0, 0.0, 0.0]",73.41255627212468,1.5002774134450476,0.9999999999998146
vi,27,rotation,2.0,"[1.0, 0.0, 0.0]",73.41255627212463,1.5002774134450625,0.9999999999998146
vi,27,combined,25.0,"[1.0, 0.0, 0.0]",73.41757881338657,1.4985129770022496,0.999999889351615
vi,27,combined,50.0,"[1.0, 0.0, 0.0]",73.42990157222467,1.5007608123246827,0.9999999992070083
vi,27,combined,100.0,"[1.0, 0.0, 0.0]",73.44948414898889,1.5004070845496984,0.9999999435200182
vi,27,translation,10.0,"[0.0, 1.0, 0.0]",73.37519394846201,1.498058305421005,0.9999998276595479
vi,27,translation,25.0,"[0.0, 1.0, 0.0]",73.39395837621173,1.4993390187378275,0.9999995882984218
vi,27,translation,50.0,"[0.0, 1.0, 0.0]",73.40957581338098,1.5010202841697333,0.999999255476696
vi,27,translation,100.0,"[0.0, 1.0, 0.0]",73.41585070695432,1.5024704037273173,0.9999976004423364
vi,27,rotation,0.25,"[0.0, 1.0, 0.0]",73.41255627212463,1.5002774134450625,0.9999999999998146
vi,27,rotation,0.5,"[0.0, 1.0, 0.0]",73.4125562721247,1.5002774134450467,0.9999999999998145
vi,27,rotation,1.0,"[0.0, 1.0, 0.0]",73.4125562721247,1.5002774134450467,0.9999999999998145
vi,27,rotation,2.0,"[0.0, 1.0, 0.0]",73.41255627212463,1.5002774134450625,0.9999999999998146
vi,27,combined,25.0,"[0.0, 1.0, 0.0]",73.39395837621265,1.49933901873785,0.9999995882984218
vi,27,combined,50.0,"[0.0, 1.0, 0.0]",73.40957581338171,1.5010202841697358,0.9999992554766961
vi,27,combined,100.0,"[0.0, 1.0, 0.0]",73.41585070695594,1.5024704037273282,0.9999976004423367
vi,27,translation,10.0,"[0.0, 0.0, 1.0]",73.41349696715477,1.5008934291210088,0.999999999121825
vi,27,translation,25.0,"[0.0, 0.0, 1.0]",73.41368791268125,1.5008184663992847,0.9999999970482538
vi,27,translation,50.0,"[0.0, 0.0, 1.0]",73.41828728722344,1.4984061143877863,0.9999999672717156
vi,27,translation,100.0,"[0.0, 0.0, 1.0]",73.3940532644999,1.4964890747429642,0.9999999918225108
vi,27,rotation,0.25,"[0.0, 0.0, 1.0]",73.41255627212524,1.5002774134450552,0.9999999999998145
vi,27,rotation,0.5,"[0.0, 0.0, 1.0]",73.41255627212463,1.5002774134450625,0.9999999999998146
vi,27,rotation,1.0,"[0.0, 0.0, 1.0]",73.41255627212577,1.5002774134450312,0.9999999999998146
vi,27,rotation,2.0,"[0.0, 0.0, 1.0]",73.41255627212524,1.5002774134450552,0.9999999999998145
vi,27,combined,25.0,"[0.0, 0.0, 1.0]",73.41368791268077,1.5008184663992878,0.9999999970482538
vi,27,combined,50.0,"[0.0, 0.0, 1.0]",73.41828728722408,1.4984061143877765,0.9999999672717154
vi,27,combined,100.0,"[0.0, 0.0, 1.0]",73.39405326450073,1.496489074743005,0.9999999918225111
vi,30,oracle,0.0,all,62.80590365968582,2.4768527028609615,1.0
vi,30,translation,10.0,"[1.0, 0.0, 0.0]",62.80587746459815,2.476856218289304,0.9999999999982618
vi,30,translation,25.0,"[1.0, 0.0, 0.0]",62.80682910206839,2.4773345838815697,0.9999999973478195
vi,30,translation,50.0,"[1.0, 0.0, 0.0]",62.558972916751124,2.443112121785197,0.9999980268339371
vi,30,translation,100.0,"[1.0, 0.0, 0.0]",62.6556830927667,2.4554548182648914,0.9999996957296363
vi,30,rotation,0.25,"[1.0, 0.0, 0.0]",62.80590365968582,2.4768527028609615,0.9999999999997464
vi,30,rotation,0.5,"[1.0, 0.0, 0.0]",62.80590365968442,2.4768527028609544,0.9999999999997462
vi,30,rotation,1.0,"[1.0, 0.0, 0.0]",62.80590365968442,2.4768527028609544,0.9999999999997462
vi,30,rotation,2.0,"[1.0, 0.0, 0.0]",62.80590365968582,2.4768527028609615,0.9999999999997464
vi,30,combined,25.0,"[1.0, 0.0, 0.0]",62.806829102067226,2.4773345838815577,0.9999999973478193
vi,30,combined,50.0,"[1.0, 0.0, 0.0]",62.558972916750164,2.4431121217851985,0.9999980268339371
vi,30,combined,100.0,"[1.0, 0.0, 0.0]",62.6556830927667,2.4554548182648914,0.9999996957296363
vi,30,translation,10.0,"[0.0, 1.0, 0.0]",62.82092037134221,2.4803935954488487,0.9999999831959852
vi,30,translation,25.0,"[0.0, 1.0, 0.0]",62.58480907090988,2.446747023363565,0.9999943597694366
vi,30,translation,50.0,"[0.0, 1.0, 0.0]",62.56722597405068,2.4455750982481717,0.999995609407613
vi,30,translation,100.0,"[0.0, 1.0, 0.0]",62.59226736265489,2.4504494094297034,0.9999928280191543
vi,30,rotation,0.25,"[0.0, 1.0, 0.0]",62.805903659684375,2.4768527028609775,0.9999999999997462
vi,30,rotation,0.5,"[0.0, 1.0, 0.0]",62.805903659683565,2.476852702860965,0.999999999999746
vi,30,rotation,1.0,"[0.0, 1.0, 0.0]",62.80590365968582,2.4768527028609615,0.9999999999997464
vi,30,rotation,2.0,"[0.0, 1.0, 0.0]",62.80590365968512,2.4768527028609584,0.9999999999997464
vi,30,combined,25.0,"[0.0, 1.0, 0.0]",62.58480907090931,2.446747023363561,0.9999943597694366
vi,30,combined,50.0,"[0.0, 1.0, 0.0]",62.56722597405068,2.4455750982481717,0.999995609407613
vi,30,combined,100.0,"[0.0, 1.0, 0.0]",62.592267362655285,2.4504494094297073,0.9999928280191543
vi,30,translation,10.0,"[0.0, 0.0, 1.0]",62.811641217013104,2.4734531728600038,0.9999999605358528
vi,30,translation,25.0,"[0.0, 0.0, 1.0]",62.811289385630324,2.473417962687697,0.9999999721522274
vi,30,translation,50.0,"[0.0, 0.0, 1.0]",62.66270145121687,2.4559993980067967,0.9999966552711671
vi,30,translation,100.0,"[0.0, 0.0, 1.0]",62.65458187061344,2.454909760812539,0.9999973439931442
vi,30,rotation,0.25,"[0.0, 0.0, 1.0]",62.805903659686244,2.4768527028609597,0.9999999999997462
vi,30,rotation,0.5,"[0.0, 0.0, 1.0]",62.80590365968423,2.476852702860956,0.9999999999997464
vi,30,rotation,1.0,"[0.0, 0.0, 1.0]",62.80590365968442,2.4768527028609544,0.9999999999997462
vi,30,rotation,2.0,"[0.0, 0.0, 1.0]",62.80590365968423,2.476852702860956,0.9999999999997464
vi,30,combined,25.0,"[0.0, 0.0, 1.0]",62.811289385630324,2.4734179626876824,0.9999999721522274
vi,30,combined,50.0,"[0.0, 0.0, 1.0]",62.662701451216854,2.4559993980067825,0.9999966552711671
vi,30,combined,100.0,"[0.0, 0.0, 1.0]",62.65458187061242,2.4549097608125434,0.9999973439931444
vi,33,oracle,0.0,all,80.36857359362476,3.414062442134474,1.0
vi,33,translation,10.0,"[1.0, 0.0, 0.0]",80.36838865682499,3.414282365140609,0.9999999996404338
vi,33,translation,25.0,"[1.0, 0.0, 0.0]",80.36938996749926,3.414191272028252,0.9999999992995718
vi,33,translation,50.0,"[1.0, 0.0, 0.0]",80.37174376778701,3.414180767380362,0.9999999980206881
vi,33,translation,100.0,"[1.0, 0.0, 0.0]",80.4104975088026,3.4136649937136956,0.9999999893091215
vi,33,rotation,0.25,"[1.0, 0.0, 0.0]",80.36857359362476,3.414062442134474,0.9999999999998453
vi,33,rotation,0.5,"[1.0, 0.0, 0.0]",80.36857359362565,3.414062442134449,0.999999999999845
vi,33,rotation,1.0,"[1.0, 0.0, 0.0]",80.36857359362476,3.414062442134474,0.9999999999998453
vi,33,rotation,2.0,"[1.0, 0.0, 0.0]",80.36857359362565,3.414062442134449,0.999999999999845
vi,33,combined,25.0,"[1.0, 0.0, 0.0]",80.36938996750004,3.414191272028257,0.9999999992995721
vi,33,combined,50.0,"[1.0, 0.0, 0.0]",80.37174376778701,3.414180767380362,0.9999999980206881
vi,33,combined,100.0,"[1.0, 0.0, 0.0]",80.41049750880292,3.4136649937136894,0.9999999893091217
vi,33,translation,10.0,"[0.0, 1.0, 0.0]",80.35328168567719,3.417212233795692,0.999999888880136
vi,33,translation,25.0,"[0.0, 1.0, 0.0]",80.37556254653529,3.4186059474996093,0.9999998872434649
vi,33,translation,50.0,"[0.0, 1.0, 0.0]",80.40316479861103,3.421399759060322,0.9999995890594191
vi,33,translation,100.0,"[0.0, 1.0, 0.0]",80.45493927058725,3.4165505761450667,0.9999982126478598
vi,33,rotation,0.25,"[0.0, 1.0, 0.0]",80.3685735936257,3.414062442134454,0.999999999999845
vi,33,rotation,0.5,"[0.0, 1.0, 0.0]",80.3685735936257,3.414062442134454,0.999999999999845
vi,33,rotation,1.0,"[0.0, 1.0, 0.0]",80.3685735936257,3.414062442134454,0.999999999999845
vi,33,rotation,2.0,"[0.0, 1.0, 0.0]",80.36857359362496,3.41406244213446,0.9999999999998453
vi,33,combined,25.0,"[0.0, 1.0, 0.0]",80.3755625465364,3.418605947499626,0.9999998872434647
vi,33,combined,50.0,"[0.0, 1.0, 0.0]",80.4031647986123,3.4213997590603307,0.9999995890594191
vi,33,combined,100.0,"[0.0, 1.0, 0.0]",80.45493927058718,3.416550576145053,0.9999982126478597
vi,33,translation,10.0,"[0.0, 0.0, 1.0]",80.36897816608264,3.4139452338746965,0.9999999998630567
vi,33,translation,25.0,"[0.0, 0.0, 1.0]",80.36863777362467,3.4139911603343127,0.9999999996946096
vi,33,translation,50.0,"[0.0, 0.0, 1.0]",80.36885552608071,3.4140514652460605,0.9999999995921853
vi,33,translation,100.0,"[0.0, 0.0, 1.0]",80.3686721434439,3.413082541944677,0.9999999925418858
vi,33,rotation,0.25,"[0.0, 0.0, 1.0]",80.36857359362409,3.4140624421344525,0.9999999999998451
vi,33,rotation,0.5,"[0.0, 0.0, 1.0]",80.3685735936246,3.414062442134459,0.9999999999998451
vi,33,rotation,1.0,"[0.0, 0.0, 1.0]",80.36857359362511,3.4140624421344588,0.999999999999845
vi,33,rotation,2.0,"[0.0, 0.0, 1.0]",80.3685735936257,3.414062442134454,0.999999999999845
vi,33,combined,25.0,"[0.0, 0.0, 1.0]",80.36863777362481,3.4139911603343083,0.9999999996946096
vi,33,combined,50.0,"[0.0, 0.0, 1.0]",80.36885552608105,3.414051465246068,0.9999999995921853
vi,33,combined,100.0,"[0.0, 0.0, 1.0]",80.3686721434454,3.413082541944651,0.9999999925418859
vi,36,oracle,0.0,all,63.76252361945195,4.309129858596709,1.0
vi,36,translation,10.0,"[1.0, 0.0, 0.0]",63.783560654337215,4.313260279811281,0.9999998869102183
vi,36,translation,25.0,"[1.0, 0.0, 0.0]",63.7624375221308,4.309415966420847,0.9999999987220317
vi,36,translation,50.0,"[1.0, 0.0, 0.0]",63.79938612289289,4.31320422751899,0.9999996008981276
vi,36,translation,100.0,"[1.0, 0.0, 0.0]",63.833559903986576,4.315307219880894,0.9999991697141206
vi,36,rotation,0.25,"[1.0, 0.0, 0.0]",63.76252361945195,4.309129858596709,0.999999999999754
vi,36,rotation,0.5,"[1.0, 0.0, 0.0]",63.76252361945195,4.309129858596709,0.999999999999754
vi,36,rotation,1.0,"[1.0, 0.0, 0.0]",63.76252361945195,4.309129858596709,0.999999999999754
vi,36,rotation,2.0,"[1.0, 0.0, 0.0]",63.76252361945195,4.309129858596709,0.999999999999754
vi,36,combined,25.0,"[1.0, 0.0, 0.0]",63.7624375221308,4.309415966420847,0.9999999987220317
vi,36,combined,50.0,"[1.0, 0.0, 0.0]",63.79938612289289,4.31320422751899,0.9999996008981276
vi,36,combined,100.0,"[1.0, 0.0, 0.0]",63.833559903986576,4.315307219880894,0.9999991697141206
vi,36,translation,10.0,"[0.0, 1.0, 0.0]",63.7951380457987,4.3135216040131725,0.9999995999756924
vi,36,translation,25.0,"[0.0, 1.0, 0.0]",63.79333858432978,4.314009059769148,0.9999989666942177
vi,36,translation,50.0,"[0.0, 1.0, 0.0]",63.811179968817925,4.32042806974517,0.9999958474977131
vi,36,translation,100.0,"[0.0, 1.0, 0.0]",63.83108554532161,4.322984096087137,0.9999884675141893
vi,36,rotation,0.25,"[0.0, 1.0, 0.0]",63.76252361945196,4.3091298585967115,0.999999999999754
vi,36,rotation,0.5,"[0.0, 1.0, 0.0]",63.76252361945195,4.309129858596709,0.999999999999754
vi,36,rotation,1.0,"[0.0, 1.0, 0.0]",63.762523619451244,4.309129858596691,0.999999999999754
vi,36,rotation,2.0,"[0.0, 1.0, 0.0]",63.76252361945195,4.309129858596709,0.999999999999754
vi,36,combined,25.0,"[0.0, 1.0, 0.0]",63.79333858432978,4.314009059769148,0.9999989666942177
vi,36,combined,50.0,"[0.0, 1.0, 0.0]",63.81117996881855,4.320428069745178,0.9999958474977131
vi,36,combined,100.0,"[0.0, 1.0, 0.0]",63.83108554532161,4.322984096087137,0.9999884675141893
vi,36,translation,10.0,"[0.0, 0.0, 1.0]",63.76357262168723,4.309312850448499,0.9999999994317773
vi,36,translation,25.0,"[0.0, 0.0, 1.0]",63.76250066396527,4.309181034897549,0.9999999985462142
vi,36,translation,50.0,"[0.0, 0.0, 1.0]",63.75731357676688,4.309657234917771,0.9999999453096267
vi,36,translation,100.0,"[0.0, 0.0, 1.0]",63.79399720039405,4.309005656691338,0.9999998900999266
vi,36,rotation,0.25,"[0.0, 0.0, 1.0]",63.76252361945248,4.3091298585967,0.999999999999754
vi,36,rotation,0.5,"[0.0, 0.0, 1.0]",63.762523619450896,4.3091298585967035,0.999999999999754
vi,36,rotation,1.0,"[0.0, 0.0, 1.0]",63.76252361945248,4.3091298585967,0.999999999999754
vi,36,rotation,2.0,"[0.0, 0.0, 1.0]",63.76252361945164,4.309129858596707,0.999999999999754
vi,36,combined,25.0,"[0.0, 0.0, 1.0]",63.76250066396656,4.3091810348975494,0.9999999985462145
vi,36,combined,50.0,"[0.0, 0.0, 1.0]",63.75731357676607,4.309657234917759,0.9999999453096264
vi,36,combined,100.0,"[0.0, 0.0, 1.0]",63.793997200394514,4.30900565669133,0.9999998900999266
vi,39,oracle,0.0,all,65.5731850670087,4.630062406063766,1.0
vi,39,translation,10.0,"[1.0, 0.0, 0.0]",65.57323371163581,4.629573048330377,0.9999999984997358
vi,39,translation,25.0,"[1.0, 0.0, 0.0]",65.6063904902078,4.636401351754416,0.9999994837365268
vi,39,translation,50.0,"[1.0, 0.0, 0.0]",65.57989656053981,4.630756069711796,0.9999999843171883
vi,39,translation,100.0,"[1.0, 0.0, 0.0]",65.59563229448764,4.635134279271431,0.9999990667306167
vi,39,rotation,0.25,"[1.0, 0.0, 0.0]",65.57318506700952,4.630062406063776,0.9999999999997674
vi,39,rotation,0.5,"[1.0, 0.0, 0.0]",65.5731850670087,4.630062406063766,0.9999999999997674
vi,39,rotation,1.0,"[1.0, 0.0, 0.0]",65.5731850670087,4.630062406063766,0.9999999999997674
vi,39,rotation,2.0,"[1.0, 0.0, 0.0]",65.57318506700952,4.630062406063776,0.9999999999997674
vi,39,combined,25.0,"[1.0, 0.0, 0.0]",65.6063904902078,4.636401351754416,0.9999994837365268
vi,39,combined,50.0,"[1.0, 0.0, 0.0]",65.57989656053981,4.630756069711796,0.9999999843171883
vi,39,combined,100.0,"[1.0, 0.0, 0.0]",65.59563229448734,4.635134279271431,0.9999990667306167
vi,39,translation,10.0,"[0.0, 1.0, 0.0]",65.57611599367196,4.630707534003052,0.9999999805702241
vi,39,translation,25.0,"[0.0, 1.0, 0.0]",65.6074315789476,4.633706342523976,0.9999997108141951
vi,39,translation,50.0,"[0.0, 1.0, 0.0]",65.6344263901701,4.639809568167471,0.9999986973485625
vi,39,translation,100.0,"[0.0, 1.0, 0.0]",65.6835689120014,4.638228238220099,0.9999929579429588
vi,39,rotation,0.25,"[0.0, 1.0, 0.0]",65.57318506700892,4.630062406063767,0.9999999999997674
vi,39,rotation,0.5,"[0.0, 1.0, 0.0]",65.57318506700835,4.630062406063756,0.9999999999997674
vi,39,rotation,1.0,"[0.0, 1.0, 0.0]",65.57318506700975,4.630062406063767,0.9999999999997676
vi,39,rotation,2.0,"[0.0, 1.0, 0.0]",65.57318506700928,4.6300624060637725,0.9999999999997674
vi,39,combined,25.0,"[0.0, 1.0, 0.0]",65.60743157894679,4.633706342524,0.9999997108141951
vi,39,combined,50.0,"[0.0, 1.0, 0.0]",65.63442639017201,4.639809568167471,0.9999986973485627
vi,39,combined,100.0,"[0.0, 1.0, 0.0]",65.6835689120028,4.638228238220068,0.9999929579429588
vi,39,translation,10.0,"[0.0, 0.0, 1.0]",65.57390876888682,4.629900132870266,0.999999999730379
vi,39,translation,25.0,"[0.0, 0.0, 1.0]",65.57457098479507,4.6303948178604175,0.9999999935963712
vi,39,translation,50.0,"[0.0, 0.0, 1.0]",65.57242178037734,4.629800907156318,0.9999999969839212
vi,39,translation,100.0,"[0.0, 0.0, 1.0]",65.56592122195426,4.629787302594758,0.9999998341301349
vi,39,rotation,0.25,"[0.0, 0.0, 1.0]",65.57318506700925,4.630062406063781,0.9999999999997674
vi,39,rotation,0.5,"[0.0, 0.0, 1.0]",65.57318506700892,4.630062406063767,0.9999999999997674
vi,39,rotation,1.0,"[0.0, 0.0, 1.0]",65.57318506700892,4.630062406063767,0.9999999999997674
vi,39,rotation,2.0,"[0.0, 0.0, 1.0]",65.57318506700892,4.630062406063767,0.9999999999997674
vi,39,combined,25.0,"[0.0, 0.0, 1.0]",65.57457098479475,4.630394817860413,0.9999999935963709
vi,39,combined,50.0,"[0.0, 0.0, 1.0]",65.57242178037649,4.629800907156319,0.999999996983921
vi,39,combined,100.0,"[0.0, 0.0, 1.0]",65.56592122195374,4.62978730259476,0.9999998341301349
vi,42,oracle,0.0,all,79.68049772086782,4.557813775428073,1.0
vi,42,translation,10.0,"[1.0, 0.0, 0.0]",79.70950222814419,4.559059467574061,0.999999995996952
vi,42,translation,25.0,"[1.0, 0.0, 0.0]",79.68299037496527,4.558294426058014,0.9999999857159617
vi,42,translation,50.0,"[1.0, 0.0, 0.0]",79.68383262694745,4.558389333863446,0.9999999954206137
vi,42,translation,100.0,"[1.0, 0.0, 0.0]",79.72597803384133,4.558035489221505,0.9999999412949111
vi,42,rotation,0.25,"[1.0, 0.0, 0.0]",79.68049772086724,4.557813775428083,0.9999999999998426
vi,42,rotation,0.5,"[1.0, 0.0, 0.0]",79.68049772086724,4.557813775428083,0.9999999999998426
vi,42,rotation,1.0,"[1.0, 0.0, 0.0]",79.68049772086614,4.557813775428084,0.9999999999998423
