traj,scan,ptype,magnitude,axis,et_mm,eR_deg,dir_cos
iv,282,combined,50.0,"[1.0, 0.0, 0.0]",70.48176142398268,2.741691935171643,0.9999999703789123
iv,282,combined,100.0,"[1.0, 0.0, 0.0]",70.43710204284916,2.7440488525107147,0.9999999085230203
iv,282,translation,10.0,"[0.0, 1.0, 0.0]",70.5050990804415,2.742569862610663,0.9999999785583158
iv,282,translation,25.0,"[0.0, 1.0, 0.0]",70.50921188373326,2.744314972543957,0.9999998668159003
iv,282,translation,50.0,"[0.0, 1.0, 0.0]",71.83761318277232,2.8124869680095905,0.9996859798377973
iv,282,translation,100.0,"[0.0, 1.0, 0.0]",71.85574595318103,2.81518099273608,0.9996607011486102
iv,282,rotation,0.25,"[0.0, 1.0, 0.0]",70.50238000319958,2.7427035079280966,0.9999999999997986
iv,282,rotation,0.5,"[0.0, 1.0, 0.0]",70.50238000319958,2.7427035079280966,0.9999999999997986
iv,282,rotation,1.0,"[0.0, 1.0, 0.0]",70.50238000319969,2.742703507928111,0.9999999999997986
iv,282,rotation,2.0,"[0.0, 1.0, 0.0]",70.50238000320033,2.7427035079281032,0.9999999999997986
iv,282,combined,25.0,"[0.0, 1.0, 0.0]",70.50921188373421,2.744314972543926,0.9999998668159005
iv,282,combined,50.0,"[0.0, 1.0, 0.0]",71.83761318277188,2.8124869680096043,0.9996859798377975
iv,282,combined,100.0,"[0.0, 1.0, 0.0]",71.85574595318101,2.8151809927360945,0.9996607011486099
iv,282,translation,10.0,"[0.0, 0.0, 1.0]",70.50170068698634,2.7418786971254763,0.9999999992286092
iv,282,translation,25.0,"[0.0, 0.0, 1.0]",70.49228463166494,2.7411799768308165,0.9999999695444168
iv,282,translation,50.0,"[0.0, 0.0, 1.0]",70.49315986166796,2.741671001210772,0.9999999698310871
iv,282,translation,100.0,"[0.0, 0.0, 1.0]",70.51328042573117,2.742004547089198,0.9999999634678666
iv,282,rotation,0.25,"[0.0, 0.0, 1.0]",70.50238000319936,2.7427035079280966,0.9999999999997986
iv,282,rotation,0.5,"[0.0, 0.0, 1.0]",70.5023800031995,2.742703507928075,0.9999999999997986
iv,282,rotation,1.0,"[0.0, 0.0, 1.0]",70.50238000319958,2.7427035079280966,0.9999999999997986
iv,282,rotation,2.0,"[0.0, 0.0, 1.0]",70.50238000319958,2.7427035079280966,0.9999999999997986
iv,282,combined,25.0,"[0.0, 0.0, 1.0]",70.49228463166504,2.741179976830863,0.9999999695444168
iv,282,combined,50.0,"[0.0, 0.0, 1.0]",70.4931598616679,2.741671001210775,0.9999999698310871
iv,282,combined,100.0,"[0.0, 0.0, 1.0]",70.513280425731,2.7420045470892087,0.9999999634678665
iv,283,oracle,0.0,all,69.73054766083018,1.729253222486049,1.0
iv,283,translation,10.0,"[1.0, 0.0, 0.0]",69.73077642017043,1.729356913676247,0.9999999992800066
iv,283,translation,25.0,"[1.0, 0.0, 0.0]",69.73280522822107,1.7295698485617443,0.9999999989757745
iv,283,translation,50.0,"[1.0, 0.0, 0.0]",69.74899316084654,1.7323723276780731,0.9999998924286514
iv,283,translation,100.0,"[1.0, 0.0, 0.0]",69.73641122544487,1.7311482703819432,0.999999988548806
iv,283,rotation,0.25,"[1.0, 0.0, 0.0]",69.73054766083,1.7292532224860475,0.9999999999997945
iv,283,rotation,0.5,"[1.0, 0.0, 0.0]",69.73054766083,1.7292532224860475,0.9999999999997945
iv,283,rotation,1.0,"[1.0, 0.0, 0.0]",69.73054766083,1.7292532224860475,0.9999999999997945
iv,283,rotation,2.0,"[1.0, 0.0, 0.0]",69.73054766083,1.7292532224860475,0.9999999999997945
iv,283,combined,25.0,"[1.0, 0.0, 0.0]",69.73280522822053,1.7295698485617792,0.9999999989757745
iv,283,combined,50.0,"[1.0, 0.0, 0.0]",69.74899316084657,1.7323723276780882,0.9999998924286514
iv,283,combined,100.0,"[1.0, 0.0, 0.0]",69.73641122544473,1.7311482703819414,0.999999988548806
iv,283,translation,10.0,"[0.0, 1.0, 0.0]",69.7396112192111,1.7297972447932677,0.9999999779591485
iv,283,translation,25.0,"[0.0, 1.0, 0.0]",69.7868400752267,1.7273030434272845,0.9999999259005642
iv,283,translation,50.0,"[0.0, 1.0, 0.0]",69.81798673365813,1.7285056207701184,0.999999499469226
iv,283,translation,100.0,"[0.0, 1.0, 0.0]",69.91068820925112,1.7283645051140257,0.9999981288276624
iv,283,rotation,0.25,"[0.0, 1.0, 0.0]",69.73054766083052,1.7292532224860448,0.9999999999997943
iv,283,rotation,0.5,"[0.0, 1.0, 0.0]",69.73054766083071,1.729253222486045,0.9999999999997945
iv,283,rotation,1.0,"[0.0, 1.0, 0.0]",69.73054766083109,1.7292532224860298,0.9999999999997943
iv,283,rotation,2.0,"[0.0, 1.0, 0.0]",69.73054766083052,1.7292532224860448,0.9999999999997943
iv,283,combined,25.0,"[0.0, 1.0, 0.0]",69.78684007522664,1.727303043427297,0.999999925900564
iv,283,combined,50.0,"[0.0, 1.0, 0.0]",69.81798673365826,1.728505620770093,0.999999499469226
iv,283,combined,100.0,"[0.0, 1.0, 0.0]",69.91068820925172,1.7283645051140337,0.9999981288276624
iv,283,translation,10.0,"[0.0, 0.0, 1.0]",69.73035061288252,1.7292909559726968,0.9999999998740781
iv,283,translation,25.0,"[0.0, 0.0, 1.0]",69.74042345988033,1.7296494931228237,0.9999999192142921
iv,283,translation,50.0,"[0.0, 0.0, 1.0]",69.7202664559149,1.7287959034704063,0.9999999730279968
iv,283,translation,100.0,"[0.0, 0.0, 1.0]",69.75030115522581,1.7308674042754992,0.999999877936551
iv,283,rotation,0.25,"[0.0, 0.0, 1.0]",69.73054766083018,1.729253222486049,0.9999999999997943
iv,283,rotation,0.5,"[0.0, 0.0, 1.0]",69.73054766083021,1.7292532224860486,0.9999999999997945
iv,283,rotation,1.0,"[0.0, 0.0, 1.0]",69.73054766083109,1.7292532224860298,0.9999999999997943
iv,283,rotation,2.0,"[0.0, 0.0, 1.0]",69.73054766083004,1.7292532224860835,0.9999999999997943
iv,283,combined,25.0,"[0.0, 0.0, 1.0]",69.74042345988063,1.7296494931228357,0.999999919214292
iv,283,combined,50.0,"[0.0, 0.0, 1.0]",69.72026645591505,1.7287959034703946,0.9999999730279968
iv,283,combined,100.0,"[0.0, 0.0, 1.0]",69.75030115522567,1.730867404275457,0.999999877936551
iv,284,oracle,0.0,all,78.38737106427256,3.034863505403267,1.0
iv,284,translation,10.0,"[1.0, 0.0, 0.0]",78.3837008203158,3.0348759817765583,0.999999999738162
iv,284,translation,25.0,"[1.0, 0.0, 0.0]",78.38677147947823,3.0350817354262025,0.9999999998017409
iv,284,translation,50.0,"[1.0, 0.0, 0.0]",78.38661587828103,3.0351718364164415,0.999999998791542
iv,284,translation,100.0,"[1.0, 0.0, 0.0]",78.38647134201085,3.0365387635282275,0.9999999460533768
iv,284,rotation,0.25,"[1.0, 0.0, 0.0]",78.38737106427256,3.034863505403267,0.9999999999998371
iv,284,rotation,0.5,"[1.0, 0.0, 0.0]",78.38737106427256,3.034863505403267,0.9999999999998371
iv,284,rotation,1.0,"[1.0, 0.0, 0.0]",78.38737106427256,3.034863505403267,0.9999999999998371
iv,284,rotation,2.0,"[1.0, 0.0, 0.0]",78.38737106427298,3.0348635054032504,0.9999999999998372
iv,284,combined,25.0,"[1.0, 0.0, 0.0]",78.38677147947823,3.0350817354262025,0.9999999998017409
iv,284,combined,50.0,"[1.0, 0.0, 0.0]",78.38661587828103,3.0351718364164415,0.999999998791542
iv,284,combined,100.0,"[1.0, 0.0, 0.0]",78.38647134201052,3.0365387635282524,0.9999999460533767
iv,284,translation,10.0,"[0.0, 1.0, 0.0]",78.39285029457075,3.034066452738751,0.9999999591559373
iv,284,translation,25.0,"[0.0, 1.0, 0.0]",78.41189750027465,3.0341685978893134,0.999999905681832
iv,284,translation,50.0,"[0.0, 1.0, 0.0]",78.43681772352393,3.033592908189688,0.9999997669215421
iv,284,translation,100.0,"[0.0, 1.0, 0.0]",78.51951227056126,3.0274967965609703,0.9999992917107681
iv,284,rotation,0.25,"[0.0, 1.0, 0.0]",78.3873710642728,3.0348635054032567,0.9999999999998371
iv,284,rotation,0.5,"[0.0, 1.0, 0.0]",78.38737106427286,3.0348635054032687,0.9999999999998371
iv,284,rotation,1.0,"[0.0, 1.0, 0.0]",78.38737106427229,3.0348635054032673,0.9999999999998372
iv,284,rotation,2.0,"[0.0, 1.0, 0.0]",78.38737106427259,3.0348635054032553,0.9999999999998371
iv,284,combined,25.0,"[0.0, 1.0, 0.0]",78.41189750027418,3.0341685978892876,0.9999999056818322
iv,284,combined,50.0,"[0.0, 1.0, 0.0]",78.43681772352485,3.033592908189704,0.9999997669215421
iv,284,combined,100.0,"[0.0, 1.0, 0.0]",78.51951227056186,3.027496796560961,0.9999992917107681
iv,284,translation,10.0,"[0.0, 0.0, 1.0]",78.38570788638238,3.0346216326916986,0.9999999996509111
iv,284,translation,25.0,"[0.0, 0.0, 1.0]",78.38332860680505,3.0348725365589915,0.9999999977887202
iv,284,translation,50.0,"[0.0, 0.0, 1.0]",78.38229581463837,3.035094723592986,0.9999999963518933
iv,284,translation,100.0,"[0.0, 0.0, 1.0]",78.36870944598297,3.0343370012516444,0.9999998501922637
iv,284,rotation,0.25,"[0.0, 0.0, 1.0]",78.38737106427345,3.0348635054032496,0.9999999999998371
iv,284,rotation,0.5,"[0.0, 0.0, 1.0]",78.3873710642728,3.0348635054032567,0.9999999999998371
iv,284,rotation,1.0,"[0.0, 0.0, 1.0]",78.38737106427259,3.0348635054032553,0.9999999999998371
iv,284,rotation,2.0,"[0.0, 0.0, 1.0]",78.38737106427259,3.0348635054032553,0.9999999999998371
iv,284,combined,25.0,"[0.0, 0.0, 1.0]",78.3833286068054,3.0348725365589715,0.9999999977887202
iv,284,combined,50.0,"[0.0, 0.0, 1.0]",78.38229581463845,3.035094723592977,0.9999999963518933
iv,284,combined,100.0,"[0.0, 0.0, 1.0]",78.36870944598303,3.034337001251637,0.9999998501922636
iv,285,oracle,0.0,all,80.5427589850113,2.3285831272449493,1.0
iv,285,translation,10.0,"[1.0, 0.0, 0.0]",80.53961612202855,2.3283092528063674,0.9999999876659463
iv,285,translation,25.0,"[1.0, 0.0, 0.0]",80.53836615631374,2.3285045144895924,0.9999999923040139
iv,285,translation,50.0,"[1.0, 0.0, 0.0]",80.54311278872981,2.3288848091661096,0.999999994425481
iv,285,translation,100.0,"[1.0, 0.0, 0.0]",80.54840889446473,2.3295574937087538,0.9999999769196514
iv,285,rotation,0.25,"[1.0, 0.0, 0.0]",80.5427589850113,2.3285831272449493,0.9999999999998458
iv,285,rotation,0.5,"[1.0, 0.0, 0.0]",80.54275898501153,2.3285831272449284,0.9999999999998458
iv,285,rotation,1.0,"[1.0, 0.0, 0.0]",80.5427589850113,2.3285831272449493,0.9999999999998458
iv,285,rotation,2.0,"[1.0, 0.0, 0.0]",80.54275898501116,2.328583127244951,0.9999999999998458
iv,285,combined,25.0,"[1.0, 0.0, 0.0]",80.53836615631286,2.328504514489611,0.9999999923040139
iv,285,combined,50.0,"[1.0, 0.0, 0.0]",80.54311278872981,2.3288848091661096,0.999999994425481
iv,285,combined,100.0,"[1.0, 0.0, 0.0]",80.54840889446506,2.329557493708747,0.9999999769196514
iv,285,translation,10.0,"[0.0, 1.0, 0.0]",80.54667430746184,2.3285330007353178,0.9999999861873332
iv,285,translation,25.0,"[0.0, 1.0, 0.0]",80.55443559759514,2.328465776149323,0.9999999619398954
iv,285,translation,50.0,"[0.0, 1.0, 0.0]",80.54964458570939,2.3317583137937548,0.9999998132752999
iv,285,translation,100.0,"[0.0, 1.0, 0.0]",80.67111062572532,2.3293919578845736,0.9999980607911833
iv,285,rotation,0.25,"[0.0, 1.0, 0.0]",80.54275898501203,2.3285831272449404,0.9999999999998458
iv,285,rotation,0.5,"[0.0, 1.0, 0.0]",80.54275898501206,2.3285831272449324,0.9999999999998457
iv,285,rotation,1.0,"[0.0, 1.0, 0.0]",80.54275898501183,2.3285831272449276,0.9999999999998458
iv,285,rotation,2.0,"[0.0, 1.0, 0.0]",80.54275898501206,2.3285831272449324,0.9999999999998457
iv,285,combined,25.0,"[0.0, 1.0, 0.0]",80.55443559759628,2.328465776149314,0.9999999619398954
iv,285,combined,50.0,"[0.0, 1.0, 0.0]",80.54964458570892,2.3317583137937468,0.9999998132752999
iv,285,combined,100.0,"[0.0, 1.0, 0.0]",80.6711106257257,2.329391957884574,0.9999980607911831
iv,285,translation,10.0,"[0.0, 0.0, 1.0]",80.53874747172108,2.32861279036213,0.9999999999895349
iv,285,translation,25.0,"[0.0, 0.0, 1.0]",80.53499831764434,2.328458707183865,0.9999999991286684
iv,285,translation,50.0,"[0.0, 0.0, 1.0]",80.53173794153683,2.3284116168305244,0.9999999775033537
iv,285,translation,100.0,"[0.0, 0.0, 1.0]",80.53083824148968,2.328526807760075,0.9999999807128577
iv,285,rotation,0.25,"[0.0, 0.0, 1.0]",80.54275898501156,2.3285831272449182,0.9999999999998456
iv,285,rotation,0.5,"[0.0, 0.0, 1.0]",80.54275898501156,2.3285831272449182,0.9999999999998456
iv,285,rotation,1.0,"[0.0, 0.0, 1.0]",80.54275898501206,2.3285831272449307,0.9999999999998458
iv,285,rotation,2.0,"[0.0, 0.0, 1.0]",80.54275898501183,2.3285831272449276,0.9999999999998458
iv,285,combined,25.0,"[0.0, 0.0, 1.0]",80.53499831764466,2.328458707183854,0.9999999991286684
iv,285,combined,50.0,"[0.0, 0.0, 1.0]",80.53173794153676,2.3284116168305267,0.9999999775033538
iv,285,combined,100.0,"[0.0, 0.0, 1.0]",80.53083824149006,2.3285268077600705,0.9999999807128575
iv,286,oracle,0.0,all,76.73819244690287,2.6428166589969164,1.0
iv,286,translation,10.0,"[1.0, 0.0, 0.0]",76.75960813650958,2.6439654830495094,0.9999999969452606
iv,286,translation,25.0,"[1.0, 0.0, 0.0]",76.75488583959294,2.643435598605562,0.9999999975030216
iv,286,translation,50.0,"[1.0, 0.0, 0.0]",76.73977284819722,2.642699754110113,0.9999999999624806
iv,286,translation,100.0,"[1.0, 0.0, 0.0]",76.95090584785827,2.660049461404231,0.9999997499053477
iv,286,rotation,0.25,"[1.0, 0.0, 0.0]",76.73819244690276,2.6428166589969226,0.9999999999998299
iv,286,rotation,0.5,"[1.0, 0.0, 0.0]",76.7381924469023,2.6428166589969266,0.9999999999998301
iv,286,rotation,1.0,"[1.0, 0.0, 0.0]",76.7381924469023,2.6428166589969266,0.9999999999998301
iv,286,rotation,2.0,"[1.0, 0.0, 0.0]",76.73819244690289,2.6428166589969293,0.99999999999983
iv,286,combined,25.0,"[1.0, 0.0, 0.0]",76.75488583959311,2.6434355986055773,0.9999999975030216
iv,286,combined,50.0,"[1.0, 0.0, 0.0]",76.7397728481971,2.642699754110125,0.9999999999624802
iv,286,combined,100.0,"[1.0, 0.0, 0.0]",76.95090584785859,2.660049461404216,0.9999997499053477
iv,286,translation,10.0,"[0.0, 1.0, 0.0]",76.70730223034873,2.6443837515735362,0.9999999709442087
iv,286,translation,25.0,"[0.0, 1.0, 0.0]",76.78467346981589,2.6446935538981347,0.9999999262688479
iv,286,translation,50.0,"[0.0, 1.0, 0.0]",76.7352773572964,2.6434025288587155,0.9999997769767964
iv,286,translation,100.0,"[0.0, 1.0, 0.0]",77.76510991235222,2.686896463759789,0.9997016122350919
iv,286,rotation,0.25,"[0.0, 1.0, 0.0]",76.73819244690287,2.6428166589969164,0.9999999999998301
iv,286,rotation,0.5,"[0.0, 1.0, 0.0]",76.73819244690189,2.6428166589969266,0.9999999999998301
iv,286,rotation,1.0,"[0.0, 1.0, 0.0]",76.73819244690287,2.6428166589969164,0.9999999999998301
iv,286,rotation,2.0,"[0.0, 1.0, 0.0]",76.73819244690257,2.642816658996932,0.9999999999998301
iv,286,combined,25.0,"[0.0, 1.0, 0.0]",76.78467346981571,2.6446935538981418,0.9999999262688483
iv,286,combined,50.0,"[0.0, 1.0, 0.0]",76.7352773572964,2.6434025288587155,0.9999997769767964
iv,286,combined,100.0,"[0.0, 1.0, 0.0]",77.76510991235291,2.6868964637597728,0.9997016122350924
iv,286,translation,10.0,"[0.0, 0.0, 1.0]",76.72192103598302,2.6421048711866177,0.9999999973825237
iv,286,translation,25.0,"[0.0, 0.0, 1.0]",76.72816722060284,2.642350466854558,0.9999999992210236
iv,286,translation,50.0,"[0.0, 0.0, 1.0]",76.72166984764776,2.642611503107142,0.9999999990413336
iv,286,translation,100.0,"[0.0, 0.0, 1.0]",76.69865419104482,2.642957998300997,0.9999999956552774
iv,286,rotation,0.25,"[0.0, 0.0, 1.0]",76.73819244690276,2.6428166589969226,0.9999999999998299
iv,286,rotation,0.5,"[0.0, 0.0, 1.0]",76.73819244690276,2.6428166589969226,0.9999999999998299
iv,286,rotation,1.0,"[0.0, 0.0, 1.0]",76.73819244690273,2.6428166589969297,0.99999999999983
iv,286,rotation,2.0,"[0.0, 0.0, 1.0]",76.73819244690287,2.6428166589969164,0.9999999999998301
iv,286,combined,25.0,"[0.0, 0.0, 1.0]",76.72816722060257,2.642350466854569,0.9999999992210237
iv,286,combined,50.0,"[0.0, 0.0, 1.0]",76.72166984764823,2.642611503107141,0.9999999990413336
iv,286,combined,100.0,"[0.0, 0.0, 1.0]",76.69865419104482,2.642957998300997,0.9999999956552774
iv,287,oracle,0.0,all,78.8520325683044,2.948443918239463,1.0
iv,287,translation,10.0,"[1.0, 0.0, 0.0]",78.85272596556258,2.944640857626843,0.9999999487733939
iv,287,translation,25.0,"[1.0, 0.0, 0.0]",78.84993147737345,2.9483542847915705,0.999999998904535
iv,287,translation,50.0,"[1.0, 0.0, 0.0]",78.86467025048825,2.948029191472446,0.9999999931956057
iv,287,translation,100.0,"[1.0, 0.0, 0.0]",78.86864680538676,2.9488152835749197,0.999999988721004
iv,287,rotation,0.25,"[1.0, 0.0, 0.0]",78.85203256830457,2.948443918239471,0.9999999999998394
iv,287,rotation,0.5,"[1.0, 0.0, 0.0]",78.8520325683049,2.9484439182394837,0.999999999999839
iv,287,rotation,1.0,"[1.0, 0.0, 0.0]",78.8520325683049,2.9484439182394837,0.999999999999839
iv,287,rotation,2.0,"[1.0, 0.0, 0.0]",78.8520325683044,2.948443918239463,0.9999999999998391
iv,287,combined,25.0,"[1.0, 0.0, 0.0]",78.8499314773733,2.9483542847915616,0.9999999989045348
iv,287,combined,50.0,"[1.0, 0.0, 0.0]",78.86467025048812,2.9480291914724597,0.999999993195606
iv,287,combined,100.0,"[1.0, 0.0, 0.0]",78.86864680538676,2.9488152835749197,0.999999988721004
iv,287,translation,10.0,"[0.0, 1.0, 0.0]",78.87731698984061,2.954881607605115,0.9999999913569282
iv,287,translation,25.0,"[0.0, 1.0, 0.0]",78.88024503466615,2.9584731724983095,0.9999998976066745
iv,287,translation,50.0,"[0.0, 1.0, 0.0]",78.85049776621649,2.959339844367982,0.9999999080055275
iv,287,translation,100.0,"[0.0, 1.0, 0.0]",78.82355646823558,2.9627288629504074,0.9999997248676153
iv,287,rotation,0.25,"[0.0, 1.0, 0.0]",78.85203256830428,2.9484439182394784,0.9999999999998391
iv,287,rotation,0.5,"[0.0, 1.0, 0.0]",78.85203256830455,2.9484439182394695,0.9999999999998391
iv,287,rotation,1.0,"[0.0, 1.0, 0.0]",78.85203256830458,2.948443918239484,0.999999999999839
iv,287,rotation,2.0,"[0.0, 1.0, 0.0]",78.8520325683047,2.948443918239473,0.9999999999998394
iv,287,combined,25.0,"[0.0, 1.0, 0.0]",78.88024503466636,2.958473172498301,0.9999998976066746
iv,287,combined,50.0,"[0.0, 1.0, 0.0]",78.85049776621652,2.959339844367978,0.9999999080055275
iv,287,combined,100.0,"[0.0, 1.0, 0.0]",78.82355646823531,2.9627288629504203,0.9999997248676153
iv,287,translation,10.0,"[0.0, 0.0, 1.0]",78.84890986905404,2.948258543278669,0.9999999984036815
iv,287,translation,25.0,"[0.0, 0.0, 1.0]",78.84386572065262,2.950632813489338,0.9999999989016289
iv,287,translation,50.0,"[0.0, 0.0, 1.0]",78.87697900956495,2.9532575448079177,0.999999776716929
iv,287,translation,100.0,"[0.0, 0.0, 1.0]",78.8660626554279,2.9526447112193996,0.9999997024737046
iv,287,rotation,0.25,"[0.0, 0.0, 1.0]",78.8520325683044,2.948443918239463,0.9999999999998391
iv,287,rotation,0.5,"[0.0, 0.0, 1.0]",78.85203256830467,2.94844391823947,0.9999999999998391
iv,287,rotation,1.0,"[0.0, 0.0, 1.0]",78.85203256830488,2.9484439182394837,0.9999999999998391
iv,287,rotation,2.0,"[0.0, 0.0, 1.0]",78.85203256830451,2.9484439182394704,0.9999999999998394
iv,287,combined,25.0,"[0.0, 0.0, 1.0]",78.84386572065262,2.950632813489338,0.9999999989016289
iv,287,combined,50.0,"[0.0, 0.0, 1.0]",78.87697900956479,2.953257544807928,0.999999776716929
iv,287,combined,100.0,"[0.0, 0.0, 1.0]",78.86606265542767,2.952644711219398,0.9999997024737046
iv,288,oracle,0.0,all,75.08997746542127,2.9771394112984684,1.0
iv,288,translation,10.0,"[1.0, 0.0, 0.0]",75.09141468397095,2.977374186654659,0.9999999984684566
iv,288,translation,25.0,"[1.0, 0.0, 0.0]",75.09343818206581,2.9769644650458513,0.9999999979979711
iv,288,translation,50.0,"[1.0, 0.0, 0.0]",75.08898894744802,2.977020280323304,0.9999999954877594
iv,288,translation,100.0,"[1.0, 0.0, 0.0]",75.09865911613464,2.9758343061512176,0.9999999795112745
iv,288,rotation,0.25,"[1.0, 0.0, 0.0]",75.08997746542127,2.9771394112984684,0.9999999999998226
iv,288,rotation,0.5,"[1.0, 0.0, 0.0]",75.08997746542127,2.9771394112984684,0.9999999999998226
iv,288,rotation,1.0,"[1.0, 0.0, 0.0]",75.08997746542127,2.9771394112984684,0.9999999999998226
iv,288,rotation,2.0,"[1.0, 0.0, 0.0]",75.08997746542127,2.9771394112984684,0.9999999999998226
iv,288,combined,25.0,"[1.0, 0.0, 0.0]",75.09343818206568,2.9769644650458535,0.9999999979979711
iv,288,combined,50.0,"[1.0, 0.0, 0.0]",75.08898894744802,2.977020280323304,0.9999999954877594
iv,288,combined,100.0,"[1.0, 0.0, 0.0]",75.09865911613464,2.9758343061512176,0.9999999795112745
iv,288,translation,10.0,"[0.0, 1.0, 0.0]",75.09029562480846,2.978174007957142,0.9999999847451098
iv,288,translation,25.0,"[0.0, 1.0, 0.0]",75.08665591512867,2.9784402800856173,0.9999999711865198
iv,288,translation,50.0,"[0.0, 1.0, 0.0]",75.0893330306698,2.979207358629001,0.9999997969981125
iv,288,translation,100.0,"[0.0, 1.0, 0.0]",75.32314846499618,3.0335143021264384,0.9997258212922384
iv,288,rotation,0.25,"[0.0, 1.0, 0.0]",75.08997746542126,2.9771394112984733,0.9999999999998229
iv,288,rotation,0.5,"[0.0, 1.0, 0.0]",75.08997746542067,2.977139411298464,0.9999999999998226
iv,288,rotation,1.0,"[0.0, 1.0, 0.0]",75.08997746542104,2.9771394112984737,0.9999999999998228
iv,288,rotation,2.0,"[0.0, 1.0, 0.0]",75.08997746542093,2.977139411298473,0.9999999999998226
iv,288,combined,25.0,"[0.0, 1.0, 0.0]",75.08665591512919,2.9784402800856333,0.99999997118652
iv,288,combined,50.0,"[0.0, 1.0, 0.0]",75.08933303066961,2.9792073586290218,0.9999997969981123
iv,288,combined,100.0,"[0.0, 1.0, 0.0]",75.3231484649963,3.033514302126433,0.9997258212922383
iv,288,translation,10.0,"[0.0, 0.0, 1.0]",75.09198640995815,2.977405887096808,0.9999999995906736
iv,288,translation,25.0,"[0.0, 0.0, 1.0]",75.08411575982491,2.9769427876639827,0.9999999998770274
iv,288,translation,50.0,"[0.0, 0.0, 1.0]",75.07744521966143,2.976992230540728,0.9999999973867384
iv,288,translation,100.0,"[0.0, 0.0, 1.0]",75.06870596390756,2.9774372134471276,0.9999999938576414
iv,288,rotation,0.25,"[0.0, 0.0, 1.0]",75.08997746542127,2.9771394112984737,0.9999999999998226
iv,288,rotation,0.5,"[0.0, 0.0, 1.0]",75.08997746542127,2.977139411298466,0.9999999999998225
iv,288,rotation,1.0,"[0.0, 0.0, 1.0]",75.08997746542127,2.9771394112984684,0.9999999999998226
iv,288,rotation,2.0,"[0.0, 0.0, 1.0]",75.08997746542104,2.9771394112984737,0.9999999999998228
iv,288,combined,25.0,"[0.0, 0.0, 1.0]",75.08411575982443,2.9769427876639796,0.9999999998770273
iv,288,combined,50.0,"[0.0, 0.0, 1.0]",75.07744521966143,2.976992230540728,0.9999999973867384
iv,288,combined,100.0,"[0.0, 0.0, 1.0]",75.06870596390773,2.9774372134471347,0.9999999938576415
iv,289,oracle,0.0,all,76.89159997756629,2.9539351324891463,1.0
iv,289,translation,10.0,"[1.0, 0.0, 0.0]",76.89336418952054,2.954004881753604,0.9999999996886803
iv,289,translation,25.0,"[1.0, 0.0, 0.0]",76.94301557793771,2.9528251130179943,0.9999998470474204
iv,289,translation,50.0,"[1.0, 0.0, 0.0]",76.92010705035536,2.951471523567138,0.999999926743282
iv,289,translation,100.0,"[1.0, 0.0, 0.0]",76.94656166278716,2.9526147035738344,0.9999999888050777
iv,289,rotation,0.25,"[1.0, 0.0, 0.0]",76.89159997756582,2.9539351324891463,0.999999999999831
iv,289,rotation,0.5,"[1.0, 0.0, 0.0]",76.89159997756582,2.9539351324891463,0.999999999999831
iv,289,rotation,1.0,"[1.0, 0.0, 0.0]",76.89159997756582,2.9539351324891463,0.999999999999831
iv,289,rotation,2.0,"[1.0, 0.0, 0.0]",76.89159997756629,2.9539351324891463,0.9999999999998307
iv,289,combined,25.0,"[1.0, 0.0, 0.0]",76.94301557793746,2.9528251130179823,0.9999998470474205
iv,289,combined,50.0,"[1.0, 0.0, 0.0]",76.92010705035537,2.9514715235671414,0.9999999267432819
iv,289,combined,100.0,"[1.0, 0.0, 0.0]",76.94656166278716,2.9526147035738344,0.9999999888050777
iv,289,translation,10.0,"[0.0, 1.0, 0.0]",76.95450813040837,2.953078286995638,0.9999996682018271
iv,289,translation,25.0,"[0.0, 1.0, 0.0]",76.94864772686131,2.9514420579195786,0.9999992162755527
iv,289,translation,50.0,"[0.0, 1.0, 0.0]",76.88961821096451,2.94958398082036,0.999999171041866
iv,289,translation,100.0,"[0.0, 1.0, 0.0]",76.7646790784492,2.8959426128277164,0.9996851437021357
iv,289,rotation,0.25,"[0.0, 1.0, 0.0]",76.89159997756629,2.9539351324891463,0.9999999999998307
iv,289,rotation,0.5,"[0.0, 1.0, 0.0]",76.89159997756568,2.953935132489143,0.9999999999998307
iv,289,rotation,1.0,"[0.0, 1.0, 0.0]",76.89159997756568,2.9539351324891445,0.9999999999998307
iv,289,rotation,2.0,"[0.0, 1.0, 0.0]",76.89159997756582,2.9539351324891463,0.999999999999831
iv,289,combined,25.0,"[0.0, 1.0, 0.0]",76.9486477268618,2.9514420579195813,0.9999992162755525
iv,289,combined,50.0,"[0.0, 1.0, 0.0]",76.88961821096424,2.9495839808203574,0.999999171041866
iv,289,combined,100.0,"[0.0, 1.0, 0.0]",76.76467907844933,2.895942612827716,0.9996851437021361
iv,289,translation,10.0,"[0.0, 0.0, 1.0]",76.88295984329709,2.9523010060810733,0.9999999975493492
iv,289,translation,25.0,"[0.0, 0.0, 1.0]",76.89016033086891,2.9539957612136143,0.9999999999551425
iv,289,translation,50.0,"[0.0, 0.0, 1.0]",76.8782954673368,2.952184610172164,0.9999999991885812
iv,289,translation,100.0,"[0.0, 0.0, 1.0]",76.950290619158,2.9521451282195748,0.9999996730886035
iv,289,rotation,0.25,"[0.0, 0.0, 1.0]",76.8915999775661,2.9539351324891467,0.9999999999998307
iv,289,rotation,0.5,"[0.0, 0.0, 1.0]",76.89159997756568,2.953935132489143,0.9999999999998307
