traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
vi,64,64,0.0,True,view_gap,0.5016350619307497,70.94449965999239,0.9998151405934248,0.9993402488861777
vi,65,65,0.0,True,T0_raw,149.94293559396587,5.015003059762866,,
vi,65,65,0.0,True,oracle,63.027492423635685,1.8886095804456078,,
vi,65,65,0.0,True,est_gtstart,62.951273528155454,1.869242767429367,,
vi,65,65,0.0,True,est_warmstart,63.12875864352432,2.063463457117745,,
vi,65,65,0.0,True,view_gap,0.5078800918736016,72.0200317733024,0.9999939678033739,0.9999767847364126
vi,66,66,0.0,True,T0_raw,151.4525736758377,3.3923678545018854,,
vi,66,66,0.0,True,oracle,66.55099121939581,1.374699302503003,,
vi,66,66,0.0,True,est_gtstart,66.64922817567778,1.3811593316695212,,
vi,66,66,0.0,True,est_warmstart,66.65163936315612,1.4162635372335686,,
vi,66,66,0.0,True,view_gap,0.5104562779451413,73.92090619105218,0.9999926900752683,0.9999867320687081
vi,67,67,0.0,True,T0_raw,143.54164419911646,4.463697928248143,,
vi,67,67,0.0,True,oracle,58.91843216090361,2.543412821447098,,
vi,67,67,0.0,True,est_gtstart,59.02672826916673,2.577202041252032,,
vi,67,67,0.0,True,est_warmstart,58.95566268950684,2.838883654046261,,
vi,67,67,0.0,True,view_gap,0.49397650206279115,65.19871302798563,0.9999959606037987,0.999987947734001
