name,method,flag,crc,csize,usize,lho
epos_dataset_iii/0982.pose,8,8,3652755057,61,86,66987966
epos_dataset_iii/0983.3d,8,8,2255072700,78911,285997,66988131
epos_dataset_iii/0983.pose,8,8,3390356342,61,86,67067144
epos_dataset_iii/0984.3d,8,8,263552050,79740,288955,67067309
epos_dataset_iii/0984.pose,8,8,401751089,62,86,67147151
epos_dataset_iii/0985.3d,8,8,938231610,78590,285538,67147317
epos_dataset_iii/0985.pose,8,8,2057170347,63,86,67226009
epos_dataset_iii/0986.3d,8,8,3876446219,79241,287777,67226176
epos_dataset_iii/0986.pose,8,8,3993639705,62,86,67305519
epos_dataset_iii/0987.3d,8,8,2229738302,79295,288126,67305685
epos_dataset_iii/0987.pose,8,8,257628060,62,86,67385082
epos_dataset_iii/0988.3d,8,8,2248289803,79603,289441,67385248
epos_dataset_iii/0988.pose,8,8,1070769469,60,86,67464953
epos_dataset_iii/0989.3d,8,8,2550029165,80190,291253,67465117
epos_dataset_iii/0989.pose,8,8,938315360,61,86,67545409
epos_dataset_iii/0990.3d,8,8,3258106315,80368,291670,67545574
epos_dataset_iii/0990.pose,8,8,2082932815,60,86,67626044
epos_dataset_iii/0991.3d,8,8,1762964822,80047,290460,67626208
epos_dataset_iii/0991.pose,8,8,4243830591,60,86,67706357
epos_dataset_iii/0992.3d,8,8,1955474720,80588,292811,67706521
epos_dataset_iii/0992.pose,8,8,2957433740,63,86,67787211
epos_dataset_iii/0993.3d,8,8,2391229301,80081,290342,67787378
epos_dataset_iii/0993.pose,8,8,398376481,62,86,67867561
epos_dataset_iii/0994.3d,8,8,2620528165,81310,294592,67867727
epos_dataset_iii/0994.pose,8,8,1147842774,61,86,67949139
epos_dataset_iii/0995.3d,8,8,352619062,80156,291047,67949304
epos_dataset_iii/0995.pose,8,8,993685120,60,86,68029562
epos_dataset_iii/0996.3d,8,8,3375645421,80380,291438,68029726
epos_dataset_iii/0996.pose,8,8,556372810,61,86,68110208
epos_dataset_iii/0997.3d,8,8,659091899,80698,293005,68110373
epos_dataset_iii/0997.pose,8,8,3245476429,60,86,68191173
epos_dataset_iii/0998.3d,8,8,1379383080,79919,289508,68191337
epos_dataset_iii/0998.pose,8,8,2626068906,61,86,68271358
epos_dataset_iii/0999.3d,8,8,3453013288,79476,288044,68271523
epos_dataset_iii/0999.pose,8,8,1949747487,60,86,68351101
epos_dataset_iii/1000.3d,8,8,1940586084,80030,290992,68351265
epos_dataset_iii/1000.pose,8,8,1311729786,61,86,68431397
epos_dataset_iii/1001.3d,8,8,4166822842,79689,288697,68431562
epos_dataset_iii/1001.pose,8,8,1561771658,61,86,68511353
epos_dataset_iii/1002.3d,8,8,2557651693,78573,284405,68511518
epos_dataset_iii/1002.pose,8,8,3011197024,62,86,68590193
epos_dataset_iii/1003.3d,8,8,3876668610,80180,291627,68590359
epos_dataset_iii/1003.pose,8,8,2020994462,63,86,68670641
epos_dataset_iii/1004.3d,8,8,84912345,78361,284713,68670808
epos_dataset_iii/1004.pose,8,8,821557008,61,86,68749271
epos_dataset_iii/1005.3d,8,8,1417322290,78500,284606,68749436
epos_dataset_iii/1005.pose,8,8,3184928899,61,86,68828038
epos_dataset_iii/1006.3d,8,8,493167165,79998,290896,68828203
epos_dataset_iii/1006.pose,8,8,172768361,61,86,68908303
epos_dataset_iii/1007.3d,8,8,2064415555,78442,284268,68908468
epos_dataset_iii/1007.pose,8,8,4035801478,60,86,68987012
epos_dataset_iii/1008.3d,8,8,3883140958,79170,287281,68987176
epos_dataset_iii/1008.pose,8,8,4062939140,62,86,69066448
epos_dataset_iii/1009.3d,8,8,3002410778,79862,289327,69066614
epos_dataset_iii/1009.pose,8,8,4201705874,62,86,69146578
epos_dataset_iii/1010.3d,8,8,2122748942,77791,282433,69146744
epos_dataset_iii/1010.pose,8,8,2220962478,61,86,69224637
epos_dataset_iii/1011.3d,8,8,2514001280,78345,284909,69224802
epos_dataset_iii/1011.pose,8,8,2135725008,60,86,69303249
epos_dataset_iii/1012.3d,8,8,1999887395,79523,288038,69303413
epos_dataset_iii/1012.pose,8,8,3380548013,62,86,69383038
epos_dataset_iii/1013.3d,8,8,952912407,78220,284405,69383204
epos_dataset_iii/1013.pose,8,8,1716948302,63,86,69461526
epos_dataset_iii/1014.3d,8,8,1004599144,79689,289094,69461693
epos_dataset_iii/1014.pose,8,8,4277366136,62,86,69541484
epos_dataset_iii/1015.3d,8,8,3951761702,79158,287336,69541650
epos_dataset_iii/1015.pose,8,8,2443501734,63,86,69620910
epos_dataset_iii/1016.3d,8,8,3568226113,78364,284173,69621077
epos_dataset_iii/1016.pose,8,8,3103690996,61,86,69699543
epos_dataset_iii/1017.3d,8,8,3575859381,79890,290431,69699708
epos_dataset_iii/1017.pose,8,8,2753648709,63,86,69779700
epos_dataset_iii/1018.3d,8,8,2908082598,79028,286727,69779867
epos_dataset_iii/1018.pose,8,8,4262846997,63,86,69858997
epos_dataset_iii/1019.3d,8,8,3770408548,78683,285577,69859164
epos_dataset_iii/1019.pose,8,8,1553177300,61,86,69937949
epos_dataset_iii/1020.3d,8,8,3655702788,79769,289890,69938114
epos_dataset_iii/1020.pose,8,8,485569080,63,86,70017985
epos_dataset_iii/1021.3d,8,8,2717675572,78235,284626,70018152
epos_dataset_iii/1021.pose,8,8,818807197,62,86,70096489
epos_dataset_iii/1022.3d,8,8,907182755,79221,287439,70096655
epos_dataset_iii/1022.pose,8,8,2566960731,62,86,70175978
epos_dataset_iii/1023.3d,8,8,1872556199,79598,289394,70176144
epos_dataset_iii/1023.pose,8,8,3414160445,61,86,70255844
epos_dataset_iii/1024.3d,8,8,1563383478,79071,287220,70256009
epos_dataset_iii/1024.pose,8,8,2117689922,62,86,70335182
epos_dataset_iii/1025.3d,8,8,2616622582,79529,288574,70335348
epos_dataset_iii/1025.pose,8,8,3748542648,61,86,70414979
epos_dataset_iii/1026.3d,8,8,2589710992,78913,286796,70415144
epos_dataset_iii/1026.pose,8,8,2667999184,62,86,70494159
epos_dataset_iii/1027.3d,8,8,1988133405,79834,291609,70494325
epos_dataset_iii/1027.pose,8,8,3812919745,62,86,70574261
epos_dataset_iii/1028.3d,8,8,383712562,79629,288915,70574427
epos_dataset_iii/1028.pose,8,8,2618338266,60,86,70654158
epos_dataset_iii/1029.3d,8,8,2989826893,80009,290888,70654322
epos_dataset_iii/1029.pose,8,8,915333362,61,86,70734433
epos_dataset_iii/1030.3d,8,8,3239284342,80186,292192,70734598
epos_dataset_iii/1030.pose,8,8,2114128251,60,86,70814886
epos_dataset_iii/1031.3d,8,8,1479644645,79295,288617,70815050
epos_dataset_iii/1031.pose,8,8,3798659689,62,86,70894447
epos_dataset_iii/1032.3d,8,8,2932016955,81152,295228,70894613
epos_dataset_iii/1032.pose,8,8,4031499622,61,86,70975867
epos_dataset_iii/1033.3d,8,8,150181249,80022,290859,70976032
epos_dataset_iii/1033.pose,8,8,84129551,61,86,71056156
epos_dataset_iii/1034.3d,8,8,222764978,80830,294544,71056321
epos_dataset_iii/1034.pose,8,8,3774188890,61,86,71137253
epos_dataset_iii/1035.3d,8,8,3555763572,81450,296590,71137418
epos_dataset_iii/1035.pose,8,8,378268904,62,86,71218970
epos_dataset_iii/1036.3d,8,8,1830377229,80297,292529,71219136
epos_dataset_iii/1036.pose,8,8,1204311900,62,86,71299535
epos_dataset_iii/1037.3d,8,8,3212742558,81023,295035,71299701
epos_dataset_iii/1037.pose,8,8,4262127423,62,86,71380826
epos_dataset_iii/1038.3d,8,8,444340811,81208,296296,71380992
epos_dataset_iii/1038.pose,8,8,3826648979,62,86,71462302
epos_dataset_iii/1039.3d,8,8,3810499596,80792,295278,71462468
epos_dataset_iii/1039.pose,8,8,3342847349,61,86,71543362
epos_dataset_iii/1040.3d,8,8,1963209980,81352,296444,71543527
epos_dataset_iii/1040.pose,8,8,957741382,62,86,71624981
epos_dataset_iii/1041.3d,8,8,3517516846,81622,296780,71625147
epos_dataset_iii/1041.pose,8,8,1908379739,62,86,71706871
epos_dataset_iii/1042.3d,8,8,1901336145,81200,296787,71707037
epos_dataset_iii/1042.pose,8,8,3559635366,62,86,71788339
epos_dataset_iii/1043.3d,8,8,1402729444,81514,297516,71788505
epos_dataset_iii/1043.pose,8,8,1193975317,61,86,71870121
epos_dataset_iii/1044.3d,8,8,1581474820,82202,299334,71870286
epos_dataset_iii/1044.pose,8,8,2317536416,61,86,71952590
epos_dataset_iii/1045.3d,8,8,1644075903,81855,298070,71952755
epos_dataset_iii/1045.pose,8,8,4245491808,61,86,72034712
epos_dataset_iii/1046.3d,8,8,515631699,81901,299205,72034877
epos_dataset_iii/1046.pose,8,8,2104467856,60,86,72116880
epos_dataset_iii/1047.3d,8,8,772860498,82373,300553,72117044
epos_dataset_iii/1047.pose,8,8,3718382028,60,86,72199519
epos_dataset_iii/1048.3d,8,8,2566074062,81759,299066,72199683
epos_dataset_iii/1048.pose,8,8,2856805115,62,86,72281544
epos_dataset_iii/1049.3d,8,8,3771702690,82796,302892,72281710
epos_dataset_iii/1049.pose,8,8,2583976813,62,86,72364608
epos_dataset_iii/1050.3d,8,8,3360171764,82772,301260,72364774
epos_dataset_iii/1050.pose,8,8,2331363286,63,86,72447648
epos_dataset_iii/1051.3d,8,8,900522474,82006,300219,72447815
epos_dataset_iii/1051.pose,8,8,3362412345,62,86,72529923
epos_dataset_iii/1052.3d,8,8,2563952,83201,303769,72530089
epos_dataset_iii/1052.pose,8,8,2932423081,61,86,72613392
epos_dataset_iii/1053.3d,8,8,4037319092,82523,301073,72613557
epos_dataset_iii/1053.pose,8,8,1311002420,62,86,72696182
epos_dataset_iii/1054.3d,8,8,2580880047,82316,301296,72696348
epos_dataset_iii/1054.pose,8,8,3238203501,60,86,72778766
epos_dataset_iii/1055.3d,8,8,621836779,83293,304922,72778930
epos_dataset_iii/1055.pose,8,8,2788877363,61,86,72862325
epos_dataset_iii/1056.3d,8,8,936052577,82520,301433,72862490
epos_dataset_iii/1056.pose,8,8,2279239463,61,86,72945112
epos_dataset_iii/1057.3d,8,8,2650590149,82897,303880,72945277
epos_dataset_iii/1057.pose,8,8,1988863254,61,86,73028276
epos_dataset_iii/1058.3d,8,8,1296597605,84311,308620,73028441
epos_dataset_iii/1058.pose,8,8,3549497166,61,86,73112854
epos_dataset_iii/1059.3d,8,8,2918832585,82653,302206,73113019
epos_dataset_iii/1059.pose,8,8,4082620106,60,86,73195774
epos_dataset_iii/1060.3d,8,8,3295886800,83643,306569,73195938
epos_dataset_iii/1060.pose,8,8,116496938,62,86,73279683
epos_dataset_iii/1061.3d,8,8,3158560591,83843,307891,73279849
epos_dataset_iii/1061.pose,8,8,1827082897,61,86,73363794
epos_dataset_iii/1062.3d,8,8,3086242724,82317,301673,73363959
epos_dataset_iii/1062.pose,8,8,510829200,62,86,73446378
epos_dataset_iii/1063.3d,8,8,3058277698,84342,310240,73446544
epos_dataset_iii/1063.pose,8,8,3344118252,61,86,73530988
epos_dataset_iii/1064.3d,8,8,1499326547,83226,305766,73531153
epos_dataset_iii/1064.pose,8,8,2530785111,62,86,73614481
epos_dataset_iii/1065.3d,8,8,3534120917,82496,301910,73614647
epos_dataset_iii/1065.pose,8,8,2753995615,61,86,73697245
epos_dataset_iii/1066.3d,8,8,1064873011,83113,305609,73697410
epos_dataset_iii/1066.pose,8,8,4044253455,62,86,73780625
epos_dataset_iii/1067.3d,8,8,3949591837,83505,306919,73780791
epos_dataset_iii/1067.pose,8,8,3986553898,62,86,73864398
epos_dataset_iii/1068.3d,8,8,3920187412,82394,302443,73864564
epos_dataset_iii/1068.pose,8,8,3800042589,61,86,73947060
epos_dataset_iii/1069.3d,8,8,245229899,83956,308248,73947225
epos_dataset_iii/1069.pose,8,8,557410741,62,86,74031283
epos_dataset_iii/1070.3d,8,8,3974412802,84097,308467,74031449
epos_dataset_iii/1070.pose,8,8,2297027792,63,86,74115648
epos_dataset_iii/1071.3d,8,8,721088640,82303,302741,74115815
epos_dataset_iii/1071.pose,8,8,706179878,62,86,74198220
epos_dataset_iii/1072.3d,8,8,3043667779,83301,305864,74198386
epos_dataset_iii/1072.pose,8,8,2387091600,62,86,74281789
epos_dataset_iii/1073.3d,8,8,3303342654,82995,305261,74281955
epos_dataset_iii/1073.pose,8,8,3587212121,62,86,74365052
epos_dataset_iii/1074.3d,8,8,525936298,83414,305947,74365218
epos_dataset_iii/1074.pose,8,8,2955159568,61,86,74448734
epos_dataset_iii/1075.3d,8,8,1841156704,83625,307054,74448899
epos_dataset_iii/1075.pose,8,8,1211507513,63,86,74532626
epos_dataset_iii/1076.3d,8,8,2135571793,83338,305996,74532793
epos_dataset_iii/1076.pose,8,8,3701035183,62,86,74616233
epos_dataset_iii/1077.3d,8,8,1863052269,83344,305920,74616399
epos_dataset_iii/1077.pose,8,8,1385642256,62,86,74699845
epos_dataset_iii/1078.3d,8,8,2581800406,83671,307070,74700011
epos_dataset_iii/1078.pose,8,8,4138367100,63,86,74783784
epos_dataset_iii/1079.3d,8,8,1109705285,84483,310105,74783951
epos_dataset_iii/1079.pose,8,8,2621411316,61,86,74868536
epos_dataset_iii/1080.3d,8,8,2380684834,83291,305894,74868701
epos_dataset_iii/1080.pose,8,8,1212489826,62,86,74952094
epos_dataset_iii/1081.3d,8,8,731247213,82781,303840,74952260
epos_dataset_iii/1081.pose,8,8,586476565,61,86,75035143
epos_dataset_iii/1082.3d,8,8,928078164,84068,307914,75035308
epos_dataset_iii/1082.pose,8,8,3703491318,62,86,75119478
epos_dataset_iii/1083.3d,8,8,417715398,83569,307361,75119644
epos_dataset_iii/1083.pose,8,8,3871797734,63,86,75203315
epos_dataset_iii/1084.3d,8,8,1752745883,82145,301812,75203482
epos_dataset_iii/1084.pose,8,8,37707503,63,86,75285729
epos_dataset_iii/1085.3d,8,8,4083387459,83454,306225,75285896
epos_dataset_iii/1085.pose,8,8,3874476193,62,86,75369452
epos_dataset_iii/1086.3d,8,8,2217381636,81459,299735,75369618
epos_dataset_iii/1086.pose,8,8,332262780,63,86,75451179
epos_dataset_iii/1087.3d,8,8,4185920650,82284,302427,75451346
epos_dataset_iii/1087.pose,8,8,729195282,62,86,75533732
epos_dataset_iii/1088.3d,8,8,1625372062,83081,305384,75533898
epos_dataset_iii/1088.pose,8,8,710029044,62,86,75617081
epos_dataset_iii/1089.3d,8,8,2088402231,81283,298688,75617247
epos_dataset_iii/1089.pose,8,8,2078826742,62,86,75698632
epos_dataset_iii/1090.3d,8,8,2378703021,81679,300494,75698798
epos_dataset_iii/1090.pose,8,8,2136485742,62,86,75780579
epos_dataset_iii/1091.3d,8,8,1289212955,82650,303428,75780745
epos_dataset_iii/1091.pose,8,8,1957943754,61,86,75863497
epos_dataset_iii/1092.3d,8,8,4024262744,80330,295074,75863662
epos_dataset_iii/1092.pose,8,8,3798091172,61,86,75944094
epos_dataset_iii/1093.3d,8,8,835947162,81579,300256,75944259
epos_dataset_iii/1093.pose,8,8,760810455,62,86,76025940
epos_dataset_iii/1094.3d,8,8,2019392833,82270,302488,76026106
epos_dataset_iii/1094.pose,8,8,2998025100,62,86,76108478
epos_dataset_iii/1095.3d,8,8,1914979729,80442,295569,76108644
epos_dataset_iii/1095.pose,8,8,400108750,61,86,76189188
epos_dataset_iii/1096.3d,8,8,1166281391,81226,298909,76189353
epos_dataset_iii/1096.pose,8,8,1638197662,60,86,76270681
epos_dataset_iii/1097.3d,8,8,2409232217,81985,301620,76270845
epos_dataset_iii/1097.pose,8,8,4155855260,61,86,76352932
epos_dataset_iii/1098.3d,8,8,2826637461,80655,296266,76353097
epos_dataset_iii/1098.pose,8,8,3101005315,62,86,76433854
epos_dataset_iii/1099.3d,8,8,978054380,81405,300461,76434020
epos_dataset_iii/1099.pose,8,8,20616993,62,86,76515527
epos_dataset_iii/1100.3d,8,8,4138414950,81893,301248,76515693
epos_dataset_iii/1100.pose,8,8,3171682651,62,86,76597688
epos_dataset_iii/1101.3d,8,8,2862440095,80295,295402,76597854
epos_dataset_iii/1101.pose,8,8,1267295508,62,86,76678251
epos_dataset_iii/1102.3d,8,8,454753654,82462,303724,76678417
epos_dataset_iii/1102.pose,8,8,2616282599,60,86,76760981
epos_dataset_iii/1103.3d,8,8,3723429994,81512,300052,76761145
epos_dataset_iii/1103.pose,8,8,1904232669,61,86,76842759
epos_dataset_iii/1104.3d,8,8,1753258153,79546,292566,76842924
epos_dataset_iii/1104.pose,8,8,1966989987,62,86,76922572
epos_dataset_iii/1105.3d,8,8,129425591,81952,302403,76922738
epos_dataset_iii/1105.pose,8,8,2868173806,62,86,77004792
epos_dataset_iii/1106.3d,8,8,210116482,80675,297308,77004958
epos_dataset_iii/1106.pose,8,8,2675143613,62,86,77085735
epos_dataset_iii/1107.3d,8,8,984241722,79425,292905,77085901
epos_dataset_iii/1107.pose,8,8,422274342,62,86,77165428
epos_dataset_iii/1108.3d,8,8,3820872498,81567,300991,77165594
epos_dataset_iii/1108.pose,8,8,3524643030,61,86,77247263
epos_dataset_iii/1109.3d,8,8,1686735422,80001,295394,77247428
epos_dataset_iii/1109.pose,8,8,3005404298,63,86,77327531
epos_dataset_iii/1110.3d,8,8,3127097248,79552,293233,77327698
epos_dataset_iii/1110.pose,8,8,3579044410,61,86,77407352
epos_dataset_iii/1111.3d,8,8,4265605350,79998,294218,77407517
epos_dataset_iii/1111.pose,8,8,1576516908,61,86,77487617
epos_dataset_iii/1112.3d,8,8,1254633137,80444,297274,77487782
epos_dataset_iii/1112.pose,8,8,1754635734,61,86,77568328
epos_dataset_iii/1113.3d,8,8,3172804665,79483,292544,77568493
epos_dataset_iii/1113.pose,8,8,1752013544,61,86,77648078
epos_dataset_iii/1114.3d,8,8,1317912876,79885,294626,77648243
epos_dataset_iii/1114.pose,8,8,783293279,62,86,77728230
epos_dataset_iii/1115.3d,8,8,3898665423,80251,296850,77728396
epos_dataset_iii/1115.pose,8,8,881202906,62,86,77808749
epos_dataset_iii/1116.3d,8,8,455159358,78559,288628,77808915
epos_dataset_iii/1116.pose,8,8,2753723256,61,86,77887576
epos_dataset_iii/1117.3d,8,8,3450579867,79887,295352,77887741
epos_dataset_iii/1117.pose,8,8,2091881630,61,86,77967730
epos_dataset_iii/1118.3d,8,8,4078258677,79463,294053,77967895
epos_dataset_iii/1118.pose,8,8,515348824,61,86,78047460
epos_dataset_iii/1119.3d,8,8,3658396704,78795,290712,78047625
epos_dataset_iii/1119.pose,8,8,2740015844,63,86,78126522
epos_dataset_iii/1120.3d,8,8,569146893,79081,291976,78126689
epos_dataset_iii/1120.pose,8,8,3430319483,64,86,78205872
epos_dataset_iii/1121.3d,8,8,1715904129,79553,294352,78206040
epos_dataset_iii/1121.pose,8,8,719774548,63,86,78285695
epos_dataset_iii/1122.3d,8,8,686475816,78741,291191,78285862
epos_dataset_iii/1122.pose,8,8,2988526528,63,86,78364705
epos_dataset_iii/1123.3d,8,8,1564648787,78992,291456,78364872
epos_dataset_iii/1123.pose,8,8,1227159107,60,86,78443966
epos_dataset_iii/1124.3d,8,8,3748967789,78994,292193,78444130
epos_dataset_iii/1124.pose,8,8,1214887832,61,86,78523226
epos_dataset_iii/1125.3d,8,8,2646215825,78256,288479,78523391
epos_dataset_iii/1125.pose,8,8,3811272283,62,86,78601749
epos_dataset_iii/1126.3d,8,8,3913771481,78984,291398,78601915
epos_dataset_iii/1126.pose,8,8,1439741373,62,86,78681001
epos_dataset_iii/1127.3d,8,8,3780076099,78584,290124,78681167
epos_dataset_iii/1127.pose,8,8,1419605049,61,86,78759853
epos_dataset_iii/1128.3d,8,8,1914111853,78473,289337,78760018
epos_dataset_iii/1128.pose,8,8,1206705496,62,86,78838593
epos_dataset_iii/1129.3d,8,8,2855875173,79278,293123,78838759
epos_dataset_iii/1129.pose,8,8,709539642,62,86,78918139
epos_dataset_iii/1130.3d,8,8,1006891687,77956,288421,78918305
epos_dataset_iii/1130.pose,8,8,589052368,61,86,78996363
epos_dataset_iii/1131.3d,8,8,1760687247,78328,289462,78996528
epos_dataset_iii/1131.pose,8,8,175028318,62,86,79074958
epos_dataset_iii/1132.3d,8,8,2952503618,78837,291501,79075124
epos_dataset_iii/1132.pose,8,8,2169637051,61,86,79154063
epos_dataset_iii/1133.3d,8,8,6043847,77981,288035,79154228
epos_dataset_iii/1133.pose,8,8,4107539004,62,86,79232311
epos_dataset_iii/1134.3d,8,8,1341108762,78315,289395,79232477
epos_dataset_iii/1134.pose,8,8,3138305479,61,86,79310894
epos_dataset_iii/1135.3d,8,8,4184840365,79356,292930,79311059
epos_dataset_iii/1135.pose,8,8,590218014,63,86,79390517
epos_dataset_iii/1136.3d,8,8,1561539408,78135,288553,79390684
epos_dataset_iii/1136.pose,8,8,1996995454,63,86,79468921
epos_dataset_iii/1137.3d,8,8,3898867271,78730,291266,79469088
epos_dataset_iii/1137.pose,8,8,180454929,63,86,79547920
epos_dataset_iii/1138.3d,8,8,53637365,78729,290980,79548087
epos_dataset_iii/1138.pose,8,8,1039158480,63,86,79626918
epos_dataset_iii/1139.3d,8,8,767557522,78369,290277,79627085
epos_dataset_iii/1139.pose,8,8,295115317,63,86,79705556
epos_dataset_iii/1140.3d,8,8,3346767396,78150,288426,79705723
epos_dataset_iii/1140.pose,8,8,1035131933,62,86,79783975
epos_dataset_iii/1141.3d,8,8,4002036134,78784,290790,79784141
epos_dataset_iii/1141.pose,8,8,901640257,63,86,79863027
epos_dataset_iii/1142.3d,8,8,2234040324,79108,293197,79863194
epos_dataset_iii/1142.pose,8,8,1111012373,61,86,79942404
epos_dataset_iii/1143.3d,8,8,419565722,78561,290625,79942569
epos_dataset_iii/1143.pose,8,8,4210475513,63,86,80021232
epos_dataset_iii/1144.3d,8,8,3540569947,78955,291943,80021399
epos_dataset_iii/1144.pose,8,8,978471702,63,86,80100456
epos_dataset_iii/1145.3d,8,8,1939758000,79327,294512,80100623
epos_dataset_iii/1145.pose,8,8,4082961071,64,86,80180052
epos_dataset_iii/1146.3d,8,8,3868798395,78748,291872,80180220
epos_dataset_iii/1146.pose,8,8,1255068952,62,86,80259070
epos_dataset_iii/1147.3d,8,8,2440110743,78919,292764,80259236
epos_dataset_iii/1147.pose,8,8,3264251889,63,86,80338257
epos_dataset_iii/1148.3d,8,8,703912530,77871,288500,80338424
epos_dataset_iii/1148.pose,8,8,1092350878,64,86,80416397
epos_dataset_iii/1149.3d,8,8,282930641,78818,291787,80416565
epos_dataset_iii/1149.pose,8,8,2316028373,62,86,80495485
epos_dataset_iii/1150.3d,8,8,3655866817,78888,293493,80495651
epos_dataset_iii/1150.pose,8,8,2372422466,61,86,80574641
epos_dataset_iii/1151.3d,8,8,3264542411,79688,294684,80574806
epos_dataset_iii/1151.pose,8,8,1743701640,61,86,80654596
epos_dataset_iii/1152.3d,8,8,1033242543,78732,292741,80654761
epos_dataset_iii/1152.pose,8,8,2164988633,62,86,80733595
epos_dataset_iii/1153.3d,8,8,2483913622,78608,291431,80733761
epos_dataset_iii/1153.pose,8,8,1270688463,63,86,80812471
epos_dataset_iii/1154.3d,8,8,357207656,79465,296124,80812638
epos_dataset_iii/1154.pose,8,8,2266796724,62,86,80892205
epos_dataset_iii/1155.3d,8,8,674298668,78608,291001,80892371
epos_dataset_iii/1155.pose,8,8,4129013721,63,86,80971081
epos_dataset_iii/1156.3d,8,8,1845031192,78794,292428,80971248
epos_dataset_iii/1156.pose,8,8,1359368894,61,86,81050144
epos_dataset_iii/1157.3d,8,8,963544445,79285,295010,81050309
epos_dataset_iii/1157.pose,8,8,958475554,62,86,81129696
epos_dataset_iii/1158.3d,8,8,4080677992,78813,291931,81129862
epos_dataset_iii/1158.pose,8,8,4258346124,63,86,81208777
epos_dataset_iii/1159.3d,8,8,1622788831,79798,296710,81208944
epos_dataset_iii/1159.pose,8,8,1538877999,61,86,81288844
epos_dataset_iii/1160.3d,8,8,4156422265,79851,297715,81289009
epos_dataset_iii/1160.pose,8,8,1687461128,62,86,81368962
epos_dataset_iii/1161.3d,8,8,4213787961,79107,293730,81369128
epos_dataset_iii/1161.pose,8,8,3994046172,62,86,81448337
epos_dataset_iii/1162.3d,8,8,299727969,81101,300887,81448503
epos_dataset_iii/1162.pose,8,8,3350991950,61,86,81529706
epos_dataset_iii/1163.3d,8,8,152673468,80418,299701,81529871
epos_dataset_iii/1163.pose,8,8,3233056876,61,86,81610391
epos_dataset_iii/1164.3d,8,8,765791140,79705,295929,81610556
epos_dataset_iii/1164.pose,8,8,4129373571,62,86,81690363
epos_dataset_iii/1165.3d,8,8,3014186964,81554,303228,81690529
epos_dataset_iii/1165.pose,8,8,325408760,60,86,81772185
epos_dataset_iii/1166.3d,8,8,572499697,81475,304524,81772349
epos_dataset_iii/1166.pose,8,8,3765669706,61,86,81853926
epos_dataset_iii/1167.3d,8,8,86692783,81704,303731,81854091
epos_dataset_iii/1167.pose,8,8,4034841224,63,86,81935897
epos_dataset_iii/1168.3d,8,8,800151368,82119,305979,81936064
epos_dataset_iii/1168.pose,8,8,3513209957,63,86,82018285
epos_dataset_iii/1169.3d,8,8,1038592288,82168,307082,82018452
epos_dataset_iii/1169.pose,8,8,2454728601,62,86,82100722
epos_dataset_iii/1170.3d,8,8,992920443,82885,307808,82100888
epos_dataset_iii/1170.pose,8,8,4073075856,63,86,82183875
epos_dataset_iii/1171.3d,8,8,3921543442,83122,309935,82184042
epos_dataset_iii/1171.pose,8,8,1146641527,63,86,82267266
epos_dataset_iii/1172.3d,8,8,2510287097,82987,310409,82267433
epos_dataset_iii/1172.pose,8,8,358238163,62,86,82350522
epos_dataset_iii/1173.3d,8,8,89358010,84158,313394,82350688
epos_dataset_iii/1173.pose,8,8,3474316587,62,86,82434948
epos_dataset_iii/1174.3d,8,8,3907598307,84111,313705,82435114
epos_dataset_iii/1174.pose,8,8,986509753,59,86,82519327
epos_dataset_iii/1175.3d,8,8,3232102169,82584,308431,82519490
epos_dataset_iii/1175.pose,8,8,388546763,62,86,82602176
epos_dataset_iii/1176.3d,8,8,3572074259,83993,313601,82602342
epos_dataset_iii/1176.pose,8,8,17632677,62,86,82686437
epos_dataset_iii/1177.3d,8,8,3458862935,83475,311282,82686603
epos_dataset_iii/1177.pose,8,8,3611048045,63,86,82770180
epos_dataset_iii/1178.3d,8,8,2923261590,83041,311080,82770347
epos_dataset_iii/1178.pose,8,8,1101515992,63,86,82853490
epos_dataset_iii/1179.3d,8,8,1242762578,84105,312802,82853657
epos_dataset_iii/1179.pose,8,8,1108927546,63,86,82937864
epos_dataset_iii/1180.3d,8,8,3063727123,83925,312335,82938031
epos_dataset_iii/1180.pose,8,8,3787092729,62,86,83022058
epos_dataset_iii/1181.3d,8,8,1556385160,83900,314338,83022224
epos_dataset_iii/1181.pose,8,8,3436351731,63,86,83106226
epos_dataset_iii/1182.3d,8,8,4101230176,84782,315613,83106393
epos_dataset_iii/1182.pose,8,8,4043823540,63,86,83191277
epos_dataset_iii/1183.3d,8,8,2470478116,84357,314968,83191444
epos_dataset_iii/1183.pose,8,8,4071287478,62,86,83275903
epos_dataset_iii/1184.3d,8,8,3981961682,84072,315189,83276069
epos_dataset_iii/1184.pose,8,8,3262604870,61,86,83360243
epos_dataset_iii/1185.3d,8,8,2679833030,84693,316058,83360408
epos_dataset_iii/1185.pose,8,8,1728506008,61,86,83445203
epos_dataset_iii/1186.3d,8,8,1559642357,84639,316440,83445368
epos_dataset_iii/1186.pose,8,8,3679942291,61,86,83530109
epos_dataset_iii/1187.3d,8,8,793496084,85123,319526,83530274
epos_dataset_iii/1187.pose,8,8,2709780286,62,86,83615499
epos_dataset_iii/1188.3d,8,8,2965221586,85369,318592,83615665
epos_dataset_iii/1188.pose,8,8,1204630043,62,86,83701136
epos_dataset_iii/1189.3d,8,8,2041118639,84991,318193,83701302
