order,scan,dbs_mhat_m,raw_ete_mm,dbs_ete_mm,dbs_ete_sens_globalmed_mm,raw_eR_deg,dbs_eR_deg,dir_cos_vhat_realized,improved_primary,in_support,block_full,block_primary
1004,1004,0.1622572722893992,30.915650978714467,157.5876286357934,156.75384370181854,2.44513227984991,2.44513227984991,0.24413855442576293,False,False,20,-1
1005,1005,0.16225722579205934,29.428151251380328,153.5908015950423,152.75501917506983,2.3561663166474007,2.3561663166474007,0.3773132732500871,False,False,20,-1
1006,1006,0.16225717817919943,28.877803727681144,155.89376274501527,155.0578685381303,2.2378677293045053,2.2378677293045053,0.3050233991586158,False,False,20,-1
1007,1007,0.16225713078242232,26.672298312063806,152.805614739201,151.96708852743794,2.7363368157509083,2.7363368157509083,0.4262277782252032,False,False,20,-1
1008,1008,0.16225708396493613,25.10749380008576,153.50661728353145,152.66691801244713,3.024100628440506,3.024100628440506,0.416491818597242,False,False,20,-1
1009,1009,0.1622570362703152,25.393732920994072,156.94788041618384,156.10907234821565,2.8532666350159195,2.8532666350159195,0.2839045213762337,False,False,20,-1
1010,1010,0.16225698865311824,26.51242061860067,152.11764898168786,151.27893168367626,2.42898106834803,2.42898106834803,0.45218706031322725,False,False,20,-1
1011,1011,0.16225694111641606,26.654414716612152,152.463108569773,151.6246636887811,2.3960708494822804,2.3960708494822804,0.43848470908082304,False,False,20,-1
1012,1012,0.1622568932405602,25.684340435775,155.17915162688936,154.34048354805327,2.5080279351443098,2.5080279351443098,0.34870337718404315,False,False,20,-1
1013,1013,0.1622568454685046,23.522484931722627,154.89701541179528,154.0565378614695,3.0210351805131404,3.0210351805131404,0.37827413298996637,False,False,20,-1
1014,1014,0.16225679761327788,22.81278928129345,154.26040543156407,153.41928305461204,3.0849951223770025,3.0849951223770025,0.412183466380154,False,False,20,-1
1015,1015,0.16225674966517206,21.385276293083237,152.56612170176655,151.72352936771554,3.196127219666171,3.196127219666171,0.5055125336658449,False,False,20,-1
1016,1016,0.16225670180435087,25.787926146105033,157.3266764123691,156.4885758378621,2.1432644758139507,2.1432644758139507,0.2677378134524288,False,False,20,-1
1017,1017,0.16236637031104303,23.516284673011185,154.5632893725582,153.61426688089097,2.931982530981282,2.931982530981282,0.3962601232250771,False,False,20,-1
1018,1018,0.16236624624202026,22.3661187166323,154.05957442432637,153.10953231656842,2.9353393652188204,2.9353393652188204,0.43077052920081593,False,False,20,-1
1019,1019,0.1623661224715302,25.160478059646028,158.8841427420852,157.9375134255574,1.934116498721898,1.934116498721898,0.21438761827992442,False,False,20,-1
1020,1020,0.16236599788222333,22.002279828015624,154.60335417600078,153.6533867529394,3.216165945289645,3.216165945289645,0.41213221234389896,False,False,20,-1
1021,1021,0.16236587357847135,21.321980068688575,153.2658427753443,152.31506242259746,2.9070421155341553,2.9070421155341553,0.4804913011649341,False,False,20,-1
1022,1022,0.16236574923405156,25.588938608094416,159.6730156818666,158.727192090488,1.3611213885321798,1.3611213885321798,0.18315808048590781,False,False,20,-1
1023,1023,0.16236562485847372,29.302248624588586,157.88960170768593,156.9476277385116,1.2686723543511116,1.2686723543511116,0.24088343380953675,False,False,20,-1
1024,1024,0.16236550038691275,27.34752513966558,155.622472318772,154.67825570705168,1.9834427377205062,1.9834427377205062,0.3256640847857078,False,False,20,-1
1025,1025,0.16236537581274785,22.977372296600326,157.2966219852262,156.3486102576001,1.3620699541921595,1.3620699541921595,0.28791252544309126,False,False,20,-1
1026,1026,0.16236525111320954,25.336729266506342,156.840559101829,155.89476291929049,2.1633011886475657,2.1633011886475657,0.2923648525812349,False,False,20,-1
1027,1027,0.16236512628229544,25.119976997915604,153.51211904899492,152.5655625202068,2.1191244520984855,2.1191244520984855,0.4201772495132712,False,False,20,-1
1028,1028,0.16236500136826812,20.78346391403823,157.0248555275183,156.0753646440772,2.352854159270942,2.352854159270942,0.3167189600038945,False,False,20,-1
1029,1029,0.1623648763269304,25.39108339236423,157.83185831510116,156.88659850477512,1.006343729189115,1.006343729189115,0.2542272417691396,False,False,20,-1
1030,1030,0.16236475123206695,23.33093909260915,155.02270611248258,154.07522605176462,2.1918716931215956,2.1918716931215956,0.37942358492453065,False,False,20,-1
1031,1031,0.1623646261137427,26.69514212680008,158.4799181676811,157.53622966213257,1.3602770381102542,1.3602770381102542,0.22598768251965337,False,False,20,-1
1032,1032,0.16236450097858884,23.99425012722285,158.72812853709382,157.78202171760148,2.261169241212282,2.261169241212282,0.2237447973277419,False,False,20,-1
1033,1033,0.16236437580443763,24.099969868877483,154.82010577035084,153.8736504059937,1.5111303188579754,1.5111303188579754,0.379983610706423,False,False,20,-1
1034,1034,0.1623642505562282,25.354595148237724,160.10233193919325,159.15777437387567,0.7886200245756985,0.7886200245756985,0.16666934459117602,False,False,20,-1
1035,1035,0.1623641254764257,24.285514682670893,157.2160053892927,156.27038627526557,2.113925794989197,2.113925794989197,0.28340964997578993,False,False,20,-1
1036,1036,0.16236399870504145,25.153117445119648,154.47402873881097,153.52886155673875,2.1371137769501334,2.1371137769501334,0.38351517635840376,False,False,20,-1
1037,1037,0.16236387266460697,23.706148635258273,155.73930629655254,154.79317904249106,1.5642209339862962,1.5642209339862962,0.34674743815519005,False,False,20,-1
1038,1038,0.16236374669112902,25.05216682369966,158.34606132299842,157.40164174078916,1.6624093139578642,1.6624093139578642,0.23553683751826718,False,False,20,-1
1039,1039,0.16236362006683389,22.216250205185524,152.98915010550996,152.04127493967684,1.3232615260923926,1.3232615260923926,0.4781980688101308,False,False,20,-1
1040,1040,0.1623634953317154,31.46245942484408,158.12938587636444,157.1919792723995,1.5267237830639555,1.5267237830639555,0.22971077235936543,False,False,20,-1
1041,1041,0.16236336939343318,26.922032009057546,156.26674418335006,155.32429312121533,1.5253267202713716,1.5253267202713716,0.3051099911000912,False,False,20,-1
1042,1042,0.16236324357128115,27.189338095611777,156.66529165091063,155.72329346520297,1.3938832299500665,1.3938832299500665,0.2896184060153793,False,False,20,-1
1043,1043,0.16236312003584655,41.70426768557255,166.1826216419732,165.25809549647715,1.441439310680962,1.441439310680962,0.03576636711896629,False,False,20,-1
1044,1044,0.1624675856433858,44.720669466273165,169.28745756609345,168.26562826006554,1.4874121002288365,1.4874121002288365,-0.01807053013265121,False,False,20,-1
1045,1045,0.16246742146776696,75.11245397304276,187.08448768260095,186.11320854466481,2.5670114957242416,2.5670114957242416,-0.12140385240475966,False,False,20,-1
1046,1046,0.16246726012733048,43.93327088331224,170.91360945918163,169.8899156300701,1.5470029341324207,1.5470029341324207,-0.062044968441419594,False,False,20,-1
1047,1047,0.1624670950945092,47.67482134777003,167.81625607027613,166.80091767261365,1.0205570748589108,1.0205570748589108,0.03267341770989069,False,False,20,-1
1048,1048,0.1624669311715177,54.93362581417811,177.01087358990998,176.0038066400472,1.8847953164607107,1.8847953164607107,-0.10754422542544383,False,False,20,-1
1049,1049,0.16246676785760705,62.569003543575114,178.4168558932621,177.425223903431,1.8753973228244347,1.8753973228244347,-0.07487388760607187,False,False,20,-1
1050,1050,0.1624666037054996,74.3674416863979,179.29453978036892,178.331726007484,1.726985476734201,1.726985476734201,-0.009129869709916319,False,False,21,-1
1051,1051,0.1624664402619216,64.69746198986861,178.63760308263215,177.65103160490392,2.1990846876601786,2.1990846876601786,-0.06327972521445191,False,False,21,-1
1052,1052,0.16246627752017906,55.62939332642481,171.79104098173312,170.79002612443236,1.137870648802125,1.137870648802125,-0.0012304311476809611,False,False,21,-1
1053,1053,0.16246611396976937,110.88675151256288,201.34230941848895,200.45937348722538,3.4308310331453837,3.4308310331453837,-0.0512789587270078,False,False,21,-1
1054,1054,0.16246595209919315,38.026031937545724,162.48356396027188,161.45466894646339,0.7213063328247921,0.7213063328247921,0.11656451763513298,False,False,21,-1
1055,1055,0.16246578850528468,119.30445769070671,205.14485647981158,204.284870265763,3.6187849710232975,3.6187849710232975,-0.03755182717842857,False,False,21,-1
1056,1056,0.16246562616836685,78.43062185758286,184.39561153978966,183.43853086451023,2.0949459407428006,2.0949459407428006,-0.05710514183915328,False,False,21,-1
1057,1057,0.16246546516960306,71.29478469795491,183.83949747348188,182.86428144566375,2.288319725426121,2.288319725426121,-0.10010356011947436,False,False,21,-1
1058,1058,0.16246530247382718,74.73713232035539,182.4459374149488,181.48155145042423,2.1202939666179175,2.1202939666179175,-0.05377557660055177,False,False,21,-1
1059,1059,0.16246514112227078,56.45055393792105,169.61628605245457,168.6195522201226,0.8906613874571607,0.8906613874571607,0.04426347948025516,False,False,21,-1
1060,1060,0.1624649805907217,61.93521888381718,174.95745155780324,173.9691917662903,1.4955368665282633,1.4955368665282633,-0.01884601151120077,False,False,21,-1
1061,1061,0.16246482206951182,44.96558652882966,166.76790675469655,165.7502968377097,0.5804456338069481,0.5804456338069481,0.04142098911139524,False,False,21,-1
1062,1062,0.16246466654052677,53.323037540729516,164.4909401050553,163.49065601820632,1.1258952885496676,1.1258952885496676,0.12586963299849127,False,False,21,-1
1063,1063,0.16246450914610266,33.664537062178326,155.23006029426006,154.19624089055026,0.6381375715098586,0.6381375715098586,0.3137193864985749,False,False,21,-1
1064,1064,0.16246435258429118,31.959343261046666,158.3397952381972,157.30409562890347,0.39947537323476373,0.39947537323476373,0.2257761967010153,False,False,21,-1
1065,1065,0.16246419821721425,41.592092469541136,161.17856935636806,160.15734680047026,0.6174393396215835,0.6174393396215835,0.15879198452194543,False,False,21,-1
1066,1066,0.1624640419716824,34.71093247414406,159.7278132516473,158.69618915647862,0.23576812340341743,0.23576812340341743,0.18499170429467848,False,False,21,-1
1067,1067,0.16246388668985762,30.354485793118087,154.71778423498833,153.68000650619362,1.0330890756424682,1.0330890756424682,0.3425236971508828,False,False,21,-1
1068,1068,0.16246373319539836,29.852668126496688,154.01622204483874,152.97779566161387,0.9404140209995846,0.9404140209995846,0.3674914898011231,False,False,21,-1
1069,1069,0.16246357825293445,28.819716756129505,156.42519041022376,155.386108944734,0.85385341056135,0.85385341056135,0.29432500043941073,False,False,21,-1
1070,1070,0.16246342457079202,49.06864665044609,158.01951388148143,157.01339485382772,0.7663645565556495,0.7663645565556495,0.2403409907045537,False,False,21,-1
1071,1071,0.16254698340728652,28.797845256483097,156.5842406430641,155.4630399995342,1.0018597075729265,1.0018597075729265,0.2918405907215421,False,False,21,-1
1072,1072,0.16254688239743229,53.60747633735086,166.53884047956794,165.4603744324259,1.144613382380993,1.144613382380993,0.08951766000283252,False,False,21,-1
1073,1073,0.16254678319294855,44.150998672479474,158.42315912807527,157.3273009353683,1.275294264098294,1.275294264098294,0.228023631037764,False,False,21,-1
1074,1074,0.16254668273600126,56.25735797447687,164.39243626160405,163.321467660896,1.3604159033402594,1.3604159033402594,0.1400544678984976,False,False,21,-1
1075,1075,0.16254658312743683,109.31400308773402,185.44130272817287,184.51962231643324,4.268872819012119,4.268872819012119,0.1120646037145933,False,False,21,-1
1076,1076,0.16254648434200106,47.56503175720253,159.53487421261775,158.44609862490066,1.5457897280082982,1.5457897280082982,0.2090411778629312,False,False,21,-1
1077,1077,0.1625463848064317,62.89179479519266,163.81493760100525,162.76153787955718,2.487630028231662,2.487630028231662,0.1732088835278666,False,False,21,-1
1078,1078,0.16254628644643082,112.26418149772051,185.38781572752305,184.47889340295444,4.873347677871151,4.873347677871151,0.1275719905380115,False,False,21,-1
1079,1079,0.16254618809931076,85.22177925805667,170.50526162925934,169.51573873684802,3.3176424457065337,3.3176424457065337,0.1664673844178747,False,False,21,-1
1080,1080,0.16254608865679654,58.40192026120803,162.5618659628955,161.49762920615996,1.9527245290035642,1.9527245290035642,0.17937710060251505,False,False,21,-1
1081,1081,0.1625459911110455,121.9581150276593,188.71039336493624,187.83693487547438,5.235913921889863,5.235913921889863,0.14334708064893886,False,False,21,-1
1082,1082,0.16254589296528846,145.20757850885775,204.60926485740748,203.80330683355385,5.462271218562853,5.462271218562853,0.11950772962245935,False,False,21,-1
1083,1083,0.1625457944239899,92.85806937188751,180.54647157087578,179.57040103366646,3.3364256172094024,3.3364256172094024,0.0810513583417609,False,False,21,-1
1084,1084,0.1625456975325579,101.35015466500838,182.1830102554454,181.2362236951086,4.130527862267449,4.130527862267449,0.10629785408473227,False,False,21,-1
1085,1085,0.16254560021125408,85.51817218167308,176.09570734165897,175.10055609991028,3.144015957101465,3.144015957101465,0.09800768536569027,False,False,21,-1
1086,1086,0.16254550275957572,63.2654075050766,166.16819149484118,165.11515097919445,1.883173006103503,1.883173006103503,0.13670843326694115,False,False,21,-1
1087,1087,0.16254541413437168,78.94271619834092,173.57558156792595,172.56200371487947,2.771145187522325,2.771145187522325,0.09836835845619384,False,False,21,-1
1088,1088,0.16254532406743089,68.83201402688628,167.86241880864736,166.82379013446092,2.3352261360480124,2.3352261360480124,0.13322090997690778,False,False,21,-1
1089,1089,0.16254523510300778,50.50938605562525,160.5842512213676,159.50279134002162,1.518747225641622,1.518747225641622,0.19396020138289025,False,False,21,-1
1090,1090,0.1625451472117931,71.54534161748363,172.59746896556368,171.56255792515833,2.415601659252454,2.415601659252454,0.07523097954751694,False,False,21,-1
1091,1091,0.162545058818237,44.19877433916951,158.5054596816767,157.41134727712264,1.0481140096788353,1.0481140096788353,0.22621901231892183,False,False,21,-1
1092,1092,0.1625449715177658,68.61855359061899,166.40105646236867,165.36328549373587,2.7830822927071033,2.7830822927071033,0.15421307075854268,False,False,21,-1
1093,1093,0.1625448850309405,62.45552590805941,166.99826417852998,165.94308533263745,2.2089762599748632,2.2089762599748632,0.1198361782815052,False,False,21,-1
1094,1094,0.16254479853227244,47.63866002227501,158.4575057217262,157.37066880621362,1.492264428843644,1.492264428843644,0.23125918561396305,False,False,21,-1
1095,1095,0.16268457886829057,44.56221679737939,163.18805971771806,161.95948348604003,1.1296942480906809,1.1296942480906809,0.1256430826128588,False,False,21,-1
1096,1096,0.16268458359515625,46.79654128277118,163.22429580933326,162.00064755169922,1.4036236220138998,1.4036236220138998,0.13227369052117285,False,False,21,-1
1097,1097,0.16268458871841046,57.00660338613749,168.7464917972788,167.5450590010299,1.8809328341192233,1.8809328341192233,0.06688790829188654,False,False,21,-1
1098,1098,0.16268459420883308,55.299925094497446,162.7368114951963,161.53441029732224,2.0639503905524363,2.0639503905524363,0.16901613900611673,False,False,21,-1
1099,1099,0.16268460007303207,93.05981779570698,186.94965834855913,185.84344534874924,4.502567343850815,4.502567343850815,0.005820377336134039,False,False,21,-1
1100,1100,0.16268460639567286,69.12710207945867,168.96731151657,167.8014528525448,3.0217079908313296,3.0217079908313296,0.11981617079130341,False,False,22,-1
1101,1101,0.16268461314812993,82.6586228494879,181.91054107797063,180.7741569770781,3.4038294476447253,3.4038294476447253,0.007707366750148885,False,False,22,-1
1102,1102,0.16268462035310927,99.3655052099324,188.60304034009113,187.51896206338307,4.801451734387682,4.801451734387682,0.023775784452478306,False,False,22,-1
1103,1103,0.1626846279865625,76.84967234132618,174.07445807808298,172.92883901731713,3.8249858125430483,3.8249858125430483,0.08279476302727226,False,False,22,-1
1104,1104,0.16268463602759364,31.452191889101275,161.15242707199835,159.89990312188112,1.241550905569731,1.241550905569731,0.14515222339854741,False,False,22,-1
1105,1105,0.1626846444692582,72.42396269409538,172.84250222930365,171.68331683410818,3.726920606540855,3.726920606540855,0.07795585520431851,False,False,22,-1
1106,1106,0.16268465332463578,46.71048873337817,156.14690026236192,154.92432946286402,2.228976743535983,2.228976743535983,0.2807123961663616,False,False,22,-1
1107,1107,0.16268466260233408,35.73590016222886,159.958592827618,158.71321545770678,1.338323826129119,1.338323826129119,0.18547645603728993,False,False,22,-1
1108,1108,0.16268467497003322,31.59619315069517,157.74207875398838,156.48971839836233,1.3050217630707013,1.3050217630707013,0.25116252649947246,False,False,22,-1
1109,1109,0.16268469393421583,24.067916532891257,157.17394136009577,155.91095498180385,1.0020115802681078,1.0020115802681078,0.2990598121096649,False,False,22,-1
1110,1110,0.1626847133654824,24.714876161974512,160.1331493313125,158.87125526068425,1.0164387558664374,1.0164387558664374,0.17838982523089303,False,False,22,-1
1111,1111,0.16268473327696797,23.13218199328201,156.63786500777434,155.37361536568324,1.236277312527336,1.236277312527336,0.3276420193151212,False,False,22,-1
1112,1112,0.16268475366239776,36.90983071185434,162.98957549277213,161.74576815401878,1.2492467182832556,1.2492467182832556,0.10517344405362744,False,False,22,-1
1113,1113,0.1626847745013493,23.33792901627585,158.21145988379152,156.94769616848805,1.1127214508884398,1.1127214508884398,0.26076794758650035,False,False,22,-1
1114,1114,0.16268479577095946,22.66896396493781,159.19868277353595,157.9342464812331,1.0865400177471363,1.0865400177471363,0.22180725895809209,False,False,22,-1
1115,1115,0.16267600649356584,22.870936461774853,161.10935667063325,159.853936567482,0.7349487656443489,0.7349487656443489,0.1384657233699769,False,False,22,-1
1116,1116,0.1626761414657933,23.10720344383531,164.22465340662347,162.96911817335814,1.154747580442438,1.154747580442438,0.003688898019249319,False,False,22,-1
1117,1117,0.1626762773624728,24.278581739520373,163.10743563037587,161.85324389070396,1.1888446404735815,1.1888446404735815,0.05684005390382954,False,False,22,-1
1118,1118,0.1626764137075922,22.91782180291817,162.22929435189795,160.97348936539618,1.0438922242332644,1.0438922242332644,0.089922771631044,False,False,22,-1
1119,1119,0.16267654943882792,23.71511376871081,158.87677760986253,157.6216763126324,1.3321287182857244,1.3321287182857244,0.2312448727030426,False,False,22,-1
1120,1120,0.1626766868819636,22.60642166766875,163.645052609381,162.3885081320821,1.3969563857885066,1.3969563857885066,0.026519307712825818,False,False,22,-1
1121,1121,0.16267682478409964,25.969386337360678,164.03194432556717,162.7791267248893,1.006503572011105,1.006503572011105,0.027420186527795293,False,False,22,-1
1122,1122,0.16267696163700057,24.339200537564007,160.25903636117303,159.00435585121974,1.329584373982596,1.329584373982596,0.17341293679721373,False,False,22,-1
1123,1123,0.1626770998526878,25.817054834864443,167.90618589243752,166.6519402632325,1.344572977939338,1.344572977939338,-0.12644853278328927,False,False,22,-1
1124,1124,0.16267723927059027,24.88436384190277,166.29267945940586,165.03766185036835,1.1162661700695868,1.1162661700695868,-0.07042028844080638,False,False,22,-1
1125,1125,0.16267737705181265,31.7491213013747,151.34007026797755,150.09344947301906,0.9524712292295231,0.9524712292295231,0.442230331367754,False,False,22,-1
1126,1126,0.1626775193918324,24.76484994095894,156.73349376233932,155.4783728089923,1.206329004749795,1.206329004749795,0.3117500427990039,False,False,22,-1
1127,1127,0.16267766717432744,30.812248837855375,166.3350259128731,165.08737972394005,1.8379922519190541,1.8379922519190541,-0.025329132652221885,False,False,22,-1
1128,1128,0.1626778147047969,55.47164970188223,158.7098134602052,157.51576804847454,7.781119306997481,7.781119306997481,0.24115509601348356,False,False,22,-1
1129,1129,0.1626779622885458,32.28071074619445,159.82969845218372,158.58508048027764,1.1983310281608075,1.1983310281608075,0.18667841299101112,False,False,22,-1
1130,1130,0.16267811002151103,37.214415065971004,168.20130593676157,166.96276061288393,3.131686334843842,3.131686334843842,-0.036554450894375805,False,False,22,-1
1131,1131,0.16267825696567884,26.14166369710627,163.75129459815219,162.4973230417887,1.5113548094407092,1.5113548094407092,0.039165345781221224,False,False,22,-1
1132,1132,0.16267840582601512,21.355544366558924,163.61551341378632,162.35594761425642,1.0689835925407651,1.0689835925407651,0.02162968495715867,False,False,22,-1
1133,1133,0.16267855405939743,23.202799972114704,161.1114685394938,159.8538997343745,1.1765585096213376,1.1765585096213376,0.138528208356959,False,False,22,-1
1134,1134,0.16267870161394682,37.44392891805415,162.28643127274663,161.04962460616082,3.635194879794522,3.635194879794522,0.12554910518173204,False,False,22,-1
1135,1135,0.16267885114393624,28.479400686898042,164.97615153134205,163.7244189209506,1.4184153311095493,1.4184153311095493,0.006297684756604628,False,False,22,-1
1136,1136,0.16267899997496743,24.194395808110865,167.3481260664613,166.09027458439434,1.147333798383624,1.147333798383624,-0.12139086270125754,False,False,22,-1
1137,1137,0.16267914853447318,37.79315653074707,157.01195669469712,155.77572412839254,3.4768041014653828,3.4768041014653828,0.2634995088581662,False,False,22,-1
1138,1138,0.16267929799445188,22.127553506166354,164.33288156409728,163.0731430294694,1.188157079544107,1.188157079544107,-0.007099677175346248,False,False,22,-1
1139,1139,0.16267944572110213,25.019828154396947,162.82396853074803,161.56755676855514,1.1342566478518556,1.1342566478518556,0.07112027146654187,False,False,22,-1
1140,1140,0.16267959559541537,23.063808699586122,157.5013413848389,156.24227433204453,1.110088893052026,1.110088893052026,0.2918325019157172,False,False,22,-1
1141,1141,0.16267974501530397,23.566457036013365,162.4242587823398,161.16587504869767,0.9236459915779036,0.9236459915779036,0.08326464024331097,False,False,22,-1
1142,1142,0.16267989308450292,26.773728643818274,165.69012321048223,164.4349502315882,1.056023998877833,1.056023998877833,-0.031182851486921775,False,False,22,-1
1143,1143,0.16268004297086372,21.840092271347608,157.51273008400779,156.25184698331702,1.01387699308372,1.01387699308372,0.29996588513724703,False,False,22,-1
1144,1144,0.16268019198036016,26.025073409779786,165.13359794883525,163.87731656954475,0.9248256846055255,0.9248256846055255,-0.014993261860758375,False,False,22,-1
1145,1145,0.16268034018533167,24.448423035501385,159.4586197465195,158.20069166672621,0.9323506984727463,0.9323506984727463,0.20561388369373268,False,False,22,-1
1146,1146,0.1626804903777079,22.833859758348208,152.12943734320416,150.86747007781088,0.9750292293752106,0.9750292293752106,0.5172746836709331,False,False,22,-1
1147,1147,0.16268063973438154,23.00101581653772,165.52892396681992,164.2685815659286,0.9851041297395757,0.9851041297395757,-0.05422326570350442,False,False,22,-1
1148,1148,0.16268078824666513,20.642753202890795,159.2236458318092,157.96100742210868,0.9399591627623161,0.9399591627623161,0.22914093712584588,False,False,22,-1
1149,1149,0.16268093859386265,23.336914203056274,158.17829494522647,156.918322735437,0.6622021266026739,0.6622021266026739,0.26199677262768845,False,False,22,-1
1150,1150,0.16268108679795507,23.967319133729614,158.80722160891304,157.5479220273283,0.6878896224267105,0.6878896224267105,0.23337021965769053,False,False,23,-1
1151,1151,0.1626812372334269,23.802332551673242,161.5761508982952,160.31660662964111,0.9077060310802176,0.9077060310802176,0.1194263128715367,False,False,23,-1
1152,1152,0.16268138730319057,27.773353891952475,157.6339685424188,156.37914300201837,0.7470196017661456,0.7470196017661456,0.2642779017315578,False,False,23,-1
1153,1153,0.16268153613227188,24.731531932607933,160.57758234873182,159.31885825860587,0.7317930600045419,0.7317930600045419,0.160533703105423,False,False,23,-1
1154,1154,0.1626816859761898,25.060367124079622,155.80956108892556,154.5504798596374,0.7807240025101506,0.7807240025101506,0.3454535731553654,False,False,23,-1
1155,1155,0.16268183633250635,29.267273426479736,156.25714116393684,155.00379250451402,0.873877832011548,0.873877832011548,0.30513590878944047,False,False,23,-1
1156,1156,0.16268198537931264,23.389336834683412,156.3703789599944,155.1090912017423,0.6885174245557175,0.6885174245557175,0.336501713876146,False,False,23,-1
1157,1157,0.16268213468527784,28.782484642774023,163.32010917285587,162.0658767545417,0.7846098924426312,0.7846098924426312,0.06625350589828553,False,False,23,-1
1158,1158,0.16268228483694103,26.671679098308513,158.682298882537,157.42520799137216,0.5823741511015783,0.5823741511015783,0.23010230753984254,False,False,23,-1
1159,1159,0.16268243421619813,27.99120739150417,159.26878932379057,158.0133827664383,0.9715157760899805,0.9715157760899805,0.20670488145184468,False,False,23,-1
1160,1160,0.16268258399257515,26.00593888631634,150.07391987456953,148.81284766538332,0.8953301417496615,0.8953301417496615,0.5459777343862596,False,False,23,-1
1161,1161,0.1626827332324676,28.972534939995878,153.47026923110258,152.21485154797844,0.37942520455856654,0.37942520455856654,0.398015309924616,False,False,23,-1
1162,1162,0.16268288481231608,29.98269599972268,162.21730824643404,160.96419635715452,0.7748928590227792,0.7748928590227792,0.10765669438014278,False,False,23,-1
1163,1163,0.162683034302722,30.93556836527233,164.95934145826013,163.7069868812882,0.6623014423211001,0.6623014423211001,0.020982279488198075,False,False,23,-1
1164,1164,0.1626831841083669,31.007312783841645,143.0034653650249,141.7440507228531,0.5518398374439807,0.5518398374439807,0.6915911184070971,False,False,23,-1
1165,1165,0.16268333534400065,31.771187659964035,159.99694820161076,158.7462541627467,0.6961769586220978,0.6961769586220978,0.1815034053741018,False,False,23,-1
1166,1166,0.16268348501534013,28.00320237266947,158.85246496535152,157.59601546959752,0.631631065820569,0.631631065820569,0.22126219410259676,False,False,23,-1
1167,1167,0.16268363498575505,31.68627279059629,157.0209384911789,155.76966245450603,0.6003896837546866,0.6003896837546866,0.2729872239280155,False,False,23,-1
1168,1168,0.16268378688353333,29.519297795951353,151.8465248678363,150.59026369799133,0.44049504943231266,0.44049504943231266,0.4456225562643019,False,False,23,-1
1169,1169,0.16268393798082406,32.777173232668304,163.14319699345808,161.89317355899425,0.5196486815094606,0.5196486815094606,0.08670748409514407,False,False,23,-1
1170,1170,0.16268408825510666,30.700701495596974,158.8922234188413,157.6391224796469,0.5396039617589602,0.5396039617589602,0.21642809235137753,False,False,23,-1
1171,1171,0.16268424042464602,26.87353651746274,155.0826980563385,153.82329372353624,0.35408240491607407,0.35408240491607407,0.3588491482487504,False,False,23,-1
1172,1172,0.1626843917585656,25.71045197260884,154.98614350816013,153.72500187819716,0.25452277131015133,0.25452277131015133,0.37135605874156596,False,False,23,-1
1173,1173,0.16268454265848006,28.51333891564568,152.6231623476001,151.36496327498858,0.26480213966377675,0.26480213966377675,0.42958790644410955,False,False,23,-1
1174,1174,0.1626846945910238,25.40310779701301,151.25619560523165,149.99285920248607,0.24948673939664956,0.24948673939664956,0.5121584284281153,False,False,23,-1
1175,1175,0.16268484525038812,25.84941661640025,150.7192120206351,149.45604563799722,0.25149554409184166,0.25149554409184166,0.5253206164751779,False,False,23,-1
1176,1176,0.1626849972843243,26.114170404825277,154.98590542093092,153.72469946707537,0.2992419666292044,0.2992419666292044,0.3681079145127731,False,False,23,-1
1177,1177,0.1626851492780695,24.10720911896602,157.64276098964862,156.37945435499,0.35127116234382383,0.35127116234382383,0.28001525831919344,False,False,23,-1
1178,1178,0.162685299849404,21.907373061349464,152.3868207151314,151.11912590803263,0.13547346991291284,0.13547346991291284,0.522543316193625,False,False,23,-1
1179,1179,0.16268545207336663,25.833355088218354,150.46148186002213,149.19755273396382,0.22438220967753972,0.22438220967753972,0.5348049120270596,False,False,23,-1
1180,1180,0.16268560325608789,24.985645845536894,151.79536771317117,150.53084860656236,0.16925236484008238,0.16925236484008238,0.49806257351828354,False,False,23,-1
1181,1181,0.16268575380644154,25.32869134459057,151.75805536954448,150.49381964140147,0.11177271309114463,0.11177271309114463,0.4947911302450372,False,False,23,-1
1182,1182,0.16268590506987007,24.365066751325127,151.96346014062235,150.69792389170925,0.05450301142316061,0.05450301142316061,0.5004558735931356,False,False,23,-1
1183,1183,0.16268605572364625,27.944912920122405,151.98173836286685,150.72094231554732,0.29591432404809737,0.29591432404809737,0.4563348060938226,False,False,23,-1
1184,1184,0.16268620575778422,27.525783821629247,144.76287818481075,143.49651333165673,0.4845156895793353,0.4845156895793353,0.6998758343124848,False,False,23,-1
1185,1185,0.16268635654166483,27.95297925364574,152.22605513309472,150.9650803975299,0.40924052003416317,0.40924052003416317,0.4480908784180557,False,False,23,-1
1186,1186,0.1626865066663464,25.107568304253203,147.59268865339462,146.3248853211845,0.27901293847294534,0.27901293847294534,0.6504438973412353,False,False,23,-1
1187,1187,0.16268665663344117,23.266626614999772,148.44326940779814,147.17354302978566,0.3882382386953047,0.3882382386953047,0.6568899585304054,False,False,23,-1
1188,1188,0.16268680639246777,29.259859519887677,152.2653604212007,151.0059048027465,0.341570889092639,0.341570889092639,0.4346878668036779,False,False,23,-1
1189,1189,0.16268695596743657,24.85311824155604,152.89354131431273,151.62800474053702,0.0804238361402629,0.0804238361402629,0.45857445522025814,False,False,23,-1
