order,scan,cos_translation_p2p,cos_rotation_p2p,cos_translation_p2l,cos_rotation_p2l,pred_et_mm_p2p,real_et_mm_p2p,pred_eR_deg_p2p,real_eR_deg_p2p,in_support,block_full,block_primary
645,645,0.81507753240103,0.7179429537408931,0.3904309293014122,,189.5383145552013,326.3797853517578,13.432650017044478,10.380634204149663,False,12,-1
646,646,0.8042927857549016,0.6934162829603732,0.45334594704048864,,267.72214693287856,373.0766115350544,18.807078169993968,11.77539718281468,False,12,-1
647,647,0.8077288957358083,,0.4751005891650698,,355.8295389191575,300.00000000000006,24.82558288569551,0.0,False,12,-1
648,648,0.8043511699380728,,0.514715081812659,,495.2984458186042,300.0,33.86031196477972,0.0,False,12,-1
649,649,0.8030693776714731,,0.46856544313286913,,576.5233728430749,299.99999999999994,38.88498661836483,0.0,False,12,-1
650,650,0.8009851198656927,,0.6138098454824283,,638.4670174187013,300.0,42.4163246980974,0.0,False,13,-1
651,651,0.8035983584677125,,0.5842183912803139,,659.9247492587766,299.99999999999994,43.412534212324914,0.0,False,13,-1
652,652,0.8050551269443058,,0.6496394717903159,,774.1071648436404,299.9999999999999,50.240263383696714,0.0,False,13,-1
653,653,0.8068737658473287,,0.6546395104374635,,818.4276189245838,300.0,52.6902778708839,0.0,False,13,-1
654,654,0.806430353120461,,0.6222295683734244,,849.9417769203628,300.00000000000006,54.3752485043485,0.0,False,13,-1
655,655,0.8110106239863686,,0.6183280381888134,,839.5844308357628,300.00000000000006,53.163006927755525,0.0,False,13,-1
656,656,0.8083285099435641,,0.6407509633138473,,911.8343239204104,300.0,57.21311879044687,0.0,False,13,-1
657,657,0.8106473521790937,,0.6133760257894788,,962.8519614609013,300.0,60.352699121024514,0.0,False,13,-1
658,658,0.8174404458228574,,0.6298568054674911,,1029.10544680098,300.00000000000006,63.53041278625179,0.0,False,13,-1
659,659,0.8263508053470664,,0.596086497393703,,1211.9108093561015,300.0,73.29882294406178,0.0,False,13,-1
660,660,0.8349089836954814,,0.5847539288200226,,1266.7801141231448,300.0,75.6737015278337,0.0,False,13,-1
661,661,0.841897258591885,,0.46539412707078737,,1335.0878575073993,300.0,79.13603027754698,0.0,False,13,-1
662,662,0.8421975853841381,,0.3243564681736584,,1328.7050433295062,300.00000000000006,79.51416886336534,0.0,False,13,-1
663,663,0.8455208703457842,,0.3338774617387862,,1217.7849820039949,300.0,74.0172485458953,0.0,False,13,-1
664,664,0.8450961046364928,,0.21874781407408572,,1061.3369501565776,300.0,64.64433590621259,0.0,False,13,-1
665,665,0.8460888394044279,,0.24494742671372868,,866.1169142435531,300.0,54.47197584610096,0.0,False,13,-1
666,666,0.8514183961684152,,0.021308611406673804,,694.4090869952225,300.0,43.67521556098149,0.0,False,13,-1
667,667,0.8480633525912171,,0.08169274525597649,,581.7642014953119,300.0,37.088136676401035,0.0,False,13,-1
668,668,0.8421435745058573,,0.029757993874518347,,519.327920526095,300.0,33.09146339964278,0.0,False,13,-1
669,669,0.8466976636129144,,-0.0529788952102034,,549.668206417873,300.00000000000006,34.725534736494225,0.0,False,13,-1
670,670,0.8448608644661876,0.6340085575239814,-0.25520600708527097,,456.7175434694604,384.8886926525378,29.022650596783087,11.49389026567165,False,13,-1
671,671,0.8483500008769487,0.6496401407240996,-0.29859803180635897,,431.69332034674903,372.3054367904874,27.547120376060427,11.219364947476729,False,13,-1
672,672,0.849501975200317,0.6614810990411395,-0.2007602053045571,,397.8390101285496,356.1707209469699,25.62206542135853,10.778888315814392,False,13,-1
673,673,0.8526329406638489,0.6374098281149737,-0.2731864278336809,,240.58177199464853,312.3331829675522,15.581805942813752,12.870054966063703,False,13,-1
674,674,0.8622606080691849,0.5074000969878146,-0.2562385387099082,,122.48030539636703,200.65197841119956,7.922470700705453,10.38423094728997,False,13,-1
675,675,0.7767713988801745,0.4926747772009217,-0.2649892193042693,,66.59419867906148,131.41872555135197,4.124044397763254,7.27267267424077,False,13,-1
676,676,0.7850055506039437,0.49351675584469135,-0.35169503239158917,,61.90144429974263,125.77055141791298,3.7532457598070263,6.289006480941278,False,13,-1
677,677,0.8286232125110943,0.40387295915305993,-0.38046598370199275,,80.48323574507137,145.44513298871212,4.9482470073313625,7.158092814916917,False,13,-1
678,678,0.7187810274394469,0.47831768706346445,-0.2009748601635895,,23.064461903281913,78.52770853241842,0.9780756429386249,1.6177974303358682,False,13,-1
679,679,0.7678655671662813,0.8283959946392592,-0.020758279546687252,,32.80281888412437,95.11443361011344,1.6420719565786788,1.8894572100692573,False,13,-1
680,680,0.6411075806572888,0.8375213647206481,0.6693347181205843,0.40338709927312144,17.248213154716943,69.65917376263188,0.5070021537076318,3.3739748034339314,False,13,-1
681,681,0.5932518647164886,0.9316338502268122,0.49907311232144647,0.7242177360916291,16.94133374015026,65.91057823040272,0.5162159280009222,4.266782108199756,False,13,-1
682,682,0.5502473814575402,0.9205417792106197,0.48927861878215123,0.8158235121451225,17.193124376260783,65.70919286795544,0.511266130412474,3.842967646341488,False,13,-1
683,683,0.5753834461984204,0.9454809214117915,0.4839562744333825,0.8433260624880625,17.383941651316206,62.89857914118535,0.5179329401595277,3.8929058837162973,False,13,-1
684,684,0.5784211074809902,0.9313287664974121,0.4852240099225706,0.8140197047051249,17.553738496346966,64.55833600845816,0.5181843731266891,4.024225397303484,False,13,-1
685,685,0.5827058778210602,0.934228270208905,0.4742870122941762,0.7993145934398016,17.58582710241331,66.20028796617227,0.5092358845895495,3.8662438058169117,False,13,-1
686,686,0.5995843749713567,0.9238199972124675,0.5143224735218836,0.7885657916237148,17.80674205202122,64.35233732213656,0.5149633756197554,3.649040399620803,False,13,-1
687,687,0.5656523503449542,0.9610240678016069,0.5001021336171362,0.7255854859038416,18.432835839696335,65.69554857912964,0.5290371042697195,3.351184492773532,False,13,-1
688,688,0.5814528189966116,0.9297357053142533,0.49044906524401555,0.7708481481039645,18.339477191946937,66.29545098251009,0.5192714617559084,3.465762173327125,False,13,-1
689,689,0.5497108706029972,0.9357680562589537,0.48040001069990107,0.8854099011461309,18.929287158840356,65.49477153138793,0.5265374363936054,3.2058567944623557,False,13,-1
690,690,0.5603675466384826,0.9407867204070232,0.46227492877178633,0.8196122484335356,19.079208185695716,65.76715637656555,0.5218169073589332,3.2232857299873117,False,13,-1
691,691,0.5528636749301032,0.9496956315362611,0.4886884998964073,0.8022020637317889,19.434656247652967,65.9462573130819,0.5225017784137512,3.5220625526132907,False,13,-1
692,692,0.5290298088857073,0.9420592055184573,0.4349883864890426,0.7487912024403698,19.515039754354422,69.81852689222856,0.5196867243526416,3.5807261341104,False,13,-1
693,693,0.5212928098181525,0.9544178054145817,0.4390901564409183,0.7604708309865865,19.718991423371005,66.76187094770162,0.5385576440485716,3.0115694595089404,False,13,-1
694,694,0.5245408094913224,0.9161949521491507,0.4499756859275404,0.6103879610964817,20.009042957510584,66.79473329919372,0.5518088308858358,3.3421584044783956,False,13,-1
695,695,0.5213903185422971,0.9749497705231357,0.44404785308885164,0.8851506387495195,19.995562888584775,63.454627543063985,0.5464512989340159,2.831071675884411,False,13,-1
696,696,0.49894245775249846,0.9237921412465978,0.4276797371218302,0.7811749831795548,18.67270053865363,60.9017724116971,0.5224542751151008,2.859388152931655,False,13,-1
697,697,0.5010399606667983,0.9288544107331287,0.46868568561556456,0.6310192168513395,18.977537816495563,62.205568572855675,0.5336178365438389,2.7462075341925916,False,13,-1
698,698,0.5091169985716802,0.9271738049519795,0.4444566235390364,0.6930763288115459,19.26087600426312,62.7538435178583,0.5236596202813621,3.0659576333331273,False,13,-1
699,699,0.4910847803827121,0.9213782592097517,0.4281638420319276,0.8809783674482504,19.437938253715803,63.37569822686909,0.5371711771694162,3.0756467312446794,False,13,-1
700,700,0.49782722191000867,0.9179877241371422,0.4367191652187169,0.6815727285991219,19.34689050360478,61.60694278321879,0.5220736052662804,3.022347787743942,False,14,-1
701,701,0.4802466828138494,0.9603304513536309,0.4229311240395237,0.7149653919716554,19.730197816995286,62.13535259572987,0.5401241948971186,2.640862341314233,False,14,-1
702,702,0.49063303511971834,0.9194773034493299,0.4256315379052026,0.9124030867331665,19.583609372350143,63.34540099516082,0.5376388522136359,2.915300813218424,False,14,-1
703,703,0.43365863518719644,0.9759634577023831,0.38344501324013847,0.8351024589094517,19.844061937478077,63.87198602806436,0.5504778519627694,2.550643234812435,False,14,-1
704,704,0.42320703229654344,0.976429147960508,0.383065519083421,0.725568983001342,19.731886836847966,65.10219082841574,0.5627587798750315,2.672529062642816,False,14,-1
705,705,0.42318849420681603,0.9637593680285079,0.38090817358782003,0.8109252316385809,20.19341699554453,61.17212348961516,0.5880213974553792,2.613547001164252,False,14,-1
706,706,0.480421363352786,0.9071938643204688,0.4061576519834691,0.7155085920577541,19.97808482541735,60.53318802006905,0.5400531760696428,2.8638866701411767,False,14,-1
707,707,0.4895081936787299,0.9752688571653351,0.4574337672731327,0.8356935898872212,20.67961031469011,56.996822918271896,0.5750936061433504,2.3809032748464363,False,14,-1
708,708,0.45794750566054526,0.8800080511719336,0.4274736097089694,0.7126847646212403,20.39675162195954,59.7255154969834,0.5671302047308655,2.7233489452605806,False,14,-1
709,709,0.4797619839043231,0.9296201480450855,0.4252403443559315,0.7524797281951107,21.025600244394898,57.78975672442653,0.6014086163533432,2.444699570878946,False,14,-1
710,710,0.4907303197139738,0.9131358013128719,0.45748543760077515,0.7773690027368019,20.964378866869957,56.68919921112945,0.5970474307391253,2.544484441424779,False,14,-1
711,711,0.49720045609228664,0.9233575246319664,0.45617107093300235,0.7882358905741188,20.892168539576993,57.21715143673088,0.5880762364093123,2.636356158033238,False,14,-1
712,712,0.4739424422841884,0.9489270195610253,0.450250591911113,0.864878893338154,21.75875463327298,53.651946372905805,0.6307597204790834,2.2271878059776573,False,14,-1
713,713,0.4948237482117987,0.8629273978638049,0.4394768775800557,0.8421160611284888,21.115410872222675,56.984712337248936,0.587413136634641,3.013566036836871,False,14,-1
714,714,0.4977017042306084,0.8819317187505165,0.4671343718519904,0.7757175566776479,22.207902711454054,53.58958751480167,0.64133677613705,2.7280560044661115,False,14,-1
715,715,0.5167229776967436,0.9417681746534173,0.4774895895454497,0.8649446074219188,21.306292153149837,52.241858731394366,0.5854807282914117,2.3743092249245095,False,14,-1
716,716,0.4995195428655176,0.9108227649947461,0.44194607998268054,0.6905134491940242,22.09361890661785,51.94450279341982,0.6061432358425469,2.652697492850266,False,14,-1
717,717,0.5101786302019751,0.9166244162691983,0.4672190846765329,0.859479084323257,22.25828544207217,50.044814801404975,0.6326119533032133,2.437036076615648,False,14,-1
718,718,0.48808029781689904,0.7905471525750183,0.4313663621201283,0.57271630178038,22.234747727636414,55.07628745415991,0.6203189977521156,3.242253379817868,False,14,-1
719,719,0.5018775610753677,0.9246480834523403,0.48310995613608426,0.808536442921513,22.68535288371654,50.47541640070751,0.6183023068249882,2.428423777495468,False,14,-1
720,720,0.4630644895500269,0.9124379173569928,0.4184732693518395,0.7544373999821944,21.378451086252824,51.64374680634062,0.5978059830726457,2.0888216434292666,False,14,-1
721,721,0.4365137054059707,0.8722774638644388,0.3910784821866532,0.7254555850103487,21.40682420740267,53.17706638294713,0.5900730227273892,2.4067216441582304,False,14,-1
722,722,0.4871857980857491,0.9551865511859324,0.45423665209662245,0.8809450644279069,21.4979870347387,47.318003700464715,0.5930118443326592,1.9094252580275606,False,14,-1
723,723,0.4451891351163237,0.803023292077405,0.3711202661910185,0.5373708082657066,21.93559625620908,50.861426000910434,0.6119122154165447,2.7740253898478953,False,14,-1
724,724,0.46637204150247247,0.9248728484234146,0.4209489513173056,0.7138804529599873,21.653351669031313,48.121139315397784,0.607521422683602,2.159136470997638,False,14,-1
725,725,0.46526198019415643,0.841752205159575,0.4154633479291668,0.7833860019173735,21.94718010089155,48.35985045820944,0.6071680165257914,2.0365186921463034,False,14,-1
726,726,0.4775903857356785,0.8102599711702568,0.414569402520613,0.6743003978456983,22.50768810846328,48.08312893515832,0.6293046917325866,2.4503365351734665,False,14,-1
727,727,0.504544442220889,0.8843064840018985,0.4787604930816463,0.7740234882760936,21.87210121351802,45.5592100679662,0.6101971818617221,2.145491849195183,False,14,-1
728,728,0.5035491043539078,0.7925289180235982,0.47155563016030105,0.790834101621444,22.393732700122857,45.856501597401135,0.6253398524125549,2.425359172988905,False,14,-1
729,729,0.4674945016567431,0.7466612404392419,0.40494347761000044,0.7220391538398426,22.160594331646905,47.60928902638107,0.6077226421126423,2.5625353293401694,False,14,-1
730,730,0.503571336670361,0.9446441683265915,0.4626610833246743,0.8840421987322796,22.581743128557747,43.7102436117859,0.6493840363456246,1.8737967123972759,False,14,-1
731,731,0.45948764349886,0.7614117982636596,0.4171773066104224,0.9113486758648649,22.536691720168772,50.156206602188064,0.6301874279094185,2.6319960912925,False,14,-1
732,732,0.4902430682797602,0.8784198210186757,0.4337136604287628,0.8893537650461683,22.34769401325906,46.27363008924875,0.6169364137014675,1.8367013540217347,False,14,-1
733,733,0.47796850136163366,0.8447154797062638,0.4572549889440819,0.9431136421052285,22.618558899354785,44.98540598623075,0.6347573352596158,1.9233231146937353,False,14,-1
734,734,0.5202991571606254,0.7609808683385978,0.47938083525512404,0.8339945401579805,22.59810817804821,42.38737385976768,0.6380248239539595,2.128855398098023,False,14,-1
735,735,0.5263115907000054,0.8694679948078975,0.4869307433826062,0.9165750853619633,22.547015600591354,42.26594867639142,0.6359217990854077,1.8942490693463476,False,14,-1
736,736,0.4580485124847859,0.6108312425217269,0.4078472815712332,0.9261571032412195,22.34566375632,47.73299308125079,0.6185889522620289,2.8564572408339908,False,14,-1
737,737,0.5135209970169926,0.8519178337645367,0.47006705792546405,0.8905395146053985,22.382504716174058,42.07211265410147,0.623364183798306,1.7104973957762222,False,14,-1
738,738,0.5116699481131858,0.8280158165739537,0.48143004806277,0.9350046787367945,22.790775444174862,41.146161951127745,0.6340338219983283,1.6669625850840153,False,14,-1
739,739,0.5273695308965703,0.7907848581564807,0.4639620271782687,0.9833920837559752,22.85330176923548,41.099326943716655,0.6452889239931556,1.706532167287972,False,14,-1
740,740,0.5523560012013945,0.7969536054039731,0.4906113341966721,0.920772309354878,22.925645011807394,40.5500158034139,0.6421174557024855,1.7133165758370932,False,14,-1
741,741,0.557382739914473,0.8723271172568973,0.45742825184400737,0.9069700663466338,23.123804499941325,38.22536947489732,0.636147641997027,1.2201873304894844,False,14,-1
742,742,0.5111485803242586,0.8112725018875989,0.4084060822902332,0.9471421996715962,22.50611530805916,40.12815941596866,0.615042257426876,1.764337493891704,False,14,-1
743,743,0.459443228992853,0.7056920600144814,0.3486340798042014,0.9411433126172409,23.191722684701453,42.40216336297481,0.653549948876838,1.9033240698213207,False,14,-1
744,744,0.503651784627681,0.8773132519073144,0.3903711723500878,0.8727190544531731,23.013932608949247,40.174337615341194,0.6365716799409437,1.4657057735062324,False,14,-1
745,745,0.51289248622522,0.9110474994840925,0.3933147548163966,0.8626931239528112,23.179937612286782,39.18493276012842,0.6351103135385573,1.0153704386373072,False,14,-1
746,746,0.4776888534387894,0.7683570957696185,0.3737028014039735,0.8977303808898821,23.674082696891016,41.211597305729825,0.660001242963813,1.6643433373489134,False,14,-1
747,747,0.46174818070390966,0.7449877482243321,0.33528806675675754,0.4426861739325235,22.168656985751184,38.91075591038791,0.6567594495165527,1.5515014933444005,False,14,-1
748,748,0.49117677677356725,0.8957338238924365,0.3824102433831998,0.5773776362158809,22.27439433506057,38.44451800921441,0.6489581605642931,1.3725964951734864,False,14,-1
749,749,0.4945155956091775,0.8599032075032073,0.39757056686406894,0.0845479011104461,21.966257847523202,36.981278077567715,0.6411079154709942,1.1781685496975882,False,14,-1
750,750,0.4921507580794341,0.795210801082394,0.40083878571035236,0.3553536868747926,22.290845994372468,37.34824133970265,0.6473572996230783,1.3986454752836108,False,15,-1
751,751,0.41268866190586007,0.665078978459552,0.3179493159694463,0.4761490347207,22.691025803321413,40.404357111137806,0.6682514270733155,1.6964786132163618,False,15,-1
752,752,0.5041245168645692,0.7894841029125084,0.4021149230548768,0.3836041982658615,22.831077378940055,37.190611197645424,0.6563248072521977,1.2540103400258715,False,15,-1
753,753,0.47291335113643945,0.7940972260576931,0.3948818135226185,0.502461466352518,22.453563395143405,38.3346798847893,0.6376841054352365,1.3062061889425305,False,15,-1
754,754,0.42522616809634317,0.7780043104193685,0.3160622541821457,0.349911733093939,22.5222994149893,38.72577567962908,0.6405842090271121,1.4232282814960484,False,15,-1
755,755,0.4600224103229468,0.7331800450394206,0.3837620642990126,-0.007933886505997662,22.7115306413268,36.96765639548797,0.6556769242892156,1.084346607165359,False,15,-1
756,756,0.43936436958897784,0.6714940769104008,0.34714388780308897,0.7602553722280789,23.41253895281478,37.55036808588632,0.6654159034143646,1.309626998335309,False,15,-1
757,757,0.3512219296747825,0.52346766841067,0.25080324388346326,0.40515215763498746,22.903258205414044,41.18702029566686,0.6430412374136153,1.296646588101242,False,15,-1
758,758,0.431584545197619,0.7127087442820951,0.319229117570987,-0.1244186627778989,22.857186476106065,37.31210695774723,0.6313884228692178,1.0350976748074416,False,15,-1
759,759,0.41060391395872925,0.6681029474456307,0.33775502769345966,0.5096595132429605,22.99811106346293,37.24026162142614,0.6295764923892955,0.9169982051943959,False,15,-1
760,760,0.45320767370603243,0.5259404482528924,0.356277248613058,-0.2712888555987528,23.665794040136262,34.872073682826894,0.6463259334536784,0.7705351799462392,False,15,-1
761,761,0.33535190659907566,0.18412440930093432,0.2780217706687201,-0.12566964834569452,23.572859332515993,39.86163351521518,0.6599603771085663,1.3263967191359534,False,15,-1
762,762,0.37636841379228686,0.3918285184922041,0.31895757172729283,0.6497690057484785,23.344596709208727,38.53035668427081,0.6339355163037044,1.198088200772211,False,15,-1
763,763,0.34913488758533245,0.4620685811390793,0.29371414068389123,0.9146782035522126,22.96279281739556,41.13095833424545,0.6442787616929047,1.350868360693774,False,15,-1
764,764,0.3325551636815827,0.4946494931982103,0.2444820981303509,0.3160855236949351,23.27463126415938,40.88469784031613,0.6210361261016331,1.2251276830479139,False,15,-1
765,765,0.3290687510255226,0.5817633032139795,0.18846965788823197,-0.0589950018682996,23.901970299090063,38.141351618866736,0.66351259575303,0.7356828135042109,False,15,-1
766,766,0.2996281417245166,0.8000048075113916,0.1951708289051773,0.13234859299914287,23.241614805426046,41.29534335861004,0.6358162961417968,0.9488028685601637,False,15,-1
767,767,0.28697459841881806,0.8236318213557242,0.2537451609269082,0.29356311716208366,23.48612467557918,42.22376597099576,0.6397303094832513,0.9978477200247343,False,15,-1
768,768,0.2628951560671342,0.37925472108831115,0.19351938049466175,-0.058479617392461034,23.589513704477433,41.53516363901797,0.6211437045747085,0.9011878804424504,False,15,-1
769,769,0.25492718579160045,0.07042768035326058,0.14207708879202405,-0.5202491435075177,24.600590010021445,40.266200700890586,0.6504498831840347,1.1840983331968495,False,15,-1
770,770,0.19241919950473346,0.15027243954460565,0.1247411472338518,-0.9643392249181156,24.117737682890855,44.95514222747567,0.6330650856824385,1.2744558248398772,False,15,-1
771,771,0.2775002014379313,0.23281574143030326,0.18832889484000256,-0.5126570868520686,24.14900536113779,40.473730354810016,0.6333290297013158,1.2392499046058743,False,15,-1
772,772,0.16965896959306695,-0.017267628052690453,0.10302021880007832,-0.6266627255270606,22.793635755792323,41.396175711175815,0.617258673036743,1.4550275851763257,False,15,-1
773,773,0.3626907369521906,0.2961661344756824,0.254462259304268,0.022613350000928397,22.97732505654435,28.8676513645437,0.6438489127527671,0.6735385714395559,False,15,-1
774,774,0.23302157407474566,-0.06060072574184761,0.1262815714505046,-0.45110709169336877,23.627899894957576,35.690916736974934,0.6594685676912474,1.2907356095639742,False,15,-1
775,775,0.252927746623996,0.038121654545761816,0.11828347704533436,-0.24800434868814203,23.277360610839803,35.30987559401083,0.6355041565113392,1.1455150365030111,False,15,-1
776,776,0.24314193584053598,-0.020322298338138735,0.08610938953442789,-0.3727859994224089,22.890468521755775,34.46279006824415,0.6176754499403928,1.3743665641913552,False,15,-1
777,777,0.2664656349687607,0.19660938052478258,0.14075820863962346,0.1937851847230671,23.339040522339666,32.834543895562845,0.6413570254840391,0.8259601615898742,False,15,-1
778,778,0.22838887828171167,-0.11880634640518016,0.0928561659111243,-0.31058642403789216,23.580811636950823,35.881863797532354,0.6131820377757442,1.3276148589635601,False,15,-1
779,779,0.21599531766661922,-0.1812978817604661,0.06056066112584745,-0.29219057866681586,23.802684885234765,34.93781416054686,0.6343716063853148,1.2807951547173808,False,15,-1
780,780,0.3125270652679083,0.1700196395564456,0.15218915280752301,0.2894223772849874,23.923623012837083,31.55757447244259,0.6457739846476231,0.6016241541478157,False,15,-1
781,781,0.22848059877246157,-0.04196442825636081,0.04373060132462193,-0.41195313355758867,24.144144470516643,37.2706132027443,0.6339166892057114,1.5931204288891136,False,15,-1
782,782,0.24987629511763773,0.012591058851906261,0.10204962569627363,0.09194932298687217,24.643158726161086,36.029748934057004,0.6492031618077304,1.2246058908527493,False,15,-1
783,783,0.27528941443499744,0.10987792006156592,0.04457834521785577,0.23318131909269432,24.15076410899428,39.01547548256902,0.6106614647084472,1.7067666095140277,False,15,-1
784,784,0.2552529830005689,0.0730335136619747,0.07095819922002417,0.2208620611163786,24.99693604172883,35.09743289662752,0.655082804019081,1.170859355059637,False,15,-1
785,785,0.24053097937329582,0.05832487151287954,0.030381030362066633,0.4155565807974854,24.732229376865583,38.89786336860475,0.5979217445320382,1.5945583404708548,False,15,-1
786,786,0.2638642667567634,0.11140675261707923,0.018923904327648344,0.5000287079772098,24.599197945654254,37.77428728299428,0.6101925321969535,1.6331866211125003,False,15,-1
787,787,0.26794079561086953,0.10935961043108335,0.12129966664942977,0.34713017453346245,26.017759346527715,35.86692666267862,0.6889840745049454,1.5775712586462287,False,15,-1
788,788,0.20499959783118105,0.024156090381057836,0.05763193889837113,0.2549307872362169,25.913111527300515,39.185876427098925,0.6704251873700321,1.7285951164024238,False,15,-1
789,789,0.26935661892266366,0.16740354549913306,0.12105660266457138,0.6714112287592071,25.546198804223803,36.88306673246409,0.6429075778970755,1.5308545784364338,False,15,-1
790,790,0.28186508157772283,0.2232329721979067,0.14704085027260522,0.689540337179988,25.76287326898918,36.94750470528147,0.6446187794613208,1.418333819073298,False,15,-1
791,791,0.30307083056344397,0.1549795901805091,0.18237167373433547,0.6305728332177687,25.926770837384556,35.112800863259416,0.6433171006999473,1.3882229924013607,False,15,-1
792,792,0.29698354295867724,0.1817425730939662,0.18051068623882355,0.48784710318986435,25.919137922977594,32.672476523287386,0.6565936256293465,0.8685249231029164,False,15,-1
793,793,0.2983570735360571,0.21762548447703786,0.1802264076962871,0.5634128596168975,26.534872651311748,37.98273626943467,0.6637206991379279,1.8725636439678996,False,15,-1
794,794,0.3583252798287739,0.5743850875572961,0.21801985586612607,0.8103866404084611,26.545728728847994,30.401870718546142,0.6970268217682754,0.8030702521127627,False,15,-1
795,795,0.2666283539029633,0.19422954633095604,0.11987491841327168,0.44335481813630195,26.0792616900046,35.08566845958858,0.6395164396332944,1.345645609910971,False,15,-1
796,796,0.3499668441236303,0.3981801747779052,0.2717639362360277,0.521796704802362,26.702413684116777,33.00822957230328,0.7005877616121244,1.0592687549403512,False,15,-1
797,797,0.28915487280499946,0.20210532589704944,0.14991529866029316,0.3839279340848367,27.313843348078688,34.75453415353809,0.6860036005551601,1.3304117766614167,False,15,-1
798,798,0.2962733116238634,0.33075918241410385,0.1913626337300991,0.5674027961660787,26.31381361434226,36.2425368389961,0.6704830627841144,1.7048010459471798,False,15,-1
799,799,0.30474883551915183,0.24443455524123237,0.2521525910955304,0.7460881311477464,27.329045583497265,34.64294059098065,0.6791520656700971,1.4555462774380852,False,15,-1
800,800,0.3817861098713449,0.6028649982241739,0.23251542376599624,0.7340303505091796,27.060281592919843,32.04732073543008,0.6895415835628131,1.187310970769605,False,16,-1
801,801,0.3261176037159255,0.07613135267315221,0.22726870954266798,0.5483159439444949,26.74163855308124,34.16295443641563,0.6530289257968367,1.2246259236953636,False,16,-1
802,802,0.36755367506859443,0.4713604349374203,0.25388288666974335,0.6986710654621209,27.154548149684466,32.74285187545269,0.6819879249077637,1.1736488426166862,False,16,-1
803,803,0.3914150415928672,0.40681164926710817,0.26068605274532175,0.6295633252833789,27.18170038826785,29.05089386646767,0.6681594095103293,0.7772580140374601,False,16,-1
804,804,0.36454900131694656,0.2845055501583796,0.2597801421167091,0.6821422691720385,27.014694319951186,33.07265590322055,0.6366130108198478,1.0912948342363207,False,16,-1
805,805,0.40966662640380314,0.5710805391203432,0.2744913420429137,0.900603896785604,27.7610066370043,29.654672809112153,0.6885114424307368,0.8071803296732917,False,16,-1
806,806,0.3136054892511774,0.31838962165917234,0.20485816764832737,0.7294750671018542,25.792062147845275,34.5446393919187,0.6725715519442593,1.8673073820138506,False,16,-1
807,807,0.2922572258298036,0.18989943950191976,0.17616509405572342,0.39865164903895844,25.714140986798487,35.54125220222006,0.6587194605669013,1.704221985683428,False,16,-1
808,808,0.3068794926801149,0.2652830409417866,0.2132885366654663,0.5951566142825409,26.38658608115976,33.12634958317678,0.6824549452215891,1.2773683064371584,False,16,-1
809,809,0.28739870995814987,0.14214166819387686,0.20542412564257376,0.5585252461782153,26.190616173385216,35.25039353036311,0.6859497345126885,1.2634677521956867,False,16,-1
810,810,0.33760364263576653,0.3523088467027523,0.2443313314709604,0.6964572134365983,26.922032191218307,31.416975356653257,0.6998553564565054,0.8079087330807411,False,16,-1
811,811,0.2905148371781197,0.24537476958722373,0.19221250246159496,0.7382755242447249,26.454478580728033,35.70479762210328,0.6788755986826663,1.7722070564319758,False,16,-1
812,812,0.30089593982153146,0.3236860325970168,0.21216200998510945,0.693710959769991,26.823397967857257,33.7074571251146,0.7005613201509461,1.0435491801804535,False,16,-1
813,813,0.27180766310927185,0.25750639632719546,0.23471891419436752,0.6777260910391392,26.280813384935485,36.19652776755052,0.6674695636910655,1.1710180244384594,False,16,-1
814,814,0.34000149841279614,0.408144176496646,0.26330968822130807,0.8091570841629648,26.386380682755902,31.30727663154568,0.6798473779165173,0.8723394422881535,False,16,-1
815,815,0.27814123321797146,0.3536297379831016,0.13911781217255675,0.8827918889065638,26.6543089542168,35.7370451008507,0.6765965873326609,1.2550555483325585,False,16,-1
816,816,0.25105914622092274,0.1531513471035706,0.17526992606811925,0.623327374693411,27.139960412596892,34.99645056258235,0.6942054193846262,1.203317692219305,False,16,-1
817,817,0.304428446928606,0.2577647011070986,0.257498949181569,0.7211141957875682,26.816959501893148,33.35907192497791,0.6807219592969527,0.9728710665720096,False,16,-1
818,818,0.2693357140096858,0.24802720875626777,0.15385524632532613,0.8518880650327871,27.213129851797618,34.69030345051306,0.7057761596499617,1.2651372432582229,False,16,-1
819,819,0.29018805377991364,0.17435896303397527,0.18260383216482454,0.7576336879538739,27.62288169157175,33.097366903489124,0.7254444494286668,1.0932843065911173,False,16,-1
820,820,0.3031239302163099,0.170886261421968,0.20743993386615378,0.6337210873579429,27.167585005611542,30.63549368548383,0.7080380153538612,0.7468177001548572,False,16,-1
821,821,0.325100614959086,0.2772097107290968,0.26792148274618205,0.7977518654774416,27.0577120924077,30.79016841175409,0.6728960153857448,0.8159648455076204,False,16,-1
822,822,0.25008021410067477,0.20499035214391118,0.1407628926877461,0.5461535321046345,27.5800829911687,34.950314030586384,0.7162624910050954,1.2705415275741305,False,16,-1
823,823,0.2820102657093418,0.3287905317246614,0.14558697630380305,0.8227392945073237,27.072373006283208,31.853962635269404,0.6743592849101018,1.0093622413387073,False,16,-1
824,824,0.31174992395292017,0.3397773523453221,0.18358436881180373,0.7215151606082625,28.016660231817124,29.587836600821564,0.739176037605339,0.7023263631748395,False,16,-1
