trajectory,order,level,in_support,posthoc,et_mm,eR_deg,iters,on_bound
II,330,A2_allhist_scanw,True,0,144.00409463149873,14.765722506545671,11,1
II,330,B1_view_pointw,True,0,140.76284780737103,14.605827092560446,8,1
II,330,B2_full,True,0,113.14562305154011,4.460205508814994,40,0
II,331,A1_patch,True,0,126.00161098360304,9.553662117150152,40,0
II,331,A2_allhist_scanw,True,0,141.91094931370358,14.680306627262663,10,1
II,331,B1_view_pointw,True,0,140.1086179910431,14.233371295728183,8,1
II,331,B2_full,True,0,110.42822547878943,5.65811362033611,40,0
II,332,A1_patch,True,0,116.10790328419887,7.690650985031803,40,0
II,332,A2_allhist_scanw,True,0,133.55959575848604,14.825372483659299,11,1
II,332,B1_view_pointw,True,0,128.98178083789097,14.603190567853263,10,1
II,332,B2_full,True,0,102.52258621232055,7.111627932095044,40,0
II,333,A1_patch,True,0,113.92971163443707,7.499089612172554,40,0
II,333,A2_allhist_scanw,True,0,132.50640223431964,14.921786214937727,11,1
II,333,B1_view_pointw,True,0,128.8278501630332,14.312143127483798,11,1
II,333,B2_full,True,0,99.63034302470123,7.000768800910789,40,0
II,334,A1_patch,True,0,97.51229895262715,5.256468124348958,40,0
II,334,A2_allhist_scanw,True,0,112.66339551388961,14.747490385239345,14,1
II,334,B1_view_pointw,True,0,86.99829523688086,4.402790965381725,40,0
II,334,B2_full,True,0,87.99855129493099,5.122145542882158,40,0
II,335,A1_patch,True,0,87.42835638952103,4.207742638735151,40,0
II,335,A2_allhist_scanw,True,0,104.67482040298212,14.747639544543958,16,1
II,335,B1_view_pointw,True,0,78.51844495529383,4.418662800663829,40,0
II,335,B2_full,True,0,80.52018410433078,5.32121282799514,40,0
II,336,A1_patch,True,0,78.21796804298114,2.9887828435393513,35,0
II,336,A2_allhist_scanw,True,0,89.8323152531844,14.972741356961912,21,1
II,336,B1_view_pointw,True,0,72.77627473071009,4.246994844909598,40,0
II,336,B2_full,True,0,74.44540382036432,4.500486075561523,40,0
II,337,A1_patch,True,0,74.5086266867165,2.723047008175873,30,0
II,337,A2_allhist_scanw,True,0,86.34136186775775,14.85911897880507,24,1
II,337,B1_view_pointw,True,0,70.23081645442761,4.14882710373476,34,0
II,337,B2_full,True,0,71.6351308914396,4.310213852644187,37,0
II,338,A1_patch,True,0,69.06444838260589,2.1691154376289683,35,0
II,338,A2_allhist_scanw,True,0,75.56368974323972,14.782152834224355,28,1
II,338,B1_view_pointw,True,0,69.42121117806182,3.152951618902231,36,0
II,338,B2_full,True,0,71.18424275759749,3.2641377861005165,35,0
II,339,A1_patch,True,0,75.96704816039035,2.327942599947279,35,0
II,339,A2_allhist_scanw,True,0,92.58250131810152,14.806086683664496,18,1
II,339,B1_view_pointw,True,0,73.58940311001135,3.7717411998930133,40,0
II,339,B2_full,True,0,74.2672719246966,3.898849906124725,39,0
II,340,A1_patch,True,0,60.15437477084646,1.305543931579011,27,0
II,340,A2_allhist_scanw,True,0,63.997636449214234,12.42629292166648,40,0
II,340,B1_view_pointw,True,0,64.4918426736804,2.003054977923312,33,0
II,340,B2_full,True,0,67.15193706683006,2.1781654153015815,31,0
II,341,A1_patch,True,0,69.35610952278478,1.259313046686683,25,0
II,341,A2_allhist_scanw,True,0,81.97994302044307,14.883641720839474,24,1
II,341,B1_view_pointw,True,0,67.29895127451246,2.9624160407609903,40,0
II,341,B2_full,True,0,68.35940710491808,2.986518372875408,31,0
II,342,A1_patch,True,0,67.29863484710327,1.0131932645671897,29,0
II,342,A2_allhist_scanw,True,0,80.31632941539384,14.859715372837794,27,1
II,342,B1_view_pointw,True,0,64.71994976531711,2.6141319012991295,33,0
II,342,B2_full,True,0,66.50029329885379,2.9046481870542005,30,0
II,343,A1_patch,True,0,59.654626042165866,0.7586379784719455,40,0
II,343,A2_allhist_scanw,True,0,62.8695960024884,11.878394129470925,40,0
II,343,B1_view_pointw,True,0,66.59899202857518,1.7493924893084227,40,0
II,343,B2_full,True,0,68.68192716896426,1.8213728724611966,40,0
II,344,A1_patch,True,0,61.38624140343426,0.8249347892563584,35,0
II,344,A2_allhist_scanw,True,0,67.32589229462455,13.825188206021862,40,0
II,344,B1_view_pointw,True,0,67.40908854464686,2.243511800854935,37,0
II,344,B2_full,True,0,69.68343909204759,2.2481345546116223,40,0
II,345,A1_patch,True,0,58.89005873702818,0.9196231168097363,40,0
II,345,A2_allhist_scanw,True,0,66.4822674543848,11.534547704965725,40,0
II,345,B1_view_pointw,True,0,65.45593957613588,2.126917635563557,40,0
II,345,B2_full,True,0,67.36511641444469,2.1409975093410627,40,0
II,346,A1_patch,True,0,53.57478037514748,1.070546404411535,40,0
II,346,A2_allhist_scanw,True,0,60.53238546939203,2.0351308804359385,40,0
II,346,B1_view_pointw,True,0,62.67375114078015,1.7914013391581656,40,0
II,346,B2_full,True,0,64.98059337038765,1.8122176995718629,40,0
II,347,A1_patch,True,0,54.57052778329002,1.0977456587058096,39,0
II,347,A2_allhist_scanw,True,0,61.763098276693896,4.709222001974831,40,0
II,347,B1_view_pointw,True,0,63.39033278104868,1.628970941250435,40,0
II,347,B2_full,True,0,65.72738637260431,1.5663285121406054,40,0
II,348,A1_patch,True,0,48.3435514474657,0.9815424829697065,40,0
II,348,A2_allhist_scanw,True,0,59.61283658272102,1.5699040635961437,40,0
II,348,B1_view_pointw,True,0,65.66630881619754,1.6796165121521343,40,0
II,348,B2_full,True,0,68.58530395361106,1.6331059438794815,40,0
II,349,A1_patch,True,0,48.95647513054235,1.395369080573447,40,0
II,349,A2_allhist_scanw,True,0,60.030520865310955,1.9597173641825816,40,0
II,349,B1_view_pointw,True,0,65.45063365507546,1.7318119054791465,40,0
II,349,B2_full,True,0,67.96919911162529,1.6666350897522089,40,0
II,350,A1_patch,True,0,47.606810444213664,1.5071275623750062,40,0
II,350,A2_allhist_scanw,True,0,60.09194347036574,2.472436361443495,40,0
II,350,B1_view_pointw,True,0,69.86875466676966,1.8370741327348339,40,0
II,350,B2_full,True,0,73.42159420716835,1.688945584789096,40,0
II,351,A1_patch,True,0,48.72756315419981,1.2937661028379541,40,0
II,351,A2_allhist_scanw,True,0,61.17156852242318,2.6915538658293525,40,0
II,351,B1_view_pointw,True,0,73.08002866169561,1.7338169773412178,40,0
II,351,B2_full,True,0,76.49195431813469,1.6577267005519445,40,0
II,352,A1_patch,True,0,46.44590896429671,1.40261233803967,40,0
II,352,A2_allhist_scanw,True,0,59.76163771332467,2.4817427974015587,40,0
II,352,B1_view_pointw,True,0,71.55995421140547,1.6379913678765283,40,0
II,352,B2_full,True,0,74.03208928037668,1.6356576008778445,40,0
II,353,A1_patch,True,0,48.88894705308643,1.5813295267229002,40,0
II,353,A2_allhist_scanw,True,0,62.15826737563279,3.208062270598397,40,0
II,353,B1_view_pointw,True,0,70.94684205954624,1.92032008960662,40,0
II,353,B2_full,True,0,73.192914204719,1.8797803321091597,40,0
II,354,A1_patch,True,0,50.61055656388022,1.590437982803343,40,0
II,354,A2_allhist_scanw,True,0,64.12275505875853,2.8482530442949803,40,0
II,354,B1_view_pointw,True,0,72.60810248917602,2.0508974384751357,40,0
II,354,B2_full,True,0,74.95992604813782,1.9762615411723083,40,0
II,355,A1_patch,True,0,50.50136804714958,1.5696887524477698,40,0
II,355,A2_allhist_scanw,True,0,64.78432110610524,3.1994916699778733,40,0
II,355,B1_view_pointw,True,0,72.91863381267657,2.317862111354999,40,0
II,355,B2_full,True,0,75.22298646361482,2.2453769642878387,40,0
II,356,A1_patch,True,0,47.97349231130791,1.6115079299108004,40,0
II,356,A2_allhist_scanw,True,0,61.617895597420514,3.0524969262979185,40,0
II,356,B1_view_pointw,True,0,73.02509809777729,2.3226433612964983,40,0
II,356,B2_full,True,0,75.6941610191921,2.311765205584483,40,0
II,357,A1_patch,True,0,47.62942303670145,1.3812833112716465,40,0
II,357,A2_allhist_scanw,True,0,63.03904914836131,3.434684463974179,40,0
II,357,B1_view_pointw,True,0,69.4208930269592,2.4136188378905454,40,0
II,357,B2_full,True,0,71.77356114526599,2.3350510720206126,40,0
II,358,A1_patch,True,0,46.64228170151667,1.3353145976408778,40,0
II,358,A2_allhist_scanw,True,0,60.05221870832868,2.6318120393410602,40,0
II,358,B1_view_pointw,True,0,73.05586885866896,2.2416847101846358,40,0
II,358,B2_full,True,0,75.52238310910505,2.2595764419117064,40,0
II,359,A1_patch,True,0,46.37502148139253,1.3214615442597537,40,0
II,359,A2_allhist_scanw,True,0,59.44476522963666,2.6740971984227815,40,0
II,359,B1_view_pointw,True,0,71.1596881908062,2.31352473627527,40,0
II,359,B2_full,True,0,73.43201393407969,2.2917893994325036,40,0
II,360,A1_patch,True,0,45.09950899145972,1.3707864193906396,40,0
II,360,A2_allhist_scanw,True,0,53.07130227071893,1.4527440665774152,40,0
II,360,B1_view_pointw,True,0,67.96482001017239,2.3121952416295533,40,0
II,360,B2_full,True,0,70.07936338757096,2.304039761646149,40,0
II,361,A1_patch,True,0,43.53241099547847,1.3722324646814372,40,0
II,361,A2_allhist_scanw,True,0,53.063170082206,1.8101836356896792,40,0
II,361,B1_view_pointw,True,0,68.866271469474,2.3145415636874165,40,0
II,361,B2_full,True,0,70.87440980083166,2.279018955173291,40,0
II,362,A1_patch,True,0,43.97861148655515,1.4966916358227351,40,0
II,362,A2_allhist_scanw,True,0,55.29689358711905,2.1627108562455444,40,0
II,362,B1_view_pointw,True,0,66.8871174263255,2.5313250751265066,40,0
II,362,B2_full,True,0,69.16040503874251,2.446950263921061,40,0
II,363,A1_patch,True,0,44.13889446412691,1.4695113326426614,40,0
II,363,A2_allhist_scanw,True,0,52.177213700847396,1.1593969774569723,40,0
II,363,B1_view_pointw,True,0,70.11949628660732,2.4749297700039588,40,0
II,363,B2_full,True,0,72.17775183371121,2.4405239967388983,40,0
II,364,A1_patch,True,0,42.46199806324852,1.4662582252659746,40,0
II,364,A2_allhist_scanw,True,0,52.0498620730052,1.4458726071820902,40,0
II,364,B1_view_pointw,True,0,67.06070081477499,2.5128518542712506,40,0
II,364,B2_full,True,0,68.4088723649581,2.4606793720944813,40,0
II,365,A1_patch,True,0,41.8797348835455,1.577890105905616,40,0
II,365,A2_allhist_scanw,True,0,51.111746430669534,1.1903646359895972,40,0
II,365,B1_view_pointw,True,0,67.28770680129607,2.545889235811618,40,0
II,365,B2_full,True,0,68.04672788743963,2.4914970820591407,40,0
II,366,A1_patch,True,0,40.70672092986794,1.7270291572355383,40,0
II,366,A2_allhist_scanw,True,0,50.465794859441594,1.5658383277766041,40,0
II,366,B1_view_pointw,True,0,64.99101117802772,2.8264242007763087,40,0
II,366,B2_full,True,0,66.68426013614813,2.770995131613073,40,0
II,367,A1_patch,True,0,42.74414786171908,1.5060924448209478,40,0
II,367,A2_allhist_scanw,True,0,51.01768011743497,1.2570754813894194,40,0
II,367,B1_view_pointw,True,0,68.90450534287851,2.7172550069810932,40,0
II,367,B2_full,True,0,70.29023776931099,2.6555214161455054,40,0
II,368,A1_patch,True,0,39.79672284846155,1.802144643034014,40,0
II,368,A2_allhist_scanw,True,0,50.0044431395561,2.059006115379656,40,0
II,368,B1_view_pointw,True,0,63.873129624152256,3.1687671103516255,40,0
II,368,B2_full,True,0,65.65894563069445,3.1266240582855613,40,0
II,369,A1_patch,True,0,40.553617088269085,1.5203236974395515,40,0
II,369,A2_allhist_scanw,True,0,46.53171450108676,1.3026997891082135,40,0
II,369,B1_view_pointw,True,0,65.93246273403454,2.9782803759900665,40,0
II,369,B2_full,True,0,67.07653393853802,2.9036897288447063,40,0
II,370,A1_patch,True,0,40.954741154437436,1.4582478258632159,40,0
II,370,A2_allhist_scanw,True,0,46.6326781959195,1.1598660288707245,40,0
II,370,B1_view_pointw,True,0,64.20025576388826,2.727361615701249,40,0
II,370,B2_full,True,0,65.7493713923685,2.7458782144084464,40,0
II,371,A1_patch,True,0,40.94713871609483,1.236408799202324,40,0
II,371,A2_allhist_scanw,True,0,44.37995633120892,0.4960419514609403,40,0
II,371,B1_view_pointw,True,0,70.03236553043368,2.5558551252936828,40,0
II,371,B2_full,True,0,71.15411881431744,2.5345759173705,40,0
II,372,A1_patch,True,0,37.79385959796214,1.411460008735512,40,0
II,372,A2_allhist_scanw,True,0,43.69360791817472,0.5625921839475453,40,0
II,372,B1_view_pointw,True,0,65.42489694434255,2.5819050023642407,40,0
II,372,B2_full,True,0,66.89385026601182,2.5163375859327437,40,0
II,373,A1_patch,True,0,38.26587255908438,1.2163042982531556,40,0
II,373,A2_allhist_scanw,True,0,44.19801924263749,0.6618566800842068,40,0
II,373,B1_view_pointw,True,0,64.49775314541252,2.8449565434704396,40,0
II,373,B2_full,True,0,65.27619301379522,2.7903302491852555,40,0
II,374,A1_patch,True,0,38.067071665626045,1.3585261316078079,40,0
II,374,A2_allhist_scanw,True,0,42.79772836610858,0.5314388489193934,37,0
II,374,B1_view_pointw,True,0,66.8291805912056,2.6021672799015882,40,0
II,374,B2_full,True,0,67.7453983736258,2.5639410255409993,40,0
II,375,A1_patch,True,0,36.70600985339544,1.0864594507465943,40,0
II,375,A2_allhist_scanw,True,0,42.006836706313116,0.36427484754954526,40,0
II,375,B1_view_pointw,True,0,64.0037499285579,2.501252607302792,40,0
II,375,B2_full,True,0,64.18162254796572,2.4262285192582005,40,0
II,376,A1_patch,True,0,38.037229095868156,1.0792262018053032,40,0
II,376,A2_allhist_scanw,True,0,42.98143997139707,0.4455580898973998,40,0
II,376,B1_view_pointw,True,0,68.17125135444762,2.6544249548356595,40,0
II,376,B2_full,True,0,68.78176934081168,2.6351226777900125,40,0
II,377,A1_patch,True,0,38.59147634068892,0.8804017607340612,40,0
II,377,A2_allhist_scanw,True,0,41.907739924684904,0.24385678876812533,40,0
II,377,B1_view_pointw,True,0,71.82937457028116,2.172237471105782,40,0
II,377,B2_full,True,0,72.00130367048975,2.2135041724568936,40,0
II,378,A1_patch,True,0,39.051765028820014,0.7692355865577053,40,0
II,378,A2_allhist_scanw,True,0,43.063338851369636,0.28968733411444475,40,0
II,378,B1_view_pointw,True,0,66.70083177175839,2.212533388722022,40,0
II,378,B2_full,True,0,65.49756904350212,2.1896977678851286,40,0
II,379,A1_patch,True,0,36.79129510796831,0.8782948018615679,40,0
II,379,A2_allhist_scanw,True,0,39.94570735993702,0.35081504489792525,40,0
II,379,B1_view_pointw,True,0,68.3817387744259,2.1749366173197555,40,0
II,379,B2_full,True,0,66.79185376021239,2.1036611129557334,40,0
II,380,A1_patch,True,0,38.38576321162206,0.9285486323104981,40,0
II,380,A2_allhist_scanw,True,0,40.90385397417566,0.15902541720110902,39,0
II,380,B1_view_pointw,True,0,65.19177180829374,2.311220378158433,40,0
II,380,B2_full,True,0,64.1500894793204,2.224813046559061,40,0
II,381,A1_patch,True,0,37.35890796926563,0.6448034880518193,40,0
II,381,A2_allhist_scanw,True,0,40.33596559706001,0.4434371634346903,40,0
II,381,B1_view_pointw,True,0,68.941657218967,2.052550037291444,40,0
II,381,B2_full,True,0,67.22117994168983,1.9987309029686684,40,0
II,382,A1_patch,True,0,36.476182744631295,0.6976857668080506,40,0
II,382,A2_allhist_scanw,True,0,39.48589755795795,0.29495872562821857,40,0
II,382,B1_view_pointw,True,0,64.08423863998114,2.3129201685032954,40,0
II,382,B2_full,True,0,63.19699051631618,2.2693470168057766,40,0
II,383,A1_patch,True,0,35.22859013300225,0.6667624141563501,40,0
II,383,A2_allhist_scanw,True,0,38.84718197316575,0.20942907604186087,40,0
II,383,B1_view_pointw,True,0,66.96422770557734,2.190148661661223,40,0
II,383,B2_full,True,0,64.87752027136563,2.192921260206166,40,0
II,384,A1_patch,True,0,34.499176294783474,0.5822158285085124,40,0
II,384,A2_allhist_scanw,True,0,36.00342342782777,0.3091677505474475,40,0
II,384,B1_view_pointw,True,0,65.40704320777202,2.3172668712970714,40,0
II,384,B2_full,True,0,64.07559045201364,2.236988153936234,40,0
II,385,A1_patch,True,0,35.219763759498925,0.5100105118871502,40,0
II,385,A2_allhist_scanw,True,0,37.16839957596821,0.3082087964952083,40,0
II,385,B1_view_pointw,True,0,63.18647959962452,2.221832302619391,40,0
II,385,B2_full,True,0,61.9485190005374,2.1282897734720314,40,0
II,386,A1_patch,True,0,32.52723021502976,0.5227274864803411,40,0
II,386,A2_allhist_scanw,True,0,34.90358515485413,0.3090267846462761,40,0
II,386,B1_view_pointw,True,0,63.76542294428354,2.029258735752055,40,0
II,386,B2_full,True,0,62.01355386346097,2.011737340787588,40,0
II,387,A1_patch,True,0,31.712541212060742,0.6741674505867118,40,0
II,387,A2_allhist_scanw,True,0,34.9364316081639,0.5877787810950703,40,0
II,387,B1_view_pointw,True,0,61.03156514032029,2.115274912274807,40,0
II,387,B2_full,True,0,59.84956351421988,2.110486500614279,40,0
II,388,A1_patch,True,0,32.95784919018796,0.6253584470037439,40,0
II,388,A2_allhist_scanw,True,0,35.5912841072887,0.2058583159898693,40,0
II,388,B1_view_pointw,True,0,65.90404657382517,2.1314926492750597,40,0
II,388,B2_full,True,0,64.0235628046946,2.0736304287069296,40,0
II,389,A1_patch,True,0,32.19298281395376,0.5295065023090617,40,0
II,389,A2_allhist_scanw,True,0,35.86807899082952,0.21806138886674126,40,0
II,389,B1_view_pointw,True,0,63.81217368777918,2.1689181150004524,40,0
II,389,B2_full,True,0,62.83710126581145,2.20004746528341,40,0
II,390,A1_patch,True,0,30.690583085930452,0.7352023582972486,40,0
II,390,A2_allhist_scanw,True,0,34.163449653076405,0.3057809536126054,38,0
II,390,B1_view_pointw,True,0,61.63016657274126,2.236178881924512,40,0
II,390,B2_full,True,0,59.39395760608264,2.167146687687201,40,0
II,391,A1_patch,True,0,32.61821229242397,0.6277331365650246,40,0
II,391,A2_allhist_scanw,True,0,35.291335623715625,0.3292549911975139,40,0
II,391,B1_view_pointw,True,0,65.14742495473601,2.1045700015097855,40,0
II,391,B2_full,True,0,64.01204193238512,2.098672087510788,40,0
II,392,A1_patch,True,0,32.21751219875433,0.27064620277519247,40,0
II,392,A2_allhist_scanw,True,0,31.920783011515088,0.47439067873747537,40,0
II,392,B1_view_pointw,True,0,65.27202966364523,2.0264377635578885,40,0
II,392,B2_full,True,0,63.26277595642189,1.9914821023032863,40,0
II,393,A1_patch,True,0,35.413759176264776,0.2774259886015093,40,0
II,393,A2_allhist_scanw,True,0,34.78753069919539,0.26843940940902566,40,0
II,393,B1_view_pointw,True,0,65.15251945037319,2.3678996690357583,40,0
II,393,B2_full,True,0,64.28209514518339,2.3407207094891893,40,0
II,394,A1_patch,True,0,33.04487077809169,0.41615291441997404,40,0
II,394,A2_allhist_scanw,True,0,33.94406696060173,0.4726606746517786,40,0
II,394,B1_view_pointw,True,0,64.03677617576281,2.1533488122406865,40,0
II,394,B2_full,True,0,62.401378890522366,2.093434922353821,40,0
II,395,A1_patch,True,0,34.02973094010019,0.4048286310157824,40,0
II,395,A2_allhist_scanw,True,0,34.565587605789716,0.41389243991997066,40,0
II,395,B1_view_pointw,True,0,62.516356229633125,2.4220871253530953,40,0
II,395,B2_full,True,0,60.496852533866466,2.3840709685371277,40,0
II,396,A1_patch,True,0,35.23121940050158,0.1695240777532307,40,0
II,396,A2_allhist_scanw,True,0,35.677467484972446,0.4749425774936061,40,0
II,396,B1_view_pointw,True,0,63.95249887004556,2.126682376795057,40,0
II,396,B2_full,True,0,61.333535642163476,2.0557761477287873,40,0
II,397,A1_patch,True,0,33.28065579202157,0.2699821179364262,40,0
II,397,A2_allhist_scanw,True,0,34.37774585279097,0.6261536469153091,40,0
II,397,B1_view_pointw,True,0,63.80287069607213,2.078225115816924,40,0
II,397,B2_full,True,0,61.67404835173683,2.0082693725118133,40,0
II,398,A1_patch,True,0,33.76643609770676,0.21790057278096805,40,0
II,398,A2_allhist_scanw,True,0,33.94523383045748,0.6250645593923563,40,0
II,398,B1_view_pointw,True,0,65.16188639620921,2.20125114228248,40,0
II,398,B2_full,True,0,62.30692449596379,2.2358828368092714,40,0
II,399,A1_patch,True,0,32.16324262607062,0.2234869540032265,40,0
II,399,A2_allhist_scanw,True,0,32.985230481928525,0.6624078737279675,40,0
II,399,B1_view_pointw,True,0,64.92783572885337,2.1517211601815234,40,0
II,399,B2_full,True,0,60.18485054051054,2.1455087159564847,40,0
II,400,A1_patch,True,0,33.74454371674124,0.14152910580899053,40,0
II,400,A2_allhist_scanw,True,0,33.65724048703555,0.7380145400093507,36,0
II,400,B1_view_pointw,True,0,65.67953050486857,1.955646023132141,40,0
II,400,B2_full,True,0,61.427044762567455,2.110934872016532,40,0
II,401,A1_patch,True,0,32.14424462735926,0.39031507591297954,40,0
II,401,A2_allhist_scanw,True,0,31.008298576882474,0.835711601672778,31,0
II,401,B1_view_pointw,True,0,65.4450726777372,1.9585381506077566,40,0
II,401,B2_full,True,0,62.06457324020894,2.044487559801936,40,0
II,402,A1_patch,True,0,32.786533922054375,0.41378653423564454,40,0
II,402,A2_allhist_scanw,True,0,34.31260159045264,0.5062343465664736,40,0
II,402,B1_view_pointw,True,0,64.91262064213745,2.099470226408716,40,0
II,402,B2_full,True,0,63.70651312379116,2.2689013445761996,40,0
II,403,A1_patch,True,0,32.62965862744126,0.11619557730209937,40,0
II,403,A2_allhist_scanw,True,0,34.0611498199818,0.6026112844633739,40,0
II,403,B1_view_pointw,True,0,65.95649003090378,2.079980792641118,40,0
II,403,B2_full,True,0,60.38716536072703,2.7989567174885046,40,0
II,404,A1_patch,True,0,32.92948712802006,0.18552213739582957,39,0
II,404,A2_allhist_scanw,True,0,33.5380665289923,0.6525505293540763,27,0
II,404,B1_view_pointw,True,0,65.67329179154923,2.093228001261354,40,0
II,404,B2_full,True,0,56.02563042273474,2.835133932568628,40,0
II,405,A1_patch,True,0,31.25824013878127,0.25797653063305376,40,0
II,405,A2_allhist_scanw,True,0,32.00318320224269,0.5871648011906353,40,0
II,405,B1_view_pointw,True,0,65.56057498577225,1.7707140426613475,40,0
II,405,B2_full,True,0,57.82432489116753,2.5994968611083102,40,0
II,406,A1_patch,True,0,30.12773862591596,0.15048247249664143,40,0
II,406,A2_allhist_scanw,True,0,32.06478446153702,0.6546210116523646,29,0
II,406,B1_view_pointw,True,0,63.144577457429754,1.8125583210795333,40,0
II,406,B2_full,True,0,54.89410437789056,2.8305617395619467,40,0
II,407,A1_patch,True,0,31.625482570425184,0.15746296928337805,40,0
II,407,A2_allhist_scanw,True,0,33.59869791041846,0.5835662580452071,40,0
II,407,B1_view_pointw,True,0,66.38454010588755,1.9924578192512765,40,0
II,407,B2_full,True,0,56.034530402685576,2.8145013327693063,40,0
II,408,A1_patch,True,0,31.868467717030377,0.3360734804263426,40,0
II,408,A2_allhist_scanw,True,0,33.8844752513502,0.6315879785387745,36,0
II,408,B1_view_pointw,True,0,66.65391414209752,1.7317082196354512,40,0
II,408,B2_full,True,0,58.150215097041766,3.1836759710209104,40,0
II,409,A1_patch,True,0,29.95704704448528,0.40715157507347205,40,0
II,409,A2_allhist_scanw,True,0,31.604007675581684,0.40873335972900815,20,0
II,409,B1_view_pointw,True,0,61.833678781187686,1.9524608298843962,40,0
II,409,B2_full,True,0,55.66185589049783,2.7491827422999298,40,0
II,410,A1_patch,True,0,32.489416836110166,0.3162695333218355,40,0
II,410,A2_allhist_scanw,True,0,34.092974369230745,0.3363556762814668,25,0
II,410,B1_view_pointw,True,0,67.6018262338827,1.837184378267897,40,0
II,410,B2_full,True,0,61.12842378276638,3.3345134037230824,40,0
II,411,A1_patch,True,0,31.94476650910415,0.2745961965060373,40,0
II,411,A2_allhist_scanw,True,0,30.68255988034722,0.7954826623493656,25,0
II,411,B1_view_pointw,True,0,66.83213396342428,1.7273604803454705,40,0
II,411,B2_full,True,0,60.99719188785358,3.2872695030412875,40,0
II,412,A1_patch,True,0,33.346911609650014,0.37621830776603127,40,0
II,412,A2_allhist_scanw,True,0,34.49242432232777,0.7511618628542298,23,0
II,412,B1_view_pointw,True,0,69.84745499392477,1.9911715096648266,40,0
II,412,B2_full,True,0,61.91746701077118,3.3315731351113254,40,0
II,413,A1_patch,True,0,31.901029055914762,0.21830072247334606,40,0
II,413,A2_allhist_scanw,True,0,34.62562502520678,0.619805206429867,25,0
II,413,B1_view_pointw,True,0,62.03399218290555,2.0740353018489563,40,0
II,413,B2_full,True,0,57.931689913649784,2.9696328055743,40,0
II,414,A1_patch,True,0,30.84027086005621,0.4357866444784008,40,0
II,414,A2_allhist_scanw,True,0,32.24421204918814,0.624539558956395,21,0
II,414,B1_view_pointw,True,0,61.16701098384379,2.551900171335477,40,0
II,414,B2_full,True,0,58.003496134812,2.8398622642578215,40,0
II,415,A1_patch,True,0,32.85199394852268,0.5748307382139188,40,0
II,415,A2_allhist_scanw,True,0,34.1123075179411,1.358850724832633,35,0
II,415,B1_view_pointw,True,0,65.47714939145243,2.8493028325964094,40,0
II,415,B2_full,True,0,62.7733521676503,3.03843186024904,40,0
II,416,A1_patch,True,0,31.39086610854025,0.23601848276673396,38,0
II,416,A2_allhist_scanw,True,0,34.28103849555957,0.842541119687083,21,0
II,416,B1_view_pointw,True,0,58.57010843251936,3.1166215756528977,40,0
II,416,B2_full,True,0,56.81332400411562,3.016100030349228,40,0
II,417,A1_patch,True,0,31.063777317535155,0.22911598810090136,40,0
II,417,A2_allhist_scanw,True,0,31.917344252832226,0.8016076096660689,23,0
II,417,B1_view_pointw,True,0,62.84903692611764,2.5323858025773553,40,0
II,417,B2_full,True,0,62.02707192080984,2.7045061307552163,40,0
II,418,A1_patch,True,0,32.19002844021199,0.3871964731465217,40,0
II,418,A2_allhist_scanw,True,0,42.26779796299278,2.527543377470487,40,0
II,418,B1_view_pointw,True,0,60.4104884445061,2.8504221964004475,40,0
II,418,B2_full,True,0,59.438024519357384,2.765239359213278,40,0
II,419,A1_patch,True,0,31.264309701300355,0.5811985871415632,40,0
II,419,A2_allhist_scanw,True,0,42.122793422023335,2.8671212280587763,40,0
II,419,B1_view_pointw,True,0,60.331110714911034,3.2867277904860424,40,0
II,419,B2_full,True,0,58.77471338017755,3.3828682292145813,40,0
II,420,A1_patch,True,0,32.27723688330853,0.7587942548565323,40,0
II,420,A2_allhist_scanw,True,0,37.94054200439914,2.581473700340782,40,0
II,420,B1_view_pointw,True,0,61.910639941626364,2.739102354692841,40,0
II,420,B2_full,True,0,62.738983360560674,2.9650338602833397,40,0
II,421,A1_patch,True,0,33.1208659340955,0.47976884041912593,37,0
II,421,A2_allhist_scanw,True,0,41.587291240423724,2.724498008588506,40,0
II,421,B1_view_pointw,True,0,62.25465203363684,2.8268025055648978,40,0
II,421,B2_full,True,0,62.155171572322644,2.9071881219007465,40,0
II,422,A1_patch,True,0,32.332810697414516,0.6495634580466442,31,0
II,422,A2_allhist_scanw,True,0,38.69998332965373,2.3498977889395185,40,0
II,422,B1_view_pointw,True,0,65.09440714344039,2.8613130755287637,40,0
II,422,B2_full,True,0,64.74328291894048,3.1686409141541216,40,0
II,423,A1_patch,True,0,31.677112620187533,0.4433874224225667,35,0
II,423,A2_allhist_scanw,True,0,38.04086664325261,2.237275027897261,40,0
II,423,B1_view_pointw,True,0,62.05048532857611,3.0544663175335613,39,0
II,423,B2_full,True,0,61.27889671201028,3.079542733976401,40,0
II,424,A1_patch,True,0,33.18699326528112,0.29885920657575304,40,0
II,424,A2_allhist_scanw,True,0,37.51542518048113,2.1787862047458204,40,0
II,424,B1_view_pointw,True,0,64.6784659128156,2.801257533221838,40,0
II,424,B2_full,True,0,63.91612486533349,2.88891067257651,34,0
II,425,A1_patch,True,0,32.8785367757728,0.4529283285729745,40,0
II,425,A2_allhist_scanw,True,0,41.310013621787924,2.633076263884753,40,0
II,425,B1_view_pointw,True,0,62.616552037117856,3.164520696011432,39,0
II,425,B2_full,True,0,61.43715789506296,3.1308861058535222,40,0
