trajectory,frame_id,method,perturbation_level,direction_id,translation_init_mm,rotation_init_deg,final_translation_error_mm,final_rotation_error_deg,iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,ref_translation_error_mm,ref_rotation_error_deg,delta_init_t_mm,delta_init_r_deg,posthoc,safeguard,numerical_failure,solver_valid,capture_A,capture_B
VI,0,Patch,L1,v2,10.0,0.5,106.5920416669277,5.77264819320214,30,tol,0,0,0,0.0038948767509402,106.61129452244052,5.764873846447402,-0.0192528555128319,0.0077743467547382,0,0,0,1,False,False
VI,0,Patch,L1,v3,10.0,0.5,106.72795070892184,5.744188386489629,40,cap,1,0,0,0.0038949475618039,106.61129452244052,5.764873846447402,0.1166561864813218,-0.0206854599577726,0,0,0,1,False,False
VI,0,Patch,L1,v4,10.0,0.5,106.37202954272507,5.812200867129991,27,tol,0,0,0,0.003894880814702,106.61129452244052,5.764873846447402,-0.2392649797154433,0.047327020682589,0,0,0,1,False,False
VI,0,Patch,L2,v1,30.0,1.0,106.60513183392808,5.766217018256009,33,tol,0,0,0,0.0038948806756952,106.61129452244052,5.764873846447402,-0.0061626885124468,0.0013431718086076,0,0,0,1,False,False
VI,0,Patch,L2,v2,30.0,1.0,106.44557834616371,5.801072803291399,31,tol,0,0,0,0.0038948728658608,106.61129452244052,5.764873846447402,-0.1657161762768026,0.0361989568439975,0,0,0,1,False,False
VI,0,Patch,L2,v3,30.0,1.0,106.94349028939207,5.610434760082813,40,cap,1,0,0,0.0038955181961052,106.61129452244052,5.764873846447402,0.3321957669515427,-0.1544390863645883,0,0,0,1,False,False
VI,0,Patch,L2,v4,30.0,1.0,105.9438050624897,5.959727528540692,40,cap,1,0,0,0.0038952758292705,106.61129452244052,5.764873846447402,-0.6674894599508292,0.1948536820932904,0,0,0,1,False,False
VI,0,Patch,L3,v1,50.0,2.0,106.65442270602894,5.764099797557442,28,tol,0,0,0,0.0038949016168125,106.61129452244052,5.764873846447402,0.0431281835884078,-0.0007740488899594,0,0,0,1,False,False
VI,0,Patch,L3,v2,50.0,2.0,106.34238898379404,5.813484457807306,40,cap,1,0,0,0.0038948779828934,106.61129452244052,5.764873846447402,-0.2689055386464929,0.048610611359904,0,0,0,1,False,False
VI,0,Patch,L3,v3,50.0,2.0,107.34606320572216,5.419217903802337,40,cap,1,0,0,0.0038971335489425,106.61129452244052,5.764873846447402,0.7347686832816294,-0.3456559426450649,0,0,0,1,False,False
VI,0,Patch,L3,v4,50.0,2.0,105.77745897662676,6.058537085972542,40,cap,1,0,0,0.0038957581412542,106.61129452244052,5.764873846447402,-0.8338355458137698,0.2936632395251406,0,0,0,1,False,False
VI,0,PatchHuber,L0,none,0.0,0.0,89.23532731735456,5.415370849675565,40,cap,1,0,0,0.0011231208376978,89.23532731735456,5.415370849675565,0.0,0.0,0,0,0,1,False,False
VI,0,PatchHuber,L1,v1,10.0,0.5,89.32039712133829,5.452634847521908,40,cap,1,0,0,0.0011233213678116,89.23532731735456,5.415370849675565,0.0850698039837283,0.0372639978463427,0,0,0,1,False,False
VI,0,PatchHuber,L1,v2,10.0,0.5,89.40509468878504,5.430666205345615,40,cap,1,0,0,0.0011228764404162,89.23532731735456,5.415370849675565,0.1697673714304812,0.0152953556700499,0,0,0,1,False,False
VI,0,PatchHuber,L1,v3,10.0,0.5,89.61568786145085,5.267243292708614,40,cap,1,0,0,0.0011262107720055,89.23532731735456,5.415370849675565,0.3803605440962911,-0.1481275569669504,0,0,0,1,False,False
VI,0,PatchHuber,L1,v4,10.0,0.5,88.57666009131844,5.650278851201869,40,cap,1,0,0,0.0011186038784641,89.23532731735456,5.415370849675565,-0.6586672260361155,0.2349080015263043,0,0,0,1,False,False
VI,0,PatchHuber,L2,v1,30.0,1.0,89.47297654272715,5.392639316485029,40,cap,1,0,0,0.0011254141521463,89.23532731735456,5.415370849675565,0.2376492253725928,-0.0227315331905355,0,0,0,1,False,False
VI,0,PatchHuber,L2,v2,30.0,1.0,89.00656973364424,5.610143266846378,40,cap,1,0,0,0.0011212038323277,89.23532731735456,5.415370849675565,-0.228757583710319,0.1947724171708129,0,0,0,1,False,False
VI,0,PatchHuber,L2,v3,30.0,1.0,90.94332330682052,4.988129887062333,40,cap,1,0,0,0.0011266543949758,89.23532731735456,5.415370849675565,1.7079959894659569,-0.4272409626132321,0,0,0,1,False,False
VI,0,PatchHuber,L2,v4,30.0,1.0,88.12435823555764,5.850807055558571,40,cap,1,0,0,0.0011182619728717,89.23532731735456,5.415370849675565,-1.1109690817969238,0.4354362058830059,0,0,0,1,False,False
VI,0,PatchHuber,L3,v1,50.0,2.0,89.23675551623877,5.498116657919433,40,cap,1,0,0,0.0011247152846776,89.23532731735456,5.415370849675565,0.0014281988842128,0.0827458082438683,0,0,0,1,False,False
VI,0,PatchHuber,L3,v2,50.0,2.0,88.86799696883794,5.660998689581584,40,cap,1,0,0,0.0011241161477357,89.23532731735456,5.415370849675565,-0.3673303485166173,0.2456278399060192,0,0,0,1,False,False
VI,0,PatchHuber,L3,v3,50.0,2.0,91.27239982156718,4.538916130896893,40,cap,1,0,0,0.0011356260055614,89.23532731735456,5.415370849675565,2.0370725042126168,-0.876454718778672,0,0,0,1,False,False
VI,0,PatchHuber,L3,v4,50.0,2.0,87.19449436070357,6.173313469103849,40,cap,1,0,0,0.0011201901677757,89.23532731735456,5.415370849675565,-2.040832956650988,0.7579426194282846,0,0,0,1,False,False
VI,26,Raw,L0,none,0.0,0.0,153.02759628245957,4.624442332102668,36,tol,0,0,0,0.0054528173536073,153.02759628245957,4.624442332102668,0.0,0.0,0,0,0,1,False,False
VI,26,Raw,L1,v1,10.0,0.5,153.02395477071698,4.620754597239078,40,cap,1,0,0,0.0054528206653178,153.02759628245957,4.624442332102668,-0.003641511742586,-0.0036877348635897,0,0,0,1,False,False
VI,26,Raw,L1,v2,10.0,0.5,153.02863728718344,4.625489553395293,33,tol,0,0,0,0.0054528165632292,153.02759628245957,4.624442332102668,0.0010410047238735,0.0010472212926249,0,0,0,1,False,False
VI,26,Raw,L1,v3,10.0,0.5,153.03123924102786,4.62337709155724,35,tol,0,0,0,0.0054528194739751,153.02759628245957,4.624442332102668,0.0036429585682924,-0.0010652405454285,0,0,0,1,False,False
VI,26,Raw,L1,v4,10.0,0.5,153.02876782397925,4.623863693642065,36,tol,0,0,0,0.0054528187814331,153.02759628245957,4.624442332102668,0.0011715415196817,-0.0005786384606034,0,0,0,1,False,False
VI,26,Raw,L2,v1,30.0,1.0,153.18354479878647,4.575533060772624,40,cap,1,0,0,0.0054529747604249,153.02759628245957,4.624442332102668,0.1559485163269016,-0.0489092713300438,0,0,0,1,False,False
VI,26,Raw,L2,v2,30.0,1.0,152.80477038466822,4.687574522554244,26,tol,0,0,0,0.0054527832060953,153.02759628245957,4.624442332102668,-0.2228258977913526,0.0631321904515758,0,0,0,1,False,False
VI,26,Raw,L2,v3,30.0,1.0,152.9479505503532,4.651348823540516,26,tol,0,0,0,0.0054527824399696,153.02759628245957,4.624442332102668,-0.0796457321063712,0.026906491437848,0,0,0,1,False,False
VI,26,Raw,L2,v4,30.0,1.0,153.0571840905897,4.606804836425784,40,cap,1,0,0,0.0054528647993151,153.02759628245957,4.624442332102668,0.0295878081301168,-0.0176374956768841,0,0,0,1,False,False
VI,26,Raw,L3,v1,50.0,2.0,153.29987924545466,4.531317475570455,40,cap,1,0,0,0.0054531834644148,153.02759628245957,4.624442332102668,0.2722829629950922,-0.0931248565322135,0,0,0,1,False,False
VI,26,Raw,L3,v2,50.0,2.0,152.76883465091495,4.772847075312504,28,tol,0,0,0,0.0054528565346344,153.02759628245957,4.624442332102668,-0.2587616315446155,0.1484047432098361,0,0,0,1,False,False
VI,26,Raw,L3,v3,50.0,2.0,152.8897599983394,4.6650925334479165,28,tol,0,0,0,0.0054527765501187,153.02759628245957,4.624442332102668,-0.1378362841201692,0.0406502013452483,0,0,0,1,False,False
VI,26,Raw,L3,v4,50.0,2.0,153.0571840905885,4.606804836425799,40,cap,1,0,0,0.0054528647993151,153.02759628245957,4.624442332102668,0.0295878081289231,-0.017637495676869,0,0,0,1,False,False
VI,26,Huber,L0,none,0.0,0.0,133.84608499099338,3.667897305062597,40,cap,1,0,0,0.0017365408458082,133.84608499099338,3.667897305062597,0.0,0.0,0,0,0,1,False,False
VI,26,Huber,L1,v1,10.0,0.5,133.83052171203988,3.6218192911364295,40,cap,1,0,0,0.0017328618669141,133.84608499099338,3.667897305062597,-0.0155632789534934,-0.0460780139261669,0,0,0,1,False,False
VI,26,Huber,L1,v2,10.0,0.5,133.80340561779204,3.685730588672163,40,cap,1,0,0,0.0017361831724665,133.84608499099338,3.667897305062597,-0.0426793732013379,0.0178332836095664,0,0,0,1,False,False
VI,26,Huber,L1,v3,10.0,0.5,133.91879398000768,3.6753124383004394,40,cap,1,0,0,0.0017399689091611,133.84608499099338,3.667897305062597,0.072708989014302,0.007415133237842,0,0,0,1,False,False
VI,26,Huber,L1,v4,10.0,0.5,133.85078400067252,3.653377280498539,40,cap,1,0,0,0.0017353400758883,133.84608499099338,3.667897305062597,0.0046990096791432,-0.0145200245640575,0,0,0,1,False,False
VI,26,Huber,L2,v1,30.0,1.0,133.81508333384826,3.3938996449644674,40,cap,1,0,0,0.0017332299164361,133.84608499099338,3.667897305062597,-0.0310016571451114,-0.2739976600981291,0,0,0,1,False,False
VI,26,Huber,L2,v2,30.0,1.0,133.5701754712043,3.8512658207540817,40,cap,1,0,0,0.0017427960638158,133.84608499099338,3.667897305062597,-0.2759095197890815,0.1833685156914852,0,0,0,1,False,False
VI,26,Huber,L2,v3,30.0,1.0,133.70174905952211,3.849805393805838,40,cap,1,0,0,0.0017483241734167,133.84608499099338,3.667897305062597,-0.1443359314712609,0.1819080887432416,0,0,0,1,False,False
VI,26,Huber,L2,v4,30.0,1.0,133.74841874975525,3.444729178088383,40,cap,1,0,0,0.0017270829799043,133.84608499099338,3.667897305062597,-0.0976662412381301,-0.2231681269742136,0,0,0,1,False,False
VI,26,Huber,L3,v1,50.0,2.0,133.92928534243853,3.3615036891173915,40,cap,1,0,0,0.0017387347968772,133.84608499099338,3.667897305062597,0.0832003514451571,-0.306393615945205,0,0,0,1,False,False
VI,26,Huber,L3,v2,50.0,2.0,133.5050173930771,3.905394700920271,40,cap,1,0,0,0.0017441494694736,133.84608499099338,3.667897305062597,-0.3410675979162647,0.2374973958576745,0,0,0,1,False,False
VI,26,Huber,L3,v3,50.0,2.0,133.82205240311873,3.867832661511417,40,cap,1,0,0,0.0017577665669062,133.84608499099338,3.667897305062597,-0.0240325878746432,0.1999353564488206,0,0,0,1,False,False
VI,26,Huber,L3,v4,50.0,2.0,133.76653973380124,3.424104996414981,40,cap,1,0,0,0.0017258456519506,133.84608499099338,3.667897305062597,-0.0795452571921373,-0.243792308647615,0,0,0,1,False,False
VI,26,Patch,L0,none,0.0,0.0,105.92503864172004,3.934196820473365,24,tol,0,0,0,0.0047825555685914,105.92503864172004,3.934196820473365,0.0,0.0,0,0,0,1,False,False
VI,26,Patch,L1,v1,10.0,0.5,105.94629061764785,3.850243194949643,22,tol,0,0,0,0.0047826254985928,105.92503864172004,3.934196820473365,0.0212519759277967,-0.0839536255237214,0,0,0,1,False,False
VI,26,Patch,L1,v2,10.0,0.5,105.87804312739064,3.9714932905618743,25,tol,0,0,0,0.0047825693673489,105.92503864172004,3.934196820473365,-0.04699551432941,0.0372964700885103,0,0,0,1,False,False
VI,26,Patch,L1,v3,10.0,0.5,105.90055445902156,3.9517849107719583,25,tol,0,0,0,0.0047825547725185,105.92503864172004,3.934196820473365,-0.0244841826984867,0.0175880902985938,0,0,0,1,False,False
VI,26,Patch,L1,v4,10.0,0.5,105.9050819515725,3.932237907539966,23,tol,0,0,0,0.0047825624654462,105.92503864172004,3.934196820473365,-0.0199566901475378,-0.0019589129333983,0,0,0,1,False,False
VI,26,Patch,L2,v1,30.0,1.0,105.99839637010976,3.7696315249085344,28,tol,0,0,0,0.0047827527600764,105.92503864172004,3.934196820473365,0.0733577283897091,-0.16456529556483,0,0,0,1,False,False
VI,26,Patch,L2,v2,30.0,1.0,105.67893125849604,4.056817143378899,28,tol,0,0,0,0.0047826794364364,105.92503864172004,3.934196820473365,-0.2461073832239861,0.1226203229055342,0,0,0,1,False,False
VI,26,Patch,L2,v3,30.0,1.0,105.76427927296452,4.042085148316481,30,tol,0,0,0,0.0047826476333166,105.92503864172004,3.934196820473365,-0.1607593687555208,0.1078883278431166,0,0,0,1,False,False
VI,26,Patch,L2,v4,30.0,1.0,105.9237921945533,3.823164826640746,22,tol,0,0,0,0.0047826513790867,105.92503864172004,3.934196820473365,-0.0012464471667357,-0.1110319938326185,0,0,0,1,False,False
VI,26,Patch,L3,v1,50.0,2.0,106.032686332088,3.7468322882291343,33,tol,0,0,0,0.0047828442223602,105.92503864172004,3.934196820473365,0.1076476903679548,-0.1873645322442301,0,0,0,1,False,False
VI,26,Patch,L3,v2,50.0,2.0,105.72313983827216,4.090769996295997,28,tol,0,0,0,0.0047827118278111,105.92503864172004,3.934196820473365,-0.2018988034478894,0.1565731758226323,0,0,0,1,False,False
VI,26,Patch,L3,v3,50.0,2.0,105.73119907348968,4.045742451644436,30,tol,0,0,0,0.0047826604221093,105.92503864172004,3.934196820473365,-0.1938395682303593,0.1115456311710718,0,0,0,1,False,False
VI,26,Patch,L3,v4,50.0,2.0,105.92184057452694,3.823808969586248,22,tol,0,0,0,0.0047826504809902,105.92503864172004,3.934196820473365,-0.0031980671930966,-0.110387850887117,0,0,0,1,False,False
VI,26,PatchHuber,L0,none,0.0,0.0,81.19042147444117,3.1751087348771527,40,cap,1,0,0,0.0015668400604546,81.19042147444117,3.1751087348771527,0.0,0.0,0,0,0,1,False,False
VI,26,PatchHuber,L1,v1,10.0,0.5,81.12596364041325,3.172579560429372,40,cap,1,0,0,0.0015663535406981,81.19042147444117,3.1751087348771527,-0.0644578340279196,-0.0025291744477811,0,0,0,1,False,False
VI,26,PatchHuber,L1,v2,10.0,0.5,81.24509621703918,3.179859473142285,39,tol,0,0,0,0.0015667575031398,81.19042147444117,3.1751087348771527,0.05467474259801,0.0047507382651321,0,0,0,1,False,False
VI,26,PatchHuber,L1,v3,10.0,0.5,81.23345120978561,3.178398667850967,40,cap,1,0,0,0.0015670527901708,81.19042147444117,3.1751087348771527,0.0430297353444473,0.0032899329738143,0,0,0,1,False,False
VI,26,PatchHuber,L1,v4,10.0,0.5,81.16919954360958,3.171891421116872,40,cap,1,0,0,0.0015668837567928,81.19042147444117,3.1751087348771527,-0.0212219308315866,-0.0032173137602806,0,0,0,1,False,False
VI,26,PatchHuber,L2,v1,30.0,1.0,81.54007575533953,3.0306014778181423,40,cap,1,0,0,0.0015694862498529,81.19042147444117,3.1751087348771527,0.3496542808983633,-0.1445072570590104,0,0,0,1,False,False
VI,26,PatchHuber,L2,v2,30.0,1.0,81.35725571801176,3.231025895546177,40,cap,1,0,0,0.0015689127079859,81.19042147444117,3.1751087348771527,0.1668342435705909,0.0559171606690247,0,0,0,1,False,False
VI,26,PatchHuber,L2,v3,30.0,1.0,81.1650707869255,3.229622513348933,40,tol,0,0,0,0.0015672617603141,81.19042147444117,3.1751087348771527,-0.0253506875156688,0.0545137784717804,0,0,0,1,False,False
VI,26,PatchHuber,L2,v4,30.0,1.0,80.9333767626135,3.1368333676063758,40,cap,1,0,0,0.0015631503000398,81.19042147444117,3.1751087348771527,-0.2570447118276604,-0.0382753672707774,0,0,0,1,False,False
VI,26,PatchHuber,L3,v1,50.0,2.0,81.22930432259611,2.8218909345165937,35,tol,0,0,0,0.0015739098406933,81.19042147444117,3.1751087348771527,0.038882848154941,-0.353217800360559,0,0,0,1,False,False
VI,26,PatchHuber,L3,v2,50.0,2.0,81.43888937779839,3.256173010426024,40,cap,1,0,0,0.0015708205588158,81.19042147444117,3.1751087348771527,0.2484679033572234,0.0810642755488713,0,0,0,1,False,False
VI,26,PatchHuber,L3,v3,50.0,2.0,81.31013607031915,3.2060288531598253,40,cap,1,0,0,0.0015685312911001,81.19042147444117,3.1751087348771527,0.1197145958779799,0.0309201182826726,0,0,0,1,False,False
VI,26,PatchHuber,L3,v4,50.0,2.0,80.88791846450219,3.128564687434369,40,cap,1,0,0,0.0015628032010141,81.19042147444117,3.1751087348771527,-0.3025030099389738,-0.0465440474427838,0,0,0,1,False,False
VI,51,Raw,L0,none,0.0,0.0,161.54767054974485,5.692086933554831,40,cap,1,0,0,0.0051628745855409,161.54767054974485,5.692086933554831,0.0,0.0,0,0,0,1,False,False
VI,51,Raw,L1,v1,10.0,0.5,161.36866111186876,5.879155911202793,39,tol,0,0,0,0.0051619464893962,161.54767054974485,5.692086933554831,-0.1790094378760898,0.1870689776479626,0,0,0,1,False,False
VI,51,Raw,L1,v2,10.0,0.5,161.71804849202186,5.61847493821738,40,cap,1,0,0,0.0051632942375115,161.54767054974485,5.692086933554831,0.1703779422770139,-0.0736119953374503,0,0,0,1,False,False
VI,51,Raw,L1,v3,10.0,0.5,161.55123409730962,5.670469455166703,40,cap,1,0,0,0.0051629892640695,161.54767054974485,5.692086933554831,0.0035635475647666,-0.0216174783881273,0,0,0,1,False,False
VI,51,Raw,L1,v4,10.0,0.5,161.56901252066234,5.738564599380233,40,cap,1,0,0,0.005162658244903,161.54767054974485,5.692086933554831,0.02134197091749,0.0464776658254022,0,0,0,1,False,False
VI,51,Raw,L2,v1,30.0,1.0,161.39312799185632,5.906294584099486,34,tol,0,0,0,0.0051619480755436,161.54767054974485,5.692086933554831,-0.1545425578885328,0.2142076505446555,0,0,0,1,False,False
VI,51,Raw,L2,v2,30.0,1.0,161.95959440089365,5.4797961128746,40,cap,1,0,0,0.0051643036393577,161.54767054974485,5.692086933554831,0.4119238511487992,-0.2122908206802307,0,0,0,1,False,False
VI,51,Raw,L2,v3,30.0,1.0,161.56283504547196,5.6685718576241495,40,cap,1,0,0,0.0051630021654239,161.54767054974485,5.692086933554831,0.0151644957271059,-0.023515075930681,0,0,0,1,False,False
VI,51,Raw,L2,v4,30.0,1.0,161.53134405033498,5.7792806623878334,40,cap,1,0,0,0.005162461828784,161.54767054974485,5.692086933554831,-0.016326499409871,0.0871937288330029,0,0,0,1,False,False
VI,51,Raw,L3,v1,50.0,2.0,161.42637691659422,6.081053055904397,40,cap,1,0,0,0.0051626889240389,161.54767054974485,5.692086933554831,-0.1212936331506284,0.3889661223495668,0,0,0,1,False,False
VI,51,Raw,L3,v2,50.0,2.0,162.09112571527763,5.304235774481859,40,cap,1,0,0,0.005166444774906,161.54767054974485,5.692086933554831,0.5434551655327766,-0.3878511590729712,0,0,0,1,False,False
VI,51,Raw,L3,v3,50.0,2.0,161.59098965781976,5.658568188459885,40,cap,1,0,0,0.0051630613493963,161.54767054974485,5.692086933554831,0.0433191080749111,-0.0335187450949456,0,0,0,1,False,False
VI,51,Raw,L3,v4,50.0,2.0,161.37591811890798,5.879213757054818,38,tol,0,0,0,0.0051619514508436,161.54767054974485,5.692086933554831,-0.1717524308368752,0.1871268234999874,0,0,0,1,False,False
VI,51,Huber,L0,none,0.0,0.0,144.36044377390084,4.89801287911567,29,tol,0,0,0,0.0020261502006124,144.36044377390084,4.89801287911567,0.0,0.0,0,0,0,1,False,False
VI,51,Huber,L1,v1,10.0,0.5,144.3295973486423,5.059404228880323,40,cap,1,0,0,0.0020239386931006,144.36044377390084,4.89801287911567,-0.0308464252585451,0.1613913497646537,0,0,0,1,False,False
VI,51,Huber,L1,v2,10.0,0.5,144.9427020926925,4.653520872765848,31,tol,0,0,0,0.0020329591015791,144.36044377390084,4.89801287911567,0.5822583187916734,-0.2444920063498221,0,0,0,1,False,False
VI,51,Huber,L1,v3,10.0,0.5,144.34166743472548,4.973738920642719,40,cap,1,0,0,0.0020245543456962,144.36044377390084,4.89801287911567,-0.0187763391753605,0.0757260415270497,0,0,0,1,False,False
VI,51,Huber,L1,v4,10.0,0.5,144.31669917686975,4.9974728608818655,40,cap,1,0,0,0.0020259132897982,144.36044377390084,4.89801287911567,-0.0437445970310932,0.0994599817661958,0,0,0,1,False,False
VI,51,Huber,L2,v1,30.0,1.0,144.11036980485932,5.34429175072014,40,cap,1,0,0,0.0020329715198865,144.36044377390084,4.89801287911567,-0.250073969041523,0.4462788716044699,0,0,0,1,False,False
VI,51,Huber,L2,v2,30.0,1.0,144.970453763052,4.537976364553761,40,cap,1,0,0,0.0020328668482659,144.36044377390084,4.89801287911567,0.6100099891511661,-0.3600365145619086,0,0,0,1,False,False
VI,51,Huber,L2,v3,30.0,1.0,144.0308591322943,4.963104001499563,40,cap,1,0,0,0.0020148544190254,144.36044377390084,4.89801287911567,-0.3295846416065444,0.065091122383893,0,0,0,1,False,False
VI,51,Huber,L2,v4,30.0,1.0,144.2520074162327,5.007163904103566,40,cap,1,0,0,0.0020233785343555,144.36044377390084,4.89801287911567,-0.1084363576681539,0.1091510249878959,0,0,0,1,False,False
VI,51,Huber,L3,v1,50.0,2.0,144.12426862035076,5.613086985741281,40,cap,1,0,0,0.0020376902070779,144.36044377390084,4.89801287911567,-0.2361751535500786,0.715074106625611,0,0,0,1,False,False
VI,51,Huber,L3,v2,50.0,2.0,145.25510884532457,4.257647264069695,40,cap,1,0,0,0.0020378350594936,144.36044377390084,4.89801287911567,0.8946650714237308,-0.6403656150459742,0,0,0,1,False,False
VI,51,Huber,L3,v3,50.0,2.0,143.9238173410368,4.957503807961603,40,cap,1,0,0,0.0020103801241402,144.36044377390084,4.89801287911567,-0.4366264328640454,0.0594909288459337,0,0,0,1,False,False
VI,51,Huber,L3,v4,50.0,2.0,144.13809892990142,5.096707577606234,40,cap,1,0,0,0.002017257212838,144.36044377390084,4.89801287911567,-0.2223448439994229,0.1986946984905646,0,0,0,1,False,False
VI,51,Patch,L0,none,0.0,0.0,124.6379027901713,6.102829528002945,40,cap,1,0,0,0.0050256677412389,124.6379027901713,6.102829528002945,0.0,0.0,0,0,0,1,False,False
VI,51,Patch,L1,v1,10.0,0.5,124.40591260653932,6.150095209304299,39,tol,0,0,0,0.0050255270707701,124.6379027901713,6.102829528002945,-0.2319901836319644,0.0472656813013534,0,0,0,1,False,False
VI,51,Patch,L1,v2,10.0,0.5,124.69979530454304,6.022581628456527,40,cap,1,0,0,0.0050259558235835,124.6379027901713,6.102829528002945,0.061892514371749,-0.0802478995464186,0,0,0,1,False,False
VI,51,Patch,L1,v3,10.0,0.5,124.66076824109504,6.0868807707388894,40,cap,1,0,0,0.0050257286233303,124.6379027901713,6.102829528002945,0.0228654509237316,-0.0159487572640557,0,0,0,1,False,False
VI,51,Patch,L1,v4,10.0,0.5,124.60985484675383,6.118667335861415,40,cap,1,0,0,0.0050256172719642,124.6379027901713,6.102829528002945,-0.0280479434174623,0.0158378078584702,0,0,0,1,False,False
VI,51,Patch,L2,v1,30.0,1.0,124.31720837679212,6.21104708828236,31,tol,0,0,0,0.0050255607370525,124.6379027901713,6.102829528002945,-0.3206944133791864,0.1082175602794146,0,0,0,1,False,False
VI,51,Patch,L2,v2,30.0,1.0,124.8572849791665,5.894886642427746,40,cap,1,0,0,0.0050268454443924,124.6379027901713,6.102829528002945,0.2193821889951976,-0.207942885575199,0,0,0,1,False,False
VI,51,Patch,L2,v3,30.0,1.0,124.69844590294024,6.070567818190199,40,cap,1,0,0,0.0050257917212716,124.6379027901713,6.102829528002945,0.0605431127689399,-0.0322617098127464,0,0,0,1,False,False
VI,51,Patch,L2,v4,30.0,1.0,124.542031208114,6.13168479596821,40,tol,0,0,0,0.0050255858763694,124.6379027901713,6.102829528002945,-0.095871582057299,0.0288552679652651,0,0,0,1,False,False
VI,51,Patch,L3,v1,50.0,2.0,124.01098485314468,6.344305229656346,40,cap,1,0,0,0.0050259381283074,124.6379027901713,6.102829528002945,-0.6269179370266187,0.2414757016534006,0,0,0,1,False,False
VI,51,Patch,L3,v2,50.0,2.0,125.08407851985196,5.711443143047399,40,cap,1,0,0,0.0050288903123322,124.6379027901713,6.102829528002945,0.446175729680661,-0.3913863849555463,0,0,0,1,False,False
VI,51,Patch,L3,v3,50.0,2.0,124.72178838589348,6.050661816712347,40,cap,1,0,0,0.0050258586847361,124.6379027901713,6.102829528002945,0.0838855957221937,-0.0521677112905978,0,0,0,1,False,False
VI,51,Patch,L3,v4,50.0,2.0,124.54379253576263,6.130842351758633,33,tol,0,0,0,0.0050255888688812,124.6379027901713,6.102829528002945,-0.0941102544086476,0.028012823755688,0,0,0,1,False,False
VI,51,PatchHuber,L0,none,0.0,0.0,108.2578276251356,5.645898302735417,32,tol,0,0,0,0.0021904672467097,108.2578276251356,5.645898302735417,0.0,0.0,0,0,0,1,False,False
VI,51,PatchHuber,L1,v1,10.0,0.5,107.3874211304871,5.98722833873468,40,cap,1,0,0,0.0021990810147264,108.2578276251356,5.645898302735417,-0.870406494648492,0.3413300359992632,0,0,0,1,False,False
VI,51,PatchHuber,L1,v2,10.0,0.5,108.63269818304292,5.3333241085140415,29,tol,0,0,0,0.0021988395990684,108.2578276251356,5.645898302735417,0.3748705579073288,-0.3125741942213755,0,0,0,1,False,False
VI,51,PatchHuber,L1,v3,10.0,0.5,108.06376690482617,5.713279704069361,40,cap,1,0,0,0.002190754097734,108.2578276251356,5.645898302735417,-0.1940607203094231,0.0673814013339439,0,0,0,1,False,False
VI,51,PatchHuber,L1,v4,10.0,0.5,107.52763681604738,5.821976653314547,40,cap,1,0,0,0.0021928738563008,108.2578276251356,5.645898302735417,-0.7301908090882137,0.1760783505791296,0,0,0,1,False,False
VI,51,PatchHuber,L2,v1,30.0,1.0,106.7471591066734,6.233890105454378,40,cap,1,0,0,0.0021896755162931,108.2578276251356,5.645898302735417,-1.5106685184621824,0.5879918027189612,0,0,0,1,False,False
VI,51,PatchHuber,L2,v2,30.0,1.0,108.84911009290104,5.278208093634902,40,cap,1,0,0,0.0022031479041441,108.2578276251356,5.645898302735417,0.5912824677654527,-0.3676902091005152,0,0,0,1,False,False
VI,51,PatchHuber,L2,v3,30.0,1.0,108.1443205744758,5.6946191941284034,40,cap,1,0,0,0.0021911646630698,108.2578276251356,5.645898302735417,-0.113507050659777,0.0487208913929864,0,0,0,1,False,False
VI,51,PatchHuber,L2,v4,30.0,1.0,107.3959630873426,5.868174145591979,40,cap,1,0,0,0.0021939840377846,108.2578276251356,5.645898302735417,-0.8618645377929965,0.2222758428565621,0,0,0,1,False,False
VI,51,PatchHuber,L3,v1,50.0,2.0,105.31570155421916,6.6278150140911,40,cap,1,0,0,0.0021803990767029,108.2578276251356,5.645898302735417,-2.94212607091643,0.9819167113556828,0,0,0,1,False,False
VI,51,PatchHuber,L3,v2,50.0,2.0,109.65579383375508,5.008007290001666,40,cap,1,0,0,0.0022048584925646,108.2578276251356,5.645898302735417,1.3979662086194793,-0.6378910127337507,0,0,0,1,False,False
VI,51,PatchHuber,L3,v3,50.0,2.0,108.3030119567809,5.640255994175056,40,cap,1,0,0,0.0021894408997063,108.2578276251356,5.645898302735417,0.0451843316453164,-0.0056423085603611,0,0,0,1,False,False
VI,51,PatchHuber,L3,v4,50.0,2.0,107.19022335069056,6.017426624221685,40,cap,1,0,0,0.0021958894143626,108.2578276251356,5.645898302735417,-1.0676042744450314,0.3715283214862683,0,0,0,1,False,False
VI,77,Raw,L0,none,0.0,0.0,145.17656821009552,4.97226731995777,24,tol,0,0,0,0.0044752575022566,145.17656821009552,4.97226731995777,0.0,0.0,0,0,0,1,False,False
VI,77,Raw,L1,v1,10.0,0.5,145.12346945542654,5.095766599217916,40,cap,1,0,0,0.0044749834669177,145.17656821009552,4.97226731995777,-0.05309875466898,0.1234992792601454,0,0,0,1,False,False
