trajectory,frame_id,method,perturbation_level,direction_id,translation_init_mm,rotation_init_deg,final_translation_error_mm,final_rotation_error_deg,iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,ref_translation_error_mm,ref_rotation_error_deg,delta_init_t_mm,delta_init_r_deg,posthoc
III,67,PatchHuber,L4,v4,100.0,5.0,34.118690595583715,1.4438666799295936,40,cap,1,0,0,0.0005556778352751502,29.59883924942318,1.242408381362541,4.519851346160536,0.20145829856705255,1
III,67,PatchHuber,L5,v1,200.0,10.0,29.637766405968723,1.7204395430372899,40,cap,1,0,0,0.000541135589655069,29.59883924942318,1.242408381362541,0.038927156545543795,0.4780311616747488,1
III,67,PatchHuber,L5,v2,200.0,10.0,28.452212367841184,1.061369654059706,40,cap,1,0,0,0.0005427257654268118,29.59883924942318,1.242408381362541,-1.1466268815819944,-0.1810387273028351,1
III,67,PatchHuber,L5,v3,200.0,10.0,31.849190808292224,0.6484793396097555,40,cap,1,0,0,0.0005532831054709387,29.59883924942318,1.242408381362541,2.2503515588690455,-0.5939290417527856,1
III,67,PatchHuber,L5,v4,200.0,10.0,42.97698076993056,1.8791402720710952,40,cap,1,0,0,0.0005752523153719393,29.59883924942318,1.242408381362541,13.378141520507384,0.6367318907085542,1
III,67,PatchHuber,L6,v1,300.0,15.0,31.186773490504685,1.5919501997141696,40,cap,1,0,0,0.0005563015005145524,29.59883924942318,1.242408381362541,1.5879342410815056,0.34954181835162856,1
III,67,PatchHuber,L6,v2,300.0,15.0,28.902502474142217,0.8580186306903788,40,cap,1,0,0,0.0005477266002788375,29.59883924942318,1.242408381362541,-0.6963367752809617,-0.3843897506721623,1
III,67,PatchHuber,L6,v3,300.0,15.0,32.865808912904036,0.6398433360729578,40,cap,1,0,0,0.0005583574402795265,29.59883924942318,1.242408381362541,3.2669696634808574,-0.6025650452895832,1
III,67,PatchHuber,L6,v4,300.0,15.0,52.82723218986434,2.2897688895848938,40,cap,1,0,0,0.0006071756947830189,29.59883924942318,1.242408381362541,23.22839294044116,1.0473605082223527,1
III,133,Raw,L4,v1,100.0,5.0,71.44883339372402,0.7872037745552869,40,cap,1,0,0,0.0014508539814099364,70.67148975077603,0.9776146117486634,0.777343642947983,-0.19041083719337648,1
III,133,Raw,L4,v2,100.0,5.0,70.19693171155802,1.252444661668657,40,cap,1,0,0,0.0014529528940674787,70.67148975077603,0.9776146117486634,-0.4745580392180102,0.2748300499199937,1
III,133,Raw,L4,v3,100.0,5.0,71.31305585206455,0.7982891779107492,40,cap,1,0,0,0.001450794803691765,70.67148975077603,0.9776146117486634,0.6415661012885181,-0.17932543383791422,1
III,133,Raw,L4,v4,100.0,5.0,70.25848308796604,1.12795728238043,40,cap,1,0,0,0.0014516924590947992,70.67148975077603,0.9776146117486634,-0.4130066628099911,0.15034267063176665,1
III,133,Raw,L5,v1,200.0,10.0,71.93017821284712,0.6563131181849394,40,cap,1,0,0,0.001451798841169079,70.67148975077603,0.9776146117486634,1.2586884620710919,-0.32130149356372395,1
III,133,Raw,L5,v2,200.0,10.0,69.45195883151082,1.5515611024509943,40,cap,1,0,0,0.0014584417535535524,70.67148975077603,0.9776146117486634,-1.2195309192652104,0.573946490702331,1
III,133,Raw,L5,v3,200.0,10.0,71.71079873597444,0.5807630465317318,40,cap,1,0,0,0.0014527316962528356,70.67148975077603,0.9776146117486634,1.039308985198403,-0.39685156521693155,1
III,133,Raw,L5,v4,200.0,10.0,69.67734792518216,1.2783099392830604,40,cap,1,0,0,0.001453763791276689,70.67148975077603,0.9776146117486634,-0.9941418255938714,0.300695327534397,1
III,133,Raw,L6,v1,300.0,15.0,72.26052605560493,0.5456437136471126,40,cap,1,0,0,0.0014536991085326977,70.67148975077603,0.9776146117486634,1.5890363048288947,-0.43197089810155076,1
III,133,Raw,L6,v2,300.0,15.0,68.88934164533457,1.8822011325088495,40,cap,1,0,0,0.0014671452828815558,70.67148975077603,0.9776146117486634,-1.7821481054414647,0.9045865207601861,1
III,133,Raw,L6,v3,300.0,15.0,72.4538361880391,0.45851439000238314,40,cap,1,0,0,0.0014626051287342382,70.67148975077603,0.9776146117486634,1.7823464372630724,-0.5191002217462802,1
III,133,Raw,L6,v4,300.0,15.0,69.30162650186583,1.4354122665857871,40,cap,1,0,0,0.0014564130870207126,70.67148975077603,0.9776146117486634,-1.3698632489102067,0.45779765483712376,1
III,133,Huber,L4,v1,100.0,5.0,72.98940745233918,0.9063242513758426,40,cap,1,0,0,0.000367678593508712,72.00256625428659,1.2849873466707369,0.9868411980525877,-0.3786630952948943,1
III,133,Huber,L4,v2,100.0,5.0,69.649912416778,2.1394711305533582,40,cap,1,0,0,0.00040874950410839335,72.00256625428659,1.2849873466707369,-2.3526538375085977,0.8544837838826214,1
III,133,Huber,L4,v3,100.0,5.0,73.86735697310192,0.7187797423400984,36,tol,0,0,0,0.0003645441911790277,72.00256625428659,1.2849873466707369,1.8647907188153283,-0.5662076043306384,1
III,133,Huber,L4,v4,100.0,5.0,70.71381669785298,1.7727401123333217,32,tol,0,0,0,0.0003750152871285139,72.00256625428659,1.2849873466707369,-1.2887495564336149,0.48775276566258485,1
III,133,Huber,L5,v1,200.0,10.0,74.24101525076695,0.7285284382403722,40,cap,1,0,0,0.0003779401784373259,72.00256625428659,1.2849873466707369,2.2384489964803578,-0.5564589084303647,1
III,133,Huber,L5,v2,200.0,10.0,68.20965520458938,3.379158769242712,40,cap,1,0,0,0.0004914962237876149,72.00256625428659,1.2849873466707369,-3.79291104969721,2.094171422571975,1
III,133,Huber,L5,v3,200.0,10.0,75.83387723171785,0.7697631283171062,40,cap,1,0,0,0.0003825550752201681,72.00256625428659,1.2849873466707369,3.831310977431258,-0.5152242183536306,1
III,133,Huber,L5,v4,200.0,10.0,70.54599156006084,1.9006549486021067,40,cap,1,0,0,0.00037809851761917875,72.00256625428659,1.2849873466707369,-1.4565746942257505,0.6156676019313698,1
III,133,Huber,L6,v1,300.0,15.0,75.62624918591625,0.8319048091012661,40,cap,1,0,0,0.00039058725653833546,72.00256625428659,1.2849873466707369,3.6236829316296593,-0.4530825375694708,1
III,133,Huber,L6,v2,300.0,15.0,67.23456406668575,4.634224629262354,40,cap,1,0,0,0.0005745662989940815,72.00256625428659,1.2849873466707369,-4.7680021876008425,3.3492372825916172,1
III,133,Huber,L6,v3,300.0,15.0,80.01132488045805,1.7898077368773258,40,cap,1,0,0,0.0004527049986278754,72.00256625428659,1.2849873466707369,8.008758626171456,0.5048203902065889,1
III,133,Huber,L6,v4,300.0,15.0,69.66893915362975,2.1942818271714204,40,cap,1,0,0,0.0003882215619231073,72.00256625428659,1.2849873466707369,-2.333627100656841,0.9092944805006835,1
III,133,Patch,L4,v1,100.0,5.0,30.113009862977286,1.6433039580545865,40,cap,1,0,0,0.0016503523134418663,28.94418353280589,1.8666205483291263,1.1688263301713953,-0.22331659027453976,1
III,133,Patch,L4,v2,100.0,5.0,28.37906400422586,1.8966347871584546,40,cap,1,0,0,0.0016511121154380078,28.94418353280589,1.8666205483291263,-0.5651195285800306,0.0300142388293283,1
III,133,Patch,L4,v3,100.0,5.0,30.103034206725557,1.764679485920563,40,cap,1,0,0,0.0016501995554990747,28.94418353280589,1.8666205483291263,1.158850673919666,-0.10194106240856327,1
III,133,Patch,L4,v4,100.0,5.0,28.50204270061777,1.94108956373907,40,cap,1,0,0,0.001650068250458202,28.94418353280589,1.8666205483291263,-0.4421408321881195,0.07446901540994366,1
III,133,Patch,L5,v1,200.0,10.0,30.449574732121608,1.568226826314632,40,cap,1,0,0,0.0016510927187316615,28.94418353280589,1.8666205483291263,1.5053911993157172,-0.2983937220144943,1
III,133,Patch,L5,v2,200.0,10.0,27.469443051618104,1.9736032934809271,40,cap,1,0,0,0.0016542880350897086,28.94418353280589,1.8666205483291263,-1.4747404811877871,0.10698274515180084,1
III,133,Patch,L5,v3,200.0,10.0,30.065661987329687,1.9157946209306795,40,cap,1,0,0,0.0016529132045355961,28.94418353280589,1.8666205483291263,1.1214784545237961,0.049174072601553265,1
III,133,Patch,L5,v4,200.0,10.0,28.205443083124425,2.0180342595490064,40,cap,1,0,0,0.0016506400717127044,28.94418353280589,1.8666205483291263,-0.7387404496814653,0.15141371121988012,1
III,133,Patch,L6,v1,300.0,15.0,30.797927392067763,1.512276561470271,40,cap,1,0,0,0.0016523615332155333,28.94418353280589,1.8666205483291263,1.853743859261872,-0.3543439868588554,1
III,133,Patch,L6,v2,300.0,15.0,26.523562379159763,2.086993020084756,40,cap,1,0,0,0.0016593534727744903,28.94418353280589,1.8666205483291263,-2.4206211536461275,0.2203724717556299,1
III,133,Patch,L6,v3,300.0,15.0,30.96290738180078,1.9855081253439826,40,cap,1,0,0,0.0016601089360519065,28.94418353280589,1.8666205483291263,2.018723848994888,0.1188875770148563,1
III,133,Patch,L6,v4,300.0,15.0,27.72824469802383,2.117385389916939,40,cap,1,0,0,0.0016516984801965503,28.94418353280589,1.8666205483291263,-1.2159388347820617,0.25076484158781254,1
III,133,PatchHuber,L4,v1,100.0,5.0,33.208009276021485,1.2007579285726557,40,cap,1,0,0,0.0004900536725953647,29.513229130877466,1.5009052000763072,3.694780145144019,-0.3001472715036515,1
III,133,PatchHuber,L4,v2,100.0,5.0,22.916859126966422,1.9551567338809597,40,cap,1,0,0,0.0005226070542638316,29.513229130877466,1.5009052000763072,-6.596370003911044,0.45425153380465244,1
III,133,PatchHuber,L4,v3,100.0,5.0,37.68526662602723,1.863180554905022,40,cap,1,0,0,0.0004809057332145173,29.513229130877466,1.5009052000763072,8.172037495149763,0.36227535482871476,1
III,133,PatchHuber,L4,v4,100.0,5.0,28.903818415548272,1.8060644900218825,40,cap,1,0,0,0.00048702215048710025,29.513229130877466,1.5009052000763072,-0.6094107153291937,0.3051592899455753,1
III,133,PatchHuber,L5,v1,200.0,10.0,36.801541677133436,1.0720344502264814,40,cap,1,0,0,0.0005014089636353758,29.513229130877466,1.5009052000763072,7.28831254625597,-0.42887074984982587,1
III,133,PatchHuber,L5,v2,200.0,10.0,21.29825673327011,2.7826608840214226,40,cap,1,0,0,0.0005873846693263103,29.513229130877466,1.5009052000763072,-8.214972397607355,1.2817556839451154,1
III,133,PatchHuber,L5,v3,200.0,10.0,47.06328214388695,2.4978856394943496,40,cap,1,0,0,0.0004945650743841349,29.513229130877466,1.5009052000763072,17.550053013009485,0.9969804394180424,1
III,133,PatchHuber,L5,v4,200.0,10.0,28.581562141922927,2.0945069727871877,40,cap,1,0,0,0.0004900642653677037,29.513229130877466,1.5009052000763072,-0.9316669889545395,0.5936017727108804,1
III,133,PatchHuber,L6,v1,300.0,15.0,39.85078878411385,1.1204340287518324,40,cap,1,0,0,0.0005112255136838187,29.513229130877466,1.5009052000763072,10.337559653236386,-0.38047117132447483,1
III,133,PatchHuber,L6,v2,300.0,15.0,20.642137427452234,3.7760025145326086,40,cap,1,0,0,0.000665735722224642,29.513229130877466,1.5009052000763072,-8.871091703425233,2.2750973144563016,1
III,133,PatchHuber,L6,v3,300.0,15.0,55.06377336978898,3.1647638479161926,40,cap,1,0,0,0.0005277448848203868,29.513229130877466,1.5009052000763072,25.550544238911517,1.6638586478398854,1
III,133,PatchHuber,L6,v4,300.0,15.0,29.466058065193316,2.4620794073448047,40,cap,1,0,0,0.0004978335539114336,29.513229130877466,1.5009052000763072,-0.04717106568415019,0.9611742072684974,1
III,200,Raw,L4,v1,100.0,5.0,89.6984719340033,2.202116513275626,40,cap,1,0,0,0.004045090023396957,89.7162453872194,2.188864959903597,-0.017773453216108237,0.01325155337202899,1
III,200,Raw,L4,v2,100.0,5.0,89.37444725499493,2.2726854863253907,40,cap,1,0,0,0.0040456407410573965,89.7162453872194,2.188864959903597,-0.34179813222446853,0.0838205264217935,1
III,200,Raw,L4,v3,100.0,5.0,91.07316972549656,1.6973203917169029,40,cap,1,0,0,0.004049072404687072,89.7162453872194,2.188864959903597,1.3569243382771532,-0.49154456818669434,1
III,200,Raw,L4,v4,100.0,5.0,89.1063601404735,2.696014711976106,40,cap,1,0,0,0.004051332607200959,89.7162453872194,2.188864959903597,-0.6098852467459039,0.5071497520725088,1
III,200,Raw,L5,v1,200.0,10.0,89.65808918779435,2.2072623563596747,40,cap,1,0,0,0.0040451335226084776,89.7162453872194,2.188864959903597,-0.05815619942505634,0.01839739645607752,1
III,200,Raw,L5,v2,200.0,10.0,89.25318911183273,2.383402945870822,40,cap,1,0,0,0.004046740568604145,89.7162453872194,2.188864959903597,-0.46305627538667693,0.1945379859672247,1
III,200,Raw,L5,v3,200.0,10.0,93.08745080703137,2.2689013456613747,40,cap,1,0,0,0.004112048265762144,89.7162453872194,2.188864959903597,3.3712054198119716,0.0800363857577775,1
III,200,Raw,L5,v4,200.0,10.0,87.79263297332875,3.4219654788121927,40,cap,1,0,0,0.00407015331575828,89.7162453872194,2.188864959903597,-1.9236124138906519,1.2331005189085955,1
III,200,Raw,L6,v1,300.0,15.0,89.60726116310181,2.2117831460378756,40,cap,1,0,0,0.004045181014409411,89.7162453872194,2.188864959903597,-0.10898422411759157,0.02291818613427843,1
III,200,Raw,L6,v2,300.0,15.0,89.32189627621439,2.2815527695819457,40,cap,1,0,0,0.004045718925769028,89.7162453872194,2.188864959903597,-0.39434911100501324,0.09268780967834855,1
III,200,Raw,L6,v3,300.0,15.0,247.02418637770296,15.000000000000002,1,boundary,0,0,1,,89.7162453872194,2.188864959903597,157.30794099048356,12.811135040096405,1
III,200,Raw,L6,v4,300.0,15.0,86.238816704366,4.769156853005734,40,cap,1,0,0,0.00412434834764263,89.7162453872194,2.188864959903597,-3.4774286828534002,2.580291893102137,1
III,200,Huber,L4,v1,100.0,5.0,71.07829757125205,1.7801286895200314,40,cap,1,0,0,0.001166767853657005,71.10873576484323,1.8182946159888527,-0.030438193591180607,-0.03816592646882122,1
III,200,Huber,L4,v2,100.0,5.0,70.73132920032837,2.0713902745684614,40,cap,1,0,0,0.0011779203897365588,71.10873576484323,1.8182946159888527,-0.37740656451485677,0.2530956585796087,1
III,200,Huber,L4,v3,100.0,5.0,73.49089243071668,0.9663404642209243,40,cap,1,0,0,0.0011781613176719656,71.10873576484323,1.8182946159888527,2.3821566658734525,-0.8519541517679283,1
III,200,Huber,L4,v4,100.0,5.0,70.01064447302792,2.700318113901179,40,cap,1,0,0,0.0011802459297389136,71.10873576484323,1.8182946159888527,-1.098091291815308,0.8820234979123263,1
III,200,Huber,L5,v1,200.0,10.0,70.88943205653078,1.7570275645402744,40,cap,1,0,0,0.0011648216212333093,71.10873576484323,1.8182946159888527,-0.21930370831245227,-0.06126705144857825,1
III,200,Huber,L5,v2,200.0,10.0,70.36929170780463,2.4154064802068658,40,cap,1,0,0,0.0011952988163090753,71.10873576484323,1.8182946159888527,-0.7394440570385967,0.5971118642180131,1
III,200,Huber,L5,v3,200.0,10.0,78.75760196673366,3.590901342169655,40,cap,1,0,0,0.0014087042211143384,71.10873576484323,1.8182946159888527,7.648866201890428,1.7726067261808023,1
III,200,Huber,L5,v4,200.0,10.0,68.01815460246787,4.419078744890103,40,cap,1,0,0,0.0012903354865293512,71.10873576484323,1.8182946159888527,-3.090581162375358,2.6007841289012505,1
III,200,Huber,L6,v1,300.0,15.0,68.98402491235119,1.9895110855577909,20,tol,0,0,0,0.0011509054378949703,71.10873576484323,1.8182946159888527,-2.1247108524920435,0.1712164695689382,1
III,200,Huber,L6,v2,300.0,15.0,255.32696339451556,15.000000000000002,1,boundary,0,0,1,,71.10873576484323,1.8182946159888527,184.21822762967233,13.181705384011149,1
III,200,Huber,L6,v3,300.0,15.0,253.18633659982615,15.000000000000002,1,boundary,0,0,1,,71.10873576484323,1.8182946159888527,182.07760083498292,13.181705384011149,1
III,200,Huber,L6,v4,300.0,15.0,65.12089070298033,7.288165813098912,40,cap,1,0,0,0.001513003028149847,71.10873576484323,1.8182946159888527,-5.987845061862899,5.469871197110059,1
III,200,Patch,L4,v1,100.0,5.0,66.02747855917814,2.1354941441527,40,cap,1,0,0,0.003949681633753373,66.00388638139547,2.137770816315265,0.02359217778266043,-0.0022766721625648856,1
III,200,Patch,L4,v2,100.0,5.0,65.59698641606887,2.206239150743244,40,cap,1,0,0,0.003950132439413129,66.00388638139547,2.137770816315265,-0.4068999653266019,0.06846833442797928,1
III,200,Patch,L4,v3,100.0,5.0,68.47978256614425,1.3555916220753534,40,cap,1,0,0,0.0039568332459690376,66.00388638139547,2.137770816315265,2.475896184748777,-0.7821791942399114,1
III,200,Patch,L4,v4,100.0,5.0,64.67974350313878,2.492488435266603,40,cap,1,0,0,0.003952642811976455,66.00388638139547,2.137770816315265,-1.3241428782566942,0.35471761895133813,1
III,200,Patch,L5,v1,200.0,10.0,66.0908031807249,2.13406906991997,40,cap,1,0,0,0.003949658821663545,66.00388638139547,2.137770816315265,0.08691679932942975,-0.003701746395294858,1
III,200,Patch,L5,v2,200.0,10.0,65.15550206920146,2.313525110900105,40,cap,1,0,0,0.003951066339789758,66.00388638139547,2.137770816315265,-0.848384312194014,0.17575429458484004,1
III,200,Patch,L5,v3,200.0,10.0,70.46250612382558,1.7037572012072628,40,cap,1,0,0,0.003999267839480392,66.00388638139547,2.137770816315265,4.458619742430102,-0.43401361510800207,1
III,200,Patch,L5,v4,200.0,10.0,63.24395007903855,2.970511027692649,40,cap,1,0,0,0.003962562537022377,66.00388638139547,2.137770816315265,-2.7599363023569268,0.8327402113773843,1
III,200,Patch,L6,v1,300.0,15.0,66.08692357886132,2.139976524156428,40,cap,1,0,0,0.0039496666383821676,66.00388638139547,2.137770816315265,0.08303719746584193,0.0022057078411630293,1
III,200,Patch,L6,v2,300.0,15.0,65.48080319261285,2.1308018333438015,40,cap,1,0,0,0.003950279847811359,66.00388638139547,2.137770816315265,-0.5230831887826213,-0.006968982971463422,1
III,200,Patch,L6,v3,300.0,15.0,250.79962629800033,15.000000000000002,1,boundary,0,0,1,,66.00388638139547,2.137770816315265,184.79573991660487,12.862229183684736,1
III,200,Patch,L6,v4,300.0,15.0,62.062335120328584,3.64435481519905,40,cap,1,0,0,0.003982618839611982,66.00388638139547,2.137770816315265,-3.9415512610668912,1.506583998883785,1
III,200,PatchHuber,L4,v1,100.0,5.0,54.041576698850974,2.4823191062495593,40,cap,1,0,0,0.0013554454097941724,54.060881121091434,2.474836084327902,-0.019304422240459473,0.007483021921657507,1
III,200,PatchHuber,L4,v2,100.0,5.0,52.29889141694989,2.697856457473453,40,cap,1,0,0,0.0013625999347361465,54.060881121091434,2.474836084327902,-1.7619897041415413,0.22302037314555134,1
III,200,PatchHuber,L4,v3,100.0,5.0,61.45030429643272,1.7991785250822905,40,cap,1,0,0,0.0014129480511725473,54.060881121091434,2.474836084327902,7.389423175341285,-0.6756575592456113,1
III,200,PatchHuber,L4,v4,100.0,5.0,50.965669395459514,3.466439271771256,40,cap,1,0,0,0.0013637482269639363,54.060881121091434,2.474836084327902,-3.09521172563192,0.9916031874433542,1
III,200,PatchHuber,L5,v1,200.0,10.0,54.25873341308814,2.4491156479571847,40,cap,1,0,0,0.001354190352986175,54.060881121091434,2.474836084327902,0.1978522919967034,-0.02572043637071708,1
III,200,PatchHuber,L5,v2,200.0,10.0,50.13824487702437,2.8107008944230287,40,cap,1,0,0,0.0013709991247674404,54.060881121091434,2.474836084327902,-3.922636244067064,0.3358648100951269,1
III,200,PatchHuber,L5,v3,200.0,10.0,67.41276935559316,3.541524043111836,40,cap,1,0,0,0.0015265784347985468,54.060881121091434,2.474836084327902,13.351888234501722,1.0666879587839344,1
III,200,PatchHuber,L5,v4,200.0,10.0,47.88057538029178,4.754263158656194,40,cap,1,0,0,0.0014240257177824682,54.060881121091434,2.474836084327902,-6.180305740799653,2.279427074328292,1
III,200,PatchHuber,L6,v1,300.0,15.0,54.48261126544935,2.4173889590480946,40,cap,1,0,0,0.0013556164331661501,54.060881121091434,2.474836084327902,0.421730144357916,-0.05744712527980722,1
III,200,PatchHuber,L6,v2,300.0,15.0,258.76766691422,15.000000000000002,1,boundary,0,0,1,,54.060881121091434,2.474836084327902,204.70678579312857,12.525163915672099,1
III,200,PatchHuber,L6,v3,300.0,15.0,259.33960319373426,15.000000000000002,1,boundary,0,0,1,,54.060881121091434,2.474836084327902,205.27872207264284,12.525163915672099,1
III,200,PatchHuber,L6,v4,300.0,15.0,45.85802849818733,6.7746128867312985,40,cap,1,0,0,0.0015654936628318736,54.060881121091434,2.474836084327902,-8.202852622904103,4.299776802403397,1
III,267,Raw,L4,v1,100.0,5.0,88.29839801156447,3.4292399193717022,40,cap,1,0,0,0.005674574388983172,88.6000150023715,2.619547075775698,-0.30161699080703386,0.8096928435960042,1
III,267,Raw,L4,v2,100.0,5.0,89.93125970266641,2.2589989440307856,40,cap,1,0,0,0.005673170379123966,88.6000150023715,2.619547075775698,1.3312447002949028,-0.3605481317449124,1
III,267,Raw,L4,v3,100.0,5.0,88.83300487975818,2.506635235966575,40,cap,1,0,0,0.0056640383675578354,88.6000150023715,2.619547075775698,0.23298987738667165,-0.11291183980912312,1
III,267,Raw,L4,v4,100.0,5.0,88.50437940881584,2.863837257584865,40,cap,1,0,0,0.0056655315036401345,88.6000150023715,2.619547075775698,-0.09563559355567008,0.24429018180916717,1
III,267,Raw,L5,v1,200.0,10.0,87.58676680196933,4.912160891901495,40,cap,1,0,0,0.0057197156332213115,88.6000150023715,2.619547075775698,-1.013248200402174,2.292613816125797,1
III,267,Raw,L5,v2,200.0,10.0,91.18067484625595,2.8553286886637683,40,cap,1,0,0,0.005720070662725572,88.6000150023715,2.619547075775698,2.5806598438844475,0.2357816128880703,1
III,267,Raw,L5,v3,200.0,10.0,89.23742754199404,2.4220299172560567,40,cap,1,0,0,0.0056645401381845715,88.6000150023715,2.619547075775698,0.637412539622531,-0.19751715851964136,1
III,267,Raw,L5,v4,200.0,10.0,88.55872085232137,3.404860713333837,40,cap,1,0,0,0.005673306761911625,88.6000150023715,2.619547075775698,-0.041294150050134704,0.7853136375581391,1
III,267,Raw,L6,v1,300.0,15.0,86.59675197029009,7.494070467673732,40,cap,1,0,0,0.005840929111818145,88.6000150023715,2.619547075775698,-2.0032630320814206,4.874523391898034,1
III,267,Raw,L6,v2,300.0,15.0,92.57371564526304,5.064314604203091,40,cap,1,0,0,0.005849899360824732,88.6000150023715,2.619547075775698,3.9737006428915294,2.4447675284273926,1
III,267,Raw,L6,v3,300.0,15.0,89.30589445544452,2.339946950837089,40,cap,1,0,0,0.005666125385692989,88.6000150023715,2.619547075775698,0.7058794530730097,-0.2796001249386091,1
III,267,Raw,L6,v4,300.0,15.0,87.60606777437336,4.952660131050001,40,cap,1,0,0,0.005718637555370789,88.6000150023715,2.619547075775698,-0.9939472279981487,2.333113055274303,1
III,267,Huber,L4,v1,100.0,5.0,63.21046947429823,3.080205157193056,40,cap,1,0,0,0.0012313145984314772,62.92541844127937,1.3389678490664856,0.2850510330188598,1.7412373081265706,1
III,267,Huber,L4,v2,100.0,5.0,63.48612347719559,1.796394406678957,40,cap,1,0,0,0.0012511884959103769,62.92541844127937,1.3389678490664856,0.5607050359162216,0.4574265576124714,1
III,267,Huber,L4,v3,100.0,5.0,62.799611929133626,1.199225387690254,40,cap,1,0,0,0.0012079294682496057,62.92541844127937,1.3389678490664856,-0.12580651214574345,-0.13974246137623147,1
III,267,Huber,L4,v4,100.0,5.0,62.69199557373715,1.9257270423281512,40,cap,1,0,0,0.0011979636765606578,62.92541844127937,1.3389678490664856,-0.23342286754221675,0.5867591932616656,1
III,267,Huber,L5,v1,200.0,10.0,65.16000458759366,6.594248163141565,40,cap,1,0,0,0.001440396438295492,62.92541844127937,1.3389678490664856,2.2345861463142924,5.255280314075079,1
III,267,Huber,L5,v2,200.0,10.0,67.71475342839595,5.583981241314581,40,cap,1,0,0,0.0014893590637975274,62.92541844127937,1.3389678490664856,4.7893349871165825,4.2450133922480955,1
III,267,Huber,L5,v3,200.0,10.0,63.009825709713475,1.0258463661413104,40,cap,1,0,0,0.0012107931512785677,62.92541844127937,1.3389678490664856,0.08440726843410573,-0.31312148292517517,1
III,267,Huber,L5,v4,200.0,10.0,63.023119622037605,3.439924227141611,40,cap,1,0,0,0.001230057633664092,62.92541844127937,1.3389678490664856,0.09770118075823575,2.100956378075125,1
III,267,Huber,L6,v1,300.0,15.0,67.0953601789397,11.717140585901866,40,cap,1,0,0,0.001788010255464438,62.92541844127937,1.3389678490664856,4.169941737660331,10.378172736835381,1
III,267,Huber,L6,v2,300.0,15.0,72.80516495055885,11.609541443071372,40,cap,1,0,0,0.001864456328080298,62.92541844127937,1.3389678490664856,9.879746509279478,10.270573594004887,1
III,267,Huber,L6,v3,300.0,15.0,63.5784294210484,1.2384021032972439,40,cap,1,0,0,0.0012237827285018553,62.92541844127937,1.3389678490664856,0.6530109797690287,-0.10056574576924171,1
III,267,Huber,L6,v4,300.0,15.0,63.64841379186797,7.378161666503096,40,cap,1,0,0,0.001456619918493289,62.92541844127937,1.3389678490664856,0.7229953505886044,6.03919381743661,1
III,267,Patch,L4,v1,100.0,5.0,53.537261421940016,2.7705292856124273,40,cap,1,0,0,0.005735518020226091,54.10085895418029,1.9651395215719765,-0.5635975322402729,0.8053897640404508,1
III,267,Patch,L4,v2,100.0,5.0,54.70078579253498,1.6725955017657814,40,cap,1,0,0,0.005734221532633423,54.10085895418029,1.9651395215719765,0.5999268383546905,-0.29254401980619504,1
III,267,Patch,L4,v3,100.0,5.0,53.981302465269444,1.8672535201496083,40,cap,1,0,0,0.005729191048168759,54.10085895418029,1.9651395215719765,-0.11955648891084536,-0.09788600142236814,1
III,267,Patch,L4,v4,100.0,5.0,54.01808723904449,2.3474667802585865,40,cap,1,0,0,0.005729994920062809,54.10085895418029,1.9651395215719765,-0.08277171513579873,0.38232725868661,1
III,267,Patch,L5,v1,200.0,10.0,52.29717890723056,3.900840420540762,40,cap,1,0,0,0.005760614379108861,54.10085895418029,1.9651395215719765,-1.8036800469497294,1.9357008989687854,1
III,267,Patch,L5,v2,200.0,10.0,55.1526625914406,1.838189780229658,40,cap,1,0,0,0.005763067802009914,54.10085895418029,1.9651395215719765,1.0518036372603135,-0.1269497413423184,1
III,267,Patch,L5,v3,200.0,10.0,54.066817589036155,1.7912428434649852,40,cap,1,0,0,0.005729721026761134,54.10085895418029,1.9651395215719765,-0.034041365144133806,-0.17389667810699128,1
III,267,Patch,L5,v4,200.0,10.0,53.194717735699854,3.0163877514391126,40,cap,1,0,0,0.005738561168528621,54.10085895418029,1.9651395215719765,-0.9061412184804354,1.0512482298671362,1
III,267,Patch,L6,v1,300.0,15.0,51.40642139324276,5.33554939299079,40,cap,1,0,0,0.0058082136817048345,54.10085895418029,1.9651395215719765,-2.69443756093753,3.370409871418813,1
III,267,Patch,L6,v2,300.0,15.0,56.29731620444181,3.4110989438229136,40,cap,1,0,0,0.005849077554135838,54.10085895418029,1.9651395215719765,2.196457250261524,1.445959422250937,1
III,267,Patch,L6,v3,300.0,15.0,54.615920524552145,1.7034076542722794,40,cap,1,0,0,0.005731262735168181,54.10085895418029,1.9651395215719765,0.5150615703718557,-0.2617318672996971,1
III,267,Patch,L6,v4,300.0,15.0,51.687692586062205,4.346326665917493,40,cap,1,0,0,0.005769297998225144,54.10085895418029,1.9651395215719765,-2.413166368118084,2.3811871443455166,1
III,267,PatchHuber,L4,v1,100.0,5.0,25.259039091499655,3.2704030001430144,40,cap,1,0,0,0.001640594455356951,31.431131990928936,1.1892457770696216,-6.1720928994292805,2.081157223073393,1
III,267,PatchHuber,L4,v2,100.0,5.0,33.51513146047366,1.1981526981279433,40,cap,1,0,0,0.001612656206660511,31.431131990928936,1.1892457770696216,2.0839994695447253,0.008906921058321693,1
