traj,order,scan,cos_global,cos_patch,cos_full
v,850,850,0.15782281062897324,0.4585457787577148,0.9605344334186071
v,851,851,0.16615934367458143,0.4667339495655385,0.9610041258590005
v,852,852,0.13360477289147177,0.44706183509695274,0.9553299416350645
v,853,853,0.13471419742991167,0.4394659325844935,0.9743937018944487
v,854,854,0.10597651233193739,0.42020430435820033,0.9515711235622427
v,855,855,0.07483684248996188,0.39852574690224013,0.9502233801625772
v,856,856,0.10252561847618749,0.4328941309535367,0.9559083892587125
v,857,857,0.10851119549564944,0.4353848484664697,0.9622814500724128
v,858,858,0.09239463852185091,0.44407523799681836,0.9857143375556487
v,859,859,0.17699309990154788,0.5232520618006378,0.922665549130808
v,860,860,0.18291452969350655,0.5187708405242374,0.9725942046744726
v,861,861,0.16681494125465948,0.5413163904914687,0.9746243264151324
v,862,862,0.20858543353896242,0.579225066692404,0.9409155155322433
v,863,863,0.1737661031790582,0.5617818721912649,0.9701978810233227
v,864,864,0.1614663709954332,0.5548743727442071,0.9655307225450348
v,865,865,0.3886918349340106,0.7090617013535919,0.8896215730005582
v,866,866,0.5014173194420342,0.7977055679027313,0.8635250550497486
v,867,867,0.16348928030564977,0.5569516019347184,0.8971391919967776
v,868,868,0.17826979799491813,0.5930605310368233,0.9262511061690406
v,869,869,0.16073875156844156,0.5463499413770713,0.9525270643929207
v,870,870,0.18305859506727787,0.5850900773155644,0.9009674510088175
v,871,871,0.15477967479010768,0.552770328547356,0.9035884544748175
v,872,872,0.14301712322827329,0.5299840003579429,0.8936142365848926
v,873,873,0.0965060965053026,0.48608315313039197,0.9129822326186139
v,874,874,0.11350087676190122,0.5014915599071853,0.9326859249089602
v,875,875,0.12328119072140259,0.49747414482075547,0.9194851159565488
v,876,876,0.12399898078844222,0.5000584671607172,0.9179356819519929
v,877,877,0.1370253494291783,0.5232332870219348,0.9259594657591346
v,878,878,0.24404253302515988,0.5970230227547311,0.9161109554242385
v,879,879,0.24592600402637896,0.612230202413594,0.9485453421058119
v,880,880,0.22592994915996492,0.6038327146783248,0.9181053979770277
v,881,881,0.171831777773927,0.5400912472675701,0.9449947086414922
v,882,882,0.08245449645063184,0.4625816615443655,0.9497361477317396
v,883,883,0.12286164139547033,0.4868170359469209,0.928753845224965
v,884,884,0.13295158410811123,0.5286393067940545,0.8909843187942058
v,885,885,0.1563237952056998,0.5492914362315898,0.8932430252207353
v,886,886,0.12276051858874708,0.5583074594399643,0.9167766873200603
v,887,887,0.09554200554097672,0.5159882138181873,0.9240508724382706
v,888,888,0.09067221518475033,0.5091001285915017,0.9345474469637518
v,889,889,0.10025380698710586,0.5419575794775913,0.9255403623666387
v,890,890,0.13208021418059726,0.5682700223934777,0.9385055930950582
v,891,891,0.12054020404590825,0.5596389820732065,0.9471787523515756
v,892,892,0.13277439034446958,0.5647880747871877,0.9499240928049736
v,893,893,0.14786643331974791,0.5699167868199787,0.9584664846727002
v,894,894,0.13720402398500706,0.548354091277521,0.971914962197221
v,895,895,0.15246422915064217,0.576804278911532,0.9770569024457524
v,896,896,0.1502900997628919,0.5842184243439531,0.9631872609434668
v,897,897,0.15233228409629743,0.5902048879627592,0.968789354340775
v,898,898,0.09698157967813115,0.5723207803871115,0.9626899523991077
v,899,899,0.12147594057769541,0.5737581525632541,0.9814251320502207
v,900,900,0.1317531161074394,0.6072221373345258,0.9791030221283011
v,901,901,0.34985787161020787,0.7644122092158157,0.916432756517044
v,902,902,0.16458395938044937,0.6292875974852771,0.986870337554587
v,903,903,0.13070629256583588,0.6111783657641587,0.9819291377666214
v,904,904,0.12000448271765413,0.5895775099517597,0.9861270067805727
v,905,905,0.10120362856389879,0.5975542796918886,0.9812532356258443
v,906,906,0.0807832548883019,0.5797080141234345,0.9681909720891164
v,907,907,0.053101331258321414,0.5703518740319022,0.9728261911747379
v,908,908,0.008425032818255436,0.5573951143712197,0.9735497854773248
v,909,909,-0.01233901202221066,0.522312589833033,0.963710945660196
v,910,910,0.01092298549763225,0.5487787692781565,0.9662903291536236
v,911,911,0.037674483871343166,0.5522699164634658,0.9587449739320696
v,912,912,0.05541017974573588,0.5320186216874679,0.9428071296251084
v,913,913,0.08978403108059911,0.5308587915234869,0.9444618709124959
v,914,914,0.07312772761424591,0.5143736331890361,0.9327517045380442
v,915,915,0.07795728400963366,0.48394472364637964,0.9204827568978626
v,916,916,0.09533659064655979,0.4904175805543654,0.9239116877072527
v,917,917,0.09053931757206875,0.4871392336315053,0.920728511657054
v,918,918,0.09500062505425814,0.503388728994132,0.9205589968992506
v,919,919,0.13376993160421433,0.5346044322273042,0.8983601275032744
v,920,920,0.15124815900411454,0.5369027020032016,0.7938102758264541
v,921,921,0.14656927374711312,0.535608611292374,0.889496659630908
v,922,922,0.15676163514604546,0.5398500474868793,0.780767175550088
v,923,923,0.09763636905319038,0.5140996160969598,0.8150610190507807
v,924,924,0.18707172676121409,0.574758099626184,0.8314817591652968
v,925,925,0.2682495397651286,0.6384032276609627,0.7182894854795447
v,926,926,0.20314634037779364,0.6040069444237512,0.803395141545054
v,927,927,0.14778608732800477,0.5403912486129213,0.6560392486134413
v,928,928,0.13467344808929163,0.5360214020412385,0.6011581796825552
v,929,929,0.14068210843615728,0.5481808413511585,0.7131615141947236
v,930,930,0.13020534426348787,0.5585105826349139,0.713348458051679
v,931,931,0.13310599578280474,0.5806012977568362,0.7126456937954505
v,932,932,0.12678904615405565,0.5539194003955459,0.6705901207844951
v,933,933,0.09666963219024528,0.548629938684158,0.6501794128039534
v,934,934,0.08446515786347712,0.530823575743592,0.5802216758623251
v,935,935,0.09927125236895944,0.5398161462888161,0.5949898890002416
v,936,936,0.07113273892979942,0.49412212401538663,0.4349313689593266
v,937,937,0.07226207402016588,0.510574435751478,0.4713069372984637
v,938,938,0.0991334408367848,0.4982603310707835,0.29570764518053383
v,939,939,0.07207870973958357,0.5042651704344931,0.44150997271815984
v,940,940,0.07889972297216298,0.49130676242939464,0.4304674315513844
v,941,941,0.11948784233225834,0.5066584972448206,0.2652763122151281
v,942,942,0.0358224315412425,0.4686652536239243,0.20455660859678904
v,943,943,0.018693979374980272,0.4556593028052788,0.22135928656296375
v,944,944,0.032054147694634355,0.4657669200131981,0.0694334407326525
v,945,945,-0.057001291103276806,0.4192737859647602,0.017347760384384694
v,946,946,-0.05034424033112236,0.41323989167804015,0.04898083413557071
v,947,947,-0.0439066318657256,0.43087568727584485,-0.041707961278217166
v,948,948,-0.032109455704034257,0.41451991383056935,-0.03210677213738598
v,949,949,-0.03466612830804992,0.412836498169264,-0.0043271623389588565
v,950,950,0.005632978403984823,0.44710631173105086,-0.053739904766215346
v,951,951,0.022031077003295728,0.4645994537753526,-0.031822637891134
v,952,952,0.05119416652533274,0.5132540157016237,-0.0026686998832785268
v,953,953,0.04888827484545771,0.5117232452081332,-0.06927197939367537
v,954,954,0.03456375291353972,0.52604866839158,-0.12885264348129902
v,955,955,0.020221839297206046,0.5264386930985648,-0.13026228283826954
v,956,956,0.00734685504472584,0.5083085356092937,-0.1956044598360844
v,957,957,-0.002647464113013086,0.5106844954842995,-0.2370257890587633
v,958,958,0.019878360300809778,0.5346768457328832,0.11687396728002676
v,959,959,0.026121338154130955,0.5208009877276989,0.16640350798455364
v,960,960,0.028956679363009042,0.5032168838349808,0.020790924650430413
v,961,961,0.022232672904925935,0.50152212462901,0.006010241986680451
v,962,962,0.07681880594568662,0.5106410696321964,0.1941914189524216
v,963,963,0.05397514969740088,0.5213950691401366,0.16436419370953687
v,964,964,0.026630952915852095,0.501769065469827,0.07160253028725967
v,965,965,0.040167482178646824,0.49767930795675763,0.8604771097912388
v,966,966,0.011209332717297097,0.5283463911893739,0.9021750905213698
v,967,967,0.005479404991396366,0.513737104175782,0.9032265421042828
v,968,968,-0.008859201854540989,0.5136282900432885,0.9319370444162767
v,969,969,0.030870339126002726,0.5457894676201505,0.9566932835137049
v,970,970,0.03671171243353016,0.5014637199212583,0.9395689097815128
v,971,971,0.029508181820900852,0.4975316057641468,0.9423282995713099
v,972,972,0.07088204559143334,0.5380314023850928,0.9740333065440913
v,973,973,0.03776831630184541,0.5061234981423647,0.9762370171089433
v,974,974,0.02424338841881237,0.48803094107718903,0.9929821102112034
v,975,975,-0.007797084381270154,0.4894168198092782,0.9883778375600525
v,976,976,0.003985483136418591,0.5083002108946055,0.9854396555031866
v,977,977,0.015515277295909291,0.48178282993020816,0.9920817889004007
v,978,978,-0.008112282605482928,0.46405449210798605,0.9938156877667884
v,979,979,0.026828549445913546,0.4548783807658199,0.990534944496477
v,980,980,0.02932567470880939,0.4406783284144817,0.9829470328526791
v,981,981,-0.01632171208708384,0.3725008900004906,0.9841328296551967
v,982,982,0.0022782698430424742,0.37860711647812334,0.9854127013301069
v,983,983,-0.008126706034554149,0.38811069165486606,0.9768224410937222
v,984,984,0.025547955780536757,0.36303936890993305,0.9419864112560554
v,985,985,0.03237863391555073,0.3643857244998494,0.949036309179346
v,986,986,0.05121183281045909,0.3829821072444513,0.9487879686710196
v,987,987,0.08569866302780556,0.4037987644463793,0.9325031287239771
v,988,988,0.07893725963628062,0.39688808999120345,0.9526797063200444
v,989,989,0.07361548727220753,0.387914756781644,0.9310310053217755
v,990,990,0.06534075127626328,0.42718671164252225,0.9311249819818332
v,991,991,0.056147911907641776,0.39390317173770245,0.9622714696577276
v,992,992,0.09572260986152548,0.44518146314095886,0.9652931178275375
v,993,993,0.08768951370319153,0.471704070590645,0.9552032424622899
v,994,994,0.08579642604867965,0.47193286832579234,0.9584635460818971
v,995,995,0.09838912543716084,0.5000375928288989,0.9592963741665964
v,996,996,0.10096675742542328,0.499133241141592,0.9195916072266415
v,997,997,0.11125725887773867,0.5039976524105035,0.9235540094119454
v,998,998,0.10057531126397624,0.5475722618603553,0.940321824406441
v,999,999,0.12507865970687662,0.5446655440738732,0.8805230774805469
v,1000,1000,0.11902083859496328,0.5598564484337114,0.9088062454388629
v,1001,1001,0.10703864878775651,0.5576111210170546,0.9183470723011584
v,1002,1002,0.12638525050261123,0.5532833305549386,0.8967496633255362
v,1003,1003,0.13168900522928043,0.5286386595739607,0.9344874925228697
v,1004,1004,0.08864476590196815,0.5315208216053511,0.8799945600986682
v,1005,1005,0.06880156947688897,0.47173715986532155,0.8594968958736847
v,1006,1006,0.0361713141783096,0.45501174294495433,0.8880963493662437
v,1007,1007,0.03742968542622124,0.450471153957305,0.8649847553754725
v,1008,1008,0.09893074200517396,0.4444116933683689,0.8789793315304667
v,1009,1009,0.10160069569280486,0.469953875684224,0.9061893821726015
v,1010,1010,0.08083949953754846,0.4449212250275597,0.9161841957431294
v,1011,1011,0.10683536619681576,0.4653187458703507,0.8888580614942073
v,1012,1012,0.14006333109314567,0.5254444408518686,0.9070482153998811
v,1013,1013,0.12826535225946858,0.4992152542142887,0.9089151303025053
v,1014,1014,0.1976618387864031,0.5678422044664629,0.9041064683788266
v,1015,1015,0.15838851257764788,0.5337226102540324,0.9500123318960841
v,1016,1016,0.12100882406204695,0.49265815418764203,0.913884427150424
v,1017,1017,0.05438238113854296,0.4103631383226984,0.910877600027878
v,1018,1018,0.08618877347987183,0.45329310220223346,0.8788374397459681
v,1019,1019,0.08423338496662812,0.4631135557532137,0.9217380926092783
v,1020,1020,0.09939997500423026,0.49808802694665005,0.9526343066723606
v,1021,1021,0.10192777309140788,0.5287686859088335,0.9398868502360412
v,1022,1022,0.08705978581368308,0.5021867023507564,0.9408799942320679
v,1023,1023,0.0719961751421963,0.4959562278398863,0.9417902498866656
v,1024,1024,0.07039295214999983,0.5116918644831505,0.9512623488762243
v,1025,1025,0.061986077796607086,0.5260915649960434,0.9529786718383418
v,1026,1026,0.07153916658432552,0.5134173772635836,0.9626326847712575
v,1027,1027,0.10379212570459893,0.5336185360223696,0.9803045463925659
v,1028,1028,0.10414608822883697,0.5488117777377867,0.9871533588978701
v,1029,1029,0.14811359394088383,0.5547118971329783,0.949213511834574
v,1030,1030,0.09891740255649674,0.5469647758221351,0.9842905730035764
v,1031,1031,0.1514174050850103,0.5836153231677794,0.9660500269236648
v,1032,1032,0.11250329756029312,0.5434854264002323,0.9577509978935448
v,1033,1033,0.09738064403509723,0.5651125735548642,0.9628918762123587
v,1034,1034,0.1123129915305701,0.5755097248647154,0.968677307743766
v,1035,1035,0.09657126688227077,0.5749266030622648,0.9788491457687054
v,1036,1036,0.11707770839262734,0.5966391284845143,0.9827674030019371
v,1037,1037,0.11017993323962011,0.5939850555645463,0.9822446379192519
v,1038,1038,0.09835481253410405,0.5840635679434172,0.9841974031858947
v,1039,1039,0.32108482747065986,0.744978937810029,0.9320681103086371
v,1040,1040,0.07950538115298357,0.5566285551391154,0.9890288234381012
v,1041,1041,0.04400065280396267,0.5356809600842386,0.9803409619277764
v,1042,1042,0.026604022946722736,0.5287997264361207,0.9758875257676187
v,1043,1043,-0.01585317279834587,0.5090970820106698,0.9771181052267071
v,1044,1044,-0.06010755971447921,0.45778234427835574,0.9488893273079226
v,1045,1045,-0.0756001154201928,0.47561612458831853,0.9547244274641001
v,1046,1046,-0.09303896069631117,0.44815692593072615,0.958685430918419
v,1047,1047,-0.07295905498092506,0.42453637678990563,0.9383203634564846
v,1048,1048,-0.02446703503188379,0.45730860044236193,0.943520203167834
v,1049,1049,-0.03951476447440645,0.42627443895748945,0.9341942361284016
v,1050,1050,-0.03288903443781532,0.40626012439339226,0.9343999726336732
v,1051,1051,-0.022900668827986703,0.4044633134439261,0.9190555767688129
v,1052,1052,-0.041273794017953426,0.3754348375546049,0.9188015145985772
v,1053,1053,-0.019856060879227744,0.3857814198609937,0.9185873228030564
v,1054,1054,0.016659099210276734,0.4126807600043807,0.9093705717929429
v,1055,1055,-0.008846548048033252,0.4153170702754607,0.9092253325263137
v,1056,1056,0.03597986507779319,0.4413019040945196,0.8755556657738622
v,1057,1057,0.0542013307084444,0.46109538757849605,0.7832568315552263
v,1058,1058,0.10511913526503869,0.4940280592048402,0.8711599771071458
v,1059,1059,0.14531573758322058,0.5264894828739722,0.7741313627257516
v,1060,1060,0.14752592743805068,0.5211230790124044,0.6939545036762265
v,1061,1061,0.16892473953042922,0.5414815572273037,0.807019676523339
v,1062,1062,0.10646908125294052,0.44936784765553717,0.6638610396930754
v,1063,1063,0.08097589769529788,0.44060865432859286,0.5940451471087967
v,1064,1064,0.06467846247299404,0.4270248423476694,0.6701066780934181
v,1065,1065,0.05988390908423472,0.4179989944402676,0.540474104863471
v,1066,1066,0.0568937238697627,0.4358396565003305,0.6366603461424926
v,1067,1067,0.03145400377136626,0.43181435123394496,0.6041858309809822
v,1068,1068,0.020715213401189272,0.424340959778175,0.5501302153121678
v,1069,1069,0.022093541163351393,0.44928839751919863,0.6017895881503195
v,1070,1070,0.01527487269550134,0.43044483829641644,0.5258311975637413
v,1071,1071,0.0017974551361345896,0.41166905326038206,0.49797620665079895
v,1072,1072,-0.0009448757995075492,0.3775237919975853,0.4560806630684371
v,1073,1073,0.002197767404730876,0.3756923689488751,0.3495207545539696
v,1074,1074,0.01853363374516049,0.40839733100515346,0.2611268943952086
v,1075,1075,0.037546781256294175,0.3953079311335676,0.26559382372842233
v,1076,1076,0.002512558111315384,0.3725514836829811,0.31515908243461516
v,1077,1077,-0.007044906264230574,0.39312383620793195,0.27372931940838735
v,1078,1078,-0.030879023437015173,0.37328653021460356,0.028675158980020057
v,1079,1079,-0.04788944421275464,0.37322128343966054,0.08971669479265686
v,1080,1080,-0.07890015357875457,0.3668747347298182,0.010079314193953864
v,1081,1081,-0.11586002334003756,0.3269170091836624,-0.18377649995598966
v,1082,1082,-0.12606563009775518,0.334907877439728,-0.0854117698606801
v,1083,1083,-0.12073086277016522,0.33627813820388924,-0.1329226815241446
v,1084,1084,-0.08809181575255008,0.35353151240370495,-0.2000601564515772
v,1085,1085,-0.08537621038592529,0.36556749947998557,-0.10918126975188198
v,1086,1086,-0.07645825111217122,0.3847081970271396,-0.13255553248979277
v,1087,1087,-0.05242979426512692,0.3864648584787131,-0.20334846554217348
v,1088,1088,-0.059431836197760164,0.40844157348748833,-0.167595576072486
v,1089,1089,-0.025282186186707994,0.4307474456866395,-0.1403687233954556
v,1090,1090,0.0016878366631301145,0.4556916550161693,-0.1462100034379453
v,1091,1091,0.0016109280258253973,0.4888516700987609,-0.19545440365259786
v,1092,1092,0.010622922203511976,0.4983622137607149,-0.25498726931018295
v,1093,1093,0.006693684567259197,0.49256667586533015,-0.24048093116161076
v,1094,1094,0.028064083565924797,0.5035797042403161,-0.20934540586008604
v,1095,1095,0.041711110116157676,0.5273487579913962,-0.2580425146892002
v,1096,1096,0.05362976525204422,0.5020388291670759,0.1021278728881631
v,1097,1097,0.042233158429656144,0.48888948073012445,0.08701858127048892
v,1098,1098,0.0756011190485652,0.5123338371388919,0.03012688605163528
v,1099,1099,0.0651562681077959,0.4881647606015761,0.09097825380893002
v,1100,1100,0.05476682002592464,0.48910586114003746,0.16285234384248928
v,1101,1101,0.053440143942178664,0.5034841726105375,0.09310760327484184
v,1102,1102,0.030410998762277784,0.4764140097450532,0.1245101458104381
v,1103,1103,0.029280481282765662,0.47254845898597975,0.8524085353617018
v,1104,1104,0.027683998672059625,0.48244895269136945,0.8713387255247383
v,1105,1105,0.035004031583980515,0.44131706021348094,0.8324331250077166
v,1106,1106,0.06354712536648117,0.4763850103789361,0.8416805807222381
v,1107,1107,0.04764807941785439,0.4868644769328038,0.8942343381829803
v,1108,1108,0.025752614490547412,0.43308503099014656,0.9056455469040763
v,1109,1109,0.028840728075326942,0.4465134021881381,0.9195734673736221
v,1110,1110,0.008304785137840942,0.4551292494075463,0.9589941076865552
v,1111,1111,-0.08083912697957256,0.3858218273773013,0.9391357478149254
v,1112,1112,-0.07372300246794107,0.4115977382409285,0.9612212225293638
v,1113,1113,-0.05690137375024985,0.4099783089455131,0.9570274570861089
v,1114,1114,-0.07824059704946378,0.3658336982735558,0.9552376522647579
v,1115,1115,-0.07524629777250351,0.3390968577143334,0.9637880581535875
v,1116,1116,-0.0512551000890699,0.362234251012212,0.9471103549625749
v,1117,1117,-0.046692832007889644,0.30555816275933095,0.9578035792975372
v,1118,1118,-0.06644827193341209,0.2943553555644691,0.9288903878406233
v,1119,1119,-0.06799081129313038,0.28486941283962774,0.9373278518531454
v,1120,1120,-0.008954105916169389,0.29300671675260076,0.9312692286345959
v,1121,1121,-0.021220338962601743,0.2885957659162743,0.938338145922043
v,1122,1122,-0.0061693878829105295,0.295791136857418,0.9048858341956683
v,1123,1123,0.03743623688929744,0.3164402833481373,0.9069625376706624
v,1124,1124,0.012632570056603305,0.31550810128883466,0.9260552304417188
v,1125,1125,0.002983167667807085,0.3385869177597754,0.9291914609351594
v,1126,1126,-0.008715744088230159,0.325716369203476,0.8743095889815556
v,1127,1127,-0.047415151052155644,0.310445894142694,0.9290613384524483
v,1128,1128,0.030379000065514954,0.3781758001148381,0.9579896840793038
v,1129,1129,0.02392440304835034,0.3738423043749867,0.9693137933786317
v,1130,1130,0.021557247350725967,0.41224725270306506,0.9748836285354362
v,1131,1131,0.013569539517317642,0.43232651133824374,0.9460079216489449
v,1132,1132,0.01395160782445511,0.41095372024788335,0.9356714310212679
v,1133,1133,0.05061986140325191,0.4751181147783344,0.8440106749959249
v,1134,1134,0.05357467415959017,0.4534366784106435,0.9154691268519697
v,1135,1135,0.03415517034987481,0.4523191726784287,0.9271788378844151
v,1136,1136,0.06303557167126522,0.4906881415248396,0.8689329111140224
v,1137,1137,0.05241351207708266,0.49280456752420737,0.8893603753624079
v,1138,1138,0.05975256559350027,0.48178540780529594,0.9218116827067327
v,1139,1139,0.024249752286225685,0.4403361844821868,0.8148065177203583
v,1140,1140,0.028654610862381604,0.4351778488107301,0.8412083816947429
v,1141,1141,-0.017585830530819923,0.3915168439912576,0.8458204341850724
v,1142,1142,-0.00035639087512885257,0.3517384609747441,0.8490671228637702
v,1143,1143,-0.03760049975024672,0.33456864478961995,0.8592611715199725
v,1144,1144,-0.00890559653643704,0.34134656985120826,0.8855553011450922
v,1145,1145,0.06474726563072293,0.39420503276684193,0.9185544868577032
v,1146,1146,0.022113975072011703,0.34973624891456195,0.8513155493887896
v,1147,1147,0.04673654722087493,0.375368508895305,0.8971633383652048
v,1148,1148,0.07449789903268103,0.4286980386437387,0.9118580337435402
v,1149,1149,0.043501716536492,0.38952405934992473,0.8759413719042293
v,1150,1150,0.015639006527595117,0.36705790687788253,0.9330625702784331
v,1151,1151,0.03640118486879292,0.40533306581588247,0.8339611135066163
v,1152,1152,0.02120000568712573,0.34510678294585234,0.9013720856835532
v,1153,1153,0.05945172888342523,0.3769714636161017,0.8773477309097875
v,1154,1154,0.008693511580409999,0.3661977163102426,0.9172562676416376
v,1155,1155,-0.016742791922488114,0.3512155410535093,0.9222658264027594
v,1156,1156,-0.029097945817878893,0.35894668771046856,0.8994661397645335
v,1157,1157,0.010061559703510256,0.42201204272311377,0.9316475751688121
v,1158,1158,0.0009608064084652419,0.3859365452409175,0.9059286034267918
v,1159,1159,-0.0248797631331546,0.37088533988681843,0.915246725819875
v,1160,1160,0.0017077240015593291,0.4141260134842642,0.9211887283380881
v,1161,1161,-0.007330140814171489,0.40358561042163915,0.9484467096353093
v,1162,1162,7.67862554557673e-05,0.4256271107080405,0.9567137492124733
v,1163,1163,0.061274609692836504,0.4586961942525474,0.9270680216457949
v,1164,1164,0.011269121041815537,0.42628970917603465,0.9475509287233171
v,1165,1165,0.046703704970840476,0.46066142476258565,0.945162383885122
v,1166,1166,0.05279166229020722,0.4444598679101821,0.9812365201944979
v,1167,1167,-0.01019189217249522,0.4155688161422309,0.9462778638510001
v,1168,1168,0.01087996518905325,0.4428646935051832,0.9736829705955617
v,1169,1169,0.0054930332021692835,0.42451618217965675,0.9722422770761019
v,1170,1170,-0.05510880304766846,0.4243808932280271,0.9804839859795796
v,1171,1171,-0.04578768349541106,0.441392016890354,0.9898329995078147
v,1172,1172,0.12231736101111469,0.5769966582036145,0.9761549500313298
v,1173,1173,-0.07162716555211152,0.44096514873342163,0.997945214908337
v,1174,1174,-0.06159310119000555,0.42156273854436765,0.9969257846330686
v,1175,1175,-0.0877480348912018,0.42357256492321965,0.997049908942166
v,1176,1176,-0.10763470210141743,0.37423767063091634,0.9799194459832046
v,1177,1177,-0.11072575299088226,0.39850434707840376,0.9741829082528705
v,1178,1178,-0.1318797096452642,0.3793318493347483,0.9723676327310616
v,1179,1179,-0.19508192432162708,0.3420835961272738,0.950904715468778
v,1180,1180,-0.19152838273083733,0.32919548681611505,0.9317087983960989
v,1181,1181,-0.22720194576115785,0.3480894347318726,0.9199577126209615
v,1182,1182,-0.28402481297962956,0.29477768890677153,0.9086113544729144
v,1183,1183,-0.2923349560926831,0.29444492024023095,0.8972684612942523
v,1184,1184,-0.2991921534488507,0.2850382509139459,0.9074974795662842
v,1185,1185,-0.27468471795743993,0.25170617843530446,0.8902323096125964
v,1186,1186,-0.28489203356547343,0.2532087700376996,0.8960913494809852
v,1187,1187,-0.2653168949270357,0.25024968744597736,0.8742823888939364
v,1188,1188,-0.20732030091530407,0.2511827678335972,0.8608782703053435
v,1189,1189,-0.2209297337218953,0.2647024179035642,0.8550865578650814
v,1190,1190,-0.23385494743611232,0.2566903712884214,0.8290825348174234
v,1191,1191,-0.2019280747696941,0.2660803376300371,0.8250190721809013
v,1192,1192,-0.1641948250632672,0.2627390363395305,0.7398569805976571
v,1193,1193,-0.1749602341735118,0.2558201658177506,0.7973073229862268
v,1194,1194,-0.09737668841093403,0.27173810814187904,0.47708905728198997
v,1195,1195,-0.11551630054781876,0.26107534324434395,0.6612816913028079
v,1196,1196,-0.07809295375887788,0.24258960098065446,0.6442213805319776
v,1197,1197,-0.07137901389642362,0.2796875895589613,0.3405008705606358
v,1198,1198,-0.13328524329778263,0.1915610732461772,0.5411094451866555
v,1199,1199,-0.11570132723559419,0.20768523262253574,0.4402674198419341
v,1200,1200,-0.1369191165479328,0.23248495648743314,0.4872076114525224
v,1201,1201,-0.1336796845125517,0.22634693856996357,0.5748165998449757
v,1202,1202,-0.0987549653727984,0.2777919372312018,0.44061969068490797
v,1203,1203,-0.15542200247199778,0.24057847560551757,0.5386516132736118
v,1204,1204,-0.16984878851344984,0.24785930530883493,0.5776054649412837
v,1205,1205,-0.14304754351100238,0.3086699876169923,0.4044290726432047
v,1206,1206,-0.1783264836385064,0.2580383847598132,0.4178085577143523
v,1207,1207,-0.16901512282148665,0.2670354371197946,0.4135030803879338
v,1208,1208,-0.1773671911922964,0.23924535294950713,0.27000454983014677
v,1209,1209,-0.20824252505951565,0.23290896186033141,0.33991679186762375
v,1210,1210,-0.16996915307088906,0.2403115982498677,0.16854700418823867
v,1211,1211,-0.13193474337305588,0.19737504247202936,0.03144081156569431
v,1212,1212,-0.19724781496560026,0.21042941019161007,0.12772811528505132
v,1213,1213,-0.2528672494384744,0.1726849303351144,0.15859892675988077
v,1214,1214,-0.20588760760015729,0.20172875520467412,-0.12444660615160341
v,1215,1215,-0.2281232546283074,0.21824193352579405,-0.09665805836982048
v,1216,1216,-0.2723928165667257,0.20877654396444123,-0.11781661581242066
v,1217,1217,-0.26815360791712,0.20151200933238167,-0.28412759889731093
v,1218,1218,-0.24698105843526807,0.1983269140010805,-0.22107505620668216
v,1219,1219,-0.2699942019836465,0.19649423854439385,-0.21759175361963767
v,1220,1220,-0.2668811562530888,0.18006473410986412,-0.3027304619608601
v,1221,1221,-0.2494899514365064,0.1914455514826882,-0.2568206407792527
v,1222,1222,-0.22387991669397933,0.22764293302218344,-0.22621195951027603
v,1223,1223,-0.22645007104471976,0.2687936102429512,-0.2976652161102308
v,1224,1224,-0.20571167314914282,0.284867324815954,-0.28012009612672845
v,1225,1225,-0.21316044042609053,0.2569286366992996,-0.227498631660062
v,1226,1226,-0.2110068174247158,0.2707920550771966,-0.32852326228277984
v,1227,1227,-0.204686121967375,0.2920077234499947,-0.35075151741146815
v,1228,1228,-0.2048798402931439,0.28023297466694846,-0.38141232181395035
v,1229,1229,-0.22016271949793673,0.2797930014933721,-0.34256873007652483
v,1230,1230,-0.207312957975039,0.30106407368995397,-0.43158472315038776
v,1231,1231,-0.17682458988797187,0.28061204774216597,-0.40719214157716066
v,1232,1232,-0.14864212198441365,0.3106709068643516,-0.36722173434805255
v,1233,1233,-0.14352099125314532,0.307397049455354,-0.055553518878645264
v,1234,1234,-0.14120093152823376,0.30414547553474963,-0.15246002427592192
v,1235,1235,-0.15005082187843358,0.31492096456080687,-0.11043896876206168
v,1236,1236,-0.17188918953119,0.3208092850101881,0.008627321827320799
v,1237,1237,-0.15361347721210883,0.30705652548190215,-0.08978186671082554
v,1238,1238,-0.1533646896623964,0.32722314854252604,-0.012932125054682319
v,1239,1239,-0.1522829146032413,0.3182917717703086,0.8030336656727892
v,1240,1240,-0.12263963349924513,0.3034245221852512,0.7779083119310078
v,1241,1241,-0.12995716177746616,0.3293447638279006,0.8521984890707643
v,1242,1242,-0.13904165737701824,0.2912703047827128,0.8569181963019472
v,1243,1243,-0.1483086659222005,0.24894583698185635,0.8843684829629099
v,1244,1244,-0.12389860913409147,0.2988942006782994,0.9133671807303763
v,1245,1245,-0.15072976119016618,0.2876319489813259,0.9524983578769113
v,1246,1246,-0.15833724216712564,0.24146205713011368,0.9426619149534532
v,1247,1247,-0.14629765878526216,0.2946010587669725,0.9407914162576729
v,1248,1248,-0.14114364395405923,0.3213324802499472,0.941079686454776
v,1249,1249,-0.17660285024895844,0.2591602780253691,0.9535031070537324
v,1250,1250,-0.18958898260633358,0.2440999710457075,0.9326646432970154
v,1251,1251,-0.15141180014869088,0.2700612143135547,0.931088535720479
v,1252,1252,-0.18993869361376858,0.21600659933251495,0.8931611447999527
v,1253,1253,-0.19904372779954552,0.18807519004011422,0.8463497802644842
