traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
iii,48,48,1.6828383997027447,False,est_warmstart,60.4807068334567,1.6118831928650046,,
iii,48,48,1.6828383997027447,False,view_gap,0.2938769337810939,43.08799598134172,0.9999999992989355,0.9999999967396773
iii,49,49,1.665137848900071,False,T0_raw,101.07963007387124,1.9401656740865665,,
iii,49,49,1.665137848900071,False,oracle,60.48056314163815,1.3541444690032987,,
iii,49,49,1.665137848900071,False,est_gtstart,60.482629844050834,1.3541822112136996,,
iii,49,49,1.665137848900071,False,est_warmstart,60.56270573094037,1.2513029172640295,,
iii,49,49,1.665137848900071,False,view_gap,0.2905490892238002,40.54614252275357,0.9999999990348081,0.9999999985755376
iii,50,50,1.647885109949931,False,T0_raw,100.73949599795664,2.0200727243521883,,
iii,50,50,1.647885109949931,False,oracle,58.61875703027897,1.4306167217438415,,
iii,50,50,1.647885109949931,False,est_gtstart,58.621979624916825,1.4301176904368134,,
iii,50,50,1.647885109949931,False,est_warmstart,58.67019667267928,1.280188485713672,,
iii,50,50,1.647885109949931,False,view_gap,0.2909612267866258,39.81670338564669,0.9999999991689188,0.9999999958071879
iii,51,51,1.6308583522844098,False,T0_raw,95.88489406887894,2.2063230511572707,,
iii,51,51,1.6308583522844098,False,oracle,55.15758442664121,1.5254876831502757,,
iii,51,51,1.6308583522844098,False,est_gtstart,55.15629479954794,1.5244948706006214,,
iii,51,51,1.6308583522844098,False,est_warmstart,55.17554402829782,1.4284987458317697,,
iii,51,51,1.6308583522844098,False,view_gap,0.2823454858650123,34.13413673003873,0.9999999994142227,0.9999999541609977
iii,52,52,1.615463268978933,False,T0_raw,92.10744748959326,2.1143624863794708,,
iii,52,52,1.615463268978933,False,oracle,55.09982763273839,2.252197710519705,,
iii,52,52,1.615463268978933,False,est_gtstart,55.102083232506196,2.252096812054288,,
iii,52,52,1.615463268978933,False,est_warmstart,55.52518107572028,1.8681428869704289,,
iii,52,52,1.615463268978933,False,view_gap,0.27415223924884624,30.70638487971422,0.9999999994529799,0.9999999986225394
iii,53,53,1.5999279108614162,False,T0_raw,88.42877019690232,2.1404651508872368,,
iii,53,53,1.5999279108614162,False,oracle,51.64137556366591,4.310677295237609,,
iii,53,53,1.5999279108614162,False,est_gtstart,51.63449051757582,4.309342815265674,,
iii,53,53,1.5999279108614162,False,est_warmstart,51.619904850332055,4.193855795556196,,
iii,53,53,1.5999279108614162,False,view_gap,0.26704729000191035,26.306958347110054,0.9999999993928695,0.999999999019394
iii,54,54,1.5846244779582561,False,T0_raw,86.07882440109115,1.8604865673984696,,
iii,54,54,1.5846244779582561,False,oracle,47.676930007225025,3.975360795650568,,
iii,54,54,1.5846244779582561,False,est_gtstart,47.68197833447275,3.975970662563396,,
iii,54,54,1.5846244779582561,False,est_warmstart,47.88571291556324,3.911796452107445,,
iii,54,54,1.5846244779582561,False,view_gap,0.265414829529238,19.919519650290596,0.9999999994287627,0.9999999871668382
iii,55,55,1.5695138408126412,False,T0_raw,88.69656595519278,1.0908666429671023,,
