kind,form,real,g_gt,et_mm,eR_deg,J_gt,J_star,dJ,iters,traj,order,scan,ndist,in_support,block,n
p2l,huber,1,0.02387747384963205,87.24170499239598,1.1321375794215827,0.0021064575771480055,0.0014544439007743257,0.0006520136763736798,40,iii,13,13,2.249650475267596,False,0,11003
p2l,huber,0,3.4410907627265884e-06,0.0,0.0,,0.0,,2,iii,13,13,2.249650475267596,False,0,11003
p2l,trim,1,0.021672286930647915,80.71156559096268,1.0019304811353822,0.0014149816265031573,0.0004911972177300361,0.0009237844087731212,30,iii,13,13,2.249650475267596,False,0,11003
p2l,trim,0,6.190391742366596e-06,0.0,0.0,,0.0,,2,iii,13,13,2.249650475267596,False,0,11003
p2p,ls,1,0.04175829487985309,112.80971309156455,2.0491715858517288,0.00788766409628233,0.005492991474003805,0.002394672622278525,40,iii,14,14,2.2346582691407715,False,0,10028
p2p,ls,0,9.757951982014386e-06,1.1740182486190613e-13,5.6550553504472605e-15,,1.9644419429685142e-31,,2,iii,14,14,2.2346582691407715,False,0,10028
p2p,huber,1,0.024347606420983825,88.62152355035315,1.5527976144218112,0.0020399971632839627,0.0014399410942438444,0.0006000560690401183,40,iii,14,14,2.2346582691407715,False,0,10028
p2p,huber,0,4.878975991006951e-06,1.1740182486190613e-13,5.6550553504472605e-15,,1.9644419429685142e-31,,2,iii,14,14,2.2346582691407715,False,0,10028
p2p,trim,1,0.023293222215638242,82.29796305761522,1.254328925323923,0.0016048501727655622,0.0005991276076864072,0.001005722565079155,40,iii,14,14,2.2346582691407715,False,0,10028
p2p,trim,0,1.1221340584606714e-05,1.4779866920984346e-13,2.115737863479276e-14,,2.149427379705472e-31,,2,iii,14,14,2.2346582691407715,False,0,10028
p2l,ls,1,0.038384041403060114,110.6550028901599,1.9036776254657444,0.007223690476386523,0.005030718410027083,0.00219297206635944,40,iii,14,14,2.2346582691407715,False,0,10028
p2l,ls,0,6.7791516276800635e-06,0.0,0.0,,0.0,,2,iii,14,14,2.2346582691407715,False,0,10028
p2l,huber,1,0.021499693345677324,87.89934018289549,1.2680612909958249,0.0018431860363496192,0.0012765137143415535,0.0005666723220080657,24,iii,14,14,2.2346582691407715,False,0,10028
p2l,huber,0,3.3895758138400195e-06,0.0,0.0,,0.0,,2,iii,14,14,2.2346582691407715,False,0,10028
p2l,trim,1,0.019349593465909653,82.24997196512336,1.0242059211554535,0.0013402659181190825,0.000464720520533142,0.0008755453975859404,40,iii,14,14,2.2346582691407715,False,0,10028
p2l,trim,0,6.004003495610081e-06,0.0,0.0,,0.0,,2,iii,14,14,2.2346582691407715,False,0,10028
p2p,ls,1,0.04139644295184662,108.46612624586936,1.8483019927285194,0.0073182462028220365,0.00499106148641832,0.0023271847164037162,39,iii,15,15,2.2192400211651564,False,0,9946
p2p,ls,0,1.4568156302706446e-05,1.6817929382580236e-13,9.597311481582644e-15,,3.6069232332852097e-31,,2,iii,15,15,2.2192400211651564,False,0,9946
p2p,huber,1,0.022312129634338082,87.75710389788034,1.6426570647680434,0.0019168613367600913,0.0013472003913003986,0.0005696609454596928,40,iii,15,15,2.2192400211651564,False,0,9946
p2p,huber,0,7.284078151353148e-06,1.6817929382580236e-13,9.597311481582644e-15,,3.6069232332852097e-31,,2,iii,15,15,2.2192400211651564,False,0,9946
p2p,trim,1,0.022234169185372524,82.25532874614929,1.4090366583967935,0.0015585921920319107,0.0005669349696885361,0.0009916572223433746,40,iii,15,15,2.2192400211651564,False,0,9946
p2p,trim,0,1.8608407877721434e-05,8.825066031852408e-14,7.440739246061033e-15,,1.762984762724273e-31,,2,iii,15,15,2.2192400211651564,False,0,9946
p2l,ls,1,0.038675939707658445,107.977563474102,1.5966319205710184,0.006576492248287621,0.004542916425202302,0.002033575823085319,19,iii,15,15,2.2192400211651564,False,0,9946
p2l,ls,0,1.2024204860219502e-05,0.0,0.0,,0.0,,2,iii,15,15,2.2192400211651564,False,0,9946
p2l,huber,1,0.019552228840461122,86.57783115475823,1.2031646836200511,0.0017143854314282554,0.001187703568566371,0.0005266818628618844,40,iii,15,15,2.2192400211651564,False,0,9946
p2l,huber,0,6.0121024301097654e-06,0.0,0.0,,0.0,,2,iii,15,15,2.2192400211651564,False,0,9946
p2l,trim,1,0.018284317025535145,81.65776367436874,1.1062255253803361,0.001300514070097142,0.0004431578996323027,0.0008573561704648394,29,iii,15,15,2.2192400211651564,False,0,9946
p2l,trim,0,1.3004575021076717e-05,0.0,0.0,,0.0,,2,iii,15,15,2.2192400211651564,False,0,9946
p2p,ls,1,0.0418097387135352,109.36130875964567,2.1907817410330246,0.0070580080492432685,0.00474094889784051,0.002317059151402758,40,iii,16,16,2.204254425982587,False,0,10014
p2p,ls,0,1.5240049663927743e-05,1.0832302917411486e-13,5.949155887034636e-15,,1.1952640023602176e-31,,2,iii,16,16,2.204254425982587,False,0,10014
p2p,huber,1,0.02203702180930916,86.70001374650923,1.7702217016708786,0.0017703238358304934,0.0012696956600061892,0.0005006281758243043,40,iii,16,16,2.204254425982587,False,0,10014
p2p,huber,0,7.620024831963815e-06,1.0832302917411486e-13,5.949155887034636e-15,,1.1952640023602176e-31,,2,iii,16,16,2.204254425982587,False,0,10014
p2p,trim,1,0.021016667954343593,81.7818667012685,1.6255596109652937,0.0014551713047624823,0.0005476712524548575,0.0009075000523076248,40,iii,16,16,2.204254425982587,False,0,10014
p2p,trim,0,1.8443399747744637e-05,3.831699941510344e-14,1.0882712288012245e-14,,5.185949650453407e-32,,2,iii,16,16,2.204254425982587,False,0,10014
p2l,ls,1,0.03572697686133848,107.10335048973631,1.8079608348785097,0.006347224014207786,0.004335468002631461,0.002011756011576325,40,iii,16,16,2.204254425982587,False,0,10014
p2l,ls,0,4.889884194084467e-06,0.0,0.0,,0.0,,2,iii,16,16,2.204254425982587,False,0,10014
p2l,huber,1,0.017495944680252926,85.45746363274948,1.4827983262016933,0.0015896227931170008,0.0011429413244434805,0.00044668146867352034,40,iii,16,16,2.204254425982587,False,0,10014
p2l,huber,0,2.4449420970421435e-06,0.0,0.0,,0.0,,2,iii,16,16,2.204254425982587,False,0,10014
p2l,trim,1,0.01763704729395994,81.07691437604886,1.4066647510875383,0.001203409837410579,0.0004279326546004009,0.000775477182810178,40,iii,16,16,2.204254425982587,False,0,10014
p2l,trim,0,3.0941505164696455e-06,0.0,0.0,,0.0,,2,iii,16,16,2.204254425982587,False,0,10014
p2p,ls,1,0.04242531067100212,108.11255800511614,2.4292315695792577,0.007308531975424733,0.005025568653758847,0.0022829633216658865,36,iii,17,17,2.189064482240246,False,0,9949
p2p,ls,0,1.1405816481974182e-05,5.951549056712699e-14,1.5103763186528055e-14,,1.764639749539722e-31,,2,iii,17,17,2.189064482240246,False,0,9949
p2p,huber,1,0.02068314927615902,86.8668545522539,1.8873870577952871,0.0017912497726134441,0.001337891280878971,0.0004533584917344731,40,iii,17,17,2.189064482240246,False,0,9949
p2p,huber,0,5.702908240986835e-06,5.951549056712699e-14,1.5103763186528055e-14,,1.764639749539722e-31,,2,iii,17,17,2.189064482240246,False,0,9949
p2p,trim,1,0.021208091165750165,81.36957734171831,1.5447420730043717,0.001470186641810164,0.0005618313805800973,0.0009083552612300668,40,iii,17,17,2.189064482240246,False,0,9949
p2p,trim,0,1.4606280747008532e-05,8.719061925122409e-14,1.2292691879953801e-14,,1.4491468825828675e-31,,2,iii,17,17,2.189064482240246,False,0,9949
p2l,ls,1,0.03977035504227099,104.61611595259124,1.9999369223395025,0.006563307108260507,0.004558758344130564,0.0020045487641299434,40,iii,17,17,2.189064482240246,False,0,9949
p2l,ls,0,3.957591944510164e-06,0.0,0.0,,0.0,,2,iii,17,17,2.189064482240246,False,0,9949
p2l,huber,1,0.01793883547600451,85.01878157106997,1.6028002212750365,0.001610736509493728,0.0011840651921698167,0.0004266713173239113,29,iii,17,17,2.189064482240246,False,0,9949
p2l,huber,0,1.9787959722551503e-06,0.0,0.0,,0.0,,2,iii,17,17,2.189064482240246,False,0,9949
p2l,trim,1,0.017151286990496853,80.27280618034632,1.3253301820401657,0.00121955666924358,0.0004408351631537398,0.0007787215060898402,25,iii,17,17,2.189064482240246,False,0,9949
p2l,trim,0,3.9782003821491254e-06,0.0,0.0,,0.0,,2,iii,17,17,2.189064482240246,False,0,9949
p2p,ls,1,0.0425567587457907,108.2822085704411,2.5105407048034145,0.007971493368911807,0.005710303000267401,0.0022611903686444064,40,iii,18,18,2.1742113119785675,False,0,9731
p2p,ls,0,1.902618365385898e-05,5.611099775661108e-14,7.31887759398036e-15,,1.3769688198717956e-31,,2,iii,18,18,2.1742113119785675,False,0,9731
p2p,huber,1,0.02038482022304883,85.4281322230764,1.9476448283857748,0.0018958570815527326,0.0014300859533447957,0.0004657711282079369,40,iii,18,18,2.1742113119785675,False,0,9731
p2p,huber,0,9.513091826929463e-06,5.611099775661108e-14,7.31887759398036e-15,,1.3769688198717956e-31,,2,iii,18,18,2.1742113119785675,False,0,9731
p2p,trim,1,0.02221263395942727,80.81564977533206,1.7068736861890574,0.0015123063278072637,0.0005893965295057273,0.0009229097983015364,40,iii,18,18,2.1742113119785675,False,0,9731
p2p,trim,0,2.168324981120585e-05,9.871266327822536e-14,7.703811172615763e-15,,1.3809009402029466e-31,,2,iii,18,18,2.1742113119785675,False,0,9731
p2l,ls,1,0.041504751730415325,104.58145459888233,1.783799327926923,0.007135065785712749,0.005165052432888001,0.0019700133528247473,40,iii,18,18,2.1742113119785675,False,0,9731
p2l,ls,0,7.895786749482265e-06,0.0,0.0,,0.0,,2,iii,18,18,2.1742113119785675,False,0,9731
p2l,huber,1,0.018704074261581154,83.57277737314587,1.66808345285582,0.0016981638300473112,0.001272777904302,0.00042538592574531127,40,iii,18,18,2.1742113119785675,False,0,9731
p2l,huber,0,3.947893374741203e-06,0.0,0.0,,0.0,,2,iii,18,18,2.1742113119785675,False,0,9731
p2l,trim,1,0.018414568101999547,79.36009552221095,1.4907902959586807,0.0012525699924088075,0.0004650877783402966,0.0007874822140685109,40,iii,18,18,2.1742113119785675,False,0,9731
p2l,trim,0,7.130529256591258e-06,0.0,0.0,,0.0,,2,iii,18,18,2.1742113119785675,False,0,9731
p2p,ls,1,0.03898339515013908,107.26215443888772,2.8396855927562066,0.007966132149580755,0.005868007559428069,0.002098124590152686,40,iii,19,19,2.1589186054512313,False,0,9772
p2p,ls,0,1.8610267014213863e-05,4.518821468812872e-14,1.4071204232674319e-14,,9.139606950486006e-32,,2,iii,19,19,2.1589186054512313,False,0,9772
p2p,huber,1,0.021127961694896967,84.58432518488911,2.0269633425747537,0.0018276885583379681,0.001420747886531727,0.00040694067180624123,40,iii,19,19,2.1589186054512313,False,0,9772
p2p,huber,0,9.305133507106586e-06,4.518821468812872e-14,1.4071204232674319e-14,,9.139606950486006e-32,,2,iii,19,19,2.1589186054512313,False,0,9772
p2p,trim,1,0.020773405455627676,79.5923967606265,1.815937774410841,0.001476366132653748,0.0006036889105023142,0.0008726772221514338,40,iii,19,19,2.1589186054512313,False,0,9772
p2p,trim,0,2.343427301532492e-05,1.1449174941446927e-13,9.729290405985902e-15,,1.5231651954314267e-31,,2,iii,19,19,2.1589186054512313,False,0,9772
p2l,ls,1,0.03140376669273678,103.56808730202496,2.425730972421828,0.007014316368069875,0.005419477328861638,0.0015948390392082372,40,iii,19,19,2.1589186054512313,False,0,9772
p2l,ls,0,3.5273395368765774e-06,0.0,0.0,,0.0,,2,iii,19,19,2.1589186054512313,False,0,9772
p2l,huber,1,0.0169974673816951,83.51372927613622,1.7577394366245396,0.0016303254681529504,0.0012763201223997156,0.00035400534575323475,40,iii,19,19,2.1589186054512313,False,0,9772
p2l,huber,0,1.7636697684381671e-06,0.0,0.0,,0.0,,2,iii,19,19,2.1589186054512313,False,0,9772
p2l,trim,1,0.016800875301438045,79.00967031888483,1.3491813529731904,0.0012173795028705273,0.0004823590254577946,0.0007350204774127327,25,iii,19,19,2.1589186054512313,False,0,9772
p2l,trim,0,3.7585920484089385e-06,0.0,0.0,,0.0,,2,iii,19,19,2.1589186054512313,False,0,9772
p2p,ls,1,0.042389483355833105,114.63977429440101,2.879716257093926,0.035079257505072986,0.03263587500837943,0.0024433824966935552,37,iii,20,20,2.143906472226751,False,0,9904
p2p,ls,0,1.6066734710458117e-05,7.982673647365017e-14,1.3893761551264458e-14,,1.5753299665964383e-31,,2,iii,20,20,2.143906472226751,False,0,9904
p2p,huber,1,0.020779196923271123,87.44795794954165,2.121061059489889,0.0020026213130223854,0.0016103714067832663,0.000392249906239119,40,iii,20,20,2.143906472226751,False,0,9904
p2p,huber,0,8.033367355228997e-06,7.982673647365017e-14,1.3893761551264458e-14,,1.5753299665964383e-31,,2,iii,20,20,2.143906472226751,False,0,9904
p2p,trim,1,0.019653666299118206,81.48439470251643,1.8806421058988088,0.0015022644600019212,0.000619760159864672,0.0008825043001372492,40,iii,20,20,2.143906472226751,False,0,9904
p2p,trim,0,1.9900828075793624e-05,3.236248139052588e-14,3.58385888911612e-15,,3.5364138003152126e-32,,2,iii,20,20,2.143906472226751,False,0,9904
p2l,ls,1,0.042886608992155996,109.30490467223206,5.6005930277413425,0.025567388233053392,0.03228484774768554,-0.0067174595146321445,40,iii,20,20,2.143906472226751,False,0,9904
p2l,ls,0,6.681348935936413e-06,0.0,0.0,,0.0,,2,iii,20,20,2.143906472226751,False,0,9904
p2l,huber,1,0.018335901888022643,86.49964586945038,1.9252264863414512,0.0017681499933014605,0.0014355457102340986,0.0003326042830673619,40,iii,20,20,2.143906472226751,False,0,9904
p2l,huber,0,3.3406744679681937e-06,0.0,0.0,,0.0,,2,iii,20,20,2.143906472226751,False,0,9904
p2l,trim,1,0.016986050106329673,81.26628013217298,1.4857695845763939,0.0012377938854517966,0.0004926978266027696,0.000745096058849027,37,iii,20,20,2.143906472226751,False,0,9904
p2l,trim,0,2.0463477466763554e-06,0.0,0.0,,0.0,,2,iii,20,20,2.143906472226751,False,0,9904
p2p,ls,1,0.04720669315744443,119.51685358289284,3.0762897649632746,0.04057230455085636,0.03781883532495793,0.0027534692258984264,39,iii,21,21,2.128318327822128,False,0,9961
p2p,ls,0,2.2274489897593613e-05,6.650040441487188e-14,1.2109461869987478e-14,,1.3564296918779976e-31,,2,iii,21,21,2.128318327822128,False,0,9961
p2p,huber,1,0.0214773824651009,88.07775052952715,2.2961684073319737,0.002118176842432208,0.0016658166201649277,0.0004523602222672803,40,iii,21,21,2.128318327822128,False,0,9961
p2p,huber,0,1.1137244948796791e-05,6.650040441487188e-14,1.2109461869987478e-14,,1.3564296918779976e-31,,2,iii,21,21,2.128318327822128,False,0,9961
p2p,trim,1,0.020295242041168123,81.95681166155771,2.0029175048414603,0.0015464399633470852,0.0006504544146218662,0.000895985548725219,40,iii,21,21,2.128318327822128,False,0,9961
p2p,trim,0,2.7778052680999304e-05,6.037361081656247e-14,1.7954941020072457e-14,,5.197669126137829e-32,,2,iii,21,21,2.128318327822128,False,0,9961
p2l,ls,1,0.046204585215293706,164.25096528267304,9.154522474533637,0.03067691477913216,0.02650715416371219,0.00416976061541997,2,iii,21,21,2.128318327822128,False,0,9961
p2l,ls,0,4.455108559531948e-06,0.0,0.0,,0.0,,2,iii,21,21,2.128318327822128,False,0,9961
p2l,huber,1,0.01972421553258668,87.10800087408481,1.8311745179239745,0.00186323206758066,0.0014761716807824964,0.00038706038679816365,28,iii,21,21,2.128318327822128,False,0,9961
p2l,huber,0,2.2275542797660493e-06,0.0,0.0,,0.0,,2,iii,21,21,2.128318327822128,False,0,9961
p2l,trim,1,0.0177049946849842,80.37376755879565,1.5935223038579167,0.0012716338408104413,0.0005163018767574269,0.0007553319640530144,32,iii,21,21,2.128318327822128,False,0,9961
p2l,trim,0,3.982283912792619e-06,0.0,0.0,,0.0,,2,iii,21,21,2.128318327822128,False,0,9961
p2p,ls,1,0.04812657249734424,117.45896447390079,3.1525636253378053,0.07098543443795625,0.06811384718714752,0.00287158725080873,38,iii,22,22,2.1128153223543396,False,0,9856
p2p,ls,0,1.788740816328127e-05,1.2599455555653462e-13,9.112196409333053e-15,,1.3004008234589088e-31,,2,iii,22,22,2.1128153223543396,False,0,9856
p2p,huber,1,0.02353514112185068,85.702918063156,2.1739876589839504,0.0021374282859595085,0.001702811618130796,0.00043461666782871255,40,iii,22,22,2.1128153223543396,False,0,9856
p2p,huber,0,8.943704081640205e-06,1.2599455555653462e-13,9.112196409333053e-15,,1.3004008234589088e-31,,2,iii,22,22,2.1128153223543396,False,0,9856
p2p,trim,1,0.0204447970727172,80.42826283120843,1.9763008161957785,0.0014928307291435562,0.0006338916565074337,0.0008589390726361225,40,iii,22,22,2.1128153223543396,False,0,9856
p2p,trim,0,2.197152850047816e-05,3.5827919714908634e-14,4.822322072743085e-15,,2.842179019962159e-32,,2,iii,22,22,2.1128153223543396,False,0,9856
p2l,ls,1,0.08139074470274074,180.85026153809855,11.75171520277515,0.05518431938248192,0.0464595418736625,0.00872477750881942,2,iii,22,22,2.1128153223543396,False,0,9856
p2l,ls,0,1.2713201196066072e-05,0.0,0.0,,0.0,,2,iii,22,22,2.1128153223543396,False,0,9856
p2l,huber,1,0.01898173669854864,84.99712414519743,1.7023200013070334,0.0018817606758579706,0.0015100571780100503,0.00037170349784792036,40,iii,22,22,2.1128153223543396,False,0,9856
p2l,huber,0,6.3566005980329565e-06,0.0,0.0,,0.0,,2,iii,22,22,2.1128153223543396,False,0,9856
p2l,trim,1,0.01777534113557111,79.6159415832881,1.6262792029276139,0.0012268604489229808,0.0005046731742873572,0.0007221872746356236,40,iii,22,22,2.1128153223543396,False,0,9856
p2l,trim,0,1.171406650735065e-05,0.0,0.0,,0.0,,2,iii,22,22,2.1128153223543396,False,0,9856
p2p,ls,1,0.04781772453340883,116.92176463526225,3.425820077841311,0.08340736202412721,0.08032307998010588,0.003084282044021336,40,iii,23,23,2.097227886199678,False,0,9801
p2p,ls,0,1.74755792446857e-05,6.341238897323521e-14,1.1471395689465427e-14,,2.614061517640817e-31,,2,iii,23,23,2.097227886199678,False,0,9801
p2p,huber,1,0.02010748609685232,84.29357977072004,2.1825094533702587,0.002001698465888001,0.0015904135957275636,0.00041128487016043745,40,iii,23,23,2.097227886199678,False,0,9801
p2p,huber,0,8.737789622342663e-06,6.341238897323521e-14,1.1471395689465427e-14,,2.614061517640817e-31,,2,iii,23,23,2.097227886199678,False,0,9801
p2p,trim,1,0.019137998299313442,78.53473524901898,2.0564223219975903,0.001391739282274937,0.0005936892289286262,0.0007980500533463109,37,iii,23,23,2.097227886199678,False,0,9801
p2p,trim,0,1.9981623928030745e-05,8.516502957915129e-14,1.3971279283870271e-14,,1.295729844626324e-31,,2,iii,23,23,2.097227886199678,False,0,9801
p2l,ls,1,0.08100844057732487,189.85074853291297,14.760525753679946,0.06363170143400074,0.051509806938860925,0.012121894495139812,2,iii,23,23,2.097227886199678,False,0,9801
p2l,ls,0,7.888080687257566e-06,0.0,0.0,,0.0,,2,iii,23,23,2.097227886199678,False,0,9801
p2l,huber,1,0.017246204865983026,83.95254729788367,1.5661955764887572,0.0017272089281813456,0.0014256733148951927,0.0003015356132861529,40,iii,23,23,2.097227886199678,False,0,9801
p2l,huber,0,3.944040343628631e-06,0.0,0.0,,0.0,,2,iii,23,23,2.097227886199678,False,0,9801
p2l,trim,1,0.016677839033801857,78.05749459806965,1.5613221054242234,0.0011238191337727842,0.0004733750850161725,0.0006504440487566116,40,iii,23,23,2.097227886199678,False,0,9801
p2l,trim,0,6.779303426803735e-06,0.0,0.0,,0.0,,2,iii,23,23,2.097227886199678,False,0,9801
p2p,ls,1,0.11439749037062147,155.46592294707025,9.564462646249341,0.4624869145300423,0.44893937321528055,0.013547541314761768,23,iii,24,24,2.081214010144769,False,0,9806
p2p,ls,0,1.543748675994876e-05,1.5335905653097734e-13,5.773290638318127e-15,,3.0287587260625728e-31,,2,iii,24,24,2.081214010144769,False,0,9806
p2p,huber,1,0.034132118309781266,86.04486241637271,2.2218685868670844,0.0033376008766890803,0.0025715068661140406,0.0007660940105750397,40,iii,24,24,2.081214010144769,False,0,9806
p2p,huber,0,7.718743379974398e-06,1.5335905653097734e-13,5.773290638318127e-15,,3.0287587260625728e-31,,2,iii,24,24,2.081214010144769,False,0,9806
p2p,trim,1,0.018269124167855467,79.60618686845046,2.048848654227291,0.0013801617659648109,0.0005808507653058999,0.000799311000658911,40,iii,24,24,2.081214010144769,False,0,9806
p2p,trim,0,1.8597551900904425e-05,5.00146351930446e-14,5.648835127201178e-15,,1.551669444566505e-31,,2,iii,24,24,2.081214010144769,False,0,9806
p2l,ls,1,1.6669840860902871,127.12739437963697,0.0,0.361272766932021,,,1,iii,24,24,2.081214010144769,False,0,9806
p2l,ls,0,4.757600220754043e-06,0.0,0.0,,0.0,,2,iii,24,24,2.081214010144769,False,0,9806
p2l,huber,1,0.02637216784045737,87.09287127657733,1.7723015095725392,0.002828643054509008,0.002286162724823025,0.0005424803296859831,40,iii,24,24,2.081214010144769,False,0,9806
p2l,huber,0,2.3788001103769853e-06,0.0,0.0,,0.0,,2,iii,24,24,2.081214010144769,False,0,9806
p2l,trim,1,0.01552044709644834,79.19204342319019,1.5488474463723847,0.0011041513489792325,0.00046111581833873717,0.0006430355306404953,22,iii,24,24,2.081214010144769,False,0,9806
p2l,trim,0,6.113054237754547e-06,0.0,0.0,,0.0,,2,iii,24,24,2.081214010144769,False,0,9806
p2p,ls,1,0.16448946799716913,189.40522367533208,11.550522557873434,0.7355039080717479,0.7111900388919258,0.024313869179822145,23,iii,25,25,2.0656191546373703,False,0,9848
p2p,ls,0,1.8251816772012778e-05,3.4694469519536136e-14,5.228077027391373e-15,,3.4362027902976953e-31,,2,iii,25,25,2.0656191546373703,False,0,9848
p2p,huber,1,0.04230850498358734,85.1760085159787,2.033907196354416,0.004274957611603713,0.003333529921790667,0.0009414276898130464,40,iii,25,25,2.0656191546373703,False,0,9848
p2p,huber,0,9.125908386006542e-06,3.4694469519536136e-14,5.228077027391373e-15,,3.4362027902976953e-31,,2,iii,25,25,2.0656191546373703,False,0,9848
p2p,trim,1,0.01892203016487909,77.62871998085816,1.8555194023893786,0.0014044209012822398,0.0005912941776628613,0.0008131267236193785,40,iii,25,25,2.0656191546373703,False,0,9848
p2p,trim,0,2.225347056175478e-05,4.210558846412402e-14,6.425108993586439e-15,,4.5486662476087735e-32,,2,iii,25,25,2.0656191546373703,False,0,9848
